content,cleaned_content,score,accuracy,completeness,satisfaction
aplikasinya dh bgus tapi mau TF uang ke ewalet atau ke bank. knp hrus upgrade ke dana premium sih. tolong solusinya donk. jgn di persulit.,aplikasinya dh bgus tapi mau tf uang ke ewalet atau ke bank. knp hrus upgrade ke dana premium sih. tolong solusinya donk. jgn di persulit.,2,0,1,1
aplikasi busuk mau tup up game malah ada kendala gitu terus perbaiki napa,aplikasi busuk mau tup up game malah ada kendala gitu terus perbaiki napa,2,1,0,1
"halo admin dana mohon bantuannya, setiap kali mau upgrade dana premium selalu muncul, terjadi kesalahan saat membuat KYC, mohon solusinya terimakasih","halo admin dana mohon bantuannya, setiap kali mau upgrade dana premium selalu muncul, terjadi kesalahan saat membuat kyc, mohon solusinya terimakasih",2,1,0,0
"dari bulan2 lalu beli data aman2 aj, tadi malam beli data 65gb 99rb. yang masuk cuma 47gb. yang 18gb kemana ? iseng2 minta bantuan malah bahas data smartfren, jelas2 dari dulu 3. konyol..","dari bulan2 lalu beli data aman2 aj, tadi malam beli data 65gb 99rb. yang masuk cuma 47gb. yang 18gb kemana ? iseng2 minta bantuan malah bahas data smartfren, jelas2 dari dulu 3. konyol..",1,1,1,1
gua mau ngirim uang gak bisa mau login gk bisa padahal jaringan gak terlalu jelek apk macam apa ini ngeleg dikit langsung gak bisa apa apa,gua mau ngirim uang gak bisa mau login gk bisa padahal jaringan gak terlalu jelek apk macam apa ini ngeleg dikit langsung gak bisa apa apa,1,1,0,1
"cara costumer service lama, ada masalah akun premium ganti nomer tapi ribet gabisa ngasih solusi cepat, duit jadi stuck ga bisa di pake di apk dana, orang lagi butuh duit itu, nyesel banget di masukin ke apk dana, ga recommended banget buat saya pribadi dibanding m-banking yang lebih aman tapi ga bikin susah coustemer sendiri, cara menghubungi admin customer service yang bukan dibales robot kaga ada, dbales robot mulu ga jelas ga Nyelesain masalah.","cara costumer service lama, ada masalah akun premium ganti nomer tapi ribet gabisa ngasih solusi cepat, duit jadi stuck ga bisa di pake di apk dana, orang lagi butuh duit itu, nyesel banget di masukin ke apk dana, ga recommended banget buat saya pribadi dibanding m banking yang lebih aman tapi ga bikin susah coustemer sendiri, cara menghubungi admin customer service yang bukan dibales robot kaga ada, dbales robot mulu ga jelas ga nyelesain masalah.",1,1,1,1
"APLIKASI SAMPAAH, SETIAP KALI ADA MASALAH LAPORAN DILAYANI CHAT BOT YANG SAMA SEKALI TIDAK MEMBANTU. SANGAT SULIT TERHUBUNG KE CS, SAMPAAAH !!! QRISH SERING ERORR.... APLIKASI SAAAAAAAMAPAAAAAAAAAAAH!!!!!!","aplikasi sampaah, setiap kali ada masalah laporan dilayani chat bot yang sama sekali tidak membantu. sangat sulit terhubung ke cs, sampaaah !!! qrish sering erorr.... aplikasi saaaaaaamapaaaaaaaaaaah!!!!!!",1,1,1,1
Kesal Dengan pusat bantuan sama sekali tidak membantu,kesal dengan pusat bantuan sama sekali tidak membantu,1,0,1,1
"e-ktp saya dipakai nomor ga dikenal. ga bisa kasih solusi, cuma ngomong sama robot","e ktp saya dipakai nomor ga dikenal. ga bisa kasih solusi, cuma ngomong sama robot",1,0,1,1
"ada saja masalah yg ku alami selama pake dana dan yg sekarang ku alami mau login pun gk bisa apk dana nya error masukan nomor telpon tetapi tidak di beri ke akses pin untuk masuk,dan apk dana ini kembali untuk memasukan nomor lagi dan begitu seterus nya,tanpa ad pin untuk masuk ke apk dana,no hp aktip tetapi tidak bisa masuk menu masukan pin,dana sudah premium sudah di updet versi terbaru apa lagi yg salah ha??","ada saja masalah yg ku alami selama pake dana dan yg sekarang ku alami mau login pun gk bisa apk dana nya error masukan nomor telpon tetapi tidak di beri ke akses pin untuk masuk,dan apk dana ini kembali untuk memasukan nomor lagi dan begitu seterus nya,tanpa ad pin untuk masuk ke apk dana,no hp aktip tetapi tidak bisa masuk menu masukan pin,dana sudah premium sudah di updet versi terbaru apa lagi yg salah ha??",1,1,0,1
