content,cleaned_content,score,accuracy,completeness,satisfaction
aplikasi ngebug g bisa tf,aplikasi ngebug g bisa tf,1,1,0,0
"si suruh upgrade,mau bayar jadi gabisa aps","si suruh upgrade,mau bayar jadi gabisa aps",1,1,1,0
"dana saya hilang 50k, padahal saya ga berlangganan tbtb ada pembayaran otomatis tolong di perbaiki","dana saya hilang 50k, padahal saya ga berlangganan tbtb ada pembayaran otomatis tolong di perbaiki",1,1,0,0
"apk paling sampahh👎🏻👎🏻👎🏻 uang sering hilang ga jelas, sangat tidak di rekomendasikan!!","apk paling sampahh uang sering hilang ga jelas, sangat tidak di rekomendasikan!!",1,1,0,1
tidak bisa login. jaringan bermasalah terus,tidak bisa login. jaringan bermasalah terus,3,1,0,0
"transfer ga masuk masuk ,, hubungin cs lewat email ga ada balasan udah satu Minggu lebih","transfer ga masuk masuk ,, hubungin cs lewat email ga ada balasan udah satu minggu lebih",1,1,1,1
"tolong limit dana cicil nya tambahin lagi, terlalu kecil limit nya","tolong limit dana cicil nya tambahin lagi, terlalu kecil limit nya",3,0,1,0
sangat mengecewakan disaat.tiap hari ngumpulin poin.pas udah dibuka jam 10 langsung stok habis semua pilihan penukarannya..JD percuma ngumpulin poin.angus gy aja,sangat mengecewakan disaat.tiap hari ngumpulin poin.pas udah dibuka jam 10 langsung stok habis semua pilihan penukarannya..jd percuma ngumpulin poin.angus gy aja,1,1,0,1
tidak bisa buka menu kirim e wallet,tidak bisa buka menu kirim e wallet,3,1,0,0
sekarang dana sering eror,sekarang dana sering eror,1,1,0,0
tanggung jawab penarikan ga jelas,tanggung jawab penarikan ga jelas,1,1,1,1
tolong dong ini saya sudah yg kedua kalinya transferan saya tidak masuk ke penerimanya tetapi di notifikasi dananya sudah berhasil...ini gimana sih dengan layanan DANA ini....apakah anda benar benar baik membuat aplikasi ini?!!,tolong dong ini saya sudah yg kedua kalinya transferan saya tidak masuk ke penerimanya tetapi di notifikasi dananya sudah berhasil...ini gimana sih dengan layanan dana ini....apakah anda benar benar baik membuat aplikasi ini?!!,1,1,0,1
apk gak bisa di buka. kebanyakan error,apk gak bisa di buka. kebanyakan error,1,1,0,0
"kalau bisa dana cicilnya dihilangin aja, ga guna juga kalo ga bisa dipake","kalau bisa dana cicilnya dihilangin aja, ga guna juga kalo ga bisa dipake",1,1,0,1
"sialan dari kemarin transaksi saya belum di proses, masih pending sampai sekarang, pihak dana tidak konsisten dalam menangani masalah ini","sialan dari kemarin transaksi saya belum di proses, masih pending sampai sekarang, pihak dana tidak konsisten dalam menangani masalah ini",1,1,1,1
beli paketan duit udah di potong tapi paketan ngga masuk,beli paketan duit udah di potong tapi paketan ngga masuk,1,1,0,0
sulit verifikasi wajah dan menerima otp,sulit verifikasi wajah dan menerima otp,1,1,0,0
Tolong kenapa apk dana sekarang sulit di buka,tolong kenapa apk dana sekarang sulit di buka,1,1,0,0
kak kok masih ga bisa ya kak buat liat detail transaksi nya,kak kok masih ga bisa ya kak buat liat detail transaksi nya,3,1,0,0
kenapa dana ini rusak padahal uang saya byak di dana tolong di perbaiki,kenapa dana ini rusak padahal uang saya byak di dana tolong di perbaiki,1,1,0,0
dana edan eror Mulu,dana edan eror mulu,1,1,0,1
"Cemana nya QRIS Kelen ini ga bisa di pakek, eror teross. tolong di perbaiki","cemana nya qris kelen ini ga bisa di pakek, eror teross. tolong di perbaiki",1,1,0,1
aplikasi tolol udah muak gua,aplikasi tolol udah muak gua,1,0,0,1
ini dana saya eror begini,ini dana saya eror begini,1,1,0,0
