content,cleaned_content,score,accuracy,completeness,satisfaction
di DANA saya kok belum ada fitur paylater padahal sudah premium,di dana saya kok belum ada fitur paylater padahal sudah premium,2,0,1,0
"dana nyawit dikit2 lagg setiap transfer anehhh,gaa kompleks banget jadi apk","dana nyawit dikit2 lagg setiap transfer anehhh,gaa kompleks banget jadi apk",1,1,0,1
"sebelumnya saya ga pernah daftar dana pake nomor saya, pas daftar malah di suruh masukin pin buat login, ya gimana mau masukin pin saya aja ga pernah daftar dana sebelumnya, alhasil salah mulu masukin pin nya, pake fitur deteksi wajah sama aja, ya gimana mau mendeteksi wajah, orang saya ga pernah daftar kok, tiba tiba di suruh login, gaada opsi buat daftar jugaa, tiba tiba di suruh masukin nomor, tolong pihak dana ini gimana ya, saya tanya ke diana assisten malah ga jelas, tolong beri pencrahan","sebelumnya saya ga pernah daftar dana pake nomor saya, pas daftar malah di suruh masukin pin buat login, ya gimana mau masukin pin saya aja ga pernah daftar dana sebelumnya, alhasil salah mulu masukin pin nya, pake fitur deteksi wajah sama aja, ya gimana mau mendeteksi wajah, orang saya ga pernah daftar kok, tiba tiba di suruh login, gaada opsi buat daftar jugaa, tiba tiba di suruh masukin nomor, tolong pihak dana ini gimana ya, saya tanya ke diana assisten malah ga jelas, tolong beri pencrahan",1,1,1,1
kenapa aplikasi nya tidak mau terbuka,kenapa aplikasi nya tidak mau terbuka,3,1,0,0
lemot apk. terlalu besar ukurannya. dan sering error,lemot apk. terlalu besar ukurannya. dan sering error,1,1,0,1
"aplk dana merampok secara samar,saldo sya hilang dana pun tidak bsa dipakai","aplk dana merampok secara samar,saldo sya hilang dana pun tidak bsa dipakai",1,1,0,1
kenapa dana saya nggak bisa di buka?,kenapa dana saya nggak bisa di buka?,2,1,0,0
wah gimana ni dana napa gak bisa di buka. padahal ada uang ya. buat biyaya anak. tolong di bantu apk ya biyar bisa kebuka lagi,wah gimana ni dana napa gak bisa di buka. padahal ada uang ya. buat biyaya anak. tolong di bantu apk ya biyar bisa kebuka lagi,3,1,0,1
"aplikasi yg suka gangguan gak jelas, topup bisa , pas mau di kirim atau di beliin pulsa lewat apliksi dana gangguan gak bisa di pake , tau tau saldo 0 gak di pke apa apa","aplikasi yg suka gangguan gak jelas, topup bisa , pas mau di kirim atau di beliin pulsa lewat apliksi dana gangguan gak bisa di pake , tau tau saldo 0 gak di pke apa apa",1,1,0,1
"bintang lima Endah lancar,susah update nya","bintang lima endah lancar,susah update nya",1,1,0,0
"login susah, verifikasi berulang-ulang gak bisa masuk juga, sudah sesuai arahan hapus cache restart hp belum juga bisa, akhirnya bintang 1","login susah, verifikasi berulang ulang gak bisa masuk juga, sudah sesuai arahan hapus cache restart hp belum juga bisa, akhirnya bintang 1",1,1,0,1
"ini kenapa ya nggak bisa transfer duit, pending dan gagal terus?","ini kenapa ya nggak bisa transfer duit, pending dan gagal terus?",1,1,0,0
"APALAH MAU TRANSAKSI ERROR MULU,TOLONG DIBENERIN LAGI APK DANA NYA","apalah mau transaksi error mulu,tolong dibenerin lagi apk dana nya",1,1,0,1
sudah ganti hp baru. data masih tertinggal d hp lama. g bisa di uninstall.otomatis ga bisa login hp baru,sudah ganti hp baru. data masih tertinggal d hp lama. g bisa di uninstall.otomatis ga bisa login hp baru,1,1,1,0
dana kurang bagus uang di simpan malah bisa hilang ke transfer ke org in dan di aktifitas tidak ada pemberitahuan sama sekali!,dana kurang bagus uang di simpan malah bisa hilang ke transfer ke org in dan di aktifitas tidak ada pemberitahuan sama sekali!,1,1,0,1
ada fitur dana cicil tapi tidak bisa di gunakan udh update,ada fitur dana cicil tapi tidak bisa di gunakan udh update,1,1,0,0
"Tpi buat ngecek hasil tranfer masih nyantol di loading ,,,","tpi buat ngecek hasil tranfer masih nyantol di loading ,,,",1,1,0,0
