content,cleaned_content,score,accuracy,completeness,satisfaction
saldo saya hilang dan tidak ada histori atau aktivitas giman tolong,saldo saya hilang dan tidak ada histori atau aktivitas giman tolong,2,1,0,1
"kenapa saldo saya tiba""hilang ini dana kenapa?",kenapa saldo saya tiba hilang ini dana kenapa?,1,1,0,1
TOLONG AKTIFKAN FITUR DANA INSTAN DI AKUN KUU,tolong aktifkan fitur dana instan di akun kuu,3,0,1,0
"aplikasi ga jelas, masa iya mau transfer uang gagal terus, katanya lagi banyak yang transaksi, udah di tunggu berjam jam juga gabisa bisa, gimana sih????","aplikasi ga jelas, masa iya mau transfer uang gagal terus, katanya lagi banyak yang transaksi, udah di tunggu berjam jam juga gabisa bisa, gimana sih????",1,1,0,1
"BENERIN DULU APLIKASINYA, BARU ADAIN UPDATE LAGI, DIKIT DIKIT FORCE CLOSE, DIKIT DIKIT KELUAR APLIKASI UDAH CLEAR CACHE, UDAH RESTART HP, UDAH REINSTALL APK DANA NYA, UDAH CLEAR HISTORY JADI JANGAN NYURUH GW NGELAKUIN ITU LAGI, KURANG KURANGIN GANGGUAN DI WAKTU YANG KURANG TEPAT, SELALU AJA GABISA TRANSAKSI DI JAM TERTENTU, GA PERLU JAWABAN DARI ULASAN INI, YANG GW BUTUHIN CUMA PEMBENARAN SISTEM NYA, MASIH MENDING GW PAKE GOPAY","benerin dulu aplikasinya, baru adain update lagi, dikit dikit force close, dikit dikit keluar aplikasi udah clear cache, udah restart hp, udah reinstall apk dana nya, udah clear history jadi jangan nyuruh gw ngelakuin itu lagi, kurang kurangin gangguan di waktu yang kurang tepat, selalu aja gabisa transaksi di jam tertentu, ga perlu jawaban dari ulasan ini, yang gw butuhin cuma pembenaran sistem nya, masih mending gw pake gopay",1,1,0,1
karena uang ku hilang sekejap padahal habis top up dana 200rb tinggal 143rb hilang sekejap nggk tau kemana rugi besar aku,karena uang ku hilang sekejap padahal habis top up dana 200rb tinggal 143rb hilang sekejap nggk tau kemana rugi besar aku,1,1,0,1
diskon nya cuma 5 perak,diskon nya cuma 5 perak,1,0,0,1
min minta tolong verifikasi akun aku soal nya nomor terkait udah lama hilang tapi saldo nya masih ada jadi aku minta verifikasi akun aku agar bisa masuk akun dan menarik saldo awal mohon mengerti min ekonomi sekarang lagi susah jangan buat ribet lah,min minta tolong verifikasi akun aku soal nya nomor terkait udah lama hilang tapi saldo nya masih ada jadi aku minta verifikasi akun aku agar bisa masuk akun dan menarik saldo awal mohon mengerti min ekonomi sekarang lagi susah jangan buat ribet lah,1,0,1,1
sering bug dan transaksi sering pending,sering bug dan transaksi sering pending,1,1,0,1
"akun saya terkena retas dan saya kehilangan saldo dana, dan saya sudah melakukan pelaporan tapi tidak ada tindak lanjut yang berarti.aplikasi tidak bisa menjamin keamanan akun pengguna dan tidak memiliki tanggung jawab","akun saya terkena retas dan saya kehilangan saldo dana, dan saya sudah melakukan pelaporan tapi tidak ada tindak lanjut yang berarti.aplikasi tidak bisa menjamin keamanan akun pengguna dan tidak memiliki tanggung jawab",1,1,1,1
ya Allah gmn si e-wallet dana saldo sy td ny ada 45000 di liat LG Uda ga ada ga amanah bgt bener kt ade sy jgn taro didana uang walaupun jumlah nya kecil Krn Ade sy sering bgt uang ny ilang klu taro di dana,ya allah gmn si e wallet dana saldo sy td ny ada 45000 di liat lg uda ga ada ga amanah bgt bener kt ade sy jgn taro didana uang walaupun jumlah nya kecil krn ade sy sering bgt uang ny ilang klu taro di dana,1,1,0,1
"maaf saya turunin bintangnya, habis dah 1 pekan ga bisa bisa di buka aplikasinya setelah di ufdet. ngelos terus.","maaf saya turunin bintangnya, habis dah 1 pekan ga bisa bisa di buka aplikasinya setelah di ufdet. ngelos terus.",2,1,0,1
nge bug gasuka gua,nge bug gasuka gua,1,1,0,1
dana cicilan nya GK bisa di pake padahal udah lunas semuanya,dana cicilan nya gk bisa di pake padahal udah lunas semuanya,1,1,0,1
"tetap sama aja udah ikutin langkah restart hp,hapus cache,paksa berenti tetap mental mental terus","tetap sama aja udah ikutin langkah restart hp,hapus cache,paksa berenti tetap mental mental terus",1,1,0,1
saya top up flez saldo tersebut tidak masuk dan saya meminta refund tidak ada jawaban,saya top up flez saldo tersebut tidak masuk dan saya meminta refund tidak ada jawaban,1,1,1,1
"saldo hilang, ga mau lagi pake ini aplikasi, udah komplain malah tetap ga bisa balik saldonya","saldo hilang, ga mau lagi pake ini aplikasi, udah komplain malah tetap ga bisa balik saldonya",1,1,1,1
akun saya nomornya hilang tapi biasanya deng vrfikasi wajah biasa langsung masuk tapi sekarang ga bisa padahal di akun ku itu ada saldonya mau ku pake jadi ribet gini,akun saya nomornya hilang tapi biasanya deng vrfikasi wajah biasa langsung masuk tapi sekarang ga bisa padahal di akun ku itu ada saldonya mau ku pake jadi ribet gini,1,1,1,1
"dana goals gabisa ditarik, aplikasi macam apa inii tolong dong diperbaiki lagii","dana goals gabisa ditarik, aplikasi macam apa inii tolong dong diperbaiki lagii",1,1,0,1
gak jelas tolol dapet dana kaget malah ngeleg jaringan udah bagus malah gak jadi dapet buat apk yang jelas dikit tolol gak jelas banget buat apk khusus yang buat apk ku dongo banget,gak jelas tolol dapet dana kaget malah ngeleg jaringan udah bagus malah gak jadi dapet buat apk yang jelas dikit tolol gak jelas banget buat apk khusus yang buat apk ku dongo banget,1,1,0,1
maaf saya kasih bintang satu karna akun dana saya tidak ada dana pinjaman nya,maaf saya kasih bintang satu karna akun dana saya tidak ada dana pinjaman nya,1,0,1,1
kenapa ga bisa transaksi cobaa hari ini,kenapa ga bisa transaksi cobaa hari ini,1,1,0,1
"sangat lambat, aplikasi tidak sanggup dengan beban server.","sangat lambat, aplikasi tidak sanggup dengan beban server.",1,1,0,1
di update malah eror,di update malah eror,2,1,0,1
nomer saya sudah tidak aktif hp di riset mau masuk akun dana ga bisa udah coba hubungi Diana sampe saat ini gada jalan keluar untuk maslah ini. makasih nya masih ada saldo di akun lama,nomer saya sudah tidak aktif hp di riset mau masuk akun dana ga bisa udah coba hubungi diana sampe saat ini gada jalan keluar untuk maslah ini. makasih nya masih ada saldo di akun lama,1,0,1,1
"Dana point penting ga si? knp setiap mau Penukaran itu tulisannya habis? emg voucher nya yg tertera ada brp, gw kayak jadi ragu kalau yg event ginian scam. Jadinya untuk kedepannya jika ada event begini. Soalnya dari voucher hadiah gw aja ga tau itu banyaknya voucher yang tersedia buat di tukar itu apakah hanya 1 atau ada banyak dalam 1 pilihan","dana point penting ga si? knp setiap mau penukaran itu tulisannya habis? emg voucher nya yg tertera ada brp, gw kayak jadi ragu kalau yg event ginian scam. jadinya untuk kedepannya jika ada event begini. soalnya dari voucher hadiah gw aja ga tau itu banyaknya voucher yang tersedia buat di tukar itu apakah hanya 1 atau ada banyak dalam 1 pilihan",1,0,1,1
tidak bisa di buka,tidak bisa di buka,1,1,0,0
"Hadeuhh nge premiumin dri shubuh sampe skrg ga bisa bisa mulu padahal dulu Udh premium Koq bisa skrg tiba""ga premium pdhl Ada saldonya di dana ku Kecewa",hadeuhh nge premiumin dri shubuh sampe skrg ga bisa bisa mulu padahal dulu udh premium koq bisa skrg tiba ga premium pdhl ada saldonya di dana ku kecewa,1,1,1,1
"aplikasi kaga jelas,dikit"" erorrr","aplikasi kaga jelas,dikit erorrr",1,1,0,1
"tidak bisa masuk padahal udh bener no hp nya , apa donglot ulng yaa saya sudah donglot ke persi baru","tidak bisa masuk padahal udh bener no hp nya , apa donglot ulng yaa saya sudah donglot ke persi baru",2,1,0,0
Dana Cicil tidak bisa di pakai padahal limit tersedia👎,dana cicil tidak bisa di pakai padahal limit tersedia,2,1,0,0
kenapa saya ga bisa tarik tunai,kenapa saya ga bisa tarik tunai,3,1,0,0
min tolong kenapa barkot saya gak bisa di gunakan padahal udah di update udah install baru tapi tetep gak bisa barkot minggu 15 maret 2026 22:26,min tolong kenapa barkot saya gak bisa di gunakan padahal udah di update udah install baru tapi tetep gak bisa barkot minggu 15 maret 2026 22 26,2,1,0,0
aktifkan dana cicil saya dong,aktifkan dana cicil saya dong,2,0,1,0
"sangat membantu,gampang bgt ada d mana2 tempat pengambilannya","sangat membantu,gampang bgt ada d mana2 tempat pengambilannya",3,0,0,0
"tolong di perbaiki pihak dana, KELUHAN : beli paket data pembayaran berhasil tapi tidak masuk paket datanya. SMS transaksi masuk tapi kuota data tidak masuk","tolong di perbaiki pihak dana, keluhan beli paket data pembayaran berhasil tapi tidak masuk paket datanya. sms transaksi masuk tapi kuota data tidak masuk",1,1,0,1
aplikasi gak guna gue dari 2014 pake dana gak ada tuh namanya dana cicil yang ada nol besar kecewa sama aplikasi dana ini mendingan pake gopay,aplikasi gak guna gue dari 2014 pake dana gak ada tuh namanya dana cicil yang ada nol besar kecewa sama aplikasi dana ini mendingan pake gopay,1,0,1,1
dana lagi gangguan yaaaaaa,dana lagi gangguan yaaaaaa,3,1,0,0
"buruk,scan qr nggk bisa2,aplikasi ampas,perbaikilah","buruk,scan qr nggk bisa2,aplikasi ampas,perbaikilah",1,1,0,1
"makin kesini,makin gak ngotak,dana...harus transaksi pake,pulsa..kalo wifi gak bisa,,buat transaksi. .apl tambah,,gila...","makin kesini,makin gak ngotak,dana...harus transaksi pake,pulsa..kalo wifi gak bisa,,buat transaksi. .apl tambah,,gila...",1,1,0,1
namanya dana cicil kok membutuhkan saldo dana,namanya dana cicil kok membutuhkan saldo dana,1,0,1,1
aplikasi aneh tiba tiba saldo dana saya dipotong..padahal saya gak ada melakukan transaksi...jujur kecewa banget ..duit hilang 187000 begitu saja...,aplikasi aneh tiba tiba saldo dana saya dipotong..padahal saya gak ada melakukan transaksi...jujur kecewa banget ..duit hilang 187000 begitu saja...,3,1,0,1
apk ga benar force close mulu.udah di update hapus cache sama aja makin parah.benarin tuh bug,apk ga benar force close mulu.udah di update hapus cache sama aja makin parah.benarin tuh bug,1,1,0,1
"gausah deh nyimpen uang di dana, suka terpotong otomatis ntah itu admin atau lainnya cs bot, tidak menyelesaikan masalah saldo hilang tanpa riwayat kemana uang tsb hilang potongan langganan yang double, padahal di apl langganan tsb hanya 1 pembayaran tolong tingkat kan ya!","gausah deh nyimpen uang di dana, suka terpotong otomatis ntah itu admin atau lainnya cs bot, tidak menyelesaikan masalah saldo hilang tanpa riwayat kemana uang tsb hilang potongan langganan yang double, padahal di apl langganan tsb hanya 1 pembayaran tolong tingkat kan ya!",1,1,1,1
"pakai dana sekarang agak kurang, apalagi A+ rewardnya makin kesini makin banyak voucher yg kurang guna dibandingkan poinnya","pakai dana sekarang agak kurang, apalagi a rewardnya makin kesini makin banyak voucher yg kurang guna dibandingkan poinnya",1,0,1,1
gangguan kok sekali bisa saldo habis bersi tinggal 0,gangguan kok sekali bisa saldo habis bersi tinggal 0,1,1,0,1
"saldo saya hilang, sudah ku laporkan tapi saldo saya tidak kembali","saldo saya hilang, sudah ku laporkan tapi saldo saya tidak kembali",1,1,1,1
aplikasi hamaaa transaksi gagal tapi saldo berkurang cuihh,aplikasi hamaaa transaksi gagal tapi saldo berkurang cuihh,1,1,0,1
"temen tf berhasil saldo terpotong, tapi di riwayat kosong. di penerima saldo tidak masuk, komplen CS cuma robot.. beli token listrik saldo terpotong setatus belum di bayar. aplikasi gajelas","temen tf berhasil saldo terpotong, tapi di riwayat kosong. di penerima saldo tidak masuk, komplen cs cuma robot.. beli token listrik saldo terpotong setatus belum di bayar. aplikasi gajelas",1,1,1,1
