content,cleaned_content,score,accuracy,completeness,satisfaction
good job emang iyah dana ini,good job emang iyah dana ini,1,0,0,0
"kenapa sya tdk dpat fitur dana instan dan dana cicil, syarqt sudah semua di penuhi","kenapa sya tdk dpat fitur dana instan dan dana cicil, syarqt sudah semua di penuhi",1,0,1,0
hanya agak kecewa jha dgn dana cicilnya tidak tersedia di akun dana ku padahal da promonya,hanya agak kecewa jha dgn dana cicilnya tidak tersedia di akun dana ku padahal da promonya,3,0,1,1
"Sumpah aplikasinya work banget di jamin halal. tolong perbaiki notifikasi nya, notifikasi nya berubah menjadi suara tuuut dan suaranya sangat keras dan mengganggu, ini bukan hanya saya yang mengalami ini saudara saya juga mengalaminya dan itu sangat mengganggu.","sumpah aplikasinya work banget di jamin halal. tolong perbaiki notifikasi nya, notifikasi nya berubah menjadi suara tuuut dan suaranya sangat keras dan mengganggu, ini bukan hanya saya yang mengalami ini saudara saya juga mengalaminya dan itu sangat mengganggu.",2,1,0,1
mengapa akhir² aplikasi dana makin lemot bukan mak in hari kualitas pelayananya gak bagus,mengapa akhir aplikasi dana makin lemot bukan mak in hari kualitas pelayananya gak bagus,2,1,0,1
"dana bisnis. pencairan butuh 1hari. duhhhhhh. aplikasi menjengkelkan. ini kalo mau d pake belanja cepet"",ya gk bisa muter. terlanjur bikin qris lagi. kalo begini caranya,pindah gopay qris saja.","dana bisnis. pencairan butuh 1hari. duhhhhhh. aplikasi menjengkelkan. ini kalo mau d pake belanja cepet ,ya gk bisa muter. terlanjur bikin qris lagi. kalo begini caranya,pindah gopay qris saja.",1,1,0,1
aplikasi ini sekarang ngaco banyak terhubung dengan aplikasi lain uang saya pada ilang..saya email k dana Mlah jawaban nya kaya getu.parah ini aplikasi,aplikasi ini sekarang ngaco banyak terhubung dengan aplikasi lain uang saya pada ilang..saya email k dana mlah jawaban nya kaya getu.parah ini aplikasi,1,1,1,1
uang tiba² ngilang entah apa lahh apk ini,uang tiba ngilang entah apa lahh apk ini,1,1,0,1
"akun dana saya tiba tiba keluar, saya tidak bisa login kembali karena nomor telepon nya sudah tidak aktif. Maslah nya di akun dana saya masih ada saldo nya dan saya butuh uang itu. bagaimana cara saya untuk mengambil kembali uang saya. tolong.","akun dana saya tiba tiba keluar, saya tidak bisa login kembali karena nomor telepon nya sudah tidak aktif. maslah nya di akun dana saya masih ada saldo nya dan saya butuh uang itu. bagaimana cara saya untuk mengambil kembali uang saya. tolong.",1,1,1,0
saya sangat puas dgn bank dana Indon..,saya sangat puas dgn bank dana indon..,3,0,0,0
"Saat mau transfer ke teman kok disuruh update ke premium terus menerus padahal udah diupdate, aplikasi apaan ini?","saat mau transfer ke teman kok disuruh update ke premium terus menerus padahal udah diupdate, aplikasi apaan ini?",1,1,0,1
ngx ada dana cicil nya,ngx ada dana cicil nya,3,0,1,0
"Sangat kesal banget,nggak bisa masuk di akun dana. padahal sengaja log out karna saldo belum masuk setelah top up. eh taunya pas login kembali malah kagak bisa, lagi dalam kendala katanya. Disuruh hubungi 1500-445. Masa pas banget setelah top up langsung ada proses pemeliharaan. Aneh..Sudah ku Update juga Apk nya tapi masih tetap sama. Mohon tanggapannya bagaimana cara mengatasinya..Karna saya sangat butuh.","sangat kesal banget,nggak bisa masuk di akun dana. padahal sengaja log out karna saldo belum masuk setelah top up. eh taunya pas login kembali malah kagak bisa, lagi dalam kendala katanya. disuruh hubungi 1500 445. masa pas banget setelah top up langsung ada proses pemeliharaan. aneh..sudah ku update juga apk nya tapi masih tetap sama. mohon tanggapannya bagaimana cara mengatasinya..karna saya sangat butuh.",3,1,0,1
dana sudah lambat dibuka dan sering keluar sendiri.......,dana sudah lambat dibuka dan sering keluar sendiri.......,3,1,0,1
lambat suka tiba tiba tidak bisa pembayaran qris....... semakin kesini bukan semakin bagus malah semakin tidak jelas pelayanan nya,lambat suka tiba tiba tidak bisa pembayaran qris....... semakin kesini bukan semakin bagus malah semakin tidak jelas pelayanan nya,1,1,0,1
"Saya sudah mengajukan dana cicil tetapi tidak pernah di proses dan saya sudah berkali"" transaksi lewat dana tapi tidak pernah di proses mengecewakan",saya sudah mengajukan dana cicil tetapi tidak pernah di proses dan saya sudah berkali transaksi lewat dana tapi tidak pernah di proses mengecewakan,1,1,1,1
"ngecek transaksi terbaru aja kudu nunggu besok sore jam 16, kan gak masuk di akal","ngecek transaksi terbaru aja kudu nunggu besok sore jam 16, kan gak masuk di akal",1,1,0,1
sekarang susah masuk aplikasinya.. coba diperbaiki,sekarang susah masuk aplikasinya.. coba diperbaiki,1,1,0,0
aplikasi danaku gk bisa dibuka hampir tiap hari harus hapus dlu baru donlod lagi,aplikasi danaku gk bisa dibuka hampir tiap hari harus hapus dlu baru donlod lagi,1,1,0,1
