content,cleaned_content,score,accuracy,completeness,satisfaction
dana cicil sering tidak bisa digunakan padahal limit masih tersedia,dana cicil sering tidak bisa digunakan padahal limit masih tersedia,1,1,0,0
Susah buat premium nya gagal trus,susah buat premium nya gagal trus,1,1,1,1
"semua SDH dcoba ,,makin g jelas","semua sdh dcoba ,,makin g jelas",1,1,0,1
kenapa ya setiap lali membuka agak lelet dan kembali kelayar awal,kenapa ya setiap lali membuka agak lelet dan kembali kelayar awal,3,1,0,1
akun gw hilang dalam nya ada 15jt mmk,akun gw hilang dalam nya ada 15jt mmk,1,1,0,1
SEBENAR NYA NIAT KASIH HADIAH GK SIH MASAK HADIAH NYA HABIS MULU ANEH..,sebenar nya niat kasih hadiah gk sih masak hadiah nya habis mulu aneh..,1,0,1,1
"layanan aplikasi dana bisnis sy tidak bisa di cairkan padahal ada saldo ngendap disnaa, tidak bisa karena alasan verifikasi wajah yang tidak bisa dan sy juga sudah hubungi diana namun sampai sekarang belum ada informasi kelanjutannya gimana, sy sudah nunggu satu bulan sampe sekarang masih tidak bisa di tarik sebell banget","layanan aplikasi dana bisnis sy tidak bisa di cairkan padahal ada saldo ngendap disnaa, tidak bisa karena alasan verifikasi wajah yang tidak bisa dan sy juga sudah hubungi diana namun sampai sekarang belum ada informasi kelanjutannya gimana, sy sudah nunggu satu bulan sampe sekarang masih tidak bisa di tarik sebell banget",2,1,1,1
selalu masukkan pin gagal,selalu masukkan pin gagal,1,1,0,0
kalo pake data gabisa liat dana,kalo pake data gabisa liat dana,1,1,0,0
makin kesini makin lemot padahal hp ram besar pakai wifi atau data sama aja lemot kadang blank payah dana ini,makin kesini makin lemot padahal hp ram besar pakai wifi atau data sama aja lemot kadang blank payah dana ini,1,1,0,1
payah dana ga bisa di buka langsung keluar sendiri.. di suruh screenshoot keluhan.. mau screenshoot gimana .. dana nya juga ga bisa di buka langsung keluar sendiri,payah dana ga bisa di buka langsung keluar sendiri.. di suruh screenshoot keluhan.. mau screenshoot gimana .. dana nya juga ga bisa di buka langsung keluar sendiri,1,1,1,1
biaya topup saldo mahal,biaya topup saldo mahal,1,0,0,0
apaan bgt sih min gjls bgt apk nya saldo tiba² kesedot otomatis harusnya seizin saya dlu lah udah berkali kali loh gimana ini solusinya ampe ratusan ribu yg ada rugi saya make apk dana bikin miskin,apaan bgt sih min gjls bgt apk nya saldo tiba kesedot otomatis harusnya seizin saya dlu lah udah berkali kali loh gimana ini solusinya ampe ratusan ribu yg ada rugi saya make apk dana bikin miskin,1,1,0,1
notif lu perbaiki kocak,notif lu perbaiki kocak,1,1,0,1
"tidak bisa transaksi karena akun lama, mau kalian tahan saldo saya 90 hari ya. parah","tidak bisa transaksi karena akun lama, mau kalian tahan saldo saya 90 hari ya. parah",1,1,0,1
