content,cleaned_content,score,accuracy,completeness,satisfaction
gampang bgt d bobol orang,gampang bgt d bobol orang,1,1,0,1
"saya sudah lama menggunakan aplikasi ini, tapi saya coba gunakan fitur DANA CICIL awalnya bisa eh lama lama gabisa digunakan padahal limit masih ada dan saya bayar semua lunas tapi giliran pinjem lagi mau buat beli pulsa gabisa, pengaduan isinya hanya disuruh clear cache dan hapus data dan upgrade versi terbaru, sudah dilakukan faktanya masih gabisa kan aneh, limit masih full tapi gabisa digunakan, lantas apa gunanya ada DANA CICIL KALO GABISA DIGUNAKAN!! makin kesini respon cs dana gak jelas.","saya sudah lama menggunakan aplikasi ini, tapi saya coba gunakan fitur dana cicil awalnya bisa eh lama lama gabisa digunakan padahal limit masih ada dan saya bayar semua lunas tapi giliran pinjem lagi mau buat beli pulsa gabisa, pengaduan isinya hanya disuruh clear cache dan hapus data dan upgrade versi terbaru, sudah dilakukan faktanya masih gabisa kan aneh, limit masih full tapi gabisa digunakan, lantas apa gunanya ada dana cicil kalo gabisa digunakan!! makin kesini respon cs dana gak jelas.",1,1,1,1
kenapa ya pinjaman di dana .dana instan limit nya ada tapi pas di cairkan tida bisa di tarik padahal semua sudah sesuai. tolong kasih penjelasan nya,kenapa ya pinjaman di dana .dana instan limit nya ada tapi pas di cairkan tida bisa di tarik padahal semua sudah sesuai. tolong kasih penjelasan nya,3,1,0,0
"uang saya kmrn di ambil oleh apl bodong sebesar 150k, ini apl dana dari BI yang dibilang terpecaya,kok bisa apl bodong masuk ke dana? dan dri pihak dana seenaknya melepaskan tangan tanpa ada refund uang saya? Tolong Etika baiknya pihak DANA!!! SECEPATNYA SAYA MINTA UANG SAYA DIKEMBALIKAN, SAYA KIRA APL INI TERPECAYA MALAH MENYIMPAN SITUS BODONG DI DLMNYA BUKAN SAYA ADA ORG YG MERASA DIRUGIKAN DENGAN APL DANA?? SAYA MINTA DIPERTINDAK LANJUTKAN DAN REFUND UANG SAYA YG TELAH DI AMBIL SEENAK MEREKA!","uang saya kmrn di ambil oleh apl bodong sebesar 150k, ini apl dana dari bi yang dibilang terpecaya,kok bisa apl bodong masuk ke dana? dan dri pihak dana seenaknya melepaskan tangan tanpa ada refund uang saya? tolong etika baiknya pihak dana!!! secepatnya saya minta uang saya dikembalikan, saya kira apl ini terpecaya malah menyimpan situs bodong di dlmnya bukan saya ada org yg merasa dirugikan dengan apl dana?? saya minta dipertindak lanjutkan dan refund uang saya yg telah di ambil seenak mereka!",1,1,1,1
"kenapa saya tidak bisa login? mohon tolong di bantu, terima kasih","kenapa saya tidak bisa login? mohon tolong di bantu, terima kasih",1,1,0,0
kok nggak bisa transaksi sih,kok nggak bisa transaksi sih,1,1,0,1
"apa gini gini ga jelas aplikasi, transaksi aja gak bisa proses, buruk sekali aplikasi gini, boikot aja dari Indonesia, percuma aplikasi bodong","apa gini gini ga jelas aplikasi, transaksi aja gak bisa proses, buruk sekali aplikasi gini, boikot aja dari indonesia, percuma aplikasi bodong",1,1,0,1
"parah bgt sering bgt kejadian isi saldo tapi uang nya ga masuk saldo tiba"" ilang gaada riwayat transaksi transfer gangguan tapi saldo kepotong dan uang nya ga masuk tolong gimana inii 😭",parah bgt sering bgt kejadian isi saldo tapi uang nya ga masuk saldo tiba ilang gaada riwayat transaksi transfer gangguan tapi saldo kepotong dan uang nya ga masuk tolong gimana inii,2,1,0,1
halo ini gimana. call center ga bisa di hubungi. udah pakai robot transaksi gagal saldo terpotong .,halo ini gimana. call center ga bisa di hubungi. udah pakai robot transaksi gagal saldo terpotong .,1,1,1,1
"min maaf, ini akun aku udah berhasil premium, tp blm ada inbox dan logo premium nya blm ada, padahal pas mau aku ulang tulisannya tuh udah berhasil upgrade premium, tolong di bales ya min, kasih saran..😖✋","min maaf, ini akun aku udah berhasil premium, tp blm ada inbox dan logo premium nya blm ada, padahal pas mau aku ulang tulisannya tuh udah berhasil upgrade premium, tolong di bales ya min, kasih saran..",3,1,0,0
