content,cleaned_content,score,accuracy,completeness,satisfaction
kenapa dana cicil selalu tidak tersedia. padahal angsuran sudah di lunasi semua. tapi tetap tidak berlaku. masalah yah di mana. kalau begitu buat apah di adakan dana cicil kalo tidak bisa di gunakan. sangat tidak berguna.👎👎👎,kenapa dana cicil selalu tidak tersedia. padahal angsuran sudah di lunasi semua. tapi tetap tidak berlaku. masalah yah di mana. kalau begitu buat apah di adakan dana cicil kalo tidak bisa di gunakan. sangat tidak berguna.,2,1,1,1
halo dana kenapa saat saya memasukkan pin yang benar saat diminta untuk kembali kenomor saya setelah menggantinya tapi pin yang saya masukkan sudah benar namun tetap disalahkan sampai berkali-kali dan tidak bisa menggunakan akun tersebut lagi,halo dana kenapa saat saya memasukkan pin yang benar saat diminta untuk kembali kenomor saya setelah menggantinya tapi pin yang saya masukkan sudah benar namun tetap disalahkan sampai berkali kali dan tidak bisa menggunakan akun tersebut lagi,1,1,0,1
"bagus sih cuman itu kenapa saldo saya di dana bisnis udah mau satu tahun masih di proses!?!? udah ku laporin ke cs tetep aja ga di proses proses dan ga bisa, tolong dong mau berapapun uang nya tapi jangan di persulit, udah di ss, udah verif wajah tetep aja ga bisa, sementara di keterangan minimal saldo di proses cuman seminggu lah ini udah mau setahun","bagus sih cuman itu kenapa saldo saya di dana bisnis udah mau satu tahun masih di proses!?!? udah ku laporin ke cs tetep aja ga di proses proses dan ga bisa, tolong dong mau berapapun uang nya tapi jangan di persulit, udah di ss, udah verif wajah tetep aja ga bisa, sementara di keterangan minimal saldo di proses cuman seminggu lah ini udah mau setahun",2,1,1,1
tolong benerin lah baru berapa menit dipakek buat bayar QRIS mau pakek lagi malah gangguan,tolong benerin lah baru berapa menit dipakek buat bayar qris mau pakek lagi malah gangguan,1,1,0,1
"transaksi gua ga masuk, gmn si perkara banyak yang transaksi malah uang gua ilang 200rb hadeh sistem sampah","transaksi gua ga masuk, gmn si perkara banyak yang transaksi malah uang gua ilang 200rb hadeh sistem sampah",1,1,0,1
"dana saya yg lama nomornya udah ga aktif trus saya mau masuk ga bisa lagi sedangkan di situlah uang"" saya di simpan... padahalkan kata sandi juga KTP yg kita pakai itu punya kita sendiri knpa di persulit???!!!! jdi buat yg lain hati"" pakai dana ga bagus karena biarpun punya kita sendiri blm tentu bisa kita buka jadi pelayanany di dana kurang bagus???!!!!!",dana saya yg lama nomornya udah ga aktif trus saya mau masuk ga bisa lagi sedangkan di situlah uang saya di simpan... padahalkan kata sandi juga ktp yg kita pakai itu punya kita sendiri knpa di persulit???!!!! jdi buat yg lain hati pakai dana ga bagus karena biarpun punya kita sendiri blm tentu bisa kita buka jadi pelayanany di dana kurang bagus???!!!!!,2,1,1,1
"knapa dana sekarang sering gangguan susah di buka, dan setiap 3 hari Skali harus apdet","knapa dana sekarang sering gangguan susah di buka, dan setiap 3 hari skali harus apdet",3,1,0,1
saldo ilang refund gagal Sampek sekarang gak ada masok,saldo ilang refund gagal sampek sekarang gak ada masok,1,1,0,1
uangnya kadang-kadang hilang,uangnya kadang kadang hilang,3,1,0,1
apk tiba2 keluar sendiri gabisa masuk gitu aja terus,apk tiba2 keluar sendiri gabisa masuk gitu aja terus,1,1,0,1
saya kecewa berat sama aplikasi ini uang saya tidak di kembalikan dan uang nya pon tidak masuk ke pihak yang kita transfer,saya kecewa berat sama aplikasi ini uang saya tidak di kembalikan dan uang nya pon tidak masuk ke pihak yang kita transfer,1,1,0,1
"hp sy hilang beberapa tahun lalu, waktu itu yang saya urus waktu itu hanya m-banking dan sim card saja, untuk app dana ini ga saya urusin karena memang waktu itu tidak ada saldonya. 1 bulang yang lalu saya mau pake lag, tapi ko malah jadi daftar dari awal lagi, pas mau upgrade ke dana premium, malah ada notifikasi gagal upgrade ke dana premium karena e-KTP yang digunakan telah diedit. sudah lapor ke CS langsung sampai sekarang tidak ada solusi. sangat payah dan mengecewakan !","hp sy hilang beberapa tahun lalu, waktu itu yang saya urus waktu itu hanya m banking dan sim card saja, untuk app dana ini ga saya urusin karena memang waktu itu tidak ada saldonya. 1 bulang yang lalu saya mau pake lag, tapi ko malah jadi daftar dari awal lagi, pas mau upgrade ke dana premium, malah ada notifikasi gagal upgrade ke dana premium karena e ktp yang digunakan telah diedit. sudah lapor ke cs langsung sampai sekarang tidak ada solusi. sangat payah dan mengecewakan !",1,1,1,1
"semuanya tolong jangan pakai aplikasi ini karna tanpa kalian sadari uang kalian di scam dan ga akan ada riwayat transaksi tolong sayangi duit kalian , kita cape cape cari duit malah di sedot gitu aja , padahal akun terhubung gaada sama sekali","semuanya tolong jangan pakai aplikasi ini karna tanpa kalian sadari uang kalian di scam dan ga akan ada riwayat transaksi tolong sayangi duit kalian , kita cape cape cari duit malah di sedot gitu aja , padahal akun terhubung gaada sama sekali",1,1,0,1
semenjak update makin parah aplikasinya,semenjak update makin parah aplikasinya,2,1,0,1
"kok dana saya fiturnya beda sama temen saya? contohnya dana cicil, saya lebih dulu menggunakan dana dan lebih banyak melakukan transaksi di dana, tapi pada akun dana saya tidak ada fitur tersebut. berbeda dengan teman saya yang udah bisa pakai dana cicil walaupun transaksinya lebih sedikit dripada saya","kok dana saya fiturnya beda sama temen saya? contohnya dana cicil, saya lebih dulu menggunakan dana dan lebih banyak melakukan transaksi di dana, tapi pada akun dana saya tidak ada fitur tersebut. berbeda dengan teman saya yang udah bisa pakai dana cicil walaupun transaksinya lebih sedikit dripada saya",3,0,1,1
"setelah di top up, malah error, gx bisa masuk ke apk nya","setelah di top up, malah error, gx bisa masuk ke apk nya",1,1,0,1
sudah lama pake dana...gak ada dana cicil nya...dana mengecewakan...gak recomended,sudah lama pake dana...gak ada dana cicil nya...dana mengecewakan...gak recomended,1,0,1,1
"Makin ke sini makin lemot , mari kita ramai ramai pindah ke apk lain","makin ke sini makin lemot , mari kita ramai ramai pindah ke apk lain",1,1,0,1
dana cicil tidak berlaku,dana cicil tidak berlaku,1,1,1,1
"saya udah yang kedua kali, dana saya selalu melakukan pembayaran tanpa pengetahuan saya, tolong dong gimana sih ini sistem dana sekarang, bisa bisa nya melakukan pembayaran tanpa pengetahuan si pengguna haduh","saya udah yang kedua kali, dana saya selalu melakukan pembayaran tanpa pengetahuan saya, tolong dong gimana sih ini sistem dana sekarang, bisa bisa nya melakukan pembayaran tanpa pengetahuan si pengguna haduh",1,1,0,1
ada apa dengan apl dana hari ini elor mulu ngirim saldo 50rb kepotong aktivitas y ga ada d chat elor mulu,ada apa dengan apl dana hari ini elor mulu ngirim saldo 50rb kepotong aktivitas y ga ada d chat elor mulu,2,1,0,1
"ini apk lama lama ngeselin, saya udah lama ga make dana tiba-tiba aja dapat notif minta tagihan, gajelas betul, mana di spam ditelponin teros, ga ngotak emang, tiap naro uang disana dipotong sampe puluhan ribu😡","ini apk lama lama ngeselin, saya udah lama ga make dana tiba tiba aja dapat notif minta tagihan, gajelas betul, mana di spam ditelponin teros, ga ngotak emang, tiap naro uang disana dipotong sampe puluhan ribu",1,1,0,1
aplikasi ga jelas my bill di non aktif tiba' muncul sendiri bill nya kocak,aplikasi ga jelas my bill di non aktif tiba muncul sendiri bill nya kocak,1,1,0,1
