content,cleaned_content,score,accuracy,completeness,satisfaction
dasar aplikasi payahh jagan mau nyimpen uang d app dana gk aman saya udh 2x ilng ktnya pmbyran ytub pas d cek gk ada jgn mauu mndi hpus aja,dasar aplikasi payahh jagan mau nyimpen uang d app dana gk aman saya udh 2x ilng ktnya pmbyran ytub pas d cek gk ada jgn mauu mndi hpus aja,1,1,0,1
"ini aplikasi awalny oke. tpi lama kelamaan uang ndk tepakai bsa hilang, transaksi yg bkn dilakukan, tidk bsa pengembalian uang. pengisian kuota yg slh nomor pun yg harusnya bsa refund malah tidak bisa dgn alasan transaksi berhasil jd tidk bsa refund.","ini aplikasi awalny oke. tpi lama kelamaan uang ndk tepakai bsa hilang, transaksi yg bkn dilakukan, tidk bsa pengembalian uang. pengisian kuota yg slh nomor pun yg harusnya bsa refund malah tidak bisa dgn alasan transaksi berhasil jd tidk bsa refund.",1,1,1,1
aplikasi bego ngapain ada DANA CICIL ujung ujung nya gx bisa di pakai,aplikasi bego ngapain ada dana cicil ujung ujung nya gx bisa di pakai,1,1,0,1
Lagi dan lagi uang ku hilang 50.000 padahal saya tidak mempunyai tagihan apps,lagi dan lagi uang ku hilang 50.000 padahal saya tidak mempunyai tagihan apps,1,1,0,1
gak bisa d buka lele,gak bisa d buka lele,3,1,0,1
"Aplikasi bapuk, disuruh Upgrade, sudah ada keterangan berhasil Upgrade tapi uang ga bisa di transfer kembali","aplikasi bapuk, disuruh upgrade, sudah ada keterangan berhasil upgrade tapi uang ga bisa di transfer kembali",1,1,0,1
"kesel bgt jujur, minimal kalo mau narik saldo ada notifnyaaa bayangin gue sudah semangat semangatnya mau narik karna mikirnya masih ada simpenan didana dan damn..pas guee cek saldonya udah berkurang, padahal gue ga ngerasaa berlangganan diapk apapun kekkkk GIMANAA KOK BISAA SEDIH BGT JUJUR :(","kesel bgt jujur, minimal kalo mau narik saldo ada notifnyaaa bayangin gue sudah semangat semangatnya mau narik karna mikirnya masih ada simpenan didana dan damn..pas guee cek saldonya udah berkurang, padahal gue ga ngerasaa berlangganan diapk apapun kekkkk gimanaa kok bisaa sedih bgt jujur",1,1,1,1
"apaan sih orang dah gw tf,malah ga masuk ke orangnya padahal saldo dah berkurang,sistem dongo","apaan sih orang dah gw tf,malah ga masuk ke orangnya padahal saldo dah berkurang,sistem dongo",1,1,0,1
"kenapa gak bisa qr woyyy tolong dong di benerin, udh kemanan nya 0% banyak kendala lagi","kenapa gak bisa qr woyyy tolong dong di benerin, udh kemanan nya 0 banyak kendala lagi",1,1,0,1
"ini aplikasi dana sdh tdk bsa di pakai lagi kak, tlong di perbaiki pak,,,","ini aplikasi dana sdh tdk bsa di pakai lagi kak, tlong di perbaiki pak,,,",2,1,0,0
"Sangat tidak aman uang selalu kena sedot sendiri sama aplikasi lain 100% aman terpercaya apanya? minta solusi malah ga bisa, ga jelas","sangat tidak aman uang selalu kena sedot sendiri sama aplikasi lain 100 aman terpercaya apanya? minta solusi malah ga bisa, ga jelas",1,1,1,1
kacau uang hilang begitu aja minta laporan malah gak di proses,kacau uang hilang begitu aja minta laporan malah gak di proses,1,1,1,1
"DANA GW MENTAL"" MLU TOLONG BENERIN LAH",dana gw mental mlu tolong benerin lah,2,1,0,1
"saya di rugikan oleh pihak dana,saya sangat butuh penjelasan oleh pihak dana,kenapa saldo saya tidak bisa di kembalikan,hal ini bukan sekali malah 2 kali seperti ini pihak dana merugikan saya","saya di rugikan oleh pihak dana,saya sangat butuh penjelasan oleh pihak dana,kenapa saldo saya tidak bisa di kembalikan,hal ini bukan sekali malah 2 kali seperti ini pihak dana merugikan saya",1,1,0,1
"kok nggak bisa transfer akun, gimana sih ini jadi jelek banget,padahal mau ambil saldo yang ada di akun lama","kok nggak bisa transfer akun, gimana sih ini jadi jelek banget,padahal mau ambil saldo yang ada di akun lama",1,1,0,1
"orang tf ke kita bisa, giliran kita yang mau tf ke orang gabisa, disuruh update dana premium. Udah berkali² masukin foto ktp danw ajah tetap aja gagal.","orang tf ke kita bisa, giliran kita yang mau tf ke orang gabisa, disuruh update dana premium. udah berkali masukin foto ktp danw ajah tetap aja gagal.",1,1,0,1
kenapa sih berapa hari ini dana error mulu 😡😡😡 cepat perbaiki,kenapa sih berapa hari ini dana error mulu cepat perbaiki,1,1,0,1
kenapa sekarang tiap klik mau login langsung keluar sendiri?,kenapa sekarang tiap klik mau login langsung keluar sendiri?,3,1,0,1
apk ini eror saldo saya tiba² hilang,apk ini eror saldo saya tiba hilang,2,1,0,1
"ribet, harus pake scan wajah, sidik jari","ribet, harus pake scan wajah, sidik jari",1,0,1,1
"semalam saya top up Brizzi pakai dana dan transaksinya berhasil dan saya cek ternyata saldo masih kosong, saya coba menghubungi pusat bantuan gak ada hasilnya malah disuruh nunggu 5 hari kerja padahal saya lagi di toll, aneh memang dana ini😅","semalam saya top up brizzi pakai dana dan transaksinya berhasil dan saya cek ternyata saldo masih kosong, saya coba menghubungi pusat bantuan gak ada hasilnya malah disuruh nunggu 5 hari kerja padahal saya lagi di toll, aneh memang dana ini",1,1,1,1
kenapa dana sering eror sekarang.mohon diperbaiki segera,kenapa dana sering eror sekarang.mohon diperbaiki segera,3,1,0,1
"sangat mengecewakan,aplikasih nya susuh untuk di bukak","sangat mengecewakan,aplikasih nya susuh untuk di bukak",2,1,0,1
"aplikasi sampah,,, limit banyak untuk fitur-fitur dana instan dana cicil tapi semua gak ada yg berfungsi... layan customer service diana robot lapar yang tidak berguna,,, pengguna aplikasi Dana kesulitan untuk berkomunikasi dengan siapa setiap ada keluhan","aplikasi sampah,,, limit banyak untuk fitur fitur dana instan dana cicil tapi semua gak ada yg berfungsi... layan customer service diana robot lapar yang tidak berguna,,, pengguna aplikasi dana kesulitan untuk berkomunikasi dengan siapa setiap ada keluhan",1,1,1,1
"klo perbaikan bisa 3 jam,setiap jam 11 malem sampe jam 2 malem","klo perbaikan bisa 3 jam,setiap jam 11 malem sampe jam 2 malem",1,1,0,1
saldo dana selalu hilang padahal kita tidak melakukan transaksi pemasukan transaksi bodong,saldo dana selalu hilang padahal kita tidak melakukan transaksi pemasukan transaksi bodong,1,1,0,1
"tolong di benahi lagi, kalau ada langganan aplikasi harus ada persetujuan jangan langsung di sedot aja, kadang kita ga tau bahwa kita berlanggana kadang pula ga sengaja berlangganan, jadi kalau ada seperti itu harus ada persetujuan pengembalian dulu.","tolong di benahi lagi, kalau ada langganan aplikasi harus ada persetujuan jangan langsung di sedot aja, kadang kita ga tau bahwa kita berlanggana kadang pula ga sengaja berlangganan, jadi kalau ada seperti itu harus ada persetujuan pengembalian dulu.",1,0,1,0
"Aplikasi dana pilih kasih, fitur dana cicil tidak ada di akun saya, padahal setia hari selalu transaksi, akun sudah premium. Dana ngecewain","aplikasi dana pilih kasih, fitur dana cicil tidak ada di akun saya, padahal setia hari selalu transaksi, akun sudah premium. dana ngecewain",2,0,1,1
aplikasi tidak sefty kalo salah kirim saldo dana k no yang ga aktif,aplikasi tidak sefty kalo salah kirim saldo dana k no yang ga aktif,2,0,1,1
