content,cleaned_content,score,accuracy,completeness,satisfaction
sangat mudah saya gunakan terima kasih DANA,sangat mudah saya gunakan terima kasih dana,3,0,0,0
Bobrok amat sih aplikasi kalian ini.,bobrok amat sih aplikasi kalian ini.,1,0,0,1
"Lumayan baik, hanya saja sering ""Terjadi Kesalahan"" oleh sistem DANA saat mengirim uang. Kemudian fitur kirim e-Wallet sering mengalami kendala ""Sesi Kadaluarsa"" Harap diperbaiki lagi.","lumayan baik, hanya saja sering terjadi kesalahan oleh sistem dana saat mengirim uang. kemudian fitur kirim e wallet sering mengalami kendala sesi kadaluarsa harap diperbaiki lagi.",2,1,0,0
"uang saya nyangkut sejuta pelayanan nya lama bener pdhl sudah diminta ini itu masih aja lama proses nya, ga jelas nih dana di beri harapan terus saya","uang saya nyangkut sejuta pelayanan nya lama bener pdhl sudah diminta ini itu masih aja lama proses nya, ga jelas nih dana di beri harapan terus saya",1,1,1,1
baru top up saldo tiba tiba ada transaksi ilegal pembayaran ke Google pay tanpa verifikasi juga sepengetahuan dan seijin saya .dan saya tidak ada payment berlangganan satu pun di google pay . aktivitas pembayaran payment berlangganan di google pay tidak ada tidak tampak aktivitas pembayaran ada tampak terlihat di DANA..sudah Chad Diana tapi masih belum dapat jalan solusi lempar sana sini ..saya berharap adanya solusi tanggapan dengan kejadian saya ini,baru top up saldo tiba tiba ada transaksi ilegal pembayaran ke google pay tanpa verifikasi juga sepengetahuan dan seijin saya .dan saya tidak ada payment berlangganan satu pun di google pay . aktivitas pembayaran payment berlangganan di google pay tidak ada tidak tampak aktivitas pembayaran ada tampak terlihat di dana..sudah chad diana tapi masih belum dapat jalan solusi lempar sana sini ..saya berharap adanya solusi tanggapan dengan kejadian saya ini,1,1,1,1
penguna lama sering beli apapun lewat dana tapi tidak dapet filtur dana cicil sangat kecewa transaksi di atas 10 lebih tapi ga ada filtur dana cicil sangat males pake apk boot,penguna lama sering beli apapun lewat dana tapi tidak dapet filtur dana cicil sangat kecewa transaksi di atas 10 lebih tapi ga ada filtur dana cicil sangat males pake apk boot,1,0,1,1
saya investasi emas di DANA namun kenapa sekarang bermasalah dan emas saya tidak bisa di jual. Kembalikan uang saya Investasi emas di DANA sangat tidak aman !,saya investasi emas di dana namun kenapa sekarang bermasalah dan emas saya tidak bisa di jual. kembalikan uang saya investasi emas di dana sangat tidak aman !,2,1,0,1
"jangan pakek apk ini apk gak jelas saldo saya hilang tidak mau tanggung jawab tidak sesuai dengan motonya,,,tidak ada pertanggung jawaban dari pihak dana,,bilangnya akun aman tapi buktinya saldo saya hilang,,,,nyesel saya pakek apk ini apk penipu","jangan pakek apk ini apk gak jelas saldo saya hilang tidak mau tanggung jawab tidak sesuai dengan motonya,,,tidak ada pertanggung jawaban dari pihak dana,,bilangnya akun aman tapi buktinya saldo saya hilang,,,,nyesel saya pakek apk ini apk penipu",1,1,0,1
aplikasi semakin buruk biasanya login hnya btuh previksi wjh sma pin skrng smik ribet harus pakai kode otp sedangkan nomor sudah tidak aktif semakin menyusahkn tolong kembalikn seperti dana yang dulu,aplikasi semakin buruk biasanya login hnya btuh previksi wjh sma pin skrng smik ribet harus pakai kode otp sedangkan nomor sudah tidak aktif semakin menyusahkn tolong kembalikn seperti dana yang dulu,1,0,1,1
"Buat ada dana cicil tertera limit ,, jikalau tidak bisa di pakai ?","buat ada dana cicil tertera limit ,, jikalau tidak bisa di pakai ?",1,1,0,1
setelah di update kenapa gak bisa ke buka 🐽,setelah di update kenapa gak bisa ke buka,1,1,0,0
kenapa saya tidak memiliki dana cicil sejak punya aplikasi dana,kenapa saya tidak memiliki dana cicil sejak punya aplikasi dana,3,0,1,0
lupa pin masa ga dibantu,lupa pin masa ga dibantu,1,0,1,1
kenapa tidak bisa login,kenapa tidak bisa login,1,1,0,0
"hadddeeuhhhh dh 3 bulan lebih ke pemindahan akun gagal terus..yg bles bukan orang,,tapi bot payah.. org kn ga semua nomer hp nya aktf krna bbrpa hal yg mjd nomer tsb tdk aktf,,cb pelayananya di permudah,tuk kendala pemindahan akun..!!!","hadddeeuhhhh dh 3 bulan lebih ke pemindahan akun gagal terus..yg bles bukan orang,,tapi bot payah.. org kn ga semua nomer hp nya aktf krna bbrpa hal yg mjd nomer tsb tdk aktf,,cb pelayananya di permudah,tuk kendala pemindahan akun..!!!",3,1,1,1
"perbaikin lh dana.......saya mau login,sudah pakai vertifikasi wajah masih saja di minta kode otp.......sedangkan no saya pakai sudah tidak aktif","perbaikin lh dana.......saya mau login,sudah pakai vertifikasi wajah masih saja di minta kode otp.......sedangkan no saya pakai sudah tidak aktif",3,0,1,1
aplikasi busuk minus gk guna,aplikasi busuk minus gk guna,1,0,0,1
"gimana sih orang mau pesen makanan pas mau bayar pake dana pasti muncul "" masih banyak orang sedang bertransaksi coba lagi beberapa menit "" gitu aja mulu. tolong dong di tindaklanjuti",gimana sih orang mau pesen makanan pas mau bayar pake dana pasti muncul masih banyak orang sedang bertransaksi coba lagi beberapa menit gitu aja mulu. tolong dong di tindaklanjuti,2,1,0,1
gua bintang 3 karena uang gua pernah hilang di dana,gua bintang 3 karena uang gua pernah hilang di dana,3,1,0,1
"Baru kali ini, saya mau tarik dana goals saya, malah ribetnya minta ampun.","baru kali ini, saya mau tarik dana goals saya, malah ribetnya minta ampun.",1,0,0,1
ilang uangnya sama gak ada dana cicil nya,ilang uangnya sama gak ada dana cicil nya,1,1,1,1
tolong kenapa ini dana padahal sudah ada pemberitahuan kalau saya sudah premium tapi masih tetap tidak bisa menggunakan semua fitur-fitur premium dan hanya menampilkan layar sudah premium saja,tolong kenapa ini dana padahal sudah ada pemberitahuan kalau saya sudah premium tapi masih tetap tidak bisa menggunakan semua fitur fitur premium dan hanya menampilkan layar sudah premium saja,3,1,0,1
