content,cleaned_content,score,accuracy,completeness,satisfaction
"dana payah saya mau melapor terkait nomor hp saya yg hilang dan saya mau masuk ke akun saya gak bisa , saya sudah DM via Instagram gak ada respon juga ,trus mau pengaduannya gmna dah hadeh ngurus costamer masa kaya gini ke costamer padahal ewalet besar ka tolong di permudah jangan di persulit ka","dana payah saya mau melapor terkait nomor hp saya yg hilang dan saya mau masuk ke akun saya gak bisa , saya sudah dm via instagram gak ada respon juga ,trus mau pengaduannya gmna dah hadeh ngurus costamer masa kaya gini ke costamer padahal ewalet besar ka tolong di permudah jangan di persulit ka",1,1,1,1
"mau pakai dana cicil kok udah ngga bisa,,,buat beli pulsa,,","mau pakai dana cicil kok udah ngga bisa,,,buat beli pulsa,,",2,1,0,0
aplikasi tidak bisa di buka.. cuma logo aja langsung keluar sendiri..padahal baru di update.. sudah d coba di restart ulng hasilnya tetap sama NGAK BISA DI BUKA,aplikasi tidak bisa di buka.. cuma logo aja langsung keluar sendiri..padahal baru di update.. sudah d coba di restart ulng hasilnya tetap sama ngak bisa di buka,1,1,0,0
lambat nya respon dan penanganan membuat saya kecewa dengan aplikasi ini,lambat nya respon dan penanganan membuat saya kecewa dengan aplikasi ini,3,0,1,1
ini dana lagi kenapa daah,ini dana lagi kenapa daah,2,1,0,1
dana cicil tidak bisa d pakai,dana cicil tidak bisa d pakai,1,1,0,0
dana cicil kok GK ada punyaku,dana cicil kok gk ada punyaku,1,0,1,0
"kenapa QRIS dana bisnis nya tidak bisa diunduh, dipencet unduh malah diarahkan ke info aplikasi terus, padahal perizinan udh dibuka semua, mohon penjelasannya","kenapa qris dana bisnis nya tidak bisa diunduh, dipencet unduh malah diarahkan ke info aplikasi terus, padahal perizinan udh dibuka semua, mohon penjelasannya",3,1,0,0
"Ga banget buat transfer mending pake bank aja yg udh jelas, saya tf ke bank lain status nya udh selesai saya cek mutasi gamasuk sama sekali. Pikir-pikir lagi deh yang mau taro uang di dana apalagi jumlah besar, kasus seperti saya ternyata banyak setelah saya cek di tt.","ga banget buat transfer mending pake bank aja yg udh jelas, saya tf ke bank lain status nya udh selesai saya cek mutasi gamasuk sama sekali. pikir pikir lagi deh yang mau taro uang di dana apalagi jumlah besar, kasus seperti saya ternyata banyak setelah saya cek di tt.",1,1,0,1
"Semenjak update malah ngga bisa pakai fitur dana cicil, aneh Padahal sebelumnya bisa, fitur itu buat keadaan finansial darurat dan harusnya mempermudah. ini malah ngga bisa dipake","semenjak update malah ngga bisa pakai fitur dana cicil, aneh padahal sebelumnya bisa, fitur itu buat keadaan finansial darurat dan harusnya mempermudah. ini malah ngga bisa dipake",1,1,0,1
