content,cleaned_content,score,accuracy,completeness,satisfaction
Aplikasi gajelas udah lama pake tiba' gabisa masuk lagi terus udah uninstall download lagi tetep begitu,aplikasi gajelas udah lama pake tiba gabisa masuk lagi terus udah uninstall download lagi tetep begitu,1,1,0,1
"masa upgrade premium sampe 2kali udah sukses akun masih aja di bekukan percma saya top up tpi akun tidak bisa di gunakam transaksi,,,,,,","masa upgrade premium sampe 2kali udah sukses akun masih aja di bekukan percma saya top up tpi akun tidak bisa di gunakam transaksi,,,,,,",1,1,0,1
kenapa saya tidak bisa mengikuti program beta pada akun dana saya,kenapa saya tidak bisa mengikuti program beta pada akun dana saya,3,0,1,0
Knapa dana cicil saya belom nongol viktur ya.??,knapa dana cicil saya belom nongol viktur ya.??,2,0,1,0
kalo jam 21:30 ke atas lemotnya minta ampun. coba diperbaiki lagi,kalo jam 21 30 ke atas lemotnya minta ampun. coba diperbaiki lagi,1,1,0,1
dana cicil tidak dapat di gunakan padahal belum pernah nunggak,dana cicil tidak dapat di gunakan padahal belum pernah nunggak,1,1,0,1
tolong perbaiki sistem dana goals kenapa tidak bisa di tarik banyak yang sama seperti saya itu kenapa tolong di perbaiki!!!!,tolong perbaiki sistem dana goals kenapa tidak bisa di tarik banyak yang sama seperti saya itu kenapa tolong di perbaiki!!!!,1,1,0,1
qriss nya gangguan Mulu,qriss nya gangguan mulu,1,1,0,1
masa iya tiba-tiba uang saya 60k hilang. keamanannya jelek banget,masa iya tiba tiba uang saya 60k hilang. keamanannya jelek banget,1,1,0,1
"udah gak jelas dana, pemotongan secara sepihak","udah gak jelas dana, pemotongan secara sepihak",1,1,0,1
kalau tiap hari sistem qris eror gak usah dikasih fitur itu aja min masak setiap hari eror Mulu hapus aja kalau emang gak mau ada sistem qris,kalau tiap hari sistem qris eror gak usah dikasih fitur itu aja min masak setiap hari eror mulu hapus aja kalau emang gak mau ada sistem qris,1,1,0,1
"ini fitur dana Instan, limit nya kok gak bisa dtrik lagi,","ini fitur dana instan, limit nya kok gak bisa dtrik lagi,",1,1,0,1
"jelek mempermudah transaki judol, aplikasi jelek ga bermutu","jelek mempermudah transaki judol, aplikasi jelek ga bermutu",1,0,0,1
"kenapa masuk akun dana sendiri susah, harus butuh kode otp, nomor saya hilang tidak bisa masuk ke akun dana saya. karna tidak bisa menerima kode otp","kenapa masuk akun dana sendiri susah, harus butuh kode otp, nomor saya hilang tidak bisa masuk ke akun dana saya. karna tidak bisa menerima kode otp",1,1,1,1
"dana makin kesini makin banyak kendala ,,terus respon nya pun lama","dana makin kesini makin banyak kendala ,,terus respon nya pun lama",2,1,1,1
"maaf dana kok skrng jadi jelek ya,sudah isi saldo dana lewat bank,malah tidak terisi di dananya,bank saya malah dah kepotong saldonya","maaf dana kok skrng jadi jelek ya,sudah isi saldo dana lewat bank,malah tidak terisi di dananya,bank saya malah dah kepotong saldonya",1,1,0,1
aplikasi banyak etor parah malah ga bisa di buka,aplikasi banyak etor parah malah ga bisa di buka,1,1,0,1
"Saldo hilang, dicek aktivitas tidak ada. Chat admin yang balas bot.","saldo hilang, dicek aktivitas tidak ada. chat admin yang balas bot.",1,1,1,1
gak bisa jadi premium gimana sih,gak bisa jadi premium gimana sih,1,1,1,1
"untuk pertama kali pagi ini setor uang ke dana buat transaksi ke BRI, dan dananya gak masuk,gak ada mutasi entah hilang kmna,chat cust service katanya memang benar sejumlah dana sekian2 tidak terkirim ke B**, harap bersabar dalam jangka 3hari kerja, entah kmna uang itu, sementara uang itu mau di pake sangat penting, TOLONG DANA bagaimana ini!!!!!","untuk pertama kali pagi ini setor uang ke dana buat transaksi ke bri, dan dananya gak masuk,gak ada mutasi entah hilang kmna,chat cust service katanya memang benar sejumlah dana sekian2 tidak terkirim ke b , harap bersabar dalam jangka 3hari kerja, entah kmna uang itu, sementara uang itu mau di pake sangat penting, tolong dana bagaimana ini!!!!!",1,1,1,1
gimana cara dapet dana cicil,gimana cara dapet dana cicil,2,0,1,0
"Lama lama makin nyesek dengan aplikasi ini, udah topup ada biaya admin, trus mau kirim uang di adminkan lagi. kemarin perasaan gak kek gini dah 😏","lama lama makin nyesek dengan aplikasi ini, udah topup ada biaya admin, trus mau kirim uang di adminkan lagi. kemarin perasaan gak kek gini dah",2,0,0,1
aplikasi dana sekrang² ini sangat buruk(jelek sekali)pelayanan castamer servis kurang bagus tidak bisa menyelesaikan masalah sudah sebulan lebih..setiap permasalahan yang disampaikan jawaban ya selalu muter²,aplikasi dana sekrang ini sangat buruk jelek sekali pelayanan castamer servis kurang bagus tidak bisa menyelesaikan masalah sudah sebulan lebih..setiap permasalahan yang disampaikan jawaban ya selalu muter,1,1,1,1
apk berat di ram kecil makin update makin susah akses,apk berat di ram kecil makin update makin susah akses,1,1,0,1
kecawa banget sudah nunggu 5bulan dana cicil saya masih belum tersedia padahal udah ada fiturnya sama selama nunggu juga sudah aktif bertransaksi malah nominalnya besar,kecawa banget sudah nunggu 5bulan dana cicil saya masih belum tersedia padahal udah ada fiturnya sama selama nunggu juga sudah aktif bertransaksi malah nominalnya besar,2,0,1,1
skr transaksi uang masuk kena biaya 1500. makin parah lg aja nih !!!,skr transaksi uang masuk kena biaya 1500. makin parah lg aja nih !!!,1,0,0,1
min dana cicil hilangin ya soalnya setiap beli pulsa selalu pake dana cicil padahal ga pake itu mana ada tangihan itu tolong ya hilangkan atau apa kek yang penting setiap beli pulsa tidak pake dana cicil🙂🙂 TOLONG RESPON LAH,min dana cicil hilangin ya soalnya setiap beli pulsa selalu pake dana cicil padahal ga pake itu mana ada tangihan itu tolong ya hilangkan atau apa kek yang penting setiap beli pulsa tidak pake dana cicil tolong respon lah,1,1,0,1
"invest emas, pas di cair kan uang g masuk ke dana. emas juga ilang gausah invest di sini g bagus.","invest emas, pas di cair kan uang g masuk ke dana. emas juga ilang gausah invest di sini g bagus.",1,1,0,1
knpa ga bisa di pakai,knpa ga bisa di pakai,1,1,0,1
"hati-hati pakai apk ini dana sdh tf pas gannguan saldo terpotong tidak terkirim,sampai sekarang tidak ada kjelasan nya","hati hati pakai apk ini dana sdh tf pas gannguan saldo terpotong tidak terkirim,sampai sekarang tidak ada kjelasan nya",1,1,1,1
kenapa sekarang aplikasi ini slalu loading trus. ga bisa d buka,kenapa sekarang aplikasi ini slalu loading trus. ga bisa d buka,3,1,0,1
maaf bos dana kami kok gak bisa dibuka gimana caranya,maaf bos dana kami kok gak bisa dibuka gimana caranya,1,1,0,1
apk ini akan memaksamu membayar asuransi yg tidak kamu setujui,apk ini akan memaksamu membayar asuransi yg tidak kamu setujui,1,1,0,1
fiturnya pilih kasih hahahaha,fiturnya pilih kasih hahahaha,1,0,1,1
percuma ada limite dana cicil tapi gabisa di pake padahal belum pernah memakainya,percuma ada limite dana cicil tapi gabisa di pake padahal belum pernah memakainya,1,1,0,1
"oi.. ini masuknya lama banget..malah ga bisa,,,gimana sii tolol","oi.. ini masuknya lama banget..malah ga bisa,,,gimana sii tolol",1,1,0,1
apk sangat Miskin gak ada hadiah tunai...,apk sangat miskin gak ada hadiah tunai...,1,0,1,1
"DANAAAA!!!! ih bikin betee deh.. knp yaa.. pas mau top up game di dalam game nya, kok dana menolak pembayarann?? terjadi error..banyak yang ngeluh kaya ginii..inii knp??, banyak yg bilang di sosmed katanya sih ada batas limit perbulan, iyakah? tolong bantuu jawabb.","danaaaa!!!! ih bikin betee deh.. knp yaa.. pas mau top up game di dalam game nya, kok dana menolak pembayarann?? terjadi error..banyak yang ngeluh kaya ginii..inii knp??, banyak yg bilang di sosmed katanya sih ada batas limit perbulan, iyakah? tolong bantuu jawabb.",2,1,0,1
baru kali ini kirim duit ke BCA tidak bisa terasa berat kenapa seperti itu padahal dulu tidak begini... tolong perbaiki aplikasinya,baru kali ini kirim duit ke bca tidak bisa terasa berat kenapa seperti itu padahal dulu tidak begini... tolong perbaiki aplikasinya,1,1,0,1
"poin ga bisa ditukar,gmna sih sistem nya,sia sia sudah poin yg ku kumpulin","poin ga bisa ditukar,gmna sih sistem nya,sia sia sudah poin yg ku kumpulin",1,1,0,1
kenapa ya akun dana saya tidak ada fitur dana cicil..padaha akunl saya sudah premium dan sering bertransaksi di dana agak sedikit kecewa saya,kenapa ya akun dana saya tidak ada fitur dana cicil..padaha akunl saya sudah premium dan sering bertransaksi di dana agak sedikit kecewa saya,2,0,1,1
"poin gua ada 10 k tapi ga bisa di tuker apa apa, gelo di suruh beli premium eh poin ny ga bisa di tuker tolong benerin oi","poin gua ada 10 k tapi ga bisa di tuker apa apa, gelo di suruh beli premium eh poin ny ga bisa di tuker tolong benerin oi",1,1,0,1
"dari dulu premium tiba tiba jadi tidak premium, di upgrade gagal mulu, tolol","dari dulu premium tiba tiba jadi tidak premium, di upgrade gagal mulu, tolol",1,1,1,1
"Apk nya bagus , tapi kenapa ya jaringan bagus ini apak nya aja yang terus jaringan jelek jelek , saya mu beli apa apa Susah tolong di tindak lanjuti terimakasih 🙏🙏","apk nya bagus , tapi kenapa ya jaringan bagus ini apak nya aja yang terus jaringan jelek jelek , saya mu beli apa apa susah tolong di tindak lanjuti terimakasih",3,1,0,1
"dana cicil tidak bisa digunakan, padahal sudah lunas dan tidak ada keterlambatan..bulan kemarin pula","dana cicil tidak bisa digunakan, padahal sudah lunas dan tidak ada keterlambatan..bulan kemarin pula",1,1,0,1
"aplikasi ter buruk.. nomor hilang dan lupa tidak bisa di pulih kan.. katanya untuk keamanan.. bdoh.. yang utama itu kan verifkasi data identitas.. nomor kapanpun bisa hilang atau lupa, kalau wajah tetap sama.. busuk..","aplikasi ter buruk.. nomor hilang dan lupa tidak bisa di pulih kan.. katanya untuk keamanan.. bdoh.. yang utama itu kan verifkasi data identitas.. nomor kapanpun bisa hilang atau lupa, kalau wajah tetap sama.. busuk..",1,1,1,1
"setelah update jadi berat, susah masuk!","setelah update jadi berat, susah masuk!",1,1,0,1
"Notif pemberitahuan suaranya (tutt) frekuensi aga tinggi, ngga seperti biasanya, setelah pembaruan terakhir. tolong BUG nya perbaiki lagi ya. tks .","notif pemberitahuan suaranya tutt frekuensi aga tinggi, ngga seperti biasanya, setelah pembaruan terakhir. tolong bug nya perbaiki lagi ya. tks .",3,1,0,0
dana poin buat apa KLO habis trus usahain lah event tu yang jelas,dana poin buat apa klo habis trus usahain lah event tu yang jelas,1,0,1,1
bank tololl gue beli paketan blum masuk udah 5 hari,bank tololl gue beli paketan blum masuk udah 5 hari,1,1,0,1
