content,cleaned_content,score,accuracy,completeness,satisfaction
sering eror.. tihati. server sibuk.,sering eror.. tihati. server sibuk.,3,1,0,1
Tolong dong untuk pencairan reksa dana nya di percepat jangan nunggu 7 hari kalo bisa 1 hari atau 2 hari aja,tolong dong untuk pencairan reksa dana nya di percepat jangan nunggu 7 hari kalo bisa 1 hari atau 2 hari aja,1,0,1,0
dana bisnis masa uang dproses 1x24 jam.....ada ada aja....mening ke gopay dah anti lemot,dana bisnis masa uang dproses 1x24 jam.....ada ada aja....mening ke gopay dah anti lemot,1,0,1,1
beli pulang 50 k proses mulu gajelas bngt 3hari apk g betes,beli pulang 50 k proses mulu gajelas bngt 3hari apk g betes,1,1,0,1
"ingin mendaftar akun malah minta memverifikasi kode pin akun yang tidak terdaftar!! ketika pin di masukkan, malah muncul (pin salah) apl jelekk","ingin mendaftar akun malah minta memverifikasi kode pin akun yang tidak terdaftar!! ketika pin di masukkan, malah muncul pin salah apl jelekk",1,1,0,1
cara supaya bisa terhubung ke costumer services dana. saya ada keluhan prihal dana cicil. kalo saya keluhkan lewat diana. jawabannya tidak relevan dan tidak ada penanggulangan.,cara supaya bisa terhubung ke costumer services dana. saya ada keluhan prihal dana cicil. kalo saya keluhkan lewat diana. jawabannya tidak relevan dan tidak ada penanggulangan.,1,0,1,1
"kalo bisa bintang 0 gua pilih, transfer apapun itu harunya ada pin dulu biar terkonfirmasi. belum ada pin tiba² saldo berkurang hampir buat aplikasi yang ga pernah di pake. payah","kalo bisa bintang 0 gua pilih, transfer apapun itu harunya ada pin dulu biar terkonfirmasi. belum ada pin tiba saldo berkurang hampir buat aplikasi yang ga pernah di pake. payah",1,1,1,1
"tidak jelas, apk membayar sendiri, tidak ada notifikasi untuk membayar","tidak jelas, apk membayar sendiri, tidak ada notifikasi untuk membayar",3,1,1,1
kok dana cicil gamuncul disaya?,kok dana cicil gamuncul disaya?,2,0,1,0
"aplikasi lemot, uangku hilang","aplikasi lemot, uangku hilang",1,1,0,1
makin gak jls nih dana kendalanya banyak banget adehhhh padahal notif udah ada tapi saldo masih nol,makin gak jls nih dana kendalanya banyak banget adehhhh padahal notif udah ada tapi saldo masih nol,1,1,0,1
saldo saya hilang 30.000,saldo saya hilang 30.000,1,1,0,1
"dana cicil limit ada namun tidak dapat di gunakan, padahal transaksi tiap bulan berjuta2","dana cicil limit ada namun tidak dapat di gunakan, padahal transaksi tiap bulan berjuta2",1,1,0,1
"parah hampir 5 bulan nunggu dana cicil gak bisa mulu, susah banget aktipin dana cicil","parah hampir 5 bulan nunggu dana cicil gak bisa mulu, susah banget aktipin dana cicil",2,1,1,1
kapan bisa up pakai kia🗿,kapan bisa up pakai kia,3,0,1,0
"hati² sama aplikasi dana, saya pernah jualan apk di wa dan orang yang beli minta norek saya lalu dia transfer dan masuk tidak lama kemudian saya cek uang saya ke transfer ke nomor yg tidak di kenal, jdi hati² bgt pake aplikasi dana ini saya trauma","hati sama aplikasi dana, saya pernah jualan apk di wa dan orang yang beli minta norek saya lalu dia transfer dan masuk tidak lama kemudian saya cek uang saya ke transfer ke nomor yg tidak di kenal, jdi hati bgt pake aplikasi dana ini saya trauma",1,1,0,1
kaya ampas sumpah ini apk bareng lagi butuh gangguan kaya ehhh pas gak lagi butuh biasa aja gak jelas amat,kaya ampas sumpah ini apk bareng lagi butuh gangguan kaya ehhh pas gak lagi butuh biasa aja gak jelas amat,2,1,0,1
Gimana sih gak bisa scan barcode ..mesti foto dulu.. udh gtu sesama dana sulit kirim saldo cih..boro2 mudah malah mempersulit,gimana sih gak bisa scan barcode ..mesti foto dulu.. udh gtu sesama dana sulit kirim saldo cih..boro2 mudah malah mempersulit,2,1,0,1
kenapa di akun saya tidak ada Fitur Dana Cicil padahal akun saya premium udh lama dan sering bertransaksi dan tidak pinjam apapun.,kenapa di akun saya tidak ada fitur dana cicil padahal akun saya premium udh lama dan sering bertransaksi dan tidak pinjam apapun.,3,0,1,1
kECEWA BANGET DANA INSTAN SAYA TIDAK BISA DI CAIRKAN,kecewa banget dana instan saya tidak bisa di cairkan,1,1,0,1
duit saya ilang 130rb kyk mna ni kalian,duit saya ilang 130rb kyk mna ni kalian,1,1,0,1
Dana bahaya juga klo lg eror...gk bisa menggunakan fitur saat ini dan sistem sibuk2....tp saldo ke potong dan kadang2 dobel TF....bahaya tingkat dewa dana,dana bahaya juga klo lg eror...gk bisa menggunakan fitur saat ini dan sistem sibuk2....tp saldo ke potong dan kadang2 dobel tf....bahaya tingkat dewa dana,1,1,0,1
masih banyak ke kurang harus banyak di perbaiki lagi 🙏 kasih bintang 1 kurang aplikasi pelayanan masih kurang,masih banyak ke kurang harus banyak di perbaiki lagi kasih bintang 1 kurang aplikasi pelayanan masih kurang,1,0,1,1
"MENDING W PAKE APLIKASI HONNEST BWT TRANSAKSI ,JADI NASABAH BARU DI HONNEST UDAH DAPET LIMIT .SEDANGKAN DI DANA DAH PAKAI SEKIAN PULUH TAHUN DANA CICIL AJA GK DI KASIH APLIKASI DANA NAJIS W PAKE LAGI","mending w pake aplikasi honnest bwt transaksi ,jadi nasabah baru di honnest udah dapet limit .sedangkan di dana dah pakai sekian puluh tahun dana cicil aja gk di kasih aplikasi dana najis w pake lagi",1,0,1,1
"ngerugiin uang saya 100k ilang gara"" sistemnya tiba"" ngebayarin langganan tanpa persetujuan pengguna. dana gabisa di refund pihak dana gaada tanggung jawab nya!!!. u liee",ngerugiin uang saya 100k ilang gara sistemnya tiba ngebayarin langganan tanpa persetujuan pengguna. dana gabisa di refund pihak dana gaada tanggung jawab nya!!!. u liee,1,1,1,1
"dana lagi knp min, kok live chatnya bertele2, udh gitu pas dibuka live chat lagi malah loading lama bngt","dana lagi knp min, kok live chatnya bertele2, udh gitu pas dibuka live chat lagi malah loading lama bngt",3,1,1,1
"lama lama saldo di sedot sendiri sama aplikasi,dan itu pun saya tidK pernah mngizinkan aplikasi untuk pembayaran","lama lama saldo di sedot sendiri sama aplikasi,dan itu pun saya tidk pernah mngizinkan aplikasi untuk pembayaran",2,1,0,1
dna cicil brpa lma bsa di gunain,dna cicil brpa lma bsa di gunain,1,0,1,0
uang saya sudah 1700000 hilang di aplikasih dana ini. sangat merugikan. dan sampai sekarang uangku hilang gk bisa di kembalikan oleh pihak dana. pelayananya sangat buruk. kita gk bisa mengadu di aplikasi dana. sangat buruk,uang saya sudah 1700000 hilang di aplikasih dana ini. sangat merugikan. dan sampai sekarang uangku hilang gk bisa di kembalikan oleh pihak dana. pelayananya sangat buruk. kita gk bisa mengadu di aplikasi dana. sangat buruk,1,1,1,1
