content,cleaned_content,score,accuracy,completeness,satisfaction
kenapa dana cicil saya yang tadinya ada kok malah di hilang kan,kenapa dana cicil saya yang tadinya ada kok malah di hilang kan,1,0,1,0
"tidak aman dan rawan penipuan. aplikasinya mau kirim uang harus upgrade, udah upgrade tetap ga bisa kirim.","tidak aman dan rawan penipuan. aplikasinya mau kirim uang harus upgrade, udah upgrade tetap ga bisa kirim.",1,1,1,1
"saldo bisa tiba tiba hilang tanpa ada transaksi pembayaran apapun, kecewa bangett","saldo bisa tiba tiba hilang tanpa ada transaksi pembayaran apapun, kecewa bangett",1,1,0,1
"ini pengalaman gua dari setengah jam yg lalu gue gk bisa qris dan gw gk ada tunai selalu kek ini dana ya? udh berapa kali malu cok ayo uninstall ini aplikasi mending pakek gopay, ovo atau seabank aja lah kalo gini mulu","ini pengalaman gua dari setengah jam yg lalu gue gk bisa qris dan gw gk ada tunai selalu kek ini dana ya? udh berapa kali malu cok ayo uninstall ini aplikasi mending pakek gopay, ovo atau seabank aja lah kalo gini mulu",1,1,0,1
"kenpa, sih baru seminggu di update masa harus di update lagi Tolong Apk dana jagan banyak di update baru juga minggu kemaren sekarang update lagi minimal 1,bln sekali update","kenpa, sih baru seminggu di update masa harus di update lagi tolong apk dana jagan banyak di update baru juga minggu kemaren sekarang update lagi minimal 1,bln sekali update",1,0,0,1
BANYAK BUG QR MALES.,banyak bug qr males.,2,1,0,1
mengapa dana cicil saya belum muncul? padahal sudah sering bertransaksi suda premium,mengapa dana cicil saya belum muncul? padahal sudah sering bertransaksi suda premium,1,0,1,0
"sudah Lama menggunakan dana dan banyak transaksi,,, sudah premium,,, tetapi tidak juga dapat ""Dana Instant""...","sudah lama menggunakan dana dan banyak transaksi,,, sudah premium,,, tetapi tidak juga dapat dana instant ...",3,0,1,0
3 dulu nanti kalo bisah masuk berjalan dengan harapan. kita kasih bintang 5,3 dulu nanti kalo bisah masuk berjalan dengan harapan. kita kasih bintang 5,3,0,0,0
"mau login jaringan bermasalah terus, pake wifi pake data sama aja. sialan, mana saldo kesimpan di dana, urgent!","mau login jaringan bermasalah terus, pake wifi pake data sama aja. sialan, mana saldo kesimpan di dana, urgent!",1,1,0,1
