content,cleaned_content,score,accuracy,completeness,satisfaction
"aplikasi ga jelas, 3x isi paket internet gak masuk pdhl nomor sudah benar dan anehnya di bukti transaksi nya tertulis berhasil. di apk nya memang ada layanan bantuan tp sama sekali tidak bisa menyelesaikan kendala saya","aplikasi ga jelas, 3x isi paket internet gak masuk pdhl nomor sudah benar dan anehnya di bukti transaksi nya tertulis berhasil. di apk nya memang ada layanan bantuan tp sama sekali tidak bisa menyelesaikan kendala saya",1,1,1,1
ke napah dana saya GK ada dana cicil nya ini,ke napah dana saya gk ada dana cicil nya ini,1,0,1,0
"Uang di Dana bisnis tidak bisa di tarik, di minta verifikasi wajah padahal sudah sesuai KTP tetap salah. pelayanan buruk banyak sekali bot yang tidak membantu. tolong buat para Teman-teman jika ingin menyimpan uang jangan di simpan di Dana bisnis kalau tidak ingin kejadian seperti saya.","uang di dana bisnis tidak bisa di tarik, di minta verifikasi wajah padahal sudah sesuai ktp tetap salah. pelayanan buruk banyak sekali bot yang tidak membantu. tolong buat para teman teman jika ingin menyimpan uang jangan di simpan di dana bisnis kalau tidak ingin kejadian seperti saya.",1,1,1,1
parahh dana transaksi gagal tp saldo ilang cuuuuih,parahh dana transaksi gagal tp saldo ilang cuuuuih,1,1,0,1
limit gk bs Di buka pesan,limit gk bs di buka pesan,1,1,0,0
sekarang harus pake dana premium jadi ngk terlalu bagus ngk kayak lalu,sekarang harus pake dana premium jadi ngk terlalu bagus ngk kayak lalu,3,0,1,1
"Apa²an nih, dana cicil habis dibayar malah tidak bisa digunakan,","apa an nih, dana cicil habis dibayar malah tidak bisa digunakan,",1,1,0,1
"saya ada masalah, saat top up ke dana tapi kok belum masuk ya? padahal mah struk sudah keluar dan saldo di ATM juga sudah berkurang.","saya ada masalah, saat top up ke dana tapi kok belum masuk ya? padahal mah struk sudah keluar dan saldo di atm juga sudah berkurang.",3,1,0,1
"dana saya kok gada dana cicil, padahal udah memenuhi syarat","dana saya kok gada dana cicil, padahal udah memenuhi syarat",1,0,1,0
makin ancur...bisa masuk gak lama keluar sendiri,makin ancur...bisa masuk gak lama keluar sendiri,2,1,0,1
kenapa tidak bisa pake dana premium padahal semua sudah sesuai sama kalo pake qris suka eror itu kesalahan server apa server sibuk terus pas mau premium selalu ada kendala kaya kesalahan order KYC pas nyari di google kata nya soal ektp tapi pas mau foto ktp aja udah ada peringatan gitu kesalahan order KYC,kenapa tidak bisa pake dana premium padahal semua sudah sesuai sama kalo pake qris suka eror itu kesalahan server apa server sibuk terus pas mau premium selalu ada kendala kaya kesalahan order kyc pas nyari di google kata nya soal ektp tapi pas mau foto ktp aja udah ada peringatan gitu kesalahan order kyc,1,1,1,1
dana cicil nya ribet . udah di aktipkan . tetap tidak berlaku.,dana cicil nya ribet . udah di aktipkan . tetap tidak berlaku.,1,1,0,1
