content,cleaned_content,score,accuracy,completeness,satisfaction
sepertinya dana harus memberi opsi pembatalan kirim dana ke nomor lainya karna saya beberapa kali salah dan terkena. tipu karna saya salah satu penyedia top up dana sudah belasan juta dari saya memakai apk dana hingga sekarang karna saya tak setiap saat konsentrasi pasti ada lalai nya,sepertinya dana harus memberi opsi pembatalan kirim dana ke nomor lainya karna saya beberapa kali salah dan terkena. tipu karna saya salah satu penyedia top up dana sudah belasan juta dari saya memakai apk dana hingga sekarang karna saya tak setiap saat konsentrasi pasti ada lalai nya,1,0,1,0
"aplikasi tidak bagus, awal y bagus, begitu udah lama d pake malah g bisa d buka. sangat tidak bermutu.","aplikasi tidak bagus, awal y bagus, begitu udah lama d pake malah g bisa d buka. sangat tidak bermutu.",1,1,0,1
tambah fitur favorit transaksi biar enak kalo beli token listrik gak usah masukan nomer token PLN atau transaksi berulang. walaupun ada fitur transaksi terakhir tapi fitur terbatas saya memiliki nomer listrik banyak.,tambah fitur favorit transaksi biar enak kalo beli token listrik gak usah masukan nomer token pln atau transaksi berulang. walaupun ada fitur transaksi terakhir tapi fitur terbatas saya memiliki nomer listrik banyak.,3,0,1,0
ada kendala lama verivikasi nya..mau transaksi masa lelet penanganan nya,ada kendala lama verivikasi nya..mau transaksi masa lelet penanganan nya,1,1,0,1
"kenapa saya tidak bisa menggunakan dana cicil pdhl saya transaksi setiap hari akun sudah premium malah, ngga puas bgtt sama aplikasi","kenapa saya tidak bisa menggunakan dana cicil pdhl saya transaksi setiap hari akun sudah premium malah, ngga puas bgtt sama aplikasi",1,1,0,1
sekarang dana gk kayak dulu minta upgret tapi di upgret gak bisa kayak taii mending gak usah pakek dana pakek yg lain ajah,sekarang dana gk kayak dulu minta upgret tapi di upgret gak bisa kayak taii mending gak usah pakek dana pakek yg lain ajah,1,1,0,1
tidak bisa di gunakan atau aplikasi /eroor...kenapa aplikasi dana tidak menanggapi atau kaga bisa di buka...uang saya ada di aplikasi dana tuh....balikin,tidak bisa di gunakan atau aplikasi eroor...kenapa aplikasi dana tidak menanggapi atau kaga bisa di buka...uang saya ada di aplikasi dana tuh....balikin,1,1,0,1
apasi apk gj masa uangnya ga keterima diorang yang kita transfer rrugi gua and nyesel bgt,apasi apk gj masa uangnya ga keterima diorang yang kita transfer rrugi gua and nyesel bgt,1,1,0,1
"ini gimana ya, waktu beli pulsa ktny lagi di proses tpi lama banget ampe 7-8 jam an , waktu udah ngadu ke diana buat dibatalin harus nunggu 2hari , udah ditunggu 2 hari status pesanannya emng udh di batalin, tpi saldoku ga kembali lagi. parah sih","ini gimana ya, waktu beli pulsa ktny lagi di proses tpi lama banget ampe 7 8 jam an , waktu udah ngadu ke diana buat dibatalin harus nunggu 2hari , udah ditunggu 2 hari status pesanannya emng udh di batalin, tpi saldoku ga kembali lagi. parah sih",1,1,1,1
"gak enak, mau top-up game malah error muluk, pas mau buat malah gak di bolehin premium, aplikasi gak guna kayak aplikasi yg udah usang","gak enak, mau top up game malah error muluk, pas mau buat malah gak di bolehin premium, aplikasi gak guna kayak aplikasi yg udah usang",1,1,0,1
