content,cleaned_content,score,accuracy,completeness,satisfaction
dokumen sudah tercatat ketika hp hilng nmr lupa pihak dana susah tuk dimintai nmr yg lupa dikarenakan hp hilng kita minta nmr ditimbulkan supaya ganti nmr pihak dana smpe uler buluk GK akan kasih tau,dokumen sudah tercatat ketika hp hilng nmr lupa pihak dana susah tuk dimintai nmr yg lupa dikarenakan hp hilng kita minta nmr ditimbulkan supaya ganti nmr pihak dana smpe uler buluk gk akan kasih tau,1,0,1,1
apk taik.....pas saldo kita kosong eee bisa login kalo ada saldo Mita kode otp....,apk taik.....pas saldo kita kosong eee bisa login kalo ada saldo mita kode otp....,1,1,0,1
"Kenapa sih dana akhir akhir ini, eror terus, aku mau bayar ga bisa, mau nge scan ga bisa. gimana coba kalo misalkan aku lupa bawa cash, untung ga lupa","kenapa sih dana akhir akhir ini, eror terus, aku mau bayar ga bisa, mau nge scan ga bisa. gimana coba kalo misalkan aku lupa bawa cash, untung ga lupa",2,1,0,1
ulasan dibalas namun tidak diperbaiki keluhan pelanggan mau beli diamon sulit kerja sama pihak lg,ulasan dibalas namun tidak diperbaiki keluhan pelanggan mau beli diamon sulit kerja sama pihak lg,1,1,1,1
"gue kecewa dana cicilan aku gak muncul, padahal aku dha lama pake dana","gue kecewa dana cicilan aku gak muncul, padahal aku dha lama pake dana",2,0,1,1
transaksi ful mulu jdi ga bisa tf sesuai waktu👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,transaksi ful mulu jdi ga bisa tf sesuai waktu,1,1,0,1
dana cicilnya belum muncul muncul padahal transaksi saya sudah 1 tahun lebih saya pakai apk dana ini jelek sekali lebih baik dwonload apk ovo nggak terlalu ribet,dana cicilnya belum muncul muncul padahal transaksi saya sudah 1 tahun lebih saya pakai apk dana ini jelek sekali lebih baik dwonload apk ovo nggak terlalu ribet,1,0,1,1
"mohon perbaiki kak, masalah jaringan terusss uang saya didana semua ny ga tau makan kek mana","mohon perbaiki kak, masalah jaringan terusss uang saya didana semua ny ga tau makan kek mana",1,1,0,1
"apk nya knp sih, tiba2 saldo gw hilang 33.000,trus disitu keterangan transaksi nya adalah layanan google, padahal gw gk ad transaksi apa2 di google","apk nya knp sih, tiba2 saldo gw hilang 33.000,trus disitu keterangan transaksi nya adalah layanan google, padahal gw gk ad transaksi apa2 di google",3,1,0,1
"Mending pake aplikasi lain dah, saldo gua tiba tiba hilang mana pas bener bener ga ada uang lagi. padahal pas gua cek akun dan gua cuma terhubung ke apk buat beli paket tapi kesedot nya kemana tau. minta ganti tapi ga di tanggepin.. gimananih pihak dana aduhhhh","mending pake aplikasi lain dah, saldo gua tiba tiba hilang mana pas bener bener ga ada uang lagi. padahal pas gua cek akun dan gua cuma terhubung ke apk buat beli paket tapi kesedot nya kemana tau. minta ganti tapi ga di tanggepin.. gimananih pihak dana aduhhhh",1,1,1,1
apk abal abal parah,apk abal abal parah,1,0,0,1
terkendala upgrade premium dari sore same malamut status dalam pengecekan,terkendala upgrade premium dari sore same malamut status dalam pengecekan,1,1,0,1
keamanan nya enggak bgt masa orang lain bisa login ke akun kita padahal udah ada sidik jari verivikasi muka tetep aja bisa 👎👎,keamanan nya enggak bgt masa orang lain bisa login ke akun kita padahal udah ada sidik jari verivikasi muka tetep aja bisa,1,1,0,1
duit ku ada 2.569 padahal enggak di apa apain udah tinggal 99 perak walaupun cuma 2 ribu tapi itu buat ngewar diamond,duit ku ada 2.569 padahal enggak di apa apain udah tinggal 99 perak walaupun cuma 2 ribu tapi itu buat ngewar diamond,1,1,0,1
"woiii gue udah ngirim duit ke orang,udah ada notif di si penerima tapi saldonya kok kaga adaaa😭😭","woiii gue udah ngirim duit ke orang,udah ada notif di si penerima tapi saldonya kok kaga adaaa",2,1,0,1
"kenapa dana cicil tidak bisa dipakai, sedangkan tagihan sudah lunas semua","kenapa dana cicil tidak bisa dipakai, sedangkan tagihan sudah lunas semua",3,1,0,1
tidak sesuai harapan tiap penganan dana premium dikenakan tarif 5k alhasil slalu gagal padahal sudah sesuai dengan tata caranya parahh si dana,tidak sesuai harapan tiap penganan dana premium dikenakan tarif 5k alhasil slalu gagal padahal sudah sesuai dengan tata caranya parahh si dana,1,1,0,1
dana udah 3 hari ini tidak bisa di buka eror trus mengecewakan jadi di kasih bintang 2,dana udah 3 hari ini tidak bisa di buka eror trus mengecewakan jadi di kasih bintang 2,2,1,0,1
udh d download tp g bisa di buka,udh d download tp g bisa di buka,1,1,0,1
untuk pembayaran qris susah banget,untuk pembayaran qris susah banget,1,1,0,1
T@I TIBA TIBA DUIT ANGUS MANA 200K,t i tiba tiba duit angus mana 200k,1,1,0,1
"apk ini cukup membantu tp akhir2 ini dana sering kali tidak bisa di buka setelah kurang lebih 5jam tidak di gunakan,dan saya harus instal ulang baru bisa di buka,itu sngat mengganggu dn kurang nyaman.","apk ini cukup membantu tp akhir2 ini dana sering kali tidak bisa di buka setelah kurang lebih 5jam tidak di gunakan,dan saya harus instal ulang baru bisa di buka,itu sngat mengganggu dn kurang nyaman.",3,1,0,1
saldo gua kemana woi udh ngisi malah ga ada saldonya padahal blm di pake sama sekali,saldo gua kemana woi udh ngisi malah ga ada saldonya padahal blm di pake sama sekali,2,1,0,1
tiba-tiba saya gak bisa mengirim uang,tiba tiba saya gak bisa mengirim uang,1,1,0,1
knpa apk dana skrang jadi gak karuan setelah saya meng update ke dana + tolong bantuan nya atau yg paham saldo saya hilang atau keambil otomatis trus saya harus bayar dana cicil padahal saya gak pernah nyicil atau apa tolong min dana,knpa apk dana skrang jadi gak karuan setelah saya meng update ke dana tolong bantuan nya atau yg paham saldo saya hilang atau keambil otomatis trus saya harus bayar dana cicil padahal saya gak pernah nyicil atau apa tolong min dana,1,1,0,1
saldo sering ilang transaksi kadang lelet banyak ganguan,saldo sering ilang transaksi kadang lelet banyak ganguan,1,1,0,1
"kasi 3 Binta dulu lumayan bagus lah,tapi ada yg membuat saya sangat terganggu,sering terjadi ketika mau membuka aplikasi dana namun terpental keluar","kasi 3 binta dulu lumayan bagus lah,tapi ada yg membuat saya sangat terganggu,sering terjadi ketika mau membuka aplikasi dana namun terpental keluar",3,1,0,1
"saya memebeli pulsa gapi tidak masuk, padahal tertulis transaksi berhasil. tolong bantuannya","saya memebeli pulsa gapi tidak masuk, padahal tertulis transaksi berhasil. tolong bantuannya",1,1,0,1
uda top up saldo gak masuk masuk cukimay lah bah,uda top up saldo gak masuk masuk cukimay lah bah,1,1,0,1
"sory apk dana w kasih bintang satu, qris error kaga bisa digunakan, sekalinya komplain ke customer service masa harus nunggu 3 hari,, kaga sekalian setahun nunggu nya.","sory apk dana w kasih bintang satu, qris error kaga bisa digunakan, sekalinya komplain ke customer service masa harus nunggu 3 hari,, kaga sekalian setahun nunggu nya.",1,1,1,1
"payah, pas bagian tranfer ke bank susah banget, selalu sibuk","payah, pas bagian tranfer ke bank susah banget, selalu sibuk",3,1,0,1
fitur baru dana+ gk bisa di buka,fitur baru dana gk bisa di buka,3,1,0,1
knp kok selalu keluar setiap kali mau masuk kedana,knp kok selalu keluar setiap kali mau masuk kedana,1,1,0,1
"duit gue ilang di dana,padahal gaada link2 yang gue pencet ga 1 2 orang tpi udh ribuan orang yang ngeluh apk ini ga amanah,bukannya ngejelek2in tpi sistem ke amanannya masi minim banget,udh mnta tolong ke diananya eh gabisa nolongin wkwk jadi buat apa ada call butuh bantuan klo misalnya ga berguna plis jngn make lagi","duit gue ilang di dana,padahal gaada link2 yang gue pencet ga 1 2 orang tpi udh ribuan orang yang ngeluh apk ini ga amanah,bukannya ngejelek2in tpi sistem ke amanannya masi minim banget,udh mnta tolong ke diananya eh gabisa nolongin wkwk jadi buat apa ada call butuh bantuan klo misalnya ga berguna plis jngn make lagi",1,1,1,1
"parah minta di upgrade pas udah masukin semua data ,Malah verifikasi nya lama banget,dokumen sedang di cek terus,padahal saya urgent mau transaksi kirim uang,,sumpah kecewa banget!!!!!,harus nya udah antisipasi lah kalo aplikasi nya udah lumayan banyak penguna nya,,fikirin ke penguna nya kasian kalo meski terhambat gara gara upgrade kaya gini,apalagi yang kebutuhannya mendesak/urgent!!!!!;","parah minta di upgrade pas udah masukin semua data ,malah verifikasi nya lama banget,dokumen sedang di cek terus,padahal saya urgent mau transaksi kirim uang,,sumpah kecewa banget!!!!!,harus nya udah antisipasi lah kalo aplikasi nya udah lumayan banyak penguna nya,,fikirin ke penguna nya kasian kalo meski terhambat gara gara upgrade kaya gini,apalagi yang kebutuhannya mendesak urgent!!!!!",1,1,0,1
