content,cleaned_content,score,accuracy,completeness,satisfaction
"kok pas mau pilih bank buat top up e-money gabisa beralih ke halaman pilihan bank nya ya, stuck di halaman pilih bank dan masukan nomor kartu","kok pas mau pilih bank buat top up e money gabisa beralih ke halaman pilihan bank nya ya, stuck di halaman pilih bank dan masukan nomor kartu",2,1,0,0
"pergantian nomor yang katanya link nya dikirim maximal 2 hari karena sim card lama hilang, blm dikirim padahal di dalam nomor lama ada saldo nya, takut bgt kalo saldo ga kembali padahal saldo di dlm lumayan banyak, katanya besok ya ditunggu (kata CS nya) , sampe 4 hari blm ada proses apa² ,gimana si?bikin kepikiran berhari²!!.","pergantian nomor yang katanya link nya dikirim maximal 2 hari karena sim card lama hilang, blm dikirim padahal di dalam nomor lama ada saldo nya, takut bgt kalo saldo ga kembali padahal saldo di dlm lumayan banyak, katanya besok ya ditunggu kata cs nya , sampe 4 hari blm ada proses apa ,gimana si?bikin kepikiran berhari !!.",1,1,1,1
akun tidak bisa masuk dengan on telepon dan masuk selalu keluar apk ini juga sering mengambil uang saku saya yang isi nya 200rb tiba tiba hilang tinggal rp0 apk ini mending di tutup tidak bagus untuk di instal,akun tidak bisa masuk dengan on telepon dan masuk selalu keluar apk ini juga sering mengambil uang saku saya yang isi nya 200rb tiba tiba hilang tinggal rp0 apk ini mending di tutup tidak bagus untuk di instal,1,1,0,1
"E wallet paling ga aman yg pernah saya pakai... baru tgl 10 malem ini.. saldo DANA sjmlh 442.000 tiba2 terkirim otomatis ke pembayaran google.. padahal saya tidak pernah melakukan transaksi aplikasi sebesar itu, ketika dicek di riwayat transaksi akun google juga tidak ada untuk riwayat teransaksi tersebut.. stop pakai DANA save your money..","e wallet paling ga aman yg pernah saya pakai... baru tgl 10 malem ini.. saldo dana sjmlh 442.000 tiba2 terkirim otomatis ke pembayaran google.. padahal saya tidak pernah melakukan transaksi aplikasi sebesar itu, ketika dicek di riwayat transaksi akun google juga tidak ada untuk riwayat teransaksi tersebut.. stop pakai dana save your money..",1,1,0,1
lumayan bagus dan cepat,lumayan bagus dan cepat,3,0,0,0
Kenapa gak bisa di buka setelah di update,kenapa gak bisa di buka setelah di update,1,1,0,0
"Akhir² ini terlalu banyak bug, masalah ngirim dan Terima saldo. bukti pengiriman dan penerimaan dana ada sesaat, setelah itu bukti transaksi nya hilang. tolong pihak dana segera di perbaiki, kita dikira nipu org pas mau tarik tunai, padahal transaksi sudah berhasil tpi tak kunjung masuk ke rekening orang begitu pun rekening saya pribadi. tolong dengan hormat","akhir ini terlalu banyak bug, masalah ngirim dan terima saldo. bukti pengiriman dan penerimaan dana ada sesaat, setelah itu bukti transaksi nya hilang. tolong pihak dana segera di perbaiki, kita dikira nipu org pas mau tarik tunai, padahal transaksi sudah berhasil tpi tak kunjung masuk ke rekening orang begitu pun rekening saya pribadi. tolong dengan hormat",2,1,0,1
"lucu kamu ini dana padahal sebelum poin dana gw 5000 seluruh hadiah pusat masih ada setelah sdh mencapai 5000 tiba"" semua hadiah pusat langsung habis semua wkkwk kalo ga niat ga ush berbagi dan juga kalo ada batasannya kok ga di beritahu? emng event scam udh susah susah premium",lucu kamu ini dana padahal sebelum poin dana gw 5000 seluruh hadiah pusat masih ada setelah sdh mencapai 5000 tiba semua hadiah pusat langsung habis semua wkkwk kalo ga niat ga ush berbagi dan juga kalo ada batasannya kok ga di beritahu? emng event scam udh susah susah premium,2,1,1,1
jelek saldo hilang trs,jelek saldo hilang trs,1,1,0,1
"Tidak Bisa Login Harus Masukan PIN sedangkan belum Pernah registrasi Kalaupun Sudah, Seharusnya Disaat Lupa Pin Atau Reset Pin di intruksikan masukan Pin Baru sudah Beberapa Kali Mencoba Tp tidak Ada intruksi Seperti itu..","tidak bisa login harus masukan pin sedangkan belum pernah registrasi kalaupun sudah, seharusnya disaat lupa pin atau reset pin di intruksikan masukan pin baru sudah beberapa kali mencoba tp tidak ada intruksi seperti itu..",1,1,1,0
"Ini uang di ambil orang kok gampang banget min lolosnya,","ini uang di ambil orang kok gampang banget min lolosnya,",2,1,0,1
punya saya gk keluar dana cicil nya,punya saya gk keluar dana cicil nya,3,0,1,0
"dana mohon diperbarui lagi soal langganan, terkadang saat ada saldo didana otomatis terpotong tampan sepengetahuan pemilik saldo dana","dana mohon diperbarui lagi soal langganan, terkadang saat ada saldo didana otomatis terpotong tampan sepengetahuan pemilik saldo dana",1,1,1,0
aplikasi gk bagus saldo saya hilang tampa melakukan transaksi apa pun aplikasi yg gk amanah sekali,aplikasi gk bagus saldo saya hilang tampa melakukan transaksi apa pun aplikasi yg gk amanah sekali,1,1,0,1
dana sekarang makin buruk,dana sekarang makin buruk,1,0,0,1
"ko tiba² ga bisa ke buka, saya mau beli token listrik, mau kirim bukti tf,bagaimana solusinya","ko tiba ga bisa ke buka, saya mau beli token listrik, mau kirim bukti tf,bagaimana solusinya",2,1,0,0
"Noe dana saya sudah tidak aktif,jadi harus di minta kode otp..pdahal saya sudah masukin sandi pin sama verifikasi awajah.....Kya gini jadi ngga bisa masuk.di akun dana saya ada saldonya juga gmna cara ini biar bisa masuk","noe dana saya sudah tidak aktif,jadi harus di minta kode otp..pdahal saya sudah masukin sandi pin sama verifikasi awajah.....kya gini jadi ngga bisa masuk.di akun dana saya ada saldonya juga gmna cara ini biar bisa masuk",1,1,1,0
"dana sering eror pada transaksi saldo saya 170 jadi 0 padahal keamanan sudah 100% padahal cuma buat beli kuota, tolong min😞","dana sering eror pada transaksi saldo saya 170 jadi 0 padahal keamanan sudah 100 padahal cuma buat beli kuota, tolong min",1,1,0,1
"Saya Agak Kecewa Sihh, Kenapa Udah dari dulu Transaksi Pun Juga lancar Banyak, Jutaa Perbulan tapi Masih Aja Proggam Dana cicil tidak muncul muncul","saya agak kecewa sihh, kenapa udah dari dulu transaksi pun juga lancar banyak, jutaa perbulan tapi masih aja proggam dana cicil tidak muncul muncul",2,0,1,1
duittt aku ilanggg 30 rbu,duittt aku ilanggg 30 rbu,3,1,0,1
aku dana gembel..udh pke dana bertahun tahun TPI blom muncul fitur dana cicil w,aku dana gembel..udh pke dana bertahun tahun tpi blom muncul fitur dana cicil w,1,0,1,1
kok dana cicil sya gak muncul ya,kok dana cicil sya gak muncul ya,2,0,1,0
bagai mana saya bisa login ke dana saya bos udh masukkan kode sama verifikasi wajah masukkan kode otp tapi nomornya sudah tidak aktif mohon dibantu rumit kali sekarang klw udh kayak gni pun yg mau dihubungi ntah siapa,bagai mana saya bisa login ke dana saya bos udh masukkan kode sama verifikasi wajah masukkan kode otp tapi nomornya sudah tidak aktif mohon dibantu rumit kali sekarang klw udh kayak gni pun yg mau dihubungi ntah siapa,2,1,1,1
kok ga bisa di buka,kok ga bisa di buka,3,1,0,0
saya benci tagihan dana cicil padahal saya tidak pernah nyicil tolong pihak apk ini betulkan lah rugi kita,saya benci tagihan dana cicil padahal saya tidak pernah nyicil tolong pihak apk ini betulkan lah rugi kita,1,1,0,1
udah banyak inpes emas gak bisa di tarik,udah banyak inpes emas gak bisa di tarik,1,1,0,0
kenapa GK bisa transfer,kenapa gk bisa transfer,1,1,0,0
QR nya bug tolong perbaiki sekrng,qr nya bug tolong perbaiki sekrng,1,1,0,0
cs dana banyak omongan kosong dari bulan Agustus sampai Januari tidak di respon dana cicil,cs dana banyak omongan kosong dari bulan agustus sampai januari tidak di respon dana cicil,1,0,1,1
apk sering keluar sendiri,apk sering keluar sendiri,1,1,0,0
"parah sii tiba""saldo hilang .ga engak lagi deh pake apk ini 😡",parah sii tiba saldo hilang .ga engak lagi deh pake apk ini,1,1,0,1
akun pribadinya saya bisa ngirim duit ke akun pribadinya orang loh tanpa notifikasi nya,akun pribadinya saya bisa ngirim duit ke akun pribadinya orang loh tanpa notifikasi nya,1,1,0,0
tolong lah saldo saya di kembalikan tiba tiba di transfer sendiri ke lazada,tolong lah saldo saya di kembalikan tiba tiba di transfer sendiri ke lazada,1,1,0,1
"susah banget buat aktifin premium, fitur bantuan malah tambah ribetttt...","susah banget buat aktifin premium, fitur bantuan malah tambah ribetttt...",1,1,1,1
"kenapa kalau mau liat bukti transfer, loading nya lama banget pake wifi pake data sama aja loading nya lama banget","kenapa kalau mau liat bukti transfer, loading nya lama banget pake wifi pake data sama aja loading nya lama banget",3,1,0,0
berapa lama sih cek dokumen premium ya.udah ada 1 jam lebih di cek tapi ngak ada premium ya,berapa lama sih cek dokumen premium ya.udah ada 1 jam lebih di cek tapi ngak ada premium ya,3,1,1,0
sering gangguan ketika mau TF ke bank,sering gangguan ketika mau tf ke bank,3,1,0,0
potong admin nya gede,potong admin nya gede,1,0,0,1
karna jika kita simpan uang 100rb uang kita hilang,karna jika kita simpan uang 100rb uang kita hilang,1,1,0,1
kacaw koneksi terputus ga bisa di pake transaksi..parahhh dana parahhh mengecewakan..!!!,kacaw koneksi terputus ga bisa di pake transaksi..parahhh dana parahhh mengecewakan..!!!,1,1,0,1
"saya membeli paket kuota melalui dana, namun paket kuota tidak masuk sama sekali, bahkan notifikasi sms juga tidak ada, saya coba buat laporan ke CS namun setelah beberapa hari menunggu tetap hasilnya nihil","saya membeli paket kuota melalui dana, namun paket kuota tidak masuk sama sekali, bahkan notifikasi sms juga tidak ada, saya coba buat laporan ke cs namun setelah beberapa hari menunggu tetap hasilnya nihil",1,1,1,1
kenapa si dana cicil saya gak bisa pake padahal pendaftaran Uda bener,kenapa si dana cicil saya gak bisa pake padahal pendaftaran uda bener,2,1,0,0
sya beli kuota saldo otomatis sudah ke potong tpi kuotanya gk masuk trus transaksinya pun gk ada...gimna ini???,sya beli kuota saldo otomatis sudah ke potong tpi kuotanya gk masuk trus transaksinya pun gk ada...gimna ini???,1,1,0,1
SUDAH DI UPDATE. TAPI MALAH GAK BISA PAKE REKAN DANA.,sudah di update. tapi malah gak bisa pake rekan dana.,1,1,0,0
"tidak bisa membantu saya untuk mendapatkan akun lama saya,terlalu berbelit2","tidak bisa membantu saya untuk mendapatkan akun lama saya,terlalu berbelit2",1,0,1,1
"untuk investasi emas ... saran aja,tolong tampilkan AVG (harga rata rata) emas kita,jadi kalo mau jual kita tau untung berapa dan fee nya berapa,masa 2.65% kecil banget untungnya .. gila sih fee admin 2%","untuk investasi emas ... saran aja,tolong tampilkan avg harga rata rata emas kita,jadi kalo mau jual kita tau untung berapa dan fee nya berapa,masa 2.65 kecil banget untungnya .. gila sih fee admin 2",3,0,1,1
hari ini saya baru unduh apl nya baru masukan nomer belum buat pin sudah minta pin saya klik lupa pin di arahkan ke wa dana tapi kok gak ada apa2 lg. bingung,hari ini saya baru unduh apl nya baru masukan nomer belum buat pin sudah minta pin saya klik lupa pin di arahkan ke wa dana tapi kok gak ada apa2 lg. bingung,2,1,1,1
mau bikin akun baru ko gabisa bisa yaaaa??????,mau bikin akun baru ko gabisa bisa yaaaa??????,1,1,0,0
aplikasi nya gak amanah. sering top up gak masuk banyak maling di sistem nya,aplikasi nya gak amanah. sering top up gak masuk banyak maling di sistem nya,1,1,0,1
