content,cleaned_content,score,accuracy,completeness,satisfaction
"ga jelasss tiba"" ngak ada langganan tiba"" ilang saldo 77.000 ntah kemana hilang nyaaa",ga jelasss tiba ngak ada langganan tiba ilang saldo 77.000 ntah kemana hilang nyaaa,1,1,0,1
makin lelet hapus aj nih aplikasi makin update makin lelet,makin lelet hapus aj nih aplikasi makin update makin lelet,2,1,0,1
"saya tidak ada berlangganan apapun, tiba-tiba saldo sudab terpotong tanpa konfirmasi ke saya, saya harap uang saya segera dikembalikan","saya tidak ada berlangganan apapun, tiba tiba saldo sudab terpotong tanpa konfirmasi ke saya, saya harap uang saya segera dikembalikan",1,1,0,1
"baru ngisi dana tiba² ada transaksi ilegal tanpa persetujuan nasabah, duit hilang ntah kmna padahal udh lama percaya tpi sekarang udh gk percaya lg sama apk ini, saran saya pake apk sebelah aja lebih aman praktis, udh banyak orang mrasa dirugikan duit hilang gk dibalikin!!!!👎👎👎","baru ngisi dana tiba ada transaksi ilegal tanpa persetujuan nasabah, duit hilang ntah kmna padahal udh lama percaya tpi sekarang udh gk percaya lg sama apk ini, saran saya pake apk sebelah aja lebih aman praktis, udh banyak orang mrasa dirugikan duit hilang gk dibalikin!!!!",1,1,0,1
tidak bisa di updred,tidak bisa di updred,1,1,1,0
atasi jaringan terputus saat menggunakan data seluler? harus pake wifi mulu kenapa ya?,atasi jaringan terputus saat menggunakan data seluler? harus pake wifi mulu kenapa ya?,1,1,0,1
"SEKARANG SETIAP MAU UNDUH KODE QRIS BISNIS GA BISA TERUS, LANGSUG KE INFO APLIKASI","sekarang setiap mau unduh kode qris bisnis ga bisa terus, langsug ke info aplikasi",1,1,0,1
Saya kasi bintang 1 soalnya g dpet dana cicil,saya kasi bintang 1 soalnya g dpet dana cicil,2,0,1,1
tolong kembalikan saldo kami !! sudah top up tapi tidak masuk juga !!!,tolong kembalikan saldo kami !! sudah top up tapi tidak masuk juga !!!,1,1,0,1
"saya pengguna DANA sudah cukup lama, tapi fitur DANA CICIL tidak bisa di gunakan di akun saya. sangat kecewa.","saya pengguna dana sudah cukup lama, tapi fitur dana cicil tidak bisa di gunakan di akun saya. sangat kecewa.",3,0,1,1
