content,cleaned_content,score,accuracy,completeness,satisfaction
"Kenapa saya gagal masuk ke akun dana padahal sudah verifikasi wajah, tapi layar beranda tidak muncul. mohon diatasi masalahnya secepatnya. Dia stuck di menu masuk tanpa tampilan. sudah dihapus cachenya. verifikasi wajah juga muncul. stuck di bacaan masuk tanpa tampilan layar(layar kosong) sebelumnya hape saya kembali ke setelan pabrik dan download dana lagi. mohon dibalas","kenapa saya gagal masuk ke akun dana padahal sudah verifikasi wajah, tapi layar beranda tidak muncul. mohon diatasi masalahnya secepatnya. dia stuck di menu masuk tanpa tampilan. sudah dihapus cachenya. verifikasi wajah juga muncul. stuck di bacaan masuk tanpa tampilan layar layar kosong sebelumnya hape saya kembali ke setelan pabrik dan download dana lagi. mohon dibalas",1,1,0,0
"Hari ini tgl 18 januari 2026 jam 8 mlm isi saldo di aplikasi dana tdk masuk,chat dgn operator pun tdk bisa,ada apa ini....","hari ini tgl 18 januari 2026 jam 8 mlm isi saldo di aplikasi dana tdk masuk,chat dgn operator pun tdk bisa,ada apa ini....",1,1,1,1
asik ngebug ja verifikasi wajah nya,asik ngebug ja verifikasi wajah nya,1,1,0,1
dana cicil gue udah lunas.udah GK ada tanggungan.udah gue update tetep aja dana cicil gue GK bisa di gunakan.lama lama gue tendang nih aplikasi dana,dana cicil gue udah lunas.udah gk ada tanggungan.udah gue update tetep aja dana cicil gue gk bisa di gunakan.lama lama gue tendang nih aplikasi dana,1,1,0,1
"BUAT PROMO POIN, DISURUH PREMIUM, KUMPUL POIN SAMPAI PULUHAN RIBU, TAPI GAK BISA TUKER POIN.. POIN DIHAPUS KOSONG.. APK AMPAS.... GAK SANGGUP BUAT PROGRAM, JANGAN BUAT PROMO.. MISKIN","buat promo poin, disuruh premium, kumpul poin sampai puluhan ribu, tapi gak bisa tuker poin.. poin dihapus kosong.. apk ampas.... gak sanggup buat program, jangan buat promo.. miskin",1,1,0,1
aplikasi dongo uang gw hangus 74 ribu kebayar sendiri ga ada izin dari gw,aplikasi dongo uang gw hangus 74 ribu kebayar sendiri ga ada izin dari gw,1,1,0,1
ngga bisa isi saldo k atm,ngga bisa isi saldo k atm,1,1,0,0
"sangat mengecewakan akun dana,akun dana sya bisa di bobol, hari ini aja akun sya di bobol, tolong untuk akun dana di perkuat sistem nya👍👍","sangat mengecewakan akun dana,akun dana sya bisa di bobol, hari ini aja akun sya di bobol, tolong untuk akun dana di perkuat sistem nya",1,1,0,1
saya tidak bisalogin ke aku dana saya krna noer hp saya hilang dan tidak bisah menerima kode otp,saya tidak bisalogin ke aku dana saya krna noer hp saya hilang dan tidak bisah menerima kode otp,2,0,1,0
uang ku bisa hilang menyebal kan,uang ku bisa hilang menyebal kan,1,1,0,1
sudah sering kali tidak menerima paket data padahal transksi berhasil,sudah sering kali tidak menerima paket data padahal transksi berhasil,2,1,0,1
saldo GX masuk2 maintence plk,saldo gx masuk2 maintence plk,1,1,0,1
live chet ya mutar mutar aja. aku mau ganti nomor HP yg enggk aktif lagi tu susah nya. gimna aku mau mintk kode nya kalau nomor nya mati. tpi pas mintak di ganti nomor HP nya. malah enggk bisa bisaa. apalah. kecewa kali aku lah saldo aku ada di sana buat jajan anak ku. apk apa lah udh berjuta orang pakai ini apk enggk ada khusus. buat live chet nya. malah robot. kalah sama bandar judi,live chet ya mutar mutar aja. aku mau ganti nomor hp yg enggk aktif lagi tu susah nya. gimna aku mau mintk kode nya kalau nomor nya mati. tpi pas mintak di ganti nomor hp nya. malah enggk bisa bisaa. apalah. kecewa kali aku lah saldo aku ada di sana buat jajan anak ku. apk apa lah udh berjuta orang pakai ini apk enggk ada khusus. buat live chet nya. malah robot. kalah sama bandar judi,1,1,1,1
susah banget login nya,susah banget login nya,1,1,0,1
bantu sebarkan semua kpada member atau penguna dana sekrng asisten dan pusat dana sudah dinamkan jelek nuduh penguna dana plechan berkata negatif logikanya paham kan jangn mengulang donload apk dana seperti gak OJK,bantu sebarkan semua kpada member atau penguna dana sekrng asisten dan pusat dana sudah dinamkan jelek nuduh penguna dana plechan berkata negatif logikanya paham kan jangn mengulang donload apk dana seperti gak ojk,1,0,1,1
