content,cleaned_content,score,accuracy,completeness,satisfaction
apk jelek ga jelas gangguan mulu,apk jelek ga jelas gangguan mulu,1,1,0,1
login lemot duit ilang gua laperrrrrrrr login lamaaaaaaa bbi orabisa diandelin,login lemot duit ilang gua laperrrrrrrr login lamaaaaaaa bbi orabisa diandelin,1,1,0,1
kenapa qriss tidak bisa di gunakan ...,kenapa qriss tidak bisa di gunakan ...,1,1,0,0
"saldo g masuk bikin laporan nunggu 3 hati lebih masi blm masuk disuruh bikin laporan lg, buang² waktu dirugiin doang gini caranya","saldo g masuk bikin laporan nunggu 3 hati lebih masi blm masuk disuruh bikin laporan lg, buang waktu dirugiin doang gini caranya",1,1,1,1
semakin kesini semakin banyak elor nya,semakin kesini semakin banyak elor nya,1,1,0,1
buat paketan internet mahal amat,buat paketan internet mahal amat,2,0,0,0
Anehh akun dana udah lama kadang juga di pake transaksi tapi mana gak muncul sama sekali muncul dana cicilnya,anehh akun dana udah lama kadang juga di pake transaksi tapi mana gak muncul sama sekali muncul dana cicilnya,1,0,1,1
sampai sekarang saya isi saldo dana .. ngak masuk..padahal dari si pengirim transaksi nya berhasil!!!!!!!!kemana uang saya admin dana,sampai sekarang saya isi saldo dana .. ngak masuk..padahal dari si pengirim transaksi nya berhasil!!!!!!!!kemana uang saya admin dana,1,1,0,1
"Bintang 1, dikarena kan dengan adanya event ngabuburit coin dana saya yang sudah di kumpulkan menjadi 0 lagi, setiap ingin tukar point coin dana selalu habis voucernya padahal saya sudah menunggu di setiap reset waktu, tetapi selalu habis. tolong kalau bikin event jangan seperti itu caranya.","bintang 1, dikarena kan dengan adanya event ngabuburit coin dana saya yang sudah di kumpulkan menjadi 0 lagi, setiap ingin tukar point coin dana selalu habis voucernya padahal saya sudah menunggu di setiap reset waktu, tetapi selalu habis. tolong kalau bikin event jangan seperti itu caranya.",1,1,0,1
tau tau bayar sndiri dananya jangan dwonload guys gw dah kapok di ajukan pengembalian dana ga bisa sumpah adminya gimana tolong kerjasamanyaa,tau tau bayar sndiri dananya jangan dwonload guys gw dah kapok di ajukan pengembalian dana ga bisa sumpah adminya gimana tolong kerjasamanyaa,1,1,1,1
ini dana kenapa ya kok saya gak bisa masuk apk nyetuk terus masak saya uninstal baru instal lagi,ini dana kenapa ya kok saya gak bisa masuk apk nyetuk terus masak saya uninstal baru instal lagi,1,1,0,1
customer service sangat tidak nyambung,customer service sangat tidak nyambung,1,0,1,1
dana aneh pdhl sudah fripikasi muka pin sudah benar tapi harus kode otp lol,dana aneh pdhl sudah fripikasi muka pin sudah benar tapi harus kode otp lol,1,1,0,1
"transfer ke bank mahal sekarang. payah.................. gopay,ovo.murah.......","transfer ke bank mahal sekarang. payah.................. gopay,ovo.murah.......",1,0,0,0
min tolong dong gimana caranya dana saya bisa ke buka kartu saya ilang tapi pin dana sama vermuk bisa cuma selalu di minta kode otp dri kartu yg ilang mau ganti nomor saya ga paham,min tolong dong gimana caranya dana saya bisa ke buka kartu saya ilang tapi pin dana sama vermuk bisa cuma selalu di minta kode otp dri kartu yg ilang mau ganti nomor saya ga paham,3,0,1,0
maaf kenpa sekarang susah buka... malah ga bisa di buka sama sekali.. mohon penjelasanya,maaf kenpa sekarang susah buka... malah ga bisa di buka sama sekali.. mohon penjelasanya,1,1,0,0
ini dana kenapaa sih buka e-tellwalet selalu sesi kedaluwarsa terus ga mikirin orang emang aplikasi ini tuh mending pindah aja laporan ke csnya juga gabisa kecuali kediana ga nyambung juga bikin orang emosi emang setan bukannya bisa bikin masalah selesai malah bikin orang makin kesel aja berasa kaya orang bego chat sma dana Diana asli kerajaan jadi kehambat semuanya,ini dana kenapaa sih buka e tellwalet selalu sesi kedaluwarsa terus ga mikirin orang emang aplikasi ini tuh mending pindah aja laporan ke csnya juga gabisa kecuali kediana ga nyambung juga bikin orang emosi emang setan bukannya bisa bikin masalah selesai malah bikin orang makin kesel aja berasa kaya orang bego chat sma dana diana asli kerajaan jadi kehambat semuanya,1,1,1,1
update melulu.bayar QR aja bnyak gangguan benerin dlu sistem nya,update melulu.bayar qr aja bnyak gangguan benerin dlu sistem nya,1,1,0,1
berat dri pagi sampek sekarang masuk pun gk bisa,berat dri pagi sampek sekarang masuk pun gk bisa,1,1,0,1
"aplikasi jelek lemot sering erorr jga banyakk penipu duit tiba"" hilang",aplikasi jelek lemot sering erorr jga banyakk penipu duit tiba hilang,1,1,0,1
