content,cleaned_content,score,accuracy,completeness,satisfaction
LIMIT 400.000 TAPI GAK BISA DI PAKAI!!! APK GAK JELAS!!!!,limit 400.000 tapi gak bisa di pakai!!! apk gak jelas!!!!,1,1,0,1
aplikasi tolol udah di update ke versi terbaru bukannya tambah bagus malah tambah aneh. saya kirim uang trus transaksinya gagal tapi uangnya gaada trus penerima tidak menerima uangnya kan dongo ya,aplikasi tolol udah di update ke versi terbaru bukannya tambah bagus malah tambah aneh. saya kirim uang trus transaksinya gagal tapi uangnya gaada trus penerima tidak menerima uangnya kan dongo ya,1,1,0,1
"kenapa hari ini saya kirim uang enggak masuk2, saya jadi enggak jadi bayar pesanan mengunakan dana, karna saldo nya terpotong TPI engak masuk ke no tujuan","kenapa hari ini saya kirim uang enggak masuk2, saya jadi enggak jadi bayar pesanan mengunakan dana, karna saldo nya terpotong tpi engak masuk ke no tujuan",1,1,0,1
"parah amat gangguannya! jaringan bagus tpi kok lelet masuk dana, malah kena gangguan gk bisa transfer sama sekali, selalu gagal, gw hapus data, malah gak bisa masuk, gangguan server, parah amat","parah amat gangguannya! jaringan bagus tpi kok lelet masuk dana, malah kena gangguan gk bisa transfer sama sekali, selalu gagal, gw hapus data, malah gak bisa masuk, gangguan server, parah amat",1,1,0,1
tlong aplikasi dana karna nomor saya sudah tidak aktif kenapa selalu bermasalah ketika akan login,tlong aplikasi dana karna nomor saya sudah tidak aktif kenapa selalu bermasalah ketika akan login,1,0,1,1
kocak transaksi gagal mulu,kocak transaksi gagal mulu,1,1,0,1
sangat ribet bertransaksi di dana ..ada update tapi gk ada notif buat transaksi gak bisa ..mana sudah makan tapi mau bayar gak bisa,sangat ribet bertransaksi di dana ..ada update tapi gk ada notif buat transaksi gak bisa ..mana sudah makan tapi mau bayar gak bisa,1,1,0,1
topup dari bank mandiri dibatasi 450.000 per transaksi kena adm 1.000 semakin buruk,topup dari bank mandiri dibatasi 450.000 per transaksi kena adm 1.000 semakin buruk,1,0,1,1
"Untuk Semuanya Jangan Pernah Kalian Download Ini Aplikasi (Dana) Aplikasi Pencuri hati hati, Uang Gua Cuma 63k, Di Curinya, Apalagi Uang Bnyak, Alasannya Pembayaran Itu,Ini lah,. Ane Nya, Tanpa Seizin pula, Pencuri","untuk semuanya jangan pernah kalian download ini aplikasi dana aplikasi pencuri hati hati, uang gua cuma 63k, di curinya, apalagi uang bnyak, alasannya pembayaran itu,ini lah,. ane nya, tanpa seizin pula, pencuri",1,1,0,1
lama amat proses nyaa,lama amat proses nyaa,1,1,0,1
"jelek. uangku banyak yang hilang, nyesel pake ini, sering kebobolan.","jelek. uangku banyak yang hilang, nyesel pake ini, sering kebobolan.",1,1,0,1
tidak bisa pake dana cicil,tidak bisa pake dana cicil,1,1,0,1
"login aja ribet, udah masukin kode masukin vermuk masih minta kode otp, masalah nya kalo nomer nya hilang atau gak aktif lagi kan jadi ribet. terus buat apa vermuk kedip kedipin mata","login aja ribet, udah masukin kode masukin vermuk masih minta kode otp, masalah nya kalo nomer nya hilang atau gak aktif lagi kan jadi ribet. terus buat apa vermuk kedip kedipin mata",3,0,1,1
kenapa akun saya g bisa masuk ya di hp ini padahal di hp lain tinggal vermuk langsung masuk TPI knpa di hp ini harus pin vermuk dan kirim otp segala,kenapa akun saya g bisa masuk ya di hp ini padahal di hp lain tinggal vermuk langsung masuk tpi knpa di hp ini harus pin vermuk dan kirim otp segala,3,1,1,1
"hay dana app yg selalau merugikan penguna, bisakah anda memperbaiki app anda tolong untuk login cukup pin dan permuk, ga usah kirim kode otp ke nomor yg sudah tidak aktip, gara2 app ini saya g bisa login udah gitu masi ada saldo saya, ini harus d laporkan ke komimpo , udah gitu banyak penguna kehilangan uang karena lemah pengaman nya bener2 harus d laporin kalo gini terus sangat merugikan penguna terutama saya","hay dana app yg selalau merugikan penguna, bisakah anda memperbaiki app anda tolong untuk login cukup pin dan permuk, ga usah kirim kode otp ke nomor yg sudah tidak aktip, gara2 app ini saya g bisa login udah gitu masi ada saldo saya, ini harus d laporkan ke komimpo , udah gitu banyak penguna kehilangan uang karena lemah pengaman nya bener2 harus d laporin kalo gini terus sangat merugikan penguna terutama saya",1,1,1,1
"GA BANGETTTTT DUIT GW ILANG 30K TERAKHIR ITU ADA 49K TERUS GW KE INTERMEDIA BAYAR 19K SEHARUSNYA MASIH ADA 30K TAPI INI TIBA"" ILANG SISA 77 PERAK DOANGGG. BALIKINNNM DUIT GW",ga bangettttt duit gw ilang 30k terakhir itu ada 49k terus gw ke intermedia bayar 19k seharusnya masih ada 30k tapi ini tiba ilang sisa 77 perak doanggg. balikinnnm duit gw,1,1,0,1
gjls banget ni aplikasi bikin ribet mau kirim aja lama kondisi jaringan tidak stabil padahal bagus ke aplikasi lain jg,gjls banget ni aplikasi bikin ribet mau kirim aja lama kondisi jaringan tidak stabil padahal bagus ke aplikasi lain jg,1,1,0,1
