content,cleaned_content,score,accuracy,completeness,satisfaction
Ma af saya minta tolong soal apk dana saya ko gak bisa login kenapa ya,ma af saya minta tolong soal apk dana saya ko gak bisa login kenapa ya,1,1,0,1
dana sudah premium tapi tidak bisa membuka dana bisnis aneh,dana sudah premium tapi tidak bisa membuka dana bisnis aneh,2,1,0,1
Dana akhir akhir ini terjadi lag padahal jaringan 5G,dana akhir akhir ini terjadi lag padahal jaringan 5g,1,1,0,1
"caritanya saya transper dari dana ke shopeepay saldonya udh 2hari ga mauk saya tanya ke pihak shopeepay dan di jelaskan lah kalo kode bank yg otomatis yg di masukan oleh pihak dana salah komplen lah ke pihak dana. susahnya minta ampun buat kontak cs aj harus modal pulsa mahal pula COBA TOLONG PERTANGGUNG JAWABAN NYA PIHAK DANA SALDO SAYA KMNA INI? TRUTAMA SI DIANA ITU BENER"" GA NGEBANTU CUMAN BIKIN KESEL GA GUNA HARUS NYA PIKIRIN KENYAMANAN PENGGUNA DIANA HAPUS AJA GA BISA NYELESAIKAN MASALAH ..",caritanya saya transper dari dana ke shopeepay saldonya udh 2hari ga mauk saya tanya ke pihak shopeepay dan di jelaskan lah kalo kode bank yg otomatis yg di masukan oleh pihak dana salah komplen lah ke pihak dana. susahnya minta ampun buat kontak cs aj harus modal pulsa mahal pula coba tolong pertanggung jawaban nya pihak dana saldo saya kmna ini? trutama si diana itu bener ga ngebantu cuman bikin kesel ga guna harus nya pikirin kenyamanan pengguna diana hapus aja ga bisa nyelesaikan masalah ..,1,1,1,1
"aplikasi semakin di persulit harus mendapatkan kode otp, HP hilang kartu gada pas login harus pake otp","aplikasi semakin di persulit harus mendapatkan kode otp, hp hilang kartu gada pas login harus pake otp",1,0,1,1
anh pakai dana sudah beberapa tau tapi tdk dapat fitur dana cicil heran,anh pakai dana sudah beberapa tau tapi tdk dapat fitur dana cicil heran,2,0,1,1
diaktivitasnya gak ada bekas pembayaran nya kok gitu ya,diaktivitasnya gak ada bekas pembayaran nya kok gitu ya,1,1,0,1
"maksa banget sih isi pendapatan tahunan, saya belum kerja, mana aplikasinya gak bisa beroperasi lagi sebelum isi pendapatan tahunan","maksa banget sih isi pendapatan tahunan, saya belum kerja, mana aplikasinya gak bisa beroperasi lagi sebelum isi pendapatan tahunan",1,0,1,1
"ini gimana sih iyaa,. sinyalnya terputus saat masuk ke Aplikasi dana tapi saat pake aplikasi lain lancar"" aja padahal aku udah isi ulang gak sedikit lagi tapi gak bisa di gunakan.. Sia2 dong aku donlot aplikasi ini apes""","ini gimana sih iyaa,. sinyalnya terputus saat masuk ke aplikasi dana tapi saat pake aplikasi lain lancar aja padahal aku udah isi ulang gak sedikit lagi tapi gak bisa di gunakan.. sia2 dong aku donlot aplikasi ini apes",1,1,0,1
Ya ini sangat keren,ya ini sangat keren,2,0,0,0
"kok di pengaturan saya tidak ada tulisan passkey, dan tidak bisa di aktifkan solusinya dong","kok di pengaturan saya tidak ada tulisan passkey, dan tidak bisa di aktifkan solusinya dong",1,1,1,1
saya ga ada dana paylaterr,saya ga ada dana paylaterr,2,0,1,1
"tidak bagus,barusan saldo 500 rb tdk masuk di aplikasi","tidak bagus,barusan saldo 500 rb tdk masuk di aplikasi",1,1,0,1
"dana ku sering stack di beground ,,tiap kali mau masuk harus download ulang ,,begitu trus 2 san","dana ku sering stack di beground ,,tiap kali mau masuk harus download ulang ,,begitu trus 2 san",2,1,0,1
saya udah upgrade tapi gabisa nuker coin gmn sihhhh ni apk,saya udah upgrade tapi gabisa nuker coin gmn sihhhh ni apk,3,1,0,1
gila produk baru dana emang mantap ya proteksi layar hp cuma 200 rupiah per akun dan tanpa persetujuan dari pemilik akun.... coba di kali 1jt akun aktif bisa tajir melintir pemilik dana dengan uang haram,gila produk baru dana emang mantap ya proteksi layar hp cuma 200 rupiah per akun dan tanpa persetujuan dari pemilik akun.... coba di kali 1jt akun aktif bisa tajir melintir pemilik dana dengan uang haram,1,1,0,1
mau mengaktifkan dana cicil lgi,mau mengaktifkan dana cicil lgi,3,0,1,0
"dana miskin banget,dia punya fitur dana cicil yg nominal limitnya kecil banget,tapi gabisa digunakan untuk apa,kalau cuman segitu doang mah gw sanggup bayar,kalau misalnya takut orang ga bayar hapus aja fitur dana cicil nya","dana miskin banget,dia punya fitur dana cicil yg nominal limitnya kecil banget,tapi gabisa digunakan untuk apa,kalau cuman segitu doang mah gw sanggup bayar,kalau misalnya takut orang ga bayar hapus aja fitur dana cicil nya",2,0,1,1
susah d buka akun dana nya,susah d buka akun dana nya,1,1,0,1
