content,cleaned_content,score,accuracy,completeness,satisfaction
dana jangann lama error nya dong aduhh,dana jangann lama error nya dong aduhh,1,1,0,1
"Dana cicill ini knpa ga bsa di pakai ini,","dana cicill ini knpa ga bsa di pakai ini,",2,1,0,1
kepending tp gaada respon.,kepending tp gaada respon.,2,1,1,1
sering lelet kalau mau bayar pakek Qris,sering lelet kalau mau bayar pakek qris,2,1,0,1
udah beberapa hari ini gak bisa log in,udah beberapa hari ini gak bisa log in,1,1,0,1
kok tiba tiba g bisa transfer si pakai qris tolong lah dana saya bermasalah,kok tiba tiba g bisa transfer si pakai qris tolong lah dana saya bermasalah,1,1,0,1
transaksi gagal tapi saldo terpotong .kok bisa begini ya .mohon di benerin dong aplikasinya,transaksi gagal tapi saldo terpotong .kok bisa begini ya .mohon di benerin dong aplikasinya,3,1,0,1
"Dana sedang error kah? claim A+ Reward & Dana deals tidak bisa harus verifikasi ulang, namun saya cek tidak ada masalah sama sekali dengan akun dana saya apa ada yang mencoba masuk akun dana saya?","dana sedang error kah? claim a reward dana deals tidak bisa harus verifikasi ulang, namun saya cek tidak ada masalah sama sekali dengan akun dana saya apa ada yang mencoba masuk akun dana saya?",2,1,0,1
"semenjak di update makin gila' nih aplikasi, gua verifikasi wajah gagal terus berkali kali, jadi ga bisa login dana suruh tunggu beberapa hari buat verifikasi wajah lagi...chat Diana/cs juga ga bisa ngebantu, gajelas tolong di perbaiki","semenjak di update makin gila nih aplikasi, gua verifikasi wajah gagal terus berkali kali, jadi ga bisa login dana suruh tunggu beberapa hari buat verifikasi wajah lagi...chat diana cs juga ga bisa ngebantu, gajelas tolong di perbaiki",1,1,1,1
sangat jelek fitur dana cicilnya tidak bisa di gunakan,sangat jelek fitur dana cicilnya tidak bisa di gunakan,1,1,0,1
"untuk keseluruhan bagus,tapi fitur cicil belum ada. sering bertransaksi di dana .pakai dana sudah hampir 10 THN lebih..","untuk keseluruhan bagus,tapi fitur cicil belum ada. sering bertransaksi di dana .pakai dana sudah hampir 10 thn lebih..",2,0,1,0
tidak ada dana cicil nya,tidak ada dana cicil nya,3,0,1,0
kok makin kesini makin gak nyaman pakai dana..top up saldo gak masuk tapi pemberitahuan di aplikasi sudah masuk tapi saldo juga belum nambah karena waktu top up limited jadi di suruh nunggu begitu ada pemberitahuan top up berhasil saldo juga belum nambah,kok makin kesini makin gak nyaman pakai dana..top up saldo gak masuk tapi pemberitahuan di aplikasi sudah masuk tapi saldo juga belum nambah karena waktu top up limited jadi di suruh nunggu begitu ada pemberitahuan top up berhasil saldo juga belum nambah,1,1,0,1
sekarang dana sering terhenti terus kadang keluar sendiri kenapa dana jadi gitu jelek jdi males menggunakan dana,sekarang dana sering terhenti terus kadang keluar sendiri kenapa dana jadi gitu jelek jdi males menggunakan dana,1,1,0,1
aplikasinya suka keluar sendiri,aplikasinya suka keluar sendiri,1,1,0,1
"tolong perbaiki dana cicil saya dong minn, masak pertama kali muncul sampe sekarang nggak bisa di pakek","tolong perbaiki dana cicil saya dong minn, masak pertama kali muncul sampe sekarang nggak bisa di pakek",2,1,0,1
"dana rusak,gabisa qris,hapus apk nya","dana rusak,gabisa qris,hapus apk nya",1,1,0,1
sangat pembantu saya dlm bertransaksi,sangat pembantu saya dlm bertransaksi,3,0,0,0
