content,cleaned_content,score,accuracy,completeness,satisfaction
aq sangat suka & sangat puas dengan apk dana ini. mantap.,aq sangat suka sangat puas dengan apk dana ini. mantap.,3,0,0,0
ngirim ke orang gamasuk si,ngirim ke orang gamasuk si,1,1,0,0
"aplikasi dana tidak bermutu nyesal gw download aplikasi dana,,,, dana cicil sudah nunggu lama malahan ditolak, kasih bintang 1 aja, kalo dana cicil di ACC baru saya kasih bintang 5,,, 😡😡😡😡😡😡😡","aplikasi dana tidak bermutu nyesal gw download aplikasi dana,,,, dana cicil sudah nunggu lama malahan ditolak, kasih bintang 1 aja, kalo dana cicil di acc baru saya kasih bintang 5,,,",1,0,1,1
Dana kenapa yaa minta di Upgrade ke premium udh di Upgrade udah berhasil di Upgrade tapi pas di gunakan mau transfer masih aja di suruh Upgrade terus menerus,dana kenapa yaa minta di upgrade ke premium udh di upgrade udah berhasil di upgrade tapi pas di gunakan mau transfer masih aja di suruh upgrade terus menerus,3,1,0,0
duit gwe kmna woy gx ada bukti transaksi mna gak smpe ke penrima... tp saldo gwe lenyap chat bantuan kirim pesan gagal mulu,duit gwe kmna woy gx ada bukti transaksi mna gak smpe ke penrima... tp saldo gwe lenyap chat bantuan kirim pesan gagal mulu,1,1,0,1
mohon bantuanya agar opsi kode otp bisa di kirimkan via email sebab kalau nomor terdaftar sudah tidak aktif/hangus maka saya sebagai penggunanya susah untuk masuk ke aplikasi dana. terima kasih,mohon bantuanya agar opsi kode otp bisa di kirimkan via email sebab kalau nomor terdaftar sudah tidak aktif hangus maka saya sebagai penggunanya susah untuk masuk ke aplikasi dana. terima kasih,3,0,1,0
"halo ka,kenapa sekarang dana susah dibuka sih? padahal sudah di update di hapus didownload ulang 1 2x bisa di buka tapi 3x nya tidak bisa dibuka,begitu terus kejadiannya ka 🤔🤔","halo ka,kenapa sekarang dana susah dibuka sih? padahal sudah di update di hapus didownload ulang 1 2x bisa di buka tapi 3x nya tidak bisa dibuka,begitu terus kejadiannya ka",3,1,0,0
kenapa akuni bisnis saya GK bisa narik,kenapa akuni bisnis saya gk bisa narik,2,1,0,0
saya topup ff gak masuk,saya topup ff gak masuk,1,1,0,0
kenapa tidak dapat menginstal,kenapa tidak dapat menginstal,2,1,0,0
what happen why i want to send money but already to much day can't do it,what happen why i want to send money but already to much day can t do it,1,1,0,0
dana saya di integritas diruksak,dana saya di integritas diruksak,1,1,0,1
bos gmna cara nya mengambil akun yang hilang karena kartu dan hp nya sudah hilang tidak bisa memasukan otp,bos gmna cara nya mengambil akun yang hilang karena kartu dan hp nya sudah hilang tidak bisa memasukan otp,3,0,1,0
"adminya GK bisa memecahkan masalah.gara gara login eror saldo dana lenyap entah dimn.stlah normal dapat notifikasi yg mengaget kan.pdhl GK TF ke nomer tersebut.di chat muter muter terus pertanyaannya,GK masuk akal","adminya gk bisa memecahkan masalah.gara gara login eror saldo dana lenyap entah dimn.stlah normal dapat notifikasi yg mengaget kan.pdhl gk tf ke nomer tersebut.di chat muter muter terus pertanyaannya,gk masuk akal",1,1,1,1
"baru di update kemarin tapi gabisa login kak, tolong di perbaiki lagi ya supaya bisa login dgn baik","baru di update kemarin tapi gabisa login kak, tolong di perbaiki lagi ya supaya bisa login dgn baik",1,1,0,0
apk nya TDK jls saya tidak merasa tersaper eh malah ternsper sendiri udh MH no tujuan GK di kenal saldo habis mau apk dana sudah tidak aman lagi kocak,apk nya tdk jls saya tidak merasa tersaper eh malah ternsper sendiri udh mh no tujuan gk di kenal saldo habis mau apk dana sudah tidak aman lagi kocak,1,1,0,1
kecewa pengajuan dana premium selalu gagal padahal jaringan stabil tapi sudah mengajukan dana premium selalu gagal,kecewa pengajuan dana premium selalu gagal padahal jaringan stabil tapi sudah mengajukan dana premium selalu gagal,1,1,0,1
makin lama makin ngk jelas ni dana ngk bisa transaksi sama sekalipun dah hampir 1 jam di coba coba bikin emosi,makin lama makin ngk jelas ni dana ngk bisa transaksi sama sekalipun dah hampir 1 jam di coba coba bikin emosi,1,1,0,1
