content,cleaned_content,score,accuracy,completeness,satisfaction
apaan coba uang tiba2 ke transfer ke nomer orang lain padahal baru top up dah ilang aja duit,apaan coba uang tiba2 ke transfer ke nomer orang lain padahal baru top up dah ilang aja duit,1,1,0,1
"Dana kntl itu verikasi mau kirim nya nyebelin bgt harus menulis I am aware of the risk and will continue sending this money. ngapain bikin lama transaksi nya, gagal terus krna penulisan kalimat padahal sudah betul","dana kntl itu verikasi mau kirim nya nyebelin bgt harus menulis i am aware of the risk and will continue sending this money. ngapain bikin lama transaksi nya, gagal terus krna penulisan kalimat padahal sudah betul",1,1,0,1
tidak muncul fitur dana cicil di akun saya🥲,tidak muncul fitur dana cicil di akun saya,3,0,1,0
susah untuk menghubungi diana loading lama gak masuk masuk,susah untuk menghubungi diana loading lama gak masuk masuk,3,1,1,1
aplikasikan bagus tapi kenapa harus ada batas transaksi itu sangat menggangu pengguna yang mau top up tolong di upgrade ya,aplikasikan bagus tapi kenapa harus ada batas transaksi itu sangat menggangu pengguna yang mau top up tolong di upgrade ya,3,0,1,1
maaf kasih 3 bingung karena dana cicilan ko gk bisa di pake,maaf kasih 3 bingung karena dana cicilan ko gk bisa di pake,3,1,0,1
tolong lah mau login kok ada kendala kendala padahal udah update aplikasi nyadan saldo dana saya juga masih ada,tolong lah mau login kok ada kendala kendala padahal udah update aplikasi nyadan saldo dana saya juga masih ada,1,1,0,1
"aplikasinya kok makin hari makin parah aja,udah fitur dana cicilnya tiba tiba gx bisa di gunakan ,padahal pinjamannya udah lunas,dan belum telat bayar","aplikasinya kok makin hari makin parah aja,udah fitur dana cicilnya tiba tiba gx bisa di gunakan ,padahal pinjamannya udah lunas,dan belum telat bayar",2,1,0,1
"sekarang jadi ribet mau ngirim uang,, kadang lag banget,, mohon di pertingkat masalah nya","sekarang jadi ribet mau ngirim uang,, kadang lag banget,, mohon di pertingkat masalah nya",1,1,0,1
di update malah jadi jelek,di update malah jadi jelek,1,0,0,1
"tolonglah kalo transaksi gagal, kembalikan uangnya bukan di simpan, dompet kalian","tolonglah kalo transaksi gagal, kembalikan uangnya bukan di simpan, dompet kalian",1,1,0,1
udah mengajukan dana cicil udah 1tahun ngga muncul muncul jelek,udah mengajukan dana cicil udah 1tahun ngga muncul muncul jelek,1,0,1,1
sangat tidak memuaskan dan tidak ada pitur hapis,sangat tidak memuaskan dan tidak ada pitur hapis,1,0,1,1
"saya top up saldo dana tidak masuk masuk suda 2x dengan nominal 100k, saya sudah Tunggu 1 Minggu sebelumnya juga sudah chat ke pada costumer service, Instagram suruh tunggu 3 hari tapi takada yang Ter jadi ini bisa di klarifikasikan penggelapan dana jika terus begini semakin banyak yang akan menuntut otoritas Anda harap perbaiki ini cukup meresahkan","saya top up saldo dana tidak masuk masuk suda 2x dengan nominal 100k, saya sudah tunggu 1 minggu sebelumnya juga sudah chat ke pada costumer service, instagram suruh tunggu 3 hari tapi takada yang ter jadi ini bisa di klarifikasikan penggelapan dana jika terus begini semakin banyak yang akan menuntut otoritas anda harap perbaiki ini cukup meresahkan",1,1,1,1
"sering gangguan apk dana ,","sering gangguan apk dana ,",1,1,0,1
Kenapa dana cicil saya tidak tersedia lah dan tidak berlaku lagi gak jelas,kenapa dana cicil saya tidak tersedia lah dan tidak berlaku lagi gak jelas,2,0,1,1
transaksi saya dalam status percobaan sementara saldo saya berkurang. dan tidak ada bukti dari dana tentang transaksi saya.,transaksi saya dalam status percobaan sementara saldo saya berkurang. dan tidak ada bukti dari dana tentang transaksi saya.,1,1,1,1
"mau transfer uang ga bisa bisa semalam, aku mau coba transfer lagi di pagi hari aku cek saldonya malah gada , & di bank penerima yang tadi malam aku transfer tidak ada saldo masuk , ini gimana","mau transfer uang ga bisa bisa semalam, aku mau coba transfer lagi di pagi hari aku cek saldonya malah gada , di bank penerima yang tadi malam aku transfer tidak ada saldo masuk , ini gimana",1,1,0,1
"kecewa bngt sm app dana ini jelek saya top up di alfamart ngk masuk, padahal kata kasir alfamart udh sukses transaksi tp knp dari dana k nomor sy tak sampai","kecewa bngt sm app dana ini jelek saya top up di alfamart ngk masuk, padahal kata kasir alfamart udh sukses transaksi tp knp dari dana k nomor sy tak sampai",1,1,0,1
knp sekrng apk ini setiap buka balik lgi klo tdk kya gitu nggk bisa di buka fiturnya tolong di perbaiki apk ini biar tdk bikin kecewa,knp sekrng apk ini setiap buka balik lgi klo tdk kya gitu nggk bisa di buka fiturnya tolong di perbaiki apk ini biar tdk bikin kecewa,2,1,0,1
lama lama dana rusak susah skrng dana mungkin y,lama lama dana rusak susah skrng dana mungkin y,1,1,0,1
"mau kirim ke e wallet selalu muncul (sesi kadaluarsa) padahal sinyal bagus dan apk sudah update memang sampah, admin TF ke bank terlalu mahal","mau kirim ke e wallet selalu muncul sesi kadaluarsa padahal sinyal bagus dan apk sudah update memang sampah, admin tf ke bank terlalu mahal",1,1,0,1
entah kenapa selalu eror,entah kenapa selalu eror,1,1,0,1
aplikasi lemooooot. perbaiki bugs nya donk.,aplikasi lemooooot. perbaiki bugs nya donk.,1,1,0,1
apknya sering keluar sediri ga kaya dulu lancar,apknya sering keluar sediri ga kaya dulu lancar,3,1,0,1
dana memag amanah makasih dana,dana memag amanah makasih dana,2,0,0,0
dana CICILAN gue blm keluar,dana cicilan gue blm keluar,1,0,1,0
baru top up ko saldo dana gak nambah gimana ini min,baru top up ko saldo dana gak nambah gimana ini min,1,1,0,1
mental terus ga bisa masuk,mental terus ga bisa masuk,1,1,0,1
apk gak jelas temen gw transfer tapi ngak masuk masuk padahal sudah masuk di dinyah,apk gak jelas temen gw transfer tapi ngak masuk masuk padahal sudah masuk di dinyah,1,1,0,1
SAYA TIDAK PERNAH MELAKUKAN TRANSAKSI NAMUN SELALU SAJA UANG SAYA HILANG,saya tidak pernah melakukan transaksi namun selalu saja uang saya hilang,1,1,0,1
"kenapa dana sekarang untuk melihat aktivitas dan investasi emas loading nya lama, dan gak selesai"", tolong di perbaiki dong, Terima Kasih🙏","kenapa dana sekarang untuk melihat aktivitas dan investasi emas loading nya lama, dan gak selesai , tolong di perbaiki dong, terima kasih",1,1,0,1
