content,cleaned_content,score,accuracy,completeness,satisfaction
minta di bantu untuk memunculkan pitur dana cicil juga kaga di denger🗿,minta di bantu untuk memunculkan pitur dana cicil juga kaga di denger,1,0,1,1
dana cicil saya tidak keluar,dana cicil saya tidak keluar,1,0,1,1
"kenapa setiap mau perbaharui selalu gagal, tolong di perbaiki.. aplikasi dana bagus cm terlalu membuat orng ribet harus ini itu makasih","kenapa setiap mau perbaharui selalu gagal, tolong di perbaiki.. aplikasi dana bagus cm terlalu membuat orng ribet harus ini itu makasih",1,1,0,1
APLIKASI PALING GA AMAN NYIMPEN UANG 500ribu. TIBA' TINGGAL 85.000 PALING GA AMAN !!!!!,aplikasi paling ga aman nyimpen uang 500ribu. tiba tinggal 85.000 paling ga aman !!!!!,1,1,0,1
kenapa ini apk tidak bisa di akses sama sekali. cuma bisa dihalaman utama,kenapa ini apk tidak bisa di akses sama sekali. cuma bisa dihalaman utama,2,1,0,1
"lama-lama aneh, lemot banget transaksi banyak gangguannya","lama lama aneh, lemot banget transaksi banyak gangguannya",1,1,0,1
"NGEBUG UDA BEBERAPA HARI APLIKASINYAAA, UDH LAPORIN MASALAHNYA DARI BEBERAPA HARI YANG LALU TAPI MASIH AJA SAMPE SEKARANG","ngebug uda beberapa hari aplikasinyaaa, udh laporin masalahnya dari beberapa hari yang lalu tapi masih aja sampe sekarang",1,1,1,1
dapat dana cicil JD engga bisa di pake aneh,dapat dana cicil jd engga bisa di pake aneh,1,1,0,1
udah update premium tetep gak bisa tf,udah update premium tetep gak bisa tf,1,1,0,1
gaje banget uang nya kesedot sendiri,gaje banget uang nya kesedot sendiri,1,1,0,1
perbaiki aplikasi mu sebelum di tinggal user mu,perbaiki aplikasi mu sebelum di tinggal user mu,1,1,0,1
Ini kenapa lagi nggak bisa di gunakan lagi. ngebuka aplikasi dana jadi susah ya.. padahal udah di update versi baru.aneh bgt. kasian ke yg lain saldo udh banyak tpi nggak bisa di gunakan.rugi jadinya,ini kenapa lagi nggak bisa di gunakan lagi. ngebuka aplikasi dana jadi susah ya.. padahal udah di update versi baru.aneh bgt. kasian ke yg lain saldo udh banyak tpi nggak bisa di gunakan.rugi jadinya,2,1,0,1
"uang tidak masuk, nomor tidak salah, jaringan bagus","uang tidak masuk, nomor tidak salah, jaringan bagus",1,1,0,1
kenapa saya gak bisa transfer uang saya,kenapa saya gak bisa transfer uang saya,3,1,0,1
"buat teman2 yang pakek aplikasi tolong hati2 ya,saya pagi tadi baru saja melakukan topup keakun dana saya,tiba2 pas saya buka akun saya, akun dana saya dibekukan secara sepihak oleh dana tersebut,dan saya tidak pernah melakukan aktivitas mencurigakan sama sekali,dan tidak bisa dipulihkan sama sekali,alias dibekukan selamanya,dan merasa dirugikan oleh pihak dana,dan dari pihak dana tidak memberikan solusi apapun kepada saya.!","buat teman2 yang pakek aplikasi tolong hati2 ya,saya pagi tadi baru saja melakukan topup keakun dana saya,tiba2 pas saya buka akun saya, akun dana saya dibekukan secara sepihak oleh dana tersebut,dan saya tidak pernah melakukan aktivitas mencurigakan sama sekali,dan tidak bisa dipulihkan sama sekali,alias dibekukan selamanya,dan merasa dirugikan oleh pihak dana,dan dari pihak dana tidak memberikan solusi apapun kepada saya.!",1,1,1,1
promonya terlalu banyak penipuan.. masak dalam 5 detik semua hadiah sudah habis? padahal sudah mereka setting di buat seakan² semua bisa dapat hadiah 🤬,promonya terlalu banyak penipuan.. masak dalam 5 detik semua hadiah sudah habis? padahal sudah mereka setting di buat seakan semua bisa dapat hadiah,1,1,0,1
sangat puas dengan aplikasi in sangat membantu dlm usaha,sangat puas dengan aplikasi in sangat membantu dlm usaha,3,0,0,0
Udah Ngelunasin Dana Cicil Tapi Malah Gabisa Dipake,udah ngelunasin dana cicil tapi malah gabisa dipake,2,1,0,1
kocak uda bertahun2 transaksi gk ada pitur dana cicil maupun pyleter nya,kocak uda bertahun2 transaksi gk ada pitur dana cicil maupun pyleter nya,1,0,1,1
saya sangat puas dengan dana premium,saya sangat puas dengan dana premium,2,0,0,0
Sangat membantu saya dlm melakukan transaksi apapun lebih cepat,sangat membantu saya dlm melakukan transaksi apapun lebih cepat,3,0,0,0
apk jelek awass apk ini sering eror jangan di download,apk jelek awass apk ini sering eror jangan di download,2,1,0,1
