content,cleaned_content,score,accuracy,completeness,satisfaction
uang ak ko gamasuk,uang ak ko gamasuk,1,1,0,0
di akun ku gak ada cicil,di akun ku gak ada cicil,1,0,1,0
"kecewa lagi di luar uang di dana semua KTP di rumah hadeuhh dana""",kecewa lagi di luar uang di dana semua ktp di rumah hadeuhh dana,3,0,1,1
"bloon bgt ni aplikasi, OJK plis tutup aja ni e-wallet gajelas, sering tiba2 saldo ilang, transaksi gagal duit lama bgt balik nya. tll","bloon bgt ni aplikasi, ojk plis tutup aja ni e wallet gajelas, sering tiba2 saldo ilang, transaksi gagal duit lama bgt balik nya. tll",1,1,0,1
habis report admin judol malah akun gua yg GK bisa transaksi anjir tolong kembalikan akun dana sayaaaa,habis report admin judol malah akun gua yg gk bisa transaksi anjir tolong kembalikan akun dana sayaaaa,1,1,0,1
kacau lambat lemot belet,kacau lambat lemot belet,1,1,0,1
danaku sering eror seperti mau tarik tunai atau kirim saldo stak lama di loading padahal sinyal bagus buat apk tiktok youtub dll aman lancar,danaku sering eror seperti mau tarik tunai atau kirim saldo stak lama di loading padahal sinyal bagus buat apk tiktok youtub dll aman lancar,1,1,0,0
terlalu lambat kirim code OTP nya,terlalu lambat kirim code otp nya,1,1,0,0
terlalu banyak bug dan kendala kadang saya minta bantuan tetapi hasil nya tidak memuaskan,terlalu banyak bug dan kendala kadang saya minta bantuan tetapi hasil nya tidak memuaskan,3,1,1,1
"kalau bisa kalau ada langganan aplikasi jangan langsung di potong aja uang dari dana nya,tunggu dulu dari yang punya akun nunggu konfirmasi","kalau bisa kalau ada langganan aplikasi jangan langsung di potong aja uang dari dana nya,tunggu dulu dari yang punya akun nunggu konfirmasi",2,0,1,0
tolong perusahaan dana tolong di bantu dana saya kok eross truss,tolong perusahaan dana tolong di bantu dana saya kok eross truss,3,1,0,0
"DUIT KE POTONG MULU, MINTA REFUND DI PERSULIT. CS NYA AJA AI CACAD, GA MEMECAH MASALAH","duit ke potong mulu, minta refund di persulit. cs nya aja ai cacad, ga memecah masalah",1,1,1,1
"aplikasi kebanyakan gangguan gajelas, saldo tiba tiba hilang sendiri","aplikasi kebanyakan gangguan gajelas, saldo tiba tiba hilang sendiri",1,1,0,1
apk susah login logout sendiri terus tolong segera di perbaiki,apk susah login logout sendiri terus tolong segera di perbaiki,1,1,0,0
Tidak bisa membuka dana,tidak bisa membuka dana,1,1,0,0
"aplikasi sampah , lag banyak bug, mau hubungin cs lamanya minta ampun prosesnya , transaksi pending lama juga terkirimnya","aplikasi sampah , lag banyak bug, mau hubungin cs lamanya minta ampun prosesnya , transaksi pending lama juga terkirimnya",1,1,1,1
"Saya beli kuota 15gb di DANA tapi gabisa dipakai, padahal udah transaksi berhasil. Coba chat ke help center nya tapi ga ada tanggapan yang gimana²","saya beli kuota 15gb di dana tapi gabisa dipakai, padahal udah transaksi berhasil. coba chat ke help center nya tapi ga ada tanggapan yang gimana",1,1,1,1
aneh banget kadang bisa kebuka kadang enggak,aneh banget kadang bisa kebuka kadang enggak,1,1,0,1
"kita punya transaksi lebih 20 juta rupiah tetap Pi dana cicil nd bisa di gunakan selalu saja di tolak aktivitas, terlalu ribet nih dana, padahal udah 3 tahun lebih pakai apk ini , tetapi di persulit untuk dana cicil","kita punya transaksi lebih 20 juta rupiah tetap pi dana cicil nd bisa di gunakan selalu saja di tolak aktivitas, terlalu ribet nih dana, padahal udah 3 tahun lebih pakai apk ini , tetapi di persulit untuk dana cicil",1,1,1,1
aplikasi dana udah gak aman sering hilang dana gak jelas,aplikasi dana udah gak aman sering hilang dana gak jelas,1,1,0,1
transaksi gagal saldo sudah terpotong tapi ga bisa di refund aneh,transaksi gagal saldo sudah terpotong tapi ga bisa di refund aneh,1,1,1,1
Terbaik Dana semakin terbaik untuk kita semua,terbaik dana semakin terbaik untuk kita semua,1,0,0,0
"gak bisa kirim duit, duit saya nyangkut tu gak bisa di keluarin mantap","gak bisa kirim duit, duit saya nyangkut tu gak bisa di keluarin mantap",1,1,0,1
SALDO GW ILANG 114K DI EMAS DANA ITU BUG APA DI KORUP,saldo gw ilang 114k di emas dana itu bug apa di korup,2,1,0,1
"makin kesini makin parah dana, pake pembayaran gagal saldo hilang, di top up berhasil saldonya malah gak masuk, makin buruk pelayanan nya","makin kesini makin parah dana, pake pembayaran gagal saldo hilang, di top up berhasil saldonya malah gak masuk, makin buruk pelayanan nya",3,1,1,1
lola amat loading nya susah nge buka nya gk kaya aplikasi lain gampang masa setiap buka ini aplikasi harus sdlalu di update terus,lola amat loading nya susah nge buka nya gk kaya aplikasi lain gampang masa setiap buka ini aplikasi harus sdlalu di update terus,1,1,0,1
"sudah setengah tahun lebih pakai dana cicil, tapi limit tidak bertambah, heran. padahal sering transaksi di Dana","sudah setengah tahun lebih pakai dana cicil, tapi limit tidak bertambah, heran. padahal sering transaksi di dana",1,0,1,1
aplikasi ribet tak berguna,aplikasi ribet tak berguna,1,0,1,1
"gausa pake dana, scam anj. gua taro uang 1jt di dana jam 7 malem, tbtb jam 11 malem ke tarik sndiri buat pembayaran. pdhl gua samsek ga merasa bayar itu, udh komplen tp katanya gabisa di refund, disuru komplen ke google, udh komplen di google katanya gabisa hrs ngmg ke pihak dana. gitu2 aja trs. ilang 1jt dlm sekejap mata pdhl niat taro situ spya aman, eh taunya ilang. bajing","gausa pake dana, scam anj. gua taro uang 1jt di dana jam 7 malem, tbtb jam 11 malem ke tarik sndiri buat pembayaran. pdhl gua samsek ga merasa bayar itu, udh komplen tp katanya gabisa di refund, disuru komplen ke google, udh komplen di google katanya gabisa hrs ngmg ke pihak dana. gitu2 aja trs. ilang 1jt dlm sekejap mata pdhl niat taro situ spya aman, eh taunya ilang. bajing",1,1,1,1
Dana Merupakan kebanggaan bagi kami yg SDH Menggunakan baik menerima maupun transfer Trimakasih,dana merupakan kebanggaan bagi kami yg sdh menggunakan baik menerima maupun transfer trimakasih,3,0,0,0
"TIDAK TANGGUNG JAWAB DENGAN UANG SYA YG HILANG,padahal saya tdurr , sebelum tdur gue cek 345.000 paginya gue bangun pergi belanja lihat saldo tiba ² GK adaaa TOLONG KEMBALIKAN UANG SAYAAA","tidak tanggung jawab dengan uang sya yg hilang,padahal saya tdurr , sebelum tdur gue cek 345.000 paginya gue bangun pergi belanja lihat saldo tiba gk adaaa tolong kembalikan uang sayaaa",1,1,1,1
tiba tiba akun di bekukan tanpa ada aktivitas yang melanggar dana erorr,tiba tiba akun di bekukan tanpa ada aktivitas yang melanggar dana erorr,1,1,0,1
