content,cleaned_content,score,accuracy,completeness,satisfaction
"sementara bintang 3 dulu ya min smp masalah saldo yg nyangkut 300rb terselesaikan. nghubungin cs nya jg susah...kedepan tolong dibikin gampang ya... gak bisa min laporan di diana help center yg jawab bot, opsi perranyaan seputar permasalahn jg gak ada","sementara bintang 3 dulu ya min smp masalah saldo yg nyangkut 300rb terselesaikan. nghubungin cs nya jg susah...kedepan tolong dibikin gampang ya... gak bisa min laporan di diana help center yg jawab bot, opsi perranyaan seputar permasalahn jg gak ada",2,1,1,1
jan gangguan trs woi org mau tf jd susah grgr elo gangguan,jan gangguan trs woi org mau tf jd susah grgr elo gangguan,1,1,0,1
"saya ngirim duit gagal, terus saldo kurang transaksi gadak, dana maling","saya ngirim duit gagal, terus saldo kurang transaksi gadak, dana maling",1,1,0,1
masalah gk bisa login ke akun dana karena jaringan tidak stabil tapi buka aplikasi lain bisa tuh baik baik aj jaringannya tolong diurus masalah Kayak gini masa setelah update malah susah login,masalah gk bisa login ke akun dana karena jaringan tidak stabil tapi buka aplikasi lain bisa tuh baik baik aj jaringannya tolong diurus masalah kayak gini masa setelah update malah susah login,2,1,0,1
aplikasi tolol mana lemot,aplikasi tolol mana lemot,1,1,0,1
Dana begitu tidak konsisten akhir2 ini,dana begitu tidak konsisten akhir2 ini,1,1,0,1
"ada cicilan masuk ke akun dana sy, setiap saldo masuk lgsung otomatis terpotong, padahal itu bukan cicilan saya, ada kontrak digital yg di buat seolah olah itu dr dana sy, sudah ke cs, email tp tanpa tanggapan dan saldo terpotong tidak di kembalikan, sampai skg msh ada sisa cicil tagihan, akun dana sy jg tidak bs sy hapus dan sangat tidak rekomendasi silakan pakai aplikasi lain nya","ada cicilan masuk ke akun dana sy, setiap saldo masuk lgsung otomatis terpotong, padahal itu bukan cicilan saya, ada kontrak digital yg di buat seolah olah itu dr dana sy, sudah ke cs, email tp tanpa tanggapan dan saldo terpotong tidak di kembalikan, sampai skg msh ada sisa cicil tagihan, akun dana sy jg tidak bs sy hapus dan sangat tidak rekomendasi silakan pakai aplikasi lain nya",1,1,1,1
"udah di upgrade masih ttep gk bisa tf ke rekening lain,,,,, nyesel banget, pdhal sering isi saldo trus","udah di upgrade masih ttep gk bisa tf ke rekening lain,,,,, nyesel banget, pdhal sering isi saldo trus",1,1,0,1
"saya kemaren dikirim uang dari akun dana keponakan saya menggunakan barcode, terus di suruh buka link setelah di buka link disuruh masukkan nomor hp penerima dan kode unik proses loading ,tiba tiba di katakan link tidak tersedia dan ga lama kemudian uang kiriman di saldo keponakan sudah tidak ada status berhasil sedangkan uang nya belum masuk ke nomor dana saya, saya komplain ke dana asik disuruh chatbot DIANA tapi asik di putar putar bahasa itu lagi itu lagi, ke email juga balik ke DIANA.","saya kemaren dikirim uang dari akun dana keponakan saya menggunakan barcode, terus di suruh buka link setelah di buka link disuruh masukkan nomor hp penerima dan kode unik proses loading ,tiba tiba di katakan link tidak tersedia dan ga lama kemudian uang kiriman di saldo keponakan sudah tidak ada status berhasil sedangkan uang nya belum masuk ke nomor dana saya, saya komplain ke dana asik disuruh chatbot diana tapi asik di putar putar bahasa itu lagi itu lagi, ke email juga balik ke diana.",1,1,1,1
lama banget cuma upgrade premium sih ini mengecewakan,lama banget cuma upgrade premium sih ini mengecewakan,1,1,1,1
knapa dana saya ga bisa d buka..tutup aplikasi trus,knapa dana saya ga bisa d buka..tutup aplikasi trus,1,1,0,1
saya mau buat dana tapi gk punya KTP bisa gk,saya mau buat dana tapi gk punya ktp bisa gk,1,0,1,0
dana saya hilang trus saya tidak merasa transfer dana saya ke manapun bagaimana ini setiap Minggu dana saya pasti berkurang,dana saya hilang trus saya tidak merasa transfer dana saya ke manapun bagaimana ini setiap minggu dana saya pasti berkurang,1,1,0,1
"gimana sih saya kesulitan untuk transaksi malah di php, katanya tim dana sudah menyelesaikan masalah gagal transaksi saya, tapi pas di coba masih tetap gagal. udah di konfirmasi kalo masalah belum selesai malah d suruh nunggu lama lagi gimana untuk tim dana tanggung jawabnya tolong , ngecewain member bangt","gimana sih saya kesulitan untuk transaksi malah di php, katanya tim dana sudah menyelesaikan masalah gagal transaksi saya, tapi pas di coba masih tetap gagal. udah di konfirmasi kalo masalah belum selesai malah d suruh nunggu lama lagi gimana untuk tim dana tanggung jawabnya tolong , ngecewain member bangt",1,1,1,1
kenapa saya kirim uang ke pending. ? padahal uang itu ditungguin keluarga saya di desa...dibatalkan juga GK bisa.,kenapa saya kirim uang ke pending. ? padahal uang itu ditungguin keluarga saya di desa...dibatalkan juga gk bisa.,1,1,0,1
"tolong dong pihak dana, tadi emas saya ada 183k pas saya jual tulisannya eror kemudian saya relog emas saya sudah hilang mohon tanggung jawabnya customer servicenya pun tidak nyambung","tolong dong pihak dana, tadi emas saya ada 183k pas saya jual tulisannya eror kemudian saya relog emas saya sudah hilang mohon tanggung jawabnya customer servicenya pun tidak nyambung",1,1,1,1
foto buram gak ke detek,foto buram gak ke detek,3,1,0,1
gak bisa di buka.. notif lambat masuk,gak bisa di buka.. notif lambat masuk,1,1,0,1
kenapa setelah di update aplikasinya mau cek riwayat transaksi jadi tidak bisa masuk mohon solusinya,kenapa setelah di update aplikasinya mau cek riwayat transaksi jadi tidak bisa masuk mohon solusinya,1,1,0,1
ada apa dengan DANA?kok jaringan gak mendukung?,ada apa dengan dana?kok jaringan gak mendukung?,2,1,0,1
"Saya pengguna DANA terbilang lama, baru kali ini kecewa dan ga pernah sekecewa ini. 2x saya kecewa, yg pertama krn sudah jam 23.00, yg 1 saya pembelian melalui MyTelkomsel pembayarannya melalui DANA, sampai sekarang ga ada info apapun, dari My Telkomsel pembelian gagal, tapi dari DANA berhasil. Saya minta penjelasan yang balas Assistant AI nya, tolong lah yang kaya gini tuh pake MANUSIA SEBAGAI CUSTOMER SERVICE. Saya kebingungan mau ngadu kemana, yang menghadapi saya nya AI😤😤😤","saya pengguna dana terbilang lama, baru kali ini kecewa dan ga pernah sekecewa ini. 2x saya kecewa, yg pertama krn sudah jam 23.00, yg 1 saya pembelian melalui mytelkomsel pembayarannya melalui dana, sampai sekarang ga ada info apapun, dari my telkomsel pembelian gagal, tapi dari dana berhasil. saya minta penjelasan yang balas assistant ai nya, tolong lah yang kaya gini tuh pake manusia sebagai customer service. saya kebingungan mau ngadu kemana, yang menghadapi saya nya ai",1,1,1,1
"ini kenapa si kalo dibuka cuma muncul logo doang,, masa iya harus bolak balik hapus dan install,","ini kenapa si kalo dibuka cuma muncul logo doang,, masa iya harus bolak balik hapus dan install,",3,1,0,1
"apk lol, ganti nomor aja ga bisa, nyesal saya download","apk lol, ganti nomor aja ga bisa, nyesal saya download",1,1,0,1
wahhh gawat kok jadi begini ya aplikasi dana ini malam ini hemmmm,wahhh gawat kok jadi begini ya aplikasi dana ini malam ini hemmmm,3,1,0,1
