content,cleaned_content,score,accuracy,completeness,satisfaction
ribet net ni apk mau TF aja ada keterangan sinyal susah padahal udah makek WiFi,ribet net ni apk mau tf aja ada keterangan sinyal susah padahal udah makek wifi,1,1,0,1
apa bisa tar8k uang tanpa varifikasi ktp jika bisa bagai mana caranya?. karna sy malesnvarifikasi ktp. jika di jawab dan bidabtarik uang najti sy kasih bintang 5,apa bisa tar8k uang tanpa varifikasi ktp jika bisa bagai mana caranya?. karna sy malesnvarifikasi ktp. jika di jawab dan bidabtarik uang najti sy kasih bintang 5,1,0,1,0
punya saya gak muncul2 dana cicil sama dana instan nya sudah peremium akun nya malah gak muncul2,punya saya gak muncul2 dana cicil sama dana instan nya sudah peremium akun nya malah gak muncul2,2,0,1,0
sudah saya dm kenapa belum di bales saya akan tetap kasih bintang 1,sudah saya dm kenapa belum di bales saya akan tetap kasih bintang 1,1,0,1,1
"saya tidak pernah berlanggan apk tiba""terpotong saat saya ada saldo pdhl sblmnya juga ada saldo juga tidak pernah terpotong jujur kecewa",saya tidak pernah berlanggan apk tiba terpotong saat saya ada saldo pdhl sblmnya juga ada saldo juga tidak pernah terpotong jujur kecewa,1,1,0,1
"knpa aplikasi dana selalu jaringan terputus, padahal Kouta banyak, semenjak aku tukar hp merek Infinix...","knpa aplikasi dana selalu jaringan terputus, padahal kouta banyak, semenjak aku tukar hp merek infinix...",1,1,0,1
AKUN ADA SALDO MALAH DUTANGGUHKAN AKUNNYA😡😡,akun ada saldo malah dutangguhkan akunnya,1,1,0,1
"kenapa lama masuknya kalau menggunakan dana cicil,dicancel juga ga bisa","kenapa lama masuknya kalau menggunakan dana cicil,dicancel juga ga bisa",1,1,0,1
"wahhh kacau guys dana uang hilang tidak bisa dikembalikan, saya sarankan jangan pakai dana sudah banyak orang uang hilang disana kalau hilang 100rb gpp ini udah jutaan","wahhh kacau guys dana uang hilang tidak bisa dikembalikan, saya sarankan jangan pakai dana sudah banyak orang uang hilang disana kalau hilang 100rb gpp ini udah jutaan",1,1,0,1
"Nggak bisa kirim dan harus upgrade ke premium, terus bermasalah harus pemindahan akun. karena akun sebelumnya pake nomer lama yang sudah tidak terpakai. padahal sebelumnya sudah pembaharuan nomer yang baru, tapi pemindahan akun gagal terus. katanya masih ada asset.. pdhal sudah aku jual semua assetnya. minta bantuan Diana ""Ai""? hanya sia-sia. mending pindah aplikasi aja.","nggak bisa kirim dan harus upgrade ke premium, terus bermasalah harus pemindahan akun. karena akun sebelumnya pake nomer lama yang sudah tidak terpakai. padahal sebelumnya sudah pembaharuan nomer yang baru, tapi pemindahan akun gagal terus. katanya masih ada asset.. pdhal sudah aku jual semua assetnya. minta bantuan diana ai ? hanya sia sia. mending pindah aplikasi aja.",1,1,1,1
fitur TDK muncul setiap upgrade,fitur tdk muncul setiap upgrade,1,0,1,0
"Siapapun yang mau pakai aplikasi dana, lebih baik pikir-pikir lagi. Kalo perlu jangan pakai aplikasi dana!!! Karena mudah sekali ke hack. Uang saya tiba-tiba hilang 2 kali hanya dalam rentang waktu 1 jam. Keamanannya benar-benar diragukan dan customer service nya sangat tidak membantu","siapapun yang mau pakai aplikasi dana, lebih baik pikir pikir lagi. kalo perlu jangan pakai aplikasi dana!!! karena mudah sekali ke hack. uang saya tiba tiba hilang 2 kali hanya dalam rentang waktu 1 jam. keamanannya benar benar diragukan dan customer service nya sangat tidak membantu",1,1,1,1
"pertama di pakek masih bisa di buka sekarang tidak. inj sangat meresaskan, saya harap segerah di perbaiki","pertama di pakek masih bisa di buka sekarang tidak. inj sangat meresaskan, saya harap segerah di perbaiki",2,1,0,1
"aplikasi lumayan bagus di awal, tapi untuk ganti sandi baru lumayan susah karna emang saya lupa kata sandi yang lalu, sudah hubungi diana dana tapi gabisa juga, udah DM lewat sosmed tapi belom juga di bales sampe sekarang, padahal saya cuma minta bantuan buat ganti kata sandi, kalo admin liat komentar saya mohon bantuannya ya kak, soalnya masih ada sisa uang yang lumayan🙏","aplikasi lumayan bagus di awal, tapi untuk ganti sandi baru lumayan susah karna emang saya lupa kata sandi yang lalu, sudah hubungi diana dana tapi gabisa juga, udah dm lewat sosmed tapi belom juga di bales sampe sekarang, padahal saya cuma minta bantuan buat ganti kata sandi, kalo admin liat komentar saya mohon bantuannya ya kak, soalnya masih ada sisa uang yang lumayan",3,0,1,1
tolong deh dana ya saat bertransaksi itu jangan gangguan mulu,tolong deh dana ya saat bertransaksi itu jangan gangguan mulu,1,1,0,1
saldo saya habis dikarenakan pembayaran otomatis yang sama sekali tidak saya ketahui,saldo saya habis dikarenakan pembayaran otomatis yang sama sekali tidak saya ketahui,1,1,0,1
proses lama saat ada kendala,proses lama saat ada kendala,1,1,1,1
buruk aman kok metal metal sih,buruk aman kok metal metal sih,1,1,0,1
sering keluar sendiri tiap buka aplikasi nya,sering keluar sendiri tiap buka aplikasi nya,1,1,0,1
apk tolol gangguan mulu,apk tolol gangguan mulu,1,1,0,1
"ini dana kenapa sih, ga bisa buat transaksi. Bikin emosi aja","ini dana kenapa sih, ga bisa buat transaksi. bikin emosi aja",1,1,0,1
tolong bantuannya dong min cs nya gajelas bngt udh dikasih tau akun aku tiba² keluar tba² pdhl ga di outin aku gbisa login suruh kasih kode sms nomornya udh gaaktif lagi pdhl diakunnya ada uangnyaa tlong dibantuu biar aku bisa msuk dan ganti nomornya,tolong bantuannya dong min cs nya gajelas bngt udh dikasih tau akun aku tiba keluar tba pdhl ga di outin aku gbisa login suruh kasih kode sms nomornya udh gaaktif lagi pdhl diakunnya ada uangnyaa tlong dibantuu biar aku bisa msuk dan ganti nomornya,1,1,1,1
mau trx qris mau masukin kode otp tapi cuman muter2 aja sehingga tidak bisa masukin kode otp padahal kode otp nya ada udah buat laporan ttp aja gak ada progress,mau trx qris mau masukin kode otp tapi cuman muter2 aja sehingga tidak bisa masukin kode otp padahal kode otp nya ada udah buat laporan ttp aja gak ada progress,2,1,1,1
dana tolong buatkan fitur bisa pergantian KTP pada akun saya sudah mencoba pada Diana tapi tetap gabisa,dana tolong buatkan fitur bisa pergantian ktp pada akun saya sudah mencoba pada diana tapi tetap gabisa,3,1,1,1
