content,cleaned_content,score,accuracy,completeness,satisfaction
dana Cicil nya kok gak ada,dana cicil nya kok gak ada,1,0,1,0
"selamat sore, saya mau mengadukan permasalahan tentang pembelian pulsa pake dana cicil kok dana cicil saya sedang tidak tersedia padahal udah pernah pake","selamat sore, saya mau mengadukan permasalahan tentang pembelian pulsa pake dana cicil kok dana cicil saya sedang tidak tersedia padahal udah pernah pake",3,0,1,0
"saldo hilang, riwayat transaksi yang dilakukan tidak tertera padahal payment berhasil. status pembayaran tidak terbaca. saldo tidak ada pengembaliannya dana!! sudah lapor cs dana tidak ada perubahan. hasil nihil!!","saldo hilang, riwayat transaksi yang dilakukan tidak tertera padahal payment berhasil. status pembayaran tidak terbaca. saldo tidak ada pengembaliannya dana!! sudah lapor cs dana tidak ada perubahan. hasil nihil!!",1,1,1,1
"setelah di update malah makin rusak nih dana. login nya lama, mencet buat kirim uang aja gak bisa sekarang. padahal bulan kemarin masih aman","setelah di update malah makin rusak nih dana. login nya lama, mencet buat kirim uang aja gak bisa sekarang. padahal bulan kemarin masih aman",1,1,0,1
"aplikasi sering error,gk bisa top up kartu etoll","aplikasi sering error,gk bisa top up kartu etoll",1,1,0,1
"udah verifikasi wajah sama masukin sandi tetap gak bisa masuk, malah balik ke layar awal dan harus ngulang lagi, udah diulang 3 kali tapi tetap gak bisa masuk","udah verifikasi wajah sama masukin sandi tetap gak bisa masuk, malah balik ke layar awal dan harus ngulang lagi, udah diulang 3 kali tapi tetap gak bisa masuk",1,1,0,1
aplikasi kebanyakan gangguan nyah,aplikasi kebanyakan gangguan nyah,1,1,0,1
"karena laporan saya dari tgl 3 mei sampai sekarang, tidak ada jawaban . maka saya kasih bintang 1 saja dan di anggap apk sangat buruk ... karena akun saya kena HACKER dan UANG SAYA HILANG , saya sudah laporan dan tidak jawaban sama sekali dari pihak APK ...","karena laporan saya dari tgl 3 mei sampai sekarang, tidak ada jawaban . maka saya kasih bintang 1 saja dan di anggap apk sangat buruk ... karena akun saya kena hacker dan uang saya hilang , saya sudah laporan dan tidak jawaban sama sekali dari pihak apk ...",1,1,1,1
knp dana jadi lelet,knp dana jadi lelet,2,1,0,1
"percuma ada DANA cicil nya,tapi tidak bisa di guna kan kenapa","percuma ada dana cicil nya,tapi tidak bisa di guna kan kenapa",1,1,0,1
Aplikasi keuangan tapi tidak punya CS manusia. Komplain cuma dijawab robot yang tidak memberikan solusi. Kirim ke nomor DANA yang sudah lama tidak dipakai karena hangus tapi nggak bisa refund.,aplikasi keuangan tapi tidak punya cs manusia. komplain cuma dijawab robot yang tidak memberikan solusi. kirim ke nomor dana yang sudah lama tidak dipakai karena hangus tapi nggak bisa refund.,1,1,1,1
"Pengiriman dari Luar Negei sukses tapi Saldo Dana saya nya tidak bertambah,,jdi Uang nya masuk kemna..Aneh..!!! tolong kembalikan Uang nya,,pihak Dana tidak bertanggung Jawab...!!!!","pengiriman dari luar negei sukses tapi saldo dana saya nya tidak bertambah,,jdi uang nya masuk kemna..aneh..!!! tolong kembalikan uang nya,,pihak dana tidak bertanggung jawab...!!!!",2,1,0,1
"limit dana tersedia tapi tidak bisa digunakan,, sudahdi hubungi email dan chat diana tapi tidak ada hasilnya","limit dana tersedia tapi tidak bisa digunakan,, sudahdi hubungi email dan chat diana tapi tidak ada hasilnya",1,1,1,1
