content,cleaned_content,score,accuracy,completeness,satisfaction
"awalnya merasa aman aman aja dan merasa nyaman banget pake dompet digital ini, tapi kemarin saya baru kena scam yang akhirnya seluruh saldo dan tabungan emas saya habis ditarik pembobol akun saya. anehnya, kok bisa bisanya foto KTP yg sy kirim untuk verifikasi sebelumnya malah ada di tangan penipu.","awalnya merasa aman aman aja dan merasa nyaman banget pake dompet digital ini, tapi kemarin saya baru kena scam yang akhirnya seluruh saldo dan tabungan emas saya habis ditarik pembobol akun saya. anehnya, kok bisa bisanya foto ktp yg sy kirim untuk verifikasi sebelumnya malah ada di tangan penipu.",1,1,0,1
ga rekomendasi bangettt duit gua suka ilang ke apk yg gajelas dri mna pdhal kan kalo misalnya berlangganan gitu hrus masuk pin atau veriv ini gda samsek tiba tiba di ambil gitu aja mana uang tabungan gajelas nih apk,ga rekomendasi bangettt duit gua suka ilang ke apk yg gajelas dri mna pdhal kan kalo misalnya berlangganan gitu hrus masuk pin atau veriv ini gda samsek tiba tiba di ambil gitu aja mana uang tabungan gajelas nih apk,1,1,1,1
oy ini gmana dah dana cicil nya kaga bisa di pake,oy ini gmana dah dana cicil nya kaga bisa di pake,1,1,0,1
"event ngabuburich event scam masa udahh upgrade dana+ tapi gabisa flip cards terus aneh gamau rugi, mana gabisa nuker dana point terus","event ngabuburich event scam masa udahh upgrade dana tapi gabisa flip cards terus aneh gamau rugi, mana gabisa nuker dana point terus",1,1,0,1
"dana sekarang kurang bagus, sudah beralih ke dana premium dokumen berhasil diunggah tapi tetap disurug upgrade","dana sekarang kurang bagus, sudah beralih ke dana premium dokumen berhasil diunggah tapi tetap disurug upgrade",1,1,0,1
"Woyy,topup kok gamasuk,nomor dah bener,di aplikasi mbanking bener masuk tapi di dana ga nambah saldonya anehhhh,padahal dah sinkronasi atm juga,gimana dah.....hufttt","woyy,topup kok gamasuk,nomor dah bener,di aplikasi mbanking bener masuk tapi di dana ga nambah saldonya anehhhh,padahal dah sinkronasi atm juga,gimana dah.....hufttt",1,1,0,1
"dana cicil saya tidak berlaku, padahal saya sudah lunasi sebelum jatuh tempo","dana cicil saya tidak berlaku, padahal saya sudah lunasi sebelum jatuh tempo",3,1,0,1
"dana tiba2 logouyt sendiri jaringan stabil pake WiFi,tapi tidak bisa login tulisannya jaringan tidak stabil terus,","dana tiba2 logouyt sendiri jaringan stabil pake wifi,tapi tidak bisa login tulisannya jaringan tidak stabil terus,",3,1,0,1
"saya kasih bintang 2 dulu, saya udah bertransaksi puluhan juta tapi fitur dana instan dan dana cicil belom ada saya sangat kecewaa, tolong diperbaiki lagi, kalo semuanya udah bener saya kasih bintang 6","saya kasih bintang 2 dulu, saya udah bertransaksi puluhan juta tapi fitur dana instan dan dana cicil belom ada saya sangat kecewaa, tolong diperbaiki lagi, kalo semuanya udah bener saya kasih bintang 6",2,0,1,1
gk usah gblk bisa gk?,gk usah gblk bisa gk?,1,0,0,1
kenapa di aplikasi dana uang bisa hilang .. lumayan lagi hilangnya 100 rb lebih gimana ini,kenapa di aplikasi dana uang bisa hilang .. lumayan lagi hilangnya 100 rb lebih gimana ini,1,1,0,1
miris uang saya hilang tanpa ada transaksi,miris uang saya hilang tanpa ada transaksi,1,1,0,1
"Sering gk bisa masuk dan gk bisa memuat data/halaman, tolong perbaiki. sudah saya coba uninstal dan instal ulang masih sama, padahal sinyal stabil untuk aplikasi lain","sering gk bisa masuk dan gk bisa memuat data halaman, tolong perbaiki. sudah saya coba uninstal dan instal ulang masih sama, padahal sinyal stabil untuk aplikasi lain",1,1,0,1
"makin kesini makin gak nyaman di pakai kadang top up masuknya lama sampai ber jam"" lemot pula ,,,","makin kesini makin gak nyaman di pakai kadang top up masuknya lama sampai ber jam lemot pula ,,,",1,1,0,1
Dana cicil udah 2bulan lebih tidak bisa di gunakan padahal saya tidak memilik riwayat tagiihan .,dana cicil udah 2bulan lebih tidak bisa di gunakan padahal saya tidak memilik riwayat tagiihan .,1,1,0,1
"sering bertransaksi pke dana tp g mncul menu dana cicil nya,kacau","sering bertransaksi pke dana tp g mncul menu dana cicil nya,kacau",1,0,1,1
"Suara notif baru nya sumpah Ganggu banget, bikin kaget org² disekitar, dikira bunyi bom.","suara notif baru nya sumpah ganggu banget, bikin kaget org disekitar, dikira bunyi bom.",2,0,0,1
kacau masuk akun sangat susah. nomornya aktif pin juga benar kode otp via Wa kenapa gagal lewat sms kenapa juga tidak terkirim.,kacau masuk akun sangat susah. nomornya aktif pin juga benar kode otp via wa kenapa gagal lewat sms kenapa juga tidak terkirim.,2,1,0,1
dana cicil gk keluar,dana cicil gk keluar,1,0,1,1
