content,cleaned_content,score,accuracy,completeness,satisfaction
"saldo terpotong dengan sendirinya tanpa seizin dari pengguna nya, ini namanya main sepihak aplikasi ngx bisa di andalkan untuk menyimpan uang dalam jangka minimal 1h, banyak aplikasi dompet digital dan sejenisnya ngx kayak DANA main potong dana pengguna tanpa izin dan tanpa 2 pihak yg sepakat, biasanya jika ingin transaksi biasanya memerlukan pin ini ngx main potong aja, intinya jelekk kali kalo sudah begini seperti tidak ada SOP dan keamanan untuk penggunanya, burukk parah ni apkk!!!","saldo terpotong dengan sendirinya tanpa seizin dari pengguna nya, ini namanya main sepihak aplikasi ngx bisa di andalkan untuk menyimpan uang dalam jangka minimal 1h, banyak aplikasi dompet digital dan sejenisnya ngx kayak dana main potong dana pengguna tanpa izin dan tanpa 2 pihak yg sepakat, biasanya jika ingin transaksi biasanya memerlukan pin ini ngx main potong aja, intinya jelekk kali kalo sudah begini seperti tidak ada sop dan keamanan untuk penggunanya, burukk parah ni apkk!!!",1,1,0,1
belum ada dapat tambahan dari dana nih,belum ada dapat tambahan dari dana nih,3,0,0,0
dana tolong tertibkan oknum2 yang mengatasnamakan layanan...mereka tahu saldo kita...tertibkan oknum dalam dana...,dana tolong tertibkan oknum2 yang mengatasnamakan layanan...mereka tahu saldo kita...tertibkan oknum dalam dana...,2,0,1,1
"APLIKASI TOLOL 2JT GW KAGAK BISA DITARIK, MAU MASUK APKNYA FORCE CLOSE MULU,SUMPAH DAH KATA GW MAH JAN AMPE KENAL AMA NI APK","aplikasi tolol 2jt gw kagak bisa ditarik, mau masuk apknya force close mulu,sumpah dah kata gw mah jan ampe kenal ama ni apk",1,1,0,1
kenapa bua beli emas gabisa eror atau apa ?,kenapa bua beli emas gabisa eror atau apa ?,3,1,0,1
kalo mau bayar qris gangguan terus asu hampir tiap hari klo gk pegang uang cash gk bisa diandelin,kalo mau bayar qris gangguan terus asu hampir tiap hari klo gk pegang uang cash gk bisa diandelin,1,1,0,1
tiba2 akun dana saya di bekukan tanpa ada Maslah apa2,tiba2 akun dana saya di bekukan tanpa ada maslah apa2,1,1,0,1
"Payah,masa di samsung j1 gak berpungsi","payah,masa di samsung j1 gak berpungsi",1,1,0,1
lumayan buat kaum rendah,lumayan buat kaum rendah,3,0,0,0
"pengalaman pertama tf lewat dana. disuruh nunggu 1x24 jam buat transaksinya sukses, padahal itu tf an penting sekali. kapokk sudah pake danaa","pengalaman pertama tf lewat dana. disuruh nunggu 1x24 jam buat transaksinya sukses, padahal itu tf an penting sekali. kapokk sudah pake danaa",2,1,0,1
kenapa akun saya mendapat kan pelanggaran padahal saya ngga tau pelanggaran apa?,kenapa akun saya mendapat kan pelanggaran padahal saya ngga tau pelanggaran apa?,2,1,0,1
"saya kasih bintang 1 karena saya tidak bisa menggunakan fitur dana cicil,,padahal saya sering transaksi menggunakan apk dana ini,dan saya sudah tepati syarat dan ketentuannya sudah 90 hari tetap tidak bisa membuka fitur dana cicil,tidak ada notif di apk dana bahwa dana cicil aktif atau tidak selama 30 hari","saya kasih bintang 1 karena saya tidak bisa menggunakan fitur dana cicil,,padahal saya sering transaksi menggunakan apk dana ini,dan saya sudah tepati syarat dan ketentuannya sudah 90 hari tetap tidak bisa membuka fitur dana cicil,tidak ada notif di apk dana bahwa dana cicil aktif atau tidak selama 30 hari",1,1,1,1
