content,cleaned_content,score,accuracy,completeness,satisfaction
"kak tolong perbaiki fitur dana bisnis, saya mau tarik saldo, pas saya mau tarik saldonya disuruh verifikasi muka, saya sudah beberapa kali verifikasi muka, malah gak bisa ""Pemindaian wajah gagal"" ""Posisikan wajah Anda di dalam bingkai dan pastikan Anda memiliki pencahayaan yang cukup"" saya udah coba perbaiki posisi wajab posisi bingkai dan pencahayaan, hasilnya tetap gagal. tolongin fitur dana bisnis perbaiki pakai pin aja kalo bisa.","kak tolong perbaiki fitur dana bisnis, saya mau tarik saldo, pas saya mau tarik saldonya disuruh verifikasi muka, saya sudah beberapa kali verifikasi muka, malah gak bisa pemindaian wajah gagal posisikan wajah anda di dalam bingkai dan pastikan anda memiliki pencahayaan yang cukup saya udah coba perbaiki posisi wajab posisi bingkai dan pencahayaan, hasilnya tetap gagal. tolongin fitur dana bisnis perbaiki pakai pin aja kalo bisa.",2,1,0,1
maaf kenapa klo saya mengaktifkan proteksi extra uang di kirim dari aplikasi pengahasil uang tidak bisa masuk bete banget mana gk bisa dinonaktifkan tolong dong hilangi aja itu proteksi extranya menggangu sakali kirain kalo diklik bakalan cuman telindungi dari penipuan ini mlaah gk jelas .,maaf kenapa klo saya mengaktifkan proteksi extra uang di kirim dari aplikasi pengahasil uang tidak bisa masuk bete banget mana gk bisa dinonaktifkan tolong dong hilangi aja itu proteksi extranya menggangu sakali kirain kalo diklik bakalan cuman telindungi dari penipuan ini mlaah gk jelas .,2,1,0,1
costumer service dana susah d hubungi saya butuh bantuannya mohon admin memperbaiki nya,costumer service dana susah d hubungi saya butuh bantuannya mohon admin memperbaiki nya,1,0,1,1
transaksi gagap tetapi saldo berkurang. apa DANA butuh uang buat lebaran sampai hingga saldo nasabah diambil ?,transaksi gagap tetapi saldo berkurang. apa dana butuh uang buat lebaran sampai hingga saldo nasabah diambil ?,1,1,0,1
kenapa dana cicil saya tidak bisa digunakan padahal ada saldo limitnya,kenapa dana cicil saya tidak bisa digunakan padahal ada saldo limitnya,1,1,0,1
"aplikasi pembayaran error, voucher tidak bisa digunakan, banyak sistem tidak berfungsi, dan bantuan tidak sempurna tolong dana buat aplikasi yang lebih niat bukan aplikasi berkedok penipuan 🙏👎👎","aplikasi pembayaran error, voucher tidak bisa digunakan, banyak sistem tidak berfungsi, dan bantuan tidak sempurna tolong dana buat aplikasi yang lebih niat bukan aplikasi berkedok penipuan",1,1,1,1
"transaksi gagal tapi saldo kepotong, gimana itu woy ga ada kejelasan balikin saldo nya","transaksi gagal tapi saldo kepotong, gimana itu woy ga ada kejelasan balikin saldo nya",1,1,0,1
akun dana saya tidak bisa di buka.,akun dana saya tidak bisa di buka.,1,1,0,1
pas mau setiap mau ngirim malah gabisa masukin nomor rekeningnya,pas mau setiap mau ngirim malah gabisa masukin nomor rekeningnya,2,1,0,1
tolong dong di tingkat kan lagi ..kenapa sudah di lunasi sebelum jatuh tempo limit dana cicil tidak bisa di gunakan lagi ..,tolong dong di tingkat kan lagi ..kenapa sudah di lunasi sebelum jatuh tempo limit dana cicil tidak bisa di gunakan lagi ..,3,1,0,1
DANA CICIL GK MUNCUL PADHAL VERSI TERBARU DAH GITU SUDAH PREMIUM GK JELAS,dana cicil gk muncul padhal versi terbaru dah gitu sudah premium gk jelas,1,0,1,1
"udh upgrade dana premium tetap aja ngga bisa kirim uang, bahkan udh update dana pun tetap aja ngga bisa. malah disuruh upgrade dana premium trs, padahal udh upgrade.","udh upgrade dana premium tetap aja ngga bisa kirim uang, bahkan udh update dana pun tetap aja ngga bisa. malah disuruh upgrade dana premium trs, padahal udh upgrade.",1,1,1,1
🤨awal-awal nya bagus kok makin ke sini makin mahal biaya pengiriman nya,awal awal nya bagus kok makin ke sini makin mahal biaya pengiriman nya,3,0,0,1
"masih banyak kekurangan,akun premium hanya bisa 1 KTP,","masih banyak kekurangan,akun premium hanya bisa 1 ktp,",1,0,1,1
"Saya suka sekali pakai dana karena kemudahannya dalam melakukan transaksi tanpa biaya transaksi, karena itu sangat membantu meringankan meski 1-2 ribuan. Tapi sekarang kenapa malah ada biaya transaksi ya. hal tersebut memberatkan di saya meski nominalnya 2.500, karena uang yang saya transfer adalah uang pas, jd saya harus nombokin biaya transaksi nya. Jadi harapan saya kedepan Dana bisa kembali menyediakan fitur tersebut. terimakasih 🙏🏻","saya suka sekali pakai dana karena kemudahannya dalam melakukan transaksi tanpa biaya transaksi, karena itu sangat membantu meringankan meski 1 2 ribuan. tapi sekarang kenapa malah ada biaya transaksi ya. hal tersebut memberatkan di saya meski nominalnya 2.500, karena uang yang saya transfer adalah uang pas, jd saya harus nombokin biaya transaksi nya. jadi harapan saya kedepan dana bisa kembali menyediakan fitur tersebut. terimakasih",2,0,1,1
"sdh bertahun"" sy pakai appp dana, tapi knp sekrg gk bsa d buka, seblmnya lancar aja. saldo msh ada, skrg sy kecewa banget,","sdh bertahun sy pakai appp dana, tapi knp sekrg gk bsa d buka, seblmnya lancar aja. saldo msh ada, skrg sy kecewa banget,",1,1,0,1
"heran, di bayar dobel malah gak ACC","heran, di bayar dobel malah gak acc",2,1,0,1
"dana makinn ga jelas tiba"" bayar Google tiba-tiba bayar token anehh nih dana bikin muak aja !!",dana makinn ga jelas tiba bayar google tiba tiba bayar token anehh nih dana bikin muak aja !!,1,1,0,1
di aplikasi nya koneksi terputus padahal bagus aja wifi nya mau transaksi jadi susah,di aplikasi nya koneksi terputus padahal bagus aja wifi nya mau transaksi jadi susah,1,1,0,1
"setelh di perbarui kok malah susah buka awal lagi, baru bisa di buka ketika uninstal dulu,masak stiap kali masuk harus uninstal payah bngttt aplikassiny, perbaiki lagi donk biar kayak sebelah,,,","setelh di perbarui kok malah susah buka awal lagi, baru bisa di buka ketika uninstal dulu,masak stiap kali masuk harus uninstal payah bngttt aplikassiny, perbaiki lagi donk biar kayak sebelah,,,",1,1,0,1
"gw beli paket data dari kemarin malam sampe sekarang ga ada masuk, bilang jaminan saldo kembali tapi ga ada sama sekali","gw beli paket data dari kemarin malam sampe sekarang ga ada masuk, bilang jaminan saldo kembali tapi ga ada sama sekali",1,1,0,1
dana cicil saya sedang tidak tersedia terus kenapa ya,dana cicil saya sedang tidak tersedia terus kenapa ya,1,0,1,1
cara mendafftarnya susah cokkk,cara mendafftarnya susah cokkk,1,1,0,1
"kenapa punya saya blum bisa upgrade premium pdhal yg lain udh premium,,nyebelin ah hrus nunggu"" lgi😡😡","kenapa punya saya blum bisa upgrade premium pdhal yg lain udh premium,,nyebelin ah hrus nunggu lgi",2,0,1,1
cacat saldo endak masuk 🗿,cacat saldo endak masuk,1,1,0,1
"nth kenapa setiap ingin melakukan pembayaran diaplikasi dana menolak pembayaran,tolong dlini diperbaiki,ini saya instal ulang,kalau ga mau lagi ga tau lagi saya tu","nth kenapa setiap ingin melakukan pembayaran diaplikasi dana menolak pembayaran,tolong dlini diperbaiki,ini saya instal ulang,kalau ga mau lagi ga tau lagi saya tu",3,1,0,1
jelek gak bisa masuk,jelek gak bisa masuk,1,1,0,1
"mantap mudah transaksi,mohon aplikasinya saat mulai buka jg lama jeda","mantap mudah transaksi,mohon aplikasinya saat mulai buka jg lama jeda",3,1,0,0
kenapa dana saya tidak bisa login malah keluar akun anda dintangguhkan,kenapa dana saya tidak bisa login malah keluar akun anda dintangguhkan,1,1,0,1
kenapa tidak bisa melakukan transaksi dana,kenapa tidak bisa melakukan transaksi dana,1,1,0,1
"uang saya tiba"" hilang, aplikasi ini sangat eror bikin laporan malah ngestack di buka kamera","uang saya tiba hilang, aplikasi ini sangat eror bikin laporan malah ngestack di buka kamera",1,1,0,1
"ktp rusak belah jadi duaa mau upgrade udah bayar 15 rebu masih bae kaga bisa padahal kalo ga bisa ""belum aktif"" ngapain bisa d topup pas mau bayar ini itu ga bisa d pake, kocakkk","ktp rusak belah jadi duaa mau upgrade udah bayar 15 rebu masih bae kaga bisa padahal kalo ga bisa belum aktif ngapain bisa d topup pas mau bayar ini itu ga bisa d pake, kocakkk",1,1,1,1
apa ini tesedot sendiri uang di dlm ni bintang 1 hbis uangku 200 lebih di sini,apa ini tesedot sendiri uang di dlm ni bintang 1 hbis uangku 200 lebih di sini,1,1,0,1
uang sering ilang ga jelas,uang sering ilang ga jelas,1,1,0,1
"gak jelas servernya padahal jaringan lancar tapi kadang ada bug, apalagi pas mau melakukan transaksi membeli token PLN. tolonglah kita lagi perlu buat beli token malah ada bug gak jelas","gak jelas servernya padahal jaringan lancar tapi kadang ada bug, apalagi pas mau melakukan transaksi membeli token pln. tolonglah kita lagi perlu buat beli token malah ada bug gak jelas",1,1,0,1
ngisi bisa buka aplikasi gak bisa mental Mulu maksud y apah ini,ngisi bisa buka aplikasi gak bisa mental mulu maksud y apah ini,1,1,0,1
"saya tadi baru top up dana dari livin tapi sampai sekarang belom masuk-masuk, sangat kecewa padahal itu buat beli pulsa data saya😡","saya tadi baru top up dana dari livin tapi sampai sekarang belom masuk masuk, sangat kecewa padahal itu buat beli pulsa data saya",1,1,0,1
cuih aplikasi gaguna apa apaan saya ga ngapa ngapain tiba tiba dana kesedot 76ribu lagi keamanannya di tingkat kan lagi dong gaada pertanggung jawaban lagi hadeh hadeh,cuih aplikasi gaguna apa apaan saya ga ngapa ngapain tiba tiba dana kesedot 76ribu lagi keamanannya di tingkat kan lagi dong gaada pertanggung jawaban lagi hadeh hadeh,1,1,0,1
"nomor sim card Sy hilang mau hapus dana eh malah minta kode otp , kan tolol, gimana mau dapat kode otp kartu y hilang ,","nomor sim card sy hilang mau hapus dana eh malah minta kode otp , kan tolol, gimana mau dapat kode otp kartu y hilang ,",1,1,1,1
tolong di bantu mengapa dana cicil saya tidak bisa di pakai,tolong di bantu mengapa dana cicil saya tidak bisa di pakai,2,1,0,1
"kenapa ya setiap saya buka dana cicil munculnya aktivasi gagal terus,pdhl saya sudah hmpir 5 tahun pakai dana+pemasukan sma pengeluan jg setiap bulanya diatas 1jt","kenapa ya setiap saya buka dana cicil munculnya aktivasi gagal terus,pdhl saya sudah hmpir 5 tahun pakai dana pemasukan sma pengeluan jg setiap bulanya diatas 1jt",1,1,0,1
SAYA KASIH BINTANG SATU KARENA AKUN DANA HARUS VERIFIKASI OTP DAN DIMANA NOMOR SAYA SUDAH ILANG KARTUNYA+GAK AKTIF DAN ADA SALDO 250 RIBU DI DALAM NYA KALO DAH NORMAL SAYA KASIH BINTANG 5!!! TOLONG DONGGG MNA DANA BISNIS 1 1 NYA,saya kasih bintang satu karena akun dana harus verifikasi otp dan dimana nomor saya sudah ilang kartunya gak aktif dan ada saldo 250 ribu di dalam nya kalo dah normal saya kasih bintang 5!!! tolong donggg mna dana bisnis 1 1 nya,1,1,1,1
"lama skali kebuka, 2 bintang sjah dlu","lama skali kebuka, 2 bintang sjah dlu",2,1,0,1
"aplikasi gak jelas, transaksi qrish gal berhasil tapi saldo sudah terpotong,dan pigak dana bilang saldo anda tidak berkurang,mau nipu ni aplikasi kayaknya,,,semacam aplikasi perampok uang orang kah ,aplikasi dana ini gak jelas sistemnya,","aplikasi gak jelas, transaksi qrish gal berhasil tapi saldo sudah terpotong,dan pigak dana bilang saldo anda tidak berkurang,mau nipu ni aplikasi kayaknya,,,semacam aplikasi perampok uang orang kah ,aplikasi dana ini gak jelas sistemnya,",1,1,1,1
Aplikasi busuk... mau topup ribet susah nya minta ampun dah..,aplikasi busuk... mau topup ribet susah nya minta ampun dah..,1,1,0,1
"pakai aplikasi dana k hp baru tpi no lama knapa ga bisa buka aktivitas pengiriman,malah minta d perharui data tpi malah ga bisa d perbaharui","pakai aplikasi dana k hp baru tpi no lama knapa ga bisa buka aktivitas pengiriman,malah minta d perharui data tpi malah ga bisa d perbaharui",2,1,0,1
Mudah dan nggak ribet,mudah dan nggak ribet,3,0,0,0
