content,cleaned_content,score,accuracy,completeness,satisfaction
dana ke anj kalo jam 23/12 malem,dana ke anj kalo jam 23 12 malem,2,1,0,1
dana ku hilang 400 tolong kembalikan,dana ku hilang 400 tolong kembalikan,1,1,0,1
ko dana cicil gha ada di aplikasi dana saya...,ko dana cicil gha ada di aplikasi dana saya...,3,0,1,1
kenapa akun danaku nggak bisa dibuka 😑😑,kenapa akun danaku nggak bisa dibuka,1,1,0,1
afk ajg gak bisa di buka..koneksi terputus aja.. padahal paket ada,afk ajg gak bisa di buka..koneksi terputus aja.. padahal paket ada,1,1,0,1
keamanan nol.transaksi dilakukan tanpa persetujuan.,keamanan nol.transaksi dilakukan tanpa persetujuan.,1,1,0,1
"TDK bisa menukar poin,setiap mau di tukar hadiahnya habis terus","tdk bisa menukar poin,setiap mau di tukar hadiahnya habis terus",1,1,0,1
kenapa ga bisa kirim ke e walet min?,kenapa ga bisa kirim ke e walet min?,3,1,0,1
sampah mau ganti nomor aja dipersulit,sampah mau ganti nomor aja dipersulit,1,0,1,1
pas masukin sandi benar ada kendala pas masukin sandi asal malah sandi salah,pas masukin sandi benar ada kendala pas masukin sandi asal malah sandi salah,1,1,0,1
"dana emas saya, sesi kadaluwarsa terus kenapa itu, tolong bantu dong mau live chat ngehag ga bisa bisa, tolong dong pihak dana","dana emas saya, sesi kadaluwarsa terus kenapa itu, tolong bantu dong mau live chat ngehag ga bisa bisa, tolong dong pihak dana",3,1,1,1
dana cicil di lunasin mau minjem lagi ga bisa,dana cicil di lunasin mau minjem lagi ga bisa,1,1,0,1
dana makin hari makin gabener aja ini udah top up di Indomaret udah sukses keluar struck tapi di saldo dana gak nambah buat ngehubungin admin aja susah banget loading mulu,dana makin hari makin gabener aja ini udah top up di indomaret udah sukses keluar struck tapi di saldo dana gak nambah buat ngehubungin admin aja susah banget loading mulu,1,1,1,1
tidak bisa menyelesaikan masalah.dana saya di bekukan udah 5 tahun tapi ngak bisa di perbaiki lagi.,tidak bisa menyelesaikan masalah.dana saya di bekukan udah 5 tahun tapi ngak bisa di perbaiki lagi.,1,1,1,1
kenapa dana bisnis saya setiap mau tarik saldo selalu ada kendala eror,kenapa dana bisnis saya setiap mau tarik saldo selalu ada kendala eror,3,1,0,1
susah aplikasinya lambat mbukanya,susah aplikasinya lambat mbukanya,2,1,0,1
sisa saldo saya hilang.. tidak ada pertanggung jawaban nya,sisa saldo saya hilang.. tidak ada pertanggung jawaban nya,1,1,1,1
parah sekiranya gak mau di pakai gak usah buat aplikasi,parah sekiranya gak mau di pakai gak usah buat aplikasi,1,1,0,1
aflikasi nya susah di gunakan kalo pakai data sendiri kalo nge hosfot ke orang lain bagus cumn kalo penting banget susah,aflikasi nya susah di gunakan kalo pakai data sendiri kalo nge hosfot ke orang lain bagus cumn kalo penting banget susah,3,1,0,1
