content,cleaned_content,score,accuracy,completeness,satisfaction
aplikasi gak dapat di percaya uang bisa hilang ke mana mana,aplikasi gak dapat di percaya uang bisa hilang ke mana mana,1,1,0,1
notif transaksi sering delay lama,notif transaksi sering delay lama,3,1,0,0
tidak bisa mengakses fitur terbaru padahal aku dana sudah premium,tidak bisa mengakses fitur terbaru padahal aku dana sudah premium,1,1,0,0
RUMIT. NOMOR HILANG GANTI NOMOR BARU SULIT,rumit. nomor hilang ganti nomor baru sulit,1,0,1,1
kok saya tidak ada fitur dana cicil,kok saya tidak ada fitur dana cicil,1,0,1,0
kalau mu maintain usahakan tengah malam jangan jam2 biasa itu sangat menggangu pembayaran,kalau mu maintain usahakan tengah malam jangan jam2 biasa itu sangat menggangu pembayaran,3,1,0,1
Dana cicil ku sekarang gak bisa dipakai padahal aku gak pernah jatuh tempo . aku pernah jatuh tempo atau ada tunggakan kalau kata kalian ada tunggakan berarti sistim kalian error,dana cicil ku sekarang gak bisa dipakai padahal aku gak pernah jatuh tempo . aku pernah jatuh tempo atau ada tunggakan kalau kata kalian ada tunggakan berarti sistim kalian error,3,1,0,0
itu kenapa maksimal top up cuma 450 rb ??? pelit amat,itu kenapa maksimal top up cuma 450 rb ??? pelit amat,1,0,1,1
cara main hapus data,cara main hapus data,1,0,0,0
ada limit tapi gak bisa di pake,ada limit tapi gak bisa di pake,2,1,0,0
"telat bayar dana cicil, mau di pake lagi malah ga bisa dana cicilnya.","telat bayar dana cicil, mau di pake lagi malah ga bisa dana cicilnya.",1,1,0,0
"kembali error aplikasi, buka mistery box gagal, udah sepekan, udah update masih sama, udah clear chace, reboot hp,","kembali error aplikasi, buka mistery box gagal, udah sepekan, udah update masih sama, udah clear chace, reboot hp,",3,1,0,0
"ah gimana sih dana , masa setiap transferan masuk kepotong terus , biar 1000 500 itu juga uang , apa"" kepotong pulsa juga harga nya mahal","ah gimana sih dana , masa setiap transferan masuk kepotong terus , biar 1000 500 itu juga uang , apa kepotong pulsa juga harga nya mahal",1,1,0,1
"aplikasi sampah, udah bertahun"" pakai aplikasi dana, gak pernah muncul dana cicil","aplikasi sampah, udah bertahun pakai aplikasi dana, gak pernah muncul dana cicil",1,0,1,1
"saldonya dana bisnin saya, suka hilang tiba2","saldonya dana bisnin saya, suka hilang tiba2",1,1,0,0
"tolong pihak dana saya tidak bisa login selalu ada notif ""Jaringan Bermasalah tunggu beberapa saat lagi' padahal sintal full dan apk lain lancar...",tolong pihak dana saya tidak bisa login selalu ada notif jaringan bermasalah tunggu beberapa saat lagi padahal sintal full dan apk lain lancar...,1,1,0,0
keamanan dana sekarang kurang ya ada transaksi yang saya ga tau tapi di setujui oleh pihak dana dan gada notifikasi apapun atas transaksi itu tidak bisa di refund lagi hadehh kecewa banget nihh,keamanan dana sekarang kurang ya ada transaksi yang saya ga tau tapi di setujui oleh pihak dana dan gada notifikasi apapun atas transaksi itu tidak bisa di refund lagi hadehh kecewa banget nihh,1,1,0,1
jangan dwnoload aplikasi makin jelek,jangan dwnoload aplikasi makin jelek,1,0,0,1
"failed mulu mau bayar kuota internet, padahal udah di konversi dari aplikasi pembelian kuota!","failed mulu mau bayar kuota internet, padahal udah di konversi dari aplikasi pembelian kuota!",3,1,0,0
apaansi dana duit gw kebayar otomatis 93rb tai bet padahal kaga langganan kek aplikasi lain minimal sadar diri kontl,apaansi dana duit gw kebayar otomatis 93rb tai bet padahal kaga langganan kek aplikasi lain minimal sadar diri kontl,1,1,0,1
limit 300 masih banyak tetapi tidak bisa di gunakan.padahal sudah bertahun2 mengunakanya.tp kali ini maaf auto banned aplikasi.,limit 300 masih banyak tetapi tidak bisa di gunakan.padahal sudah bertahun2 mengunakanya.tp kali ini maaf auto banned aplikasi.,1,1,0,1
udah ngelunasi dana cicil eeeh tiba-tiba ngk bisa ke pakai lgi aneh pdahal byar nya selalu sebelum jatuh tempo kn konyol ini apk.. limit doangg tersedia tpi gk bisa di pkai gk guna bgt limit masih tersedia angsuran selalu lunas sebelum waktunya tiba.. cuma apanya aja yg kebanyakan alasan bnyak bacot,udah ngelunasi dana cicil eeeh tiba tiba ngk bisa ke pakai lgi aneh pdahal byar nya selalu sebelum jatuh tempo kn konyol ini apk.. limit doangg tersedia tpi gk bisa di pkai gk guna bgt limit masih tersedia angsuran selalu lunas sebelum waktunya tiba.. cuma apanya aja yg kebanyakan alasan bnyak bacot,1,1,0,1
"teruntuk DANA kalau tidak niat memberikan hadiah untuk kami pengguna DANA tidak usah adakan fitur bagi"" hadiah masa kita sudah ngumpulin dana point pas waktu nukar point hadiah selalu habis sih kalau begini terus dana point kita gak ada gunanya jadi mending gak usah adakan fitur bagi"" hadiah terimakasih.",teruntuk dana kalau tidak niat memberikan hadiah untuk kami pengguna dana tidak usah adakan fitur bagi hadiah masa kita sudah ngumpulin dana point pas waktu nukar point hadiah selalu habis sih kalau begini terus dana point kita gak ada gunanya jadi mending gak usah adakan fitur bagi hadiah terimakasih.,1,1,0,1
"e wallet tolol,gangguan Mulu ! event ga jelas smua ,jual beli emas menurun terus,ga sesuai harga beli sama harga jual ! apk buat diagram sendiri bukan sesuai harga emas pasaran !","e wallet tolol,gangguan mulu ! event ga jelas smua ,jual beli emas menurun terus,ga sesuai harga beli sama harga jual ! apk buat diagram sendiri bukan sesuai harga emas pasaran !",1,1,0,1
metode Kris Lambat kadang error,metode kris lambat kadang error,1,1,0,0
sangat tidak puas karna dana cicil saya ga di aktif kan fiturnya,sangat tidak puas karna dana cicil saya ga di aktif kan fiturnya,1,0,1,1
"tarik saldo dari dana bisnis sering eror, tolong di perbaiki","tarik saldo dari dana bisnis sering eror, tolong di perbaiki",3,1,0,0
"udah ngisi saldo brizzi,, saldo dana kepotong, saldo brizzi nya ga masuk kocak dana","udah ngisi saldo brizzi,, saldo dana kepotong, saldo brizzi nya ga masuk kocak dana",1,1,0,1
saya sudah megirim ke dana otp tetapi knp tidak di balas,saya sudah megirim ke dana otp tetapi knp tidak di balas,1,1,0,0
payah saldo etol gak masuk ... berusahamelaporkan tapi disuruh nunggu 5 hari,payah saldo etol gak masuk ... berusahamelaporkan tapi disuruh nunggu 5 hari,1,1,1,1
apasi udah premium belum bisa dapet fitur dana cicil,apasi udah premium belum bisa dapet fitur dana cicil,1,0,1,1
