content,cleaned_content,score,accuracy,completeness,satisfaction
kenapa sisa saldo di dana recehan langsung hilang jadi nol kejadian sering dibawah 1000langsung nol.,kenapa sisa saldo di dana recehan langsung hilang jadi nol kejadian sering dibawah 1000langsung nol.,1,1,0,1
tranferan dari luar negri blm masuk,tranferan dari luar negri blm masuk,1,1,0,0
tolong pihak dana kenapa setiap mau login masukin nomor ada tulisan jaringan terpusat padahal jaringan ku amn amn saja tolong lah,tolong pihak dana kenapa setiap mau login masukin nomor ada tulisan jaringan terpusat padahal jaringan ku amn amn saja tolong lah,1,1,0,1
baru x ini saya punya saldo 50 rb di akun dana bisa ilang,baru x ini saya punya saldo 50 rb di akun dana bisa ilang,3,1,0,1
dana cicil yha knpa ngga muncul muncul,dana cicil yha knpa ngga muncul muncul,1,0,1,1
dana paok eror terus,dana paok eror terus,1,1,0,1
tiba tiba GK bisa dibuka...,tiba tiba gk bisa dibuka...,1,1,0,1
"gajelas mau updgrade premium gabisa mulu co, untung duitnya sisa sedikit jadi gabisa diambil apk t4iii","gajelas mau updgrade premium gabisa mulu co, untung duitnya sisa sedikit jadi gabisa diambil apk t4iii",1,1,1,1
"baru kali ini saya tiba-tiba hilang saldo di apk dana 1jt padahal enggak pun saya beli ataupun transaksi ini ituuu,, anehh banget, pas minta tolong katanya enggak bisa. aku kasih 1 bintang","baru kali ini saya tiba tiba hilang saldo di apk dana 1jt padahal enggak pun saya beli ataupun transaksi ini ituuu,, anehh banget, pas minta tolong katanya enggak bisa. aku kasih 1 bintang",1,1,1,1
transaksi pengiriman uang saya dari dana ke BCA udh 24 jam nunggu uang ga balik,transaksi pengiriman uang saya dari dana ke bca udh 24 jam nunggu uang ga balik,1,1,0,1
kenapa saldo bisa hilang setelah di updeat,kenapa saldo bisa hilang setelah di updeat,2,1,0,1
gk tau kenapa dana ahir² ini sering lemot... gk bisa kirim,gk tau kenapa dana ahir ini sering lemot... gk bisa kirim,3,1,0,1
saya top up sering ilang 100rb ya ini gmna sih dana,saya top up sering ilang 100rb ya ini gmna sih dana,3,1,0,1
babi aplikasi dana ini .. kartu saya sudah TDK aktif .. TPI saya tahu in dan KTP yg dilampirkan sama dengan akun nya ga bisa masuk dan ga bisa di alah atw di pindahkan.. maka saldo saya Mash ada,babi aplikasi dana ini .. kartu saya sudah tdk aktif .. tpi saya tahu in dan ktp yg dilampirkan sama dengan akun nya ga bisa masuk dan ga bisa di alah atw di pindahkan.. maka saldo saya mash ada,1,1,1,1
makin kesiinih apk dana sering eror banget jadi jelek males pake lagi lah,makin kesiinih apk dana sering eror banget jadi jelek males pake lagi lah,1,1,0,1
asu suruh daftar terus dak kelar2 uang aku ada 200000,asu suruh daftar terus dak kelar2 uang aku ada 200000,1,1,0,1
kenapa setiap hari harus hapus dulu baru download lg baru bisa di buka,kenapa setiap hari harus hapus dulu baru download lg baru bisa di buka,2,1,0,1
"APLIKASI SAMPAH BANYAK ERROR NYA MENDING HAPUS WOY,,,ADA PAKAI QR AJA ERROR TERUS KEHILANGAN GA ADA YV TANGGUNG JAWAB SETIAP TRANSAKSI DI POTONG 500RPEMDIMG APUSSSS WOYYYYY APLIKASI SAMPAH INI","aplikasi sampah banyak error nya mending hapus woy,,,ada pakai qr aja error terus kehilangan ga ada yv tanggung jawab setiap transaksi di potong 500rpemdimg apussss woyyyyy aplikasi sampah ini",1,1,0,1
aplikasi terenjeenkkkk mau pakai saldo via QRIS saja susah nya setengah mati,aplikasi terenjeenkkkk mau pakai saldo via qris saja susah nya setengah mati,1,1,0,1
"buruk amat apl Dana,tiap buka apl Dana selalu ada notif Dana telah berhenti,gk sekali dua kali dan hrus saya hapus dulu apl DANA,instal gk sekali dua kali buat bisa log in ke DANA","buruk amat apl dana,tiap buka apl dana selalu ada notif dana telah berhenti,gk sekali dua kali dan hrus saya hapus dulu apl dana,instal gk sekali dua kali buat bisa log in ke dana",1,1,0,1
cuk puas dengan aplikasi dana nya.tapi sayang blum ada fitur dana cicil.padaha sudah sering transaksi dan akun pun sudah premium,cuk puas dengan aplikasi dana nya.tapi sayang blum ada fitur dana cicil.padaha sudah sering transaksi dan akun pun sudah premium,3,0,1,1
"kenapa setelah di ubdete malah nggak bisa login,,padahal sudah isi nmr pin sudah scan wajah juga tetep nggak bisa malah di suruh kirim kode otp ke nmr rek dana yg terhubung ke wa padahal nmrnya sudah nggak aktif itu mana bisa lah kalau begitu,,seharusnya kalau sudah scan wajah nggak usahlah kirim2 kode otp ke nmr wa kan nmrnya sudah nggak aktif sudah ilang nmrnya mana kalau begitu,,dulu nggak kayak gini kalau sudah scan wajah udah bisa login masuk ke dana sekarang malah makin ribet","kenapa setelah di ubdete malah nggak bisa login,,padahal sudah isi nmr pin sudah scan wajah juga tetep nggak bisa malah di suruh kirim kode otp ke nmr rek dana yg terhubung ke wa padahal nmrnya sudah nggak aktif itu mana bisa lah kalau begitu,,seharusnya kalau sudah scan wajah nggak usahlah kirim2 kode otp ke nmr wa kan nmrnya sudah nggak aktif sudah ilang nmrnya mana kalau begitu,,dulu nggak kayak gini kalau sudah scan wajah udah bisa login masuk ke dana sekarang malah makin ribet",3,1,1,1
apk ini sekarang klau dibuka lma masuknya,apk ini sekarang klau dibuka lma masuknya,3,1,0,1
aplikasi dana lagi gangguan ya kaka,aplikasi dana lagi gangguan ya kaka,3,1,0,0
dana skrang susah untuk transfer kirim uaang,dana skrang susah untuk transfer kirim uaang,3,1,0,1
apk nya sering ngebug jadi males lama lama pakai apk dana,apk nya sering ngebug jadi males lama lama pakai apk dana,3,1,0,1
ini aplikasi gangguan atau gimna sih buat beli pulsa ga bisa buat buka pengaturan ga bisa,ini aplikasi gangguan atau gimna sih buat beli pulsa ga bisa buat buka pengaturan ga bisa,1,1,0,1
