content,cleaned_content,score,accuracy,completeness,satisfaction
Pengalaman TERBURUK menggunakan Aplikasi Dana. Saat saya hendak melakukan pembayaran Google Play lewat QRIS dan menggunakan aplikasi DANA Transaksi sudah TERBAYAR tapi di dalam Game item yang harusnya dibeli tak kunjung didapat!!!!. WORST EVER,pengalaman terburuk menggunakan aplikasi dana. saat saya hendak melakukan pembayaran google play lewat qris dan menggunakan aplikasi dana transaksi sudah terbayar tapi di dalam game item yang harusnya dibeli tak kunjung didapat!!!!. worst ever,1,1,0,1
"dana saya kenapa tidak ada dana instan nya? padahal saya sudah bertahun"" memakai aplikasi dana ini tapi sampai sekarang tidak ada muncul dana instan nya",dana saya kenapa tidak ada dana instan nya? padahal saya sudah bertahun memakai aplikasi dana ini tapi sampai sekarang tidak ada muncul dana instan nya,1,0,1,0
"udah hampir satu bulan , ngga bisa kirim uang dari dana ke bank manapun. kalau Nerima mah bisa , Aya Aya wae sing ecreg atuh meni eweuh perkembangan","udah hampir satu bulan , ngga bisa kirim uang dari dana ke bank manapun. kalau nerima mah bisa , aya aya wae sing ecreg atuh meni eweuh perkembangan",1,1,0,1
kenapa mau kirim pakai kode dana ribet jadinya😒 gk kek dulu mudah mau transaksi ini makin ribet,kenapa mau kirim pakai kode dana ribet jadinya gk kek dulu mudah mau transaksi ini makin ribet,3,0,0,1
kenapa dana saya tidak ada fitur dana cicil padahal saya sudah banyak melakukan transaksi setiap bulan,kenapa dana saya tidak ada fitur dana cicil padahal saya sudah banyak melakukan transaksi setiap bulan,2,0,1,0
mohon bantuannya untuk admin saya top up saldo dana melalui gopay kenapa tidak masuk??,mohon bantuannya untuk admin saya top up saldo dana melalui gopay kenapa tidak masuk??,2,1,0,0
ko dana cicil saya beli pulsa ada kesalahan teruss,ko dana cicil saya beli pulsa ada kesalahan teruss,3,1,0,0
"SAYA SUDAH MAU MENGAJUKAN HAPUS FITUR DANA CICIL KARNA SAYA MERASA RUGI SALDO DANA CICIL SELALU TERPOTONG OTOMATIS NTAH DARI MANA, SETIAP MINTA SOLUSI GMN CARA NGAPUS FITUR DANA CICIL PADAHAL SAYA SUDAH MELUNASI SEMUANYA TAPI BOT DIANA MALAH MUTER² JAWABAN YG GAK JELAS","saya sudah mau mengajukan hapus fitur dana cicil karna saya merasa rugi saldo dana cicil selalu terpotong otomatis ntah dari mana, setiap minta solusi gmn cara ngapus fitur dana cicil padahal saya sudah melunasi semuanya tapi bot diana malah muter jawaban yg gak jelas",1,1,1,1
kenapa akun dana saya di tangguhkan tolong di buka kembali,kenapa akun dana saya di tangguhkan tolong di buka kembali,1,1,0,0
top up udah kepotong saldo di mbanking kok gamasuk disaldo dana sih? gimana ini,top up udah kepotong saldo di mbanking kok gamasuk disaldo dana sih? gimana ini,1,1,0,1
terjadi gangguan sekitar jam 22 wib dan terjadi 2x pengiriman solusinya.transfer kebank aman aja.pake dana malah gangguan,terjadi gangguan sekitar jam 22 wib dan terjadi 2x pengiriman solusinya.transfer kebank aman aja.pake dana malah gangguan,2,1,0,1
"Susah skrg kalau buka apl dana. pdhl sy pengguna apl ini dr awal apl dana mulai ada. tlg donk diperbaikki sistimnya, jgn mngecewakan members","susah skrg kalau buka apl dana. pdhl sy pengguna apl ini dr awal apl dana mulai ada. tlg donk diperbaikki sistimnya, jgn mngecewakan members",3,1,0,1
aplikasi yang sangat buruk saya top up 45 kirim ke gopay masuk nya 44 padahl udh kena potong dari dana,aplikasi yang sangat buruk saya top up 45 kirim ke gopay masuk nya 44 padahl udh kena potong dari dana,1,1,0,1
saya isi saldo dan pas saya lihat di saldo gak nambah saya lihat di menu aktivitas itu ada aktivitas saya pas top up tadi dan itu masuk cumaa saldo belum nambah ini gimana ?,saya isi saldo dan pas saya lihat di saldo gak nambah saya lihat di menu aktivitas itu ada aktivitas saya pas top up tadi dan itu masuk cumaa saldo belum nambah ini gimana ?,1,1,0,1
tampa permisi kau ambil dana ku,tampa permisi kau ambil dana ku,1,1,0,1
SDH kirim uang gagal tp saldo berkurang,sdh kirim uang gagal tp saldo berkurang,1,1,0,1
aplikasi dana sering nge bug loadingnya lama padahal sinyal bagusss tolong di benahi,aplikasi dana sering nge bug loadingnya lama padahal sinyal bagusss tolong di benahi,1,1,0,1
