content,cleaned_content,score,accuracy,completeness,satisfaction
kadang lelet buat update transaksi disaat oenting,kadang lelet buat update transaksi disaat oenting,3,1,0,1
Maaf y knpa saya gk bsa login lagi tolong bantuan nya 🙏,maaf y knpa saya gk bsa login lagi tolong bantuan nya,3,1,0,1
tolong perbaiki dana cicil sedang tidak tersedia/tidak berlaku padahal tidak ada tagihan,tolong perbaiki dana cicil sedang tidak tersedia tidak berlaku padahal tidak ada tagihan,3,1,0,1
"dana instans kenapa tiba2 tidak bisa melakukan penarikan ,padahal awal2 lancar. tagihan sudah lunas dan limit juga tersedia","dana instans kenapa tiba2 tidak bisa melakukan penarikan ,padahal awal2 lancar. tagihan sudah lunas dan limit juga tersedia",1,1,0,1
"jgn pakai dana krn apl dana sangat transparan cs nya,sulit hubungi cs nya dan kalau sdh tersambung sm cs nya dipastikan masalah gk kelar2,lambat penangannya dan membuat anda dibutuhkan kesabaran setipis tisu untuk clear masalahnya ,dan hasilnya ttp zonk ,masalah tdk bs teratasi tapi kasusnya sdh ditutup... mending cari apl lain... apl dana aplikasi sampah yg buat jengkel memakainya. cek in A rewards tdk bisa tertera akun mencurigakan,dana cicil tdk bisa digunakan ...sampah bnr apl","jgn pakai dana krn apl dana sangat transparan cs nya,sulit hubungi cs nya dan kalau sdh tersambung sm cs nya dipastikan masalah gk kelar2,lambat penangannya dan membuat anda dibutuhkan kesabaran setipis tisu untuk clear masalahnya ,dan hasilnya ttp zonk ,masalah tdk bs teratasi tapi kasusnya sdh ditutup... mending cari apl lain... apl dana aplikasi sampah yg buat jengkel memakainya. cek in a rewards tdk bisa tertera akun mencurigakan,dana cicil tdk bisa digunakan ...sampah bnr apl",1,1,1,1
"tiba""nggak bisa masuk,dana nggak bisa di tarik nggak bisa transfer dll per hari ini","tiba nggak bisa masuk,dana nggak bisa di tarik nggak bisa transfer dll per hari ini",3,1,0,1
"pertanyaan saya 1 aja, kenapa dibuat event dana poin tapi tidak semua penggunanya dapat menukarkan poinnya, Hadiahnya selalu habis dan waktu eventnya tinggal 2 hari dan semua poin akan hangus. kan percuma aja bagi pengguna dana yang selama ini ngumpulin dana poinnya . Minimal kalau mau bagi"" sedekah bagi sama rata bukan dibikin siapa cepat dia dapat.yah jelas mustahil kali bagi orang yang hpnya biasa"" aja kadang lemot. mau nukar baru 5 menit hadiah habis. konyol banget kan","pertanyaan saya 1 aja, kenapa dibuat event dana poin tapi tidak semua penggunanya dapat menukarkan poinnya, hadiahnya selalu habis dan waktu eventnya tinggal 2 hari dan semua poin akan hangus. kan percuma aja bagi pengguna dana yang selama ini ngumpulin dana poinnya . minimal kalau mau bagi sedekah bagi sama rata bukan dibikin siapa cepat dia dapat.yah jelas mustahil kali bagi orang yang hpnya biasa aja kadang lemot. mau nukar baru 5 menit hadiah habis. konyol banget kan",3,0,1,1
"aplikasi DANA Dompet Digital... akhir"" ini kok nggak satset kadang gak bisa masuk suka macet di logo",aplikasi dana dompet digital... akhir ini kok nggak satset kadang gak bisa masuk suka macet di logo,2,1,0,1
Kecewa saya sama DANA. Baru kali ini saya topup saldo dari brimo ke dana. total 380.000 saldo nya udh ke potong di brimo tapi di DANA belum masuk. ? Tolong dijelaskan dari pihak dana. saldo saya 380.000 tolong balikin. Terimakasih,kecewa saya sama dana. baru kali ini saya topup saldo dari brimo ke dana. total 380.000 saldo nya udh ke potong di brimo tapi di dana belum masuk. ? tolong dijelaskan dari pihak dana. saldo saya 380.000 tolong balikin. terimakasih,1,1,0,1
tolong dong min benerin dana saya agar dana cicil saya bisa di gunakan lagi kek dulu. bantu ya min🙏🙏,tolong dong min benerin dana saya agar dana cicil saya bisa di gunakan lagi kek dulu. bantu ya min,3,1,0,1
gk premium gk bisa buat ap² aplikasi ini jelek,gk premium gk bisa buat ap aplikasi ini jelek,1,0,1,1
dana ga adil.... yg lain dapat dana cicil sedangkan saya tidak padahal transaksi bagus dan selalu memakai dana ...sudah premium juga ....big 0 benar2 ga adil,dana ga adil.... yg lain dapat dana cicil sedangkan saya tidak padahal transaksi bagus dan selalu memakai dana ...sudah premium juga ....big 0 benar2 ga adil,1,0,1,1
uang yg ilang tidak di kembalikan,uang yg ilang tidak di kembalikan,1,1,1,1
aplikasi bloon udah dilunasin walaupun telat limit cuman 150k tapi udah 3minggu lebih kagak bisa dipake dana cicilnya asli kocak,aplikasi bloon udah dilunasin walaupun telat limit cuman 150k tapi udah 3minggu lebih kagak bisa dipake dana cicilnya asli kocak,1,1,0,1
"ini aplikasi dana nya kenpa tiba"" eror lagi transaksi gak bisa sma sekali",ini aplikasi dana nya kenpa tiba eror lagi transaksi gak bisa sma sekali,1,1,0,1
Gimana cara nya upgrade ke dana premium 🙏 Biar bisa narik uang di dana 🙏,gimana cara nya upgrade ke dana premium biar bisa narik uang di dana,1,0,1,0
kok error ini dana nya oi,kok error ini dana nya oi,1,1,0,1
"kagak jelas anj, harusnya kalo gagal saldo jgn ikut ilang lah,","kagak jelas anj, harusnya kalo gagal saldo jgn ikut ilang lah,",1,1,0,1
dana cicil tidak bisa digunakan padahal sudah 1 bulan lunass,dana cicil tidak bisa digunakan padahal sudah 1 bulan lunass,1,1,0,1
"Halo, saya punya masalah dengan limit Dana Cicil yang tidak bisa dipakai padahal sudah lunas semua tunggakan. Bisa bantu cek? Terima kasih","halo, saya punya masalah dengan limit dana cicil yang tidak bisa dipakai padahal sudah lunas semua tunggakan. bisa bantu cek? terima kasih",2,1,0,0
kenapa berat lodingnya dana saya,kenapa berat lodingnya dana saya,3,1,0,1
kok saldonya tiba² ngurang yah gimana ni🗿🗿🗿,kok saldonya tiba ngurang yah gimana ni,1,1,0,1
