content,cleaned_content,score,accuracy,completeness,satisfaction
"gimana sih ini akun udah beberapa tahun gak digunakan padahal nomor hp masih aktif,lupa pin dan verifikasi wajah gagal wajar karena saya membuat akun dari kecil belum punya KTP sewaktu dulu terakhir kenapa gak bisa verifikasi melalui otp padahal aplikasi sebelah ada jangan mempersulit pengguna gua doain semoga cepat bangkrut gak salah saya pindah ke aplikasi seperti shopeepay, ovo dan gopay karena merasa lebih aman","gimana sih ini akun udah beberapa tahun gak digunakan padahal nomor hp masih aktif,lupa pin dan verifikasi wajah gagal wajar karena saya membuat akun dari kecil belum punya ktp sewaktu dulu terakhir kenapa gak bisa verifikasi melalui otp padahal aplikasi sebelah ada jangan mempersulit pengguna gua doain semoga cepat bangkrut gak salah saya pindah ke aplikasi seperti shopeepay, ovo dan gopay karena merasa lebih aman",1,1,1,1
udah di update tetep GK bisa masuk,udah di update tetep gk bisa masuk,3,1,0,1
"bintang 3 dulu, ada masalah pas tf ke e wallet. harap segera diperbaiki. nanti kaish bintang 5 kalau udah oke","bintang 3 dulu, ada masalah pas tf ke e wallet. harap segera diperbaiki. nanti kaish bintang 5 kalau udah oke",3,1,0,0
buat apa ada menu tarik tunai jika tidak bisa digunakan...,buat apa ada menu tarik tunai jika tidak bisa digunakan...,1,1,0,1
"pengguna lama tapi dana cicil baru aja tampil eh ditolak,aneh kalah sama yang baru daftar ,gmn keadilannya,kecewa","pengguna lama tapi dana cicil baru aja tampil eh ditolak,aneh kalah sama yang baru daftar ,gmn keadilannya,kecewa",1,0,1,1
fitur dana cicil sudah muncul tapi kga bisa di pake hadehh,fitur dana cicil sudah muncul tapi kga bisa di pake hadehh,1,1,0,1
"pembayaran tiba"", tidak ada solusi","pembayaran tiba , tidak ada solusi",1,1,1,1
dana kenapa woiii buat ngirim gak bisa l.. beli paket udah kepotong saldonya tpi paketan gak masuk..,dana kenapa woiii buat ngirim gak bisa l.. beli paket udah kepotong saldonya tpi paketan gak masuk..,1,1,0,1
ajg log in aja susah 😡😡😡,ajg log in aja susah,1,1,0,1
udah 3 kali uninstal.tetep suka keluar sendiri.tambah parah ni aplikasi nya,udah 3 kali uninstal.tetep suka keluar sendiri.tambah parah ni aplikasi nya,2,1,0,1
