content,cleaned_content,score,accuracy,completeness,satisfaction
kenapaa yaaa emas invest malah bisa kaladuarsa malah saldo gw udah banyak lagi,kenapaa yaaa emas invest malah bisa kaladuarsa malah saldo gw udah banyak lagi,1,1,0,1
"kenapa setiap hari harus di suruh apdate, mna paket sudah sekarat","kenapa setiap hari harus di suruh apdate, mna paket sudah sekarat",2,0,0,1
"saya transfer ke BTN dg nominal yg lumayan banyak, saldo dana udah kosong tapi di BTN belum masuk","saya transfer ke btn dg nominal yg lumayan banyak, saldo dana udah kosong tapi di btn belum masuk",1,1,0,1
"sering gagal transaksi.. hari ini juga lagi mengalami gagal terus mau kirim uang , bayar pake qris pun sama gagal . trus harus gimana lagi ini saya pusing","sering gagal transaksi.. hari ini juga lagi mengalami gagal terus mau kirim uang , bayar pake qris pun sama gagal . trus harus gimana lagi ini saya pusing",2,1,0,1
tolong hapus dana cicil. percuma kalo tidak dapat digunakan untuk apa muncul disitu. hapus saja. dan kenapa menghubungi tim dana itu susah sekali? apakah kalian menghindar?,tolong hapus dana cicil. percuma kalo tidak dapat digunakan untuk apa muncul disitu. hapus saja. dan kenapa menghubungi tim dana itu susah sekali? apakah kalian menghindar?,1,1,1,1
"saya melakukan top up brizzi di aplikasi ini tapi saldo brizzi tidak bertambah dan saldo dana berkurang. sudah hampir 1 bulan semenjak laporan saya buat tidak ada tanggapan, saya coba follow up malah disuruh hubungi brizzi. Aplikasi harus berhenti menggunakan cs digital/AI. dia tidak bisa menggunakan bahasa kita dan hanya menjawab dengan template. sampai detik ini saya minta pertanggung jawaban dari pihak dana!","saya melakukan top up brizzi di aplikasi ini tapi saldo brizzi tidak bertambah dan saldo dana berkurang. sudah hampir 1 bulan semenjak laporan saya buat tidak ada tanggapan, saya coba follow up malah disuruh hubungi brizzi. aplikasi harus berhenti menggunakan cs digital ai. dia tidak bisa menggunakan bahasa kita dan hanya menjawab dengan template. sampai detik ini saya minta pertanggung jawaban dari pihak dana!",1,1,1,1
"dana apk yg sangat bermasalah dengan verifikasi otp... sehingga saldo"" para pengguna yg tidak dapat login di karena kan nomor sudah tidak aktif/hilang dan di tambah di persulit dari pihak dana,dan tanpa adanya solusi yg valid ...sangat merugikan para pengguna apk dana ...","dana apk yg sangat bermasalah dengan verifikasi otp... sehingga saldo para pengguna yg tidak dapat login di karena kan nomor sudah tidak aktif hilang dan di tambah di persulit dari pihak dana,dan tanpa adanya solusi yg valid ...sangat merugikan para pengguna apk dana ...",1,1,1,1
gimana ga bisa masuk karna ada Kendala sistem,gimana ga bisa masuk karna ada kendala sistem,1,1,0,0
"kenapa aplikasi dana saya tidak bisa login. notif internet terputus, padahal jaringan lancar. udah 1hari dr kemarin kebitu. pihak mana yg bisa di hubungi klu sudah begini","kenapa aplikasi dana saya tidak bisa login. notif internet terputus, padahal jaringan lancar. udah 1hari dr kemarin kebitu. pihak mana yg bisa di hubungi klu sudah begini",1,1,1,1
"layanan buruk tadinya mau makan ga jadi makan gara"" gagal transaksi terus",layanan buruk tadinya mau makan ga jadi makan gara gagal transaksi terus,1,1,0,1
