content,cleaned_content,score,accuracy,completeness,satisfaction
"jaringan bermasalah, kecewa banget dengan dana sekarang tidak mengutamakan pengguna sangat kecewa","jaringan bermasalah, kecewa banget dengan dana sekarang tidak mengutamakan pengguna sangat kecewa",1,1,0,1
"uang saya hilang 100ribu,saya transaksi ketika dana sedang gangguan,dan uang saya di potong,tetapi tidak masuk ke tujuan,dan juga history transaksinya tidak muncul di dana saya","uang saya hilang 100ribu,saya transaksi ketika dana sedang gangguan,dan uang saya di potong,tetapi tidak masuk ke tujuan,dan juga history transaksinya tidak muncul di dana saya",1,1,0,1
aplikasi ini sangat berbohong saya top up malah ga bisa habis habisin duit aja mending ke gopay aja,aplikasi ini sangat berbohong saya top up malah ga bisa habis habisin duit aja mending ke gopay aja,1,1,0,1
"setelah sekian lama gak bisa login, sekalinya bisa login hilang saldo saya jutaan, emang apk gak amanah","setelah sekian lama gak bisa login, sekalinya bisa login hilang saldo saya jutaan, emang apk gak amanah",1,1,0,1
aplikasi nya suka ngestak,aplikasi nya suka ngestak,3,1,0,0
"tolong aplikasi dana saya sudah sabar menunggu konfirmasi terkait pindah akun premium sampai saat ini belum di respon pihak dana klo nomor nya aktf gak mungkin saya minta bntu pihak dana,dan 1 lagi custumerservis nya sangat buruk terimakasih","tolong aplikasi dana saya sudah sabar menunggu konfirmasi terkait pindah akun premium sampai saat ini belum di respon pihak dana klo nomor nya aktf gak mungkin saya minta bntu pihak dana,dan 1 lagi custumerservis nya sangat buruk terimakasih",1,1,1,1
"tolong lah para developer dana,saya buat laporanya ke diana suruh telpon call center e wallet dana,saya udah telepon 3 kali,tapi di tolak terus,tolong dong etikad baiknya di mengertikan,saya sudah ngomong baik baik,tapi langsung di matikan begitu saja","tolong lah para developer dana,saya buat laporanya ke diana suruh telpon call center e wallet dana,saya udah telepon 3 kali,tapi di tolak terus,tolong dong etikad baiknya di mengertikan,saya sudah ngomong baik baik,tapi langsung di matikan begitu saja",1,0,1,1
"pagi ini saya TF tapi belum masuk ke dana sedangkan saldonya berkurang,tolong min . sebelum nya lancar lancar Saja kalau tf","pagi ini saya tf tapi belum masuk ke dana sedangkan saldonya berkurang,tolong min . sebelum nya lancar lancar saja kalau tf",2,1,0,0
dana aneh masa nari saldo goals bisanya pake pin sekarang malah pake verivikasi muka kan aneh Bett mana gw kagak bisa lagi narik dananya yak Allah moga developernya bisa bantuu plis tolong banget ini developernya tolong bantu banget soalnya ngak 1x aku kayak gini malah lebih dari 1x jadi uangku stuck di aplikasi dananya ngak bisa diambil 😭,dana aneh masa nari saldo goals bisanya pake pin sekarang malah pake verivikasi muka kan aneh bett mana gw kagak bisa lagi narik dananya yak allah moga developernya bisa bantuu plis tolong banget ini developernya tolong bantu banget soalnya ngak 1x aku kayak gini malah lebih dari 1x jadi uangku stuck di aplikasi dananya ngak bisa diambil,1,1,0,1
udh di upgrade tapi masih ga bisa tarik tunai,udh di upgrade tapi masih ga bisa tarik tunai,3,1,0,0
ini kenapa eror aplikasinya saya mau login gak bisa eror terus menerus,ini kenapa eror aplikasinya saya mau login gak bisa eror terus menerus,1,1,0,1
hai admint gimana aplikasi cara ganti pin yg lupa,hai admint gimana aplikasi cara ganti pin yg lupa,2,0,0,0
tolong bagai mana caranya saya mau tarik tunai gak bisa.dan mau apgred juga gak bisa ini..,tolong bagai mana caranya saya mau tarik tunai gak bisa.dan mau apgred juga gak bisa ini..,1,1,0,0
makin kesini makin mempersulit. awal bisa verifikasi tanpa otp giliran ada saldonya dimintain otp ngeluh di saranin transfer akun premium giliran sudah transfer akun premium saldo ketahan dr no lama ke no baru!! di chat malah di puter puter gmana sih! sampe kelaparan saya dan anak saya ga punya susu 🙂 TIDAK ADA PERIKEMANUSIAAN PERUSAHAAN NYA,makin kesini makin mempersulit. awal bisa verifikasi tanpa otp giliran ada saldonya dimintain otp ngeluh di saranin transfer akun premium giliran sudah transfer akun premium saldo ketahan dr no lama ke no baru!! di chat malah di puter puter gmana sih! sampe kelaparan saya dan anak saya ga punya susu tidak ada perikemanusiaan perusahaan nya,1,1,1,1
"aplikasi pendukung judi online dan suka pending -pending pengiriman uang , gak rekomendasi banget pake e wallet ini, dan help center bot nya cacat parah banget","aplikasi pendukung judi online dan suka pending pending pengiriman uang , gak rekomendasi banget pake e wallet ini, dan help center bot nya cacat parah banget",1,1,1,1
"saya sangat menyesal menyimpan saldo di aplikasi dana,karena tiba tiba ilangg gitu aja tanpa persetujuan pemilik/saya, padahal saya juga nggak merasa berteransaksi tiba tiba aja ilangg, minimal ada notifikasi kasih lah jjangan tiba tiba saya buka dana udah ngurangin salldo saya seenaknya,minimal notif""apakah anda ingin melanjutkan transaksi tersebut terus nanti masukan pin""dll ini boro boro nggak ada yang. ada ilang malah saya nyesel deh pokoknya","saya sangat menyesal menyimpan saldo di aplikasi dana,karena tiba tiba ilangg gitu aja tanpa persetujuan pemilik saya, padahal saya juga nggak merasa berteransaksi tiba tiba aja ilangg, minimal ada notifikasi kasih lah jjangan tiba tiba saya buka dana udah ngurangin salldo saya seenaknya,minimal notif apakah anda ingin melanjutkan transaksi tersebut terus nanti masukan pin dll ini boro boro nggak ada yang. ada ilang malah saya nyesel deh pokoknya",1,1,1,1
"hai dana,saya ada kendala di dana plus, saya mau tarik saldo dana plus tp tdk bsa di tarik karna muncul gestun wajah, padahal kemarin sya tarik saldo di dana plus bsa tanpa gestun wajah, ini mau nonaktifkan dana viz juga ga bsa di nonaktfkan. ini gmn solusinya","hai dana,saya ada kendala di dana plus, saya mau tarik saldo dana plus tp tdk bsa di tarik karna muncul gestun wajah, padahal kemarin sya tarik saldo di dana plus bsa tanpa gestun wajah, ini mau nonaktifkan dana viz juga ga bsa di nonaktfkan. ini gmn solusinya",1,1,0,0
smakin ke sini Appk ny semakin Lemottt bintang 2 ..,smakin ke sini appk ny semakin lemottt bintang 2 ..,2,1,0,1
"aktiv transaksi,,,menggunakan dana sudah lebih dari 6tahun,,,fitur dana cicil tidak tersedia,,,,","aktiv transaksi,,,menggunakan dana sudah lebih dari 6tahun,,,fitur dana cicil tidak tersedia,,,,",1,0,1,0
"sebenarnya bagus tetapi ada masalah yang harus di bahas yaitu fitur kirim, saya tau itu untuk mempermudah tapi jika ada seorang pelajar yang belum memiliki kartu KTP. dan ingin sekali mentransfer uang untuk temannya lewat fitur kirim itu?? menurut saya itu sangat mempersulit hidup seorang pelajar yang belum memiliki KTP. terimakasih 🙏","sebenarnya bagus tetapi ada masalah yang harus di bahas yaitu fitur kirim, saya tau itu untuk mempermudah tapi jika ada seorang pelajar yang belum memiliki kartu ktp. dan ingin sekali mentransfer uang untuk temannya lewat fitur kirim itu?? menurut saya itu sangat mempersulit hidup seorang pelajar yang belum memiliki ktp. terimakasih",3,0,1,1
jelek banget uang saya sampai bisa hilng begitu aja,jelek banget uang saya sampai bisa hilng begitu aja,1,1,0,1
isi saldo dah masuk di pesannya tapi saldo gk berubah aplikasi gk kompeten banget,isi saldo dah masuk di pesannya tapi saldo gk berubah aplikasi gk kompeten banget,1,1,0,1
keseringan eror klo mau top up ga bener bngt,keseringan eror klo mau top up ga bener bngt,3,1,0,1
"pemindaian wajah sering eror, saya merasa tidak pernah mengaktifkan fitur dana fizz ketika ingin menonaktifkan fungsi tersebut harus menggunakan pemindai wajah setelah di pindai selalu terjadi gagal mengidentifikasi wajah tolong perbaiki. saran untuk fitur dana fizz menonaktifkan bisa melalui sandi saja","pemindaian wajah sering eror, saya merasa tidak pernah mengaktifkan fitur dana fizz ketika ingin menonaktifkan fungsi tersebut harus menggunakan pemindai wajah setelah di pindai selalu terjadi gagal mengidentifikasi wajah tolong perbaiki. saran untuk fitur dana fizz menonaktifkan bisa melalui sandi saja",2,1,1,0
"sangat merugikan,setiap saya tranfer uang ke orang lain,saldonya gak pernah masuk ke nomer yang dituju,bukan cuma sekali tapi berkali""mohon diperbaiki","sangat merugikan,setiap saya tranfer uang ke orang lain,saldonya gak pernah masuk ke nomer yang dituju,bukan cuma sekali tapi berkali mohon diperbaiki",1,1,0,1
sudah bertahun tahun pakai dana trnksaski di dana tapi ga pernah ada fitur dana cicil nya kecewa,sudah bertahun tahun pakai dana trnksaski di dana tapi ga pernah ada fitur dana cicil nya kecewa,2,0,1,1
saya kirim uang dari dana ke Bri status gagal saldo berkurang Anehnya riwayat gk ada... jd siap yg bertanggung jawab masalah in,saya kirim uang dari dana ke bri status gagal saldo berkurang anehnya riwayat gk ada... jd siap yg bertanggung jawab masalah in,1,1,0,1
apk nya masih suka ngeleg ga jelas,apk nya masih suka ngeleg ga jelas,1,1,0,1
aplikasi ini tidak bagus sering error.. parah .,aplikasi ini tidak bagus sering error.. parah .,1,1,0,1
saldo tiba tiba hilang tanpa sebab dan kalo yang hilang itu 1000-5000 saya wajar kan tapi ini 50000 ribu hilang begitu saja? tolong balikan saldo saya kembali ini bukan pertama kalinya!!!,saldo tiba tiba hilang tanpa sebab dan kalo yang hilang itu 1000 5000 saya wajar kan tapi ini 50000 ribu hilang begitu saja? tolong balikan saldo saya kembali ini bukan pertama kalinya!!!,1,1,0,1
"hanya cuma mau ganti no aja di per sulit aplikasi tolol,,","hanya cuma mau ganti no aja di per sulit aplikasi tolol,,",1,0,1,1
"tlg aplikasi nya ngelag mulu, gagal mulu saya masuk akun saya. pdhl lagi butuh. tlg perbaiki. udh lebih dr 10x saya masuk akun ga bs bs.. pdhl sinyal saya lancar aman, kuota jg aman.. eror mulu aplikasi nya, cape saya. gimn mau ambil uang nya","tlg aplikasi nya ngelag mulu, gagal mulu saya masuk akun saya. pdhl lagi butuh. tlg perbaiki. udh lebih dr 10x saya masuk akun ga bs bs.. pdhl sinyal saya lancar aman, kuota jg aman.. eror mulu aplikasi nya, cape saya. gimn mau ambil uang nya",2,1,0,1
tolong kenapa dana saya tidak bisa ngakses. tidak ada koneksi internet terus,tolong kenapa dana saya tidak bisa ngakses. tidak ada koneksi internet terus,1,1,0,0
sumpah ini server dana Masi error kah?,sumpah ini server dana masi error kah?,3,1,0,0
Dana ngk amanah transaksi Qr dari november samapai sekarang januari ngk masuk saldo ngk refund katanya saldo aman aman darimananya gue tanya? itu sldo ilang kemana bukti udah udh jelas malah dikorup dana saldo gue ngk balik jadi trauma gue bayar Qr pake dana lagi tkut ngk masuk suruh bayar 2x alhasil gue yang rugi karna dana ngk bertanggung jawab saldonya diambil dana.,dana ngk amanah transaksi qr dari november samapai sekarang januari ngk masuk saldo ngk refund katanya saldo aman aman darimananya gue tanya? itu sldo ilang kemana bukti udah udh jelas malah dikorup dana saldo gue ngk balik jadi trauma gue bayar qr pake dana lagi tkut ngk masuk suruh bayar 2x alhasil gue yang rugi karna dana ngk bertanggung jawab saldonya diambil dana.,1,1,0,1
"Diana nya nggak ada guna nya, nggak membantu sama sekali","diana nya nggak ada guna nya, nggak membantu sama sekali",1,0,1,1
"sangat membantu untuk transaksinya, hanya saja tidak bisa cek aktifitas bukti pengiriman","sangat membantu untuk transaksinya, hanya saja tidak bisa cek aktifitas bukti pengiriman",3,0,1,0
"bikin sebel ni aplikasi masa iya semalam saldo ku berkurang, padahal aku nggak da beli paket langganan di aplikasi lain ehh saldonya malah langsung kepotong 😡😡bikin emosi aja ni aplikasi minta refund malah gk kerefund kan sayang uangnya apalagi ngumpulin uangnya dari ikutan daget😭😭😭","bikin sebel ni aplikasi masa iya semalam saldo ku berkurang, padahal aku nggak da beli paket langganan di aplikasi lain ehh saldonya malah langsung kepotong bikin emosi aja ni aplikasi minta refund malah gk kerefund kan sayang uangnya apalagi ngumpulin uangnya dari ikutan daget",1,1,0,1
Dana cicil tidak pernah bisa dipakai,dana cicil tidak pernah bisa dipakai,1,1,0,0
"kenapa sih kalau ada update selalu aja ada kendala, padahal saldo oke, jaringan oke, ada aja kendalanya. paling parah kalau lagi transaksi dan saldonya tidak masuk tetapi jumlah saldo malah berkurang, gedek banget lama-lama. gw bilang gini karena bukan sekali dua kali, untuk customer service juga lama. kalau update pasti aja bobrok","kenapa sih kalau ada update selalu aja ada kendala, padahal saldo oke, jaringan oke, ada aja kendalanya. paling parah kalau lagi transaksi dan saldonya tidak masuk tetapi jumlah saldo malah berkurang, gedek banget lama lama. gw bilang gini karena bukan sekali dua kali, untuk customer service juga lama. kalau update pasti aja bobrok",2,1,1,1
"transaksi yang dilakukan gagal,tapi dana tetap berkurang. tanya google disuruh laporkan ke dana,udah dilaporkan ke dana bukannya nyelesain masalah malah emosi yang dapat karna ngelaporinnya bangkelah","transaksi yang dilakukan gagal,tapi dana tetap berkurang. tanya google disuruh laporkan ke dana,udah dilaporkan ke dana bukannya nyelesain masalah malah emosi yang dapat karna ngelaporinnya bangkelah",1,1,1,1
"kecewa degan adanya dana cicil, padahal tidak pernah melakukan transaksi menggunakan dana cicil tiba tiba ada tagihan","kecewa degan adanya dana cicil, padahal tidak pernah melakukan transaksi menggunakan dana cicil tiba tiba ada tagihan",1,1,0,1
ini gimana kok buat tf gak masuk,ini gimana kok buat tf gak masuk,3,1,0,0
"ngelag ngelag teroses, hp flagship samsung s25 ultra ini. bisa bisanya ngelag kirim dana","ngelag ngelag teroses, hp flagship samsung s25 ultra ini. bisa bisanya ngelag kirim dana",1,1,0,1
kenapa qris nya error,kenapa qris nya error,3,1,0,0
"pada awalnya tidak bisa di gunakan untuk membeli pulsa lalu sekarang tidak bisa di buka padahal jaringan internet di sini gx jelek2 amat, sy udah coba pake Wi-Fi, kuota sendiri dan nyoba hospot ke orang lain ttp susah di buka, jadi tolong benahi lagi,, kalo sudah membaik sy kasih bintang 5","pada awalnya tidak bisa di gunakan untuk membeli pulsa lalu sekarang tidak bisa di buka padahal jaringan internet di sini gx jelek2 amat, sy udah coba pake wi fi, kuota sendiri dan nyoba hospot ke orang lain ttp susah di buka, jadi tolong benahi lagi,, kalo sudah membaik sy kasih bintang 5",3,1,0,0
transfer gagal tapi slado tidak kembali customer service diana juga tidak berfungsi,transfer gagal tapi slado tidak kembali customer service diana juga tidak berfungsi,1,1,1,1
"lebih sering lemot,g kyk bank laut.","lebih sering lemot,g kyk bank laut.",1,1,0,1
kenapa nggak muncul dana PayyLater,kenapa nggak muncul dana payylater,3,0,1,0
"buruk, transaksi lemot, berjam jam gak masuk masuk","buruk, transaksi lemot, berjam jam gak masuk masuk",1,1,0,1
