content,cleaned_content,score,accuracy,completeness,satisfaction
aplikasi elit transfer sulit. mana lama proses transfer nya,aplikasi elit transfer sulit. mana lama proses transfer nya,1,1,0,1
"Akun saya kenapa tidak bisa dihapus ya min? muncul keterangan ""Mengecek Akunmu"" berjam-jam tidak bisa dihapus dan masih stuck di ""Mengecek Akunmu""",akun saya kenapa tidak bisa dihapus ya min? muncul keterangan mengecek akunmu berjam jam tidak bisa dihapus dan masih stuck di mengecek akunmu,1,1,0,1
sangat sangat tidak adil....semua orang mendapatkan fitur dana cicil saya sudah lama menggunakan dana tapi tidak juga timbul dana cicil nya....sangat sangat kecewa,sangat sangat tidak adil....semua orang mendapatkan fitur dana cicil saya sudah lama menggunakan dana tapi tidak juga timbul dana cicil nya....sangat sangat kecewa,1,0,1,1
kk bisa g banntu pulihkan danaku,kk bisa g banntu pulihkan danaku,3,1,0,0
dana makin kesini makin jelek jaringan hilang Mulu pdhl data nyh hidup,dana makin kesini makin jelek jaringan hilang mulu pdhl data nyh hidup,2,1,0,1
buat yg gagal tarik tunai atw transfer coba login dari hp lain kak/abng... saya juga gitu tapi login dari hp lain sudah bisa,buat yg gagal tarik tunai atw transfer coba login dari hp lain kak abng... saya juga gitu tapi login dari hp lain sudah bisa,2,1,0,0
ada apalagi dengan dana ini? ada aja. gangguannya,ada apalagi dengan dana ini? ada aja. gangguannya,1,1,0,1
ini kenapa ribet amat mau krim gk bisa2 . makin ribett aja bikin jengkel lama2,ini kenapa ribet amat mau krim gk bisa2 . makin ribett aja bikin jengkel lama2,2,1,0,1
jelek uang ngendap eror mulu,jelek uang ngendap eror mulu,1,1,0,1
"saya kurang puas, akun email saya yang lama sudah hilang tapi no dan kata sandi saya masi ingat. saya mau masuk untuk mendapatkan kode otp nya, tidak ada pilihan lain k selain di kirim ke email. kan saya mau pake email baru karena yang lama hilang.","saya kurang puas, akun email saya yang lama sudah hilang tapi no dan kata sandi saya masi ingat. saya mau masuk untuk mendapatkan kode otp nya, tidak ada pilihan lain k selain di kirim ke email. kan saya mau pake email baru karena yang lama hilang.",3,0,1,1
saya ngga bisa masuk ke akun dana ini ada uang nya 50rb lagi yahh Alloh ini gimana sihh dana tuh mebuat saya tidak nyaman dan tidak puass di dana tolong saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya,saya ngga bisa masuk ke akun dana ini ada uang nya 50rb lagi yahh alloh ini gimana sihh dana tuh mebuat saya tidak nyaman dan tidak puass di dana tolong saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya,1,1,0,1
halah dana cicil gaguna. 100k ajh ditolak,halah dana cicil gaguna. 100k ajh ditolak,1,1,0,1
"tidak dapat jual reksadana taiii emang payah x proses penjualan reksadana,ga rekomend untuk ini ituu,bagusan bank jago atau ovo","tidak dapat jual reksadana taiii emang payah x proses penjualan reksadana,ga rekomend untuk ini ituu,bagusan bank jago atau ovo",1,1,0,1
apk ribet udah upgrade premium tetep g bisa TF. di tambah lagi nama asli g muncul gimna sih maunya,apk ribet udah upgrade premium tetep g bisa tf. di tambah lagi nama asli g muncul gimna sih maunya,1,1,0,1
DANA sekarang aneh masa kadang suka kepotong sendiri 15k,dana sekarang aneh masa kadang suka kepotong sendiri 15k,2,1,0,1
"aplikasi gak guna buat masuk aja susah kembali terus hapus aja tu aplikasi busuk ,perbaiki dulu tu aplikasi mu","aplikasi gak guna buat masuk aja susah kembali terus hapus aja tu aplikasi busuk ,perbaiki dulu tu aplikasi mu",1,1,0,1
aplikasi tauiiiii.. banyak Erorrrr,aplikasi tauiiiii.. banyak erorrrr,2,1,0,1
"cuman punya ku aneh gak ada fitur ""DANACicil""nya.!!",cuman punya ku aneh gak ada fitur danacicil nya.!!,3,0,1,1
apk bagus tpi knpa akun sya tdk ada program dana cicil nya sedikit kecewa,apk bagus tpi knpa akun sya tdk ada program dana cicil nya sedikit kecewa,3,0,1,1
aplikasinya lelet untuk transaksi jadi nilai satu bintang ajah... tolong lah coba di perbaiki...😡,aplikasinya lelet untuk transaksi jadi nilai satu bintang ajah... tolong lah coba di perbaiki...,1,1,0,1
"kenapa lah ini udah top up tapi saldo nya ga nambah, rugi lah","kenapa lah ini udah top up tapi saldo nya ga nambah, rugi lah",3,1,0,1
