content,cleaned_content,score,accuracy,completeness,satisfaction
"sy isi saldo di dana plus, setelah transaksi berhasil malah ga bisa di buka/error. minta bantuan ke CS dana tetep ajh gabisa","sy isi saldo di dana plus, setelah transaksi berhasil malah ga bisa di buka error. minta bantuan ke cs dana tetep ajh gabisa",1,1,1,1
kasih bintang satu percuma transaksi banyak tapi fitur dana instan ngga ada muncul,kasih bintang satu percuma transaksi banyak tapi fitur dana instan ngga ada muncul,1,0,1,1
kok hari ini dana gak bisa di pakai kenapa ya🙏,kok hari ini dana gak bisa di pakai kenapa ya,1,1,0,1
"tolong infonya dong dana lagi gangguan ya? saya topup saldo melalui mbanking BNI tapi saldo nya gak masuk2 ,padahal status di BNI nya berhasil","tolong infonya dong dana lagi gangguan ya? saya topup saldo melalui mbanking bni tapi saldo nya gak masuk2 ,padahal status di bni nya berhasil",2,1,0,1
aneh saya topup laporan masuk tpi disaldo masih 0 kemana itu saldonya?,aneh saya topup laporan masuk tpi disaldo masih 0 kemana itu saldonya?,2,1,0,1
sangat kecewa dengan layanan pitur dana cicil tidak di proses limit pun tidak bisa di pake,sangat kecewa dengan layanan pitur dana cicil tidak di proses limit pun tidak bisa di pake,1,1,1,1
verivikasi wajah kok kamera belakang,verivikasi wajah kok kamera belakang,1,1,0,1
kecewa keamanannya kurang tidak bisa mengatasi penipuan,kecewa keamanannya kurang tidak bisa mengatasi penipuan,1,0,1,1
"untuk menukar point menjadi voucher atau saldo selalu habis walaupun jam 10, gimana mau dapet, mubazir point nya","untuk menukar point menjadi voucher atau saldo selalu habis walaupun jam 10, gimana mau dapet, mubazir point nya",3,0,1,1
"Aplikasi dana bikin saya kesusahan, saya sopir truk di transfer uang jalan sm si bos ke akun dana saya pas mau pindahin saldo nya ke BCA uang nya niat mau di ambil mlah eror gajelas. udh nunggu 1jam blm jg bisa tapi saldo yg saya pindah ke BCA ga balik lg ke akun dana sedangkan proses nya gagal krna eror, jadi hilang saldo saya untuk beli bbm solar.","aplikasi dana bikin saya kesusahan, saya sopir truk di transfer uang jalan sm si bos ke akun dana saya pas mau pindahin saldo nya ke bca uang nya niat mau di ambil mlah eror gajelas. udh nunggu 1jam blm jg bisa tapi saldo yg saya pindah ke bca ga balik lg ke akun dana sedangkan proses nya gagal krna eror, jadi hilang saldo saya untuk beli bbm solar.",2,1,0,1
kenaap yah mau transaksi sekarang lama bnget biasanya cepat apa gangguan yah,kenaap yah mau transaksi sekarang lama bnget biasanya cepat apa gangguan yah,3,1,0,1
kenapa saya tidak bisa bertransaksi,kenapa saya tidak bisa bertransaksi,3,1,0,1
udah dua kali saldo hilang..,udah dua kali saldo hilang..,1,1,0,1
kenapa dana cicil gagal aktivasi?,kenapa dana cicil gagal aktivasi?,1,1,0,1
