content,cleaned_content,score,accuracy,completeness,satisfaction
saya GK pernah ajuin dana cicil.tapi kok ada tagihan.kok bisa ya,saya gk pernah ajuin dana cicil.tapi kok ada tagihan.kok bisa ya,1,1,0,1
susah top up isi dana,susah top up isi dana,1,1,0,1
pendaftaran buat akun premium lambat dan banyak bertele tele,pendaftaran buat akun premium lambat dan banyak bertele tele,1,1,1,1
"Aplikasi Dana makin anehh sekarang... masa iyahh aku mau TF ke saudaraku dia udah premium tpi pas mau TF lewat dana ngk muncul Kya yg blm di daftarin... tpi pas aku TF lewat aplikasi sebelah muncul bisa TF,, aneh yahh lewat aplikasi dana nya langsung GK bisa,, tpi lewat sumber yg lain bisa TF nyaa... anehh sumpah dahh","aplikasi dana makin anehh sekarang... masa iyahh aku mau tf ke saudaraku dia udah premium tpi pas mau tf lewat dana ngk muncul kya yg blm di daftarin... tpi pas aku tf lewat aplikasi sebelah muncul bisa tf,, aneh yahh lewat aplikasi dana nya langsung gk bisa,, tpi lewat sumber yg lain bisa tf nyaa... anehh sumpah dahh",1,1,0,1
aku beli DM gak masuk,aku beli dm gak masuk,1,1,0,1
makin susah aja buat login .. padahal udah bongkar pasang tetep aja sulit makin hari makin parah aja DANA,makin susah aja buat login .. padahal udah bongkar pasang tetep aja sulit makin hari makin parah aja dana,1,1,0,1
tidak puas fitur fiturnya tidak muncul anehhh,tidak puas fitur fiturnya tidak muncul anehhh,1,0,1,1
"saya mau nanya tentang upgrade premium untuk dapat poin, tapi disini yang saya tanyakan, kok bisa sebelum jam 10 wib semua hadiah udah ludes","saya mau nanya tentang upgrade premium untuk dapat poin, tapi disini yang saya tanyakan, kok bisa sebelum jam 10 wib semua hadiah udah ludes",3,0,0,1
"gw invest emas di dana tapi ga bisa di jual, ngebugg nii apk","gw invest emas di dana tapi ga bisa di jual, ngebugg nii apk",2,1,0,1
"Aplikasi ga jelas ga ada update terbaru masa transferan bermasalah anehhh, biasanya ga bgini tapi ko lama lama aplikasi dana bgini ya makin lama","aplikasi ga jelas ga ada update terbaru masa transferan bermasalah anehhh, biasanya ga bgini tapi ko lama lama aplikasi dana bgini ya makin lama",1,1,0,1
"kok makin hari makin susah masuk ke akun dana ,,masa mau transaksi aja nunggu nya bisa setengah jam ,,itu aja kadang masuk kadang nggak,,, gimana sih kok gak kaya dulu ,,jadi gak respect","kok makin hari makin susah masuk ke akun dana ,,masa mau transaksi aja nunggu nya bisa setengah jam ,,itu aja kadang masuk kadang nggak,,, gimana sih kok gak kaya dulu ,,jadi gak respect",3,1,0,1
masuk dengan nomor yang tidak aktif sangat rumit dan ganti nomornya juga tolong bantu an nya pakai pihak kedua dengan nomor kode nya pakai email yang aktif apa bila nomor tidak aktif,masuk dengan nomor yang tidak aktif sangat rumit dan ganti nomornya juga tolong bantu an nya pakai pihak kedua dengan nomor kode nya pakai email yang aktif apa bila nomor tidak aktif,2,0,1,1
"bikin dana untuk anak ribet banget, foto keluarga model contohnya model lama, kita upload model terbaru gagal terus, aplikasi sampah","bikin dana untuk anak ribet banget, foto keluarga model contohnya model lama, kita upload model terbaru gagal terus, aplikasi sampah",1,1,0,1
"hilang saldo maap sampe sekarang belum juga kembali, nyuruh isi lagi eh malah hilang lagi,😡","hilang saldo maap sampe sekarang belum juga kembali, nyuruh isi lagi eh malah hilang lagi,",1,1,0,1
"ribet, muter2... langkah' nya gak efesien...","ribet, muter2... langkah nya gak efesien...",1,0,1,1
sering kali eror mohon di perbarui,sering kali eror mohon di perbarui,1,1,0,1
"saat top up, saldo tidak bertambah. dari mbangking bank sudah status berhasil. semua langkah sudah di coba, tetapi belum berhasil. 400 RB lenyap.","saat top up, saldo tidak bertambah. dari mbangking bank sudah status berhasil. semua langkah sudah di coba, tetapi belum berhasil. 400 rb lenyap.",1,1,0,1
apk jelek ribet banyak gangguan,apk jelek ribet banyak gangguan,2,1,0,1
banyak kendala ....tidak lancar apk dana ini ....mengjengkelkan sekalli,banyak kendala ....tidak lancar apk dana ini ....mengjengkelkan sekalli,3,1,0,1
dana nya gk bisa kebuka,dana nya gk bisa kebuka,2,1,0,1
