content,cleaned_content,score,accuracy,completeness,satisfaction
kek mana mau buka aja susah kali. masak keluar sendiri,kek mana mau buka aja susah kali. masak keluar sendiri,1,1,0,1
"duit saya gk di balikin, saya ada bukti. malah saya di suruh ngehubungi kantor imigrasi","duit saya gk di balikin, saya ada bukti. malah saya di suruh ngehubungi kantor imigrasi",1,1,1,1
transfer terlalu lama padahal cuma 40rb,transfer terlalu lama padahal cuma 40rb,1,1,0,1
"semua harus upgrade ke premium,, menyusahkan","semua harus upgrade ke premium,, menyusahkan",1,0,1,1
kalo qiuris jadi di tolak terus ya,kalo qiuris jadi di tolak terus ya,1,1,0,1
suara notif lu jelek + ganggu banget,suara notif lu jelek ganggu banget,1,0,0,1
dulu terbaik sekarang tersulit prihal akses bantuan kita disuruh diskusi atau bertanya dengan bot bernama diana yang Jawaban nya sampah tidak berguna sama sekali jawaban nya.. dulu mudah bertanya sama agent sekarang di putuskan bertanya sama bot tak berguna,dulu terbaik sekarang tersulit prihal akses bantuan kita disuruh diskusi atau bertanya dengan bot bernama diana yang jawaban nya sampah tidak berguna sama sekali jawaban nya.. dulu mudah bertanya sama agent sekarang di putuskan bertanya sama bot tak berguna,2,0,1,1
dana jelek susah masuk selslu minta poto terus ribet masuknya padahal sudah berkali kali dibilangin ini nomer saya ribet bagong,dana jelek susah masuk selslu minta poto terus ribet masuknya padahal sudah berkali kali dibilangin ini nomer saya ribet bagong,1,1,1,1
mengapa susah sekali mau log in ke HP baru....,mengapa susah sekali mau log in ke hp baru....,3,1,0,1
Saya gak bisa login ke akun dana saya,saya gak bisa login ke akun dana saya,1,1,0,0
"Loading terus, gajelas,suruh perbaiki data tapi gabisa""aneh, duit gw ilang""mulu","loading terus, gajelas,suruh perbaiki data tapi gabisa aneh, duit gw ilang mulu",1,1,0,1
"Napa kembali ke menu mulai Mulu ini gak bisa masuk apk,masuk apk aja gak bisa gimana kirimnya.","napa kembali ke menu mulai mulu ini gak bisa masuk apk,masuk apk aja gak bisa gimana kirimnya.",2,1,0,1
di aplikasi transfer nya berhasil tapi uang nya tidak terkirim di pengirim kan kocak nih apk DANA,di aplikasi transfer nya berhasil tapi uang nya tidak terkirim di pengirim kan kocak nih apk dana,1,1,0,1
"udah ngumpulin point , saat mau ditukar hadiah selalu habis anehh !! , makin kesini saya makin kurang respect pada apk dana ini , seperti nya saya harus ganti ke apk lain aja dech . maaf bintang aq turunin jadi 1 . makasih !!","udah ngumpulin point , saat mau ditukar hadiah selalu habis anehh !! , makin kesini saya makin kurang respect pada apk dana ini , seperti nya saya harus ganti ke apk lain aja dech . maaf bintang aq turunin jadi 1 . makasih !!",1,0,1,1
"dana Paylater saya tidak muncul, padahal saya sudah sering menggunakan aplikasinya sampe sekarang dana Paylater nya tidak muncul, mohon di munculkan","dana paylater saya tidak muncul, padahal saya sudah sering menggunakan aplikasinya sampe sekarang dana paylater nya tidak muncul, mohon di munculkan",2,0,1,0
cara hapus akun gimana,cara hapus akun gimana,1,0,1,0
"kok aku mau top up ada peringatan Eror katanya Dana anda tidak bisa malakukan transaksi, disitu ya saya bingung mu top up susah!. Tidak admin respon dong","kok aku mau top up ada peringatan eror katanya dana anda tidak bisa malakukan transaksi, disitu ya saya bingung mu top up susah!. tidak admin respon dong",1,1,1,1
"udah nonton 50 iklan, disuruh login 3 hari... bohong gak bisa narik dana, penipuan.. haous aplikasi dari play store..","udah nonton 50 iklan, disuruh login 3 hari... bohong gak bisa narik dana, penipuan.. haous aplikasi dari play store..",1,1,0,1
aplikasi gak bisa kabukka,aplikasi gak bisa kabukka,1,1,0,0
"parah banget sering banget gangguan ,bikin penguna jadi susah","parah banget sering banget gangguan ,bikin penguna jadi susah",2,1,0,1
min tolong saya butuh Riwayat transfer. nov dan Desember 2024. sy sudah scrool maksimal 1 tahun. jd nov dan des 2024 gk terbuka.,min tolong saya butuh riwayat transfer. nov dan desember 2024. sy sudah scrool maksimal 1 tahun. jd nov dan des 2024 gk terbuka.,3,1,1,0
mau transaksi ga bisa kasih 1star dulu🙏 gangguan terus,mau transaksi ga bisa kasih 1star dulu gangguan terus,1,1,0,1
tolong ya apk dana nya di perbaiki masak ketika mau di kirim gak bisa banyak pendingnya sedikit kecewa,tolong ya apk dana nya di perbaiki masak ketika mau di kirim gak bisa banyak pendingnya sedikit kecewa,1,1,0,1
"ini gimana sih? gada nomor cs nya kah? soalnya duit gua ketahan di dabis dan ngestuck gabisa ditarik, apadeh mana gede lagi nominalnya bagi pelajar!!! TOLONG SEGERA DIPERBAIKI!!!","ini gimana sih? gada nomor cs nya kah? soalnya duit gua ketahan di dabis dan ngestuck gabisa ditarik, apadeh mana gede lagi nominalnya bagi pelajar!!! tolong segera diperbaiki!!!",1,1,1,1
payah nih sekarang aplikasi dana nya beehenti tros,payah nih sekarang aplikasi dana nya beehenti tros,1,1,0,1
tolong ya man kita TF tu pemberitahuan gagal jangan kau kirim saldo ny ternyata saldo kita bekurang yang kita TF tdi berhasil,tolong ya man kita tf tu pemberitahuan gagal jangan kau kirim saldo ny ternyata saldo kita bekurang yang kita tf tdi berhasil,2,1,0,1
"dana cicil udah aktif tapi tidak bisa buat transaksi ,buat aph kalo ada fitur dana cicil tpi tidak bisa di gunakan ,sangat kecewa","dana cicil udah aktif tapi tidak bisa buat transaksi ,buat aph kalo ada fitur dana cicil tpi tidak bisa di gunakan ,sangat kecewa",3,1,0,1
kenapa dana saya hari ini tidak bisa tranfer ada kendala kah dana saat ini,kenapa dana saya hari ini tidak bisa tranfer ada kendala kah dana saat ini,1,1,0,0
"kenapa saya tidak dapat mengajukan dana cicil, aktif bertransaksi dan tidak ada pinjaman lain. dan juga sudah mengajukan dari bulan sebelumnya","kenapa saya tidak dapat mengajukan dana cicil, aktif bertransaksi dan tidak ada pinjaman lain. dan juga sudah mengajukan dari bulan sebelumnya",2,0,1,0
jaringan bagus padahal setiap mau transaksi malah jaringan buruk terus,jaringan bagus padahal setiap mau transaksi malah jaringan buruk terus,1,1,0,1
mau Tanya tentang poin dana. itu kok habis melulu voucher nya.,mau tanya tentang poin dana. itu kok habis melulu voucher nya.,1,0,1,0
apk dana gak bisa login,apk dana gak bisa login,1,1,0,0
"apklikasi kocak duit gw di dana bisnis kaga bisa di tarik, udah minta bantuan juga lama bgt udah mau 2 bulan..","apklikasi kocak duit gw di dana bisnis kaga bisa di tarik, udah minta bantuan juga lama bgt udah mau 2 bulan..",1,1,1,1
uangku hilang 150.000 woi,uangku hilang 150.000 woi,1,1,0,1
"pembayaran otomatis sendiri final bos ya kali kgk pencet apa apa, tiba tiba ada notifikasi pembayaran sudah selesai jadi saldo saya mengurang saya sarankan jangan tup AP dana besar besar","pembayaran otomatis sendiri final bos ya kali kgk pencet apa apa, tiba tiba ada notifikasi pembayaran sudah selesai jadi saldo saya mengurang saya sarankan jangan tup ap dana besar besar",1,1,0,1
"ga jelas bangt uang udah di kirim tapi belum masuk"" juga sampi sekarang",ga jelas bangt uang udah di kirim tapi belum masuk juga sampi sekarang,1,1,0,1
