content,cleaned_content,score,accuracy,completeness,satisfaction
"aplikasi macam apa ini uang susah di TF ngeleg""buka investasi emas ga bisa uang gua mau ambil ga bisa""woi cpt perbaiki",aplikasi macam apa ini uang susah di tf ngeleg buka investasi emas ga bisa uang gua mau ambil ga bisa woi cpt perbaiki,1,1,0,1
jangan naro uang di dana tiba² uang saya ilang,jangan naro uang di dana tiba uang saya ilang,1,1,0,1
tidak bisa transaksi alasannya banyak org bertransaksi,tidak bisa transaksi alasannya banyak org bertransaksi,1,1,0,1
dana kenapa ya kok mau masuk cuma logo doang terus nutup sendiri,dana kenapa ya kok mau masuk cuma logo doang terus nutup sendiri,1,1,0,1
dananya suka ngeblank keluar sendiri bikin emosi,dananya suka ngeblank keluar sendiri bikin emosi,1,1,0,1
"breksek ni dana. duit gw ga bisa di ambil hati"" para pemakai dana!!!",breksek ni dana. duit gw ga bisa di ambil hati para pemakai dana!!!,1,1,0,1
saat ganti HP kenapa tidak bisa login..,saat ganti hp kenapa tidak bisa login..,2,1,0,1
dana emang bagus tapi tolong min kalo mau transfer tapi malah saldonya ilang bukan ke sedot tapi ilang di kita nya ga ada di data transfer nya juga ga ada,dana emang bagus tapi tolong min kalo mau transfer tapi malah saldonya ilang bukan ke sedot tapi ilang di kita nya ga ada di data transfer nya juga ga ada,3,1,0,1
"mohon bantuan nya min,, kenapa kirim saldo tidak bisa bisa min","mohon bantuan nya min,, kenapa kirim saldo tidak bisa bisa min",3,1,0,1
"ini gimana yaa ko tabungan mas saya gak bisa kebuka dari tadi, nyesek jadi nya bikin khawatir customer aja!","ini gimana yaa ko tabungan mas saya gak bisa kebuka dari tadi, nyesek jadi nya bikin khawatir customer aja!",1,1,0,1
"aplikasi ini mudah di hack orang lain, tanpa kita yang mengirim, tolong tingkatkan keamanan apk,","aplikasi ini mudah di hack orang lain, tanpa kita yang mengirim, tolong tingkatkan keamanan apk,",1,1,1,1
kanapa aku dana yg nomor nya sudah ilang ga bisa login di mintai kode verifikasi nomor yg sudh hilang,kanapa aku dana yg nomor nya sudah ilang ga bisa login di mintai kode verifikasi nomor yg sudh hilang,1,0,1,1
"dana nya error,dan malah menolak pembayaran,percuma udah di isi tapi malah gak bisa di bake bayar,itu salah satu masalah ku yang paling membuat kesal","dana nya error,dan malah menolak pembayaran,percuma udah di isi tapi malah gak bisa di bake bayar,itu salah satu masalah ku yang paling membuat kesal",3,1,0,1
