content,cleaned_content,score,accuracy,completeness,satisfaction
dana eror sudah buka dana tiba' keluar sendiri,dana eror sudah buka dana tiba keluar sendiri,2,1,0,0
akun saya terkena hack,akun saya terkena hack,2,0,0,0
tidak bisa membayar pake Aris,tidak bisa membayar pake aris,1,1,0,0
"saldo saya dipotong tanpa sepengetahuan saya, jika memang tidak bisa kembali, maaf saya gabakalan pakai dana lagi","saldo saya dipotong tanpa sepengetahuan saya, jika memang tidak bisa kembali, maaf saya gabakalan pakai dana lagi",1,1,0,1
kzlin bgt dh ni aplikasi,kzlin bgt dh ni aplikasi,1,0,1,1
aplikasi sampah ngajuin keluhan malah di minta jelasin bolak balik tiap hari,aplikasi sampah ngajuin keluhan malah di minta jelasin bolak balik tiap hari,1,0,1,1
"Dikit2 biaya, dikit2 biaya, udah aplikasinya lemot kebanyakan biaya lagi, saya sangat menyesal pakai rekening dana....","dikit2 biaya, dikit2 biaya, udah aplikasinya lemot kebanyakan biaya lagi, saya sangat menyesal pakai rekening dana....",1,1,0,1
"tolong bantuannya min, transaksi sudah berhasil namun uang masih belum keterima","tolong bantuannya min, transaksi sudah berhasil namun uang masih belum keterima",1,1,0,0
pelayanan yang tidak memberikan solusi,pelayanan yang tidak memberikan solusi,1,0,1,1
uang saya hilang apk bangke baru isi saldo langsung hilang mau ngadu ke pusat bantuan langsung eror uang saya keman hilangya tidak ada pembelian tp uang langsung hilang pusat bantuan sussah di hubungi saya ada bukti history tidak ada uang keluar tp saldo hilang,uang saya hilang apk bangke baru isi saldo langsung hilang mau ngadu ke pusat bantuan langsung eror uang saya keman hilangya tidak ada pembelian tp uang langsung hilang pusat bantuan sussah di hubungi saya ada bukti history tidak ada uang keluar tp saldo hilang,1,1,1,1
ini kenapa transfer udah ada notif tapi saldo nya belum masuk kenapa woii min,ini kenapa transfer udah ada notif tapi saldo nya belum masuk kenapa woii min,1,1,0,1
"gak bisa masuk, stuck di passkey","gak bisa masuk, stuck di passkey",1,1,0,0
jangan simpan duit hingga jutaan karena jika akun anda terhubung ke apapun itu akan melakukan penarikan manual yang tidak kita sadari.,jangan simpan duit hingga jutaan karena jika akun anda terhubung ke apapun itu akan melakukan penarikan manual yang tidak kita sadari.,1,1,0,1
"akun saya tidak bisa login (sedang dalam pemeliharaan) gitu mulu,,udah telp cs dana tapi tidak ada respon .email juga percuma.perampasan aset ini namanya.","akun saya tidak bisa login sedang dalam pemeliharaan gitu mulu,,udah telp cs dana tapi tidak ada respon .email juga percuma.perampasan aset ini namanya.",1,1,1,1
"aplikasi gak jelas uang di dalam di pakai bayar aplikasi yang berlangganan di google play, di cek di google play, gak ada tuh aplikasi langganan harusnya ada verifikasi dulu APLIKASI TOLOL","aplikasi gak jelas uang di dalam di pakai bayar aplikasi yang berlangganan di google play, di cek di google play, gak ada tuh aplikasi langganan harusnya ada verifikasi dulu aplikasi tolol",1,1,1,1
begitu lama mengunakan dana dana cicil gada paleter ga ada,begitu lama mengunakan dana dana cicil gada paleter ga ada,1,0,1,0
"jelek nya, masa di dana premium harus nunggu 24 jam baru bisa di tarik🫩 heran","jelek nya, masa di dana premium harus nunggu 24 jam baru bisa di tarik heran",1,0,1,1
sudah beberapa kali coba gagal terus emang ya app dana bnyak kendalaa,sudah beberapa kali coba gagal terus emang ya app dana bnyak kendalaa,1,1,0,1
"Transaksi apapun si okee ,tapi buat ganti nomer hp aja ribet amat admin sini admin sana .lewat wa aja simpel ngapain harus sana sini ,pdhl ada data tinggal vermuk apa susahnya","transaksi apapun si okee ,tapi buat ganti nomer hp aja ribet amat admin sini admin sana .lewat wa aja simpel ngapain harus sana sini ,pdhl ada data tinggal vermuk apa susahnya",2,0,1,1
kalau udah gk mampu ditutup saja... eror kok terus,kalau udah gk mampu ditutup saja... eror kok terus,1,1,0,1
apk bikin kecewa masa saldonya bisa ilang tanpa persetujuan kita belangganan kan harus persetujuan kita baru bisa di tarik ini enggak asal kirim aja,apk bikin kecewa masa saldonya bisa ilang tanpa persetujuan kita belangganan kan harus persetujuan kita baru bisa di tarik ini enggak asal kirim aja,1,1,1,1
"aplikasi kikir, aplikasi sering eror","aplikasi kikir, aplikasi sering eror",1,1,0,1
kenap gak bisa masuk dana,kenap gak bisa masuk dana,1,1,0,0
"ko dana saya gak bisa di pake yah, aku top up di mlbb 3rb aja gak bisa padahal aku punya uang 62rb loh","ko dana saya gak bisa di pake yah, aku top up di mlbb 3rb aja gak bisa padahal aku punya uang 62rb loh",3,1,0,0
"sumpah kecewa banget sejak tadi DANA Bermasalah, gara gangguan saya mengalami kehilang uang akibat TF dua kali ke pelanggan, penyebab nya dana tidak memberitahukan uang itu masuk atau tidak","sumpah kecewa banget sejak tadi dana bermasalah, gara gangguan saya mengalami kehilang uang akibat tf dua kali ke pelanggan, penyebab nya dana tidak memberitahukan uang itu masuk atau tidak",1,1,1,1
"ini kenapa? saya berusaha memasukkan nomor telepon tapi tetap tidak bisa, ngestuck disitu terus.","ini kenapa? saya berusaha memasukkan nomor telepon tapi tetap tidak bisa, ngestuck disitu terus.",1,1,0,0
Dana cicil saya tidak aktif.padaha pemakaian udah lama.transaksi banyak.kasih bintang 1 aj dulu,dana cicil saya tidak aktif.padaha pemakaian udah lama.transaksi banyak.kasih bintang 1 aj dulu,1,0,1,1
"Dana skrg jlk banget, susah banget verifikasi nya. udah difoto bukti malah gagal katanya. bingung emang kemauan nya apasih?!","dana skrg jlk banget, susah banget verifikasi nya. udah difoto bukti malah gagal katanya. bingung emang kemauan nya apasih?!",1,1,0,1
SERING GANGGUAN APALAGI SAAT MENGGUNAKAN QRIS,sering gangguan apalagi saat menggunakan qris,1,1,0,0
jelek banget upgrade ke dana premium gagal tapi dipalak 5000 pula,jelek banget upgrade ke dana premium gagal tapi dipalak 5000 pula,1,1,0,1
"aplikasi pepek ribet banget kalo ada kendala ngk ngotak minta aneh""",aplikasi pepek ribet banget kalo ada kendala ngk ngotak minta aneh,1,0,1,1
cepat dan akurat sangat membantu,cepat dan akurat sangat membantu,3,0,0,0
qris nya sering eror GK jelas,qris nya sering eror gk jelas,1,1,0,0
banyak ganguan sehingga banyak orang kehilangan uang nya,banyak ganguan sehingga banyak orang kehilangan uang nya,1,1,0,1
"bintang 3,soalnya tambah parah aja, biaya admin dari Rp.500 sekarang udah menjadi Rp.1000 parah","bintang 3,soalnya tambah parah aja, biaya admin dari rp.500 sekarang udah menjadi rp.1000 parah",3,0,0,1
"uang didanaku dibobol orang,lapor ke cs cuma gitu aja.","uang didanaku dibobol orang,lapor ke cs cuma gitu aja.",1,1,1,1
mau ganti nomor tapi nomor salah tidak sesuai nomor yang saya isi,mau ganti nomor tapi nomor salah tidak sesuai nomor yang saya isi,3,1,0,0
"di even dana ngabuburit sudah di tungguin jam 10 pagi pas, di klik langsung habis,, ternyata cuma SCAM,, beda dengan gopay, coba lo lihat event gopay wartakjil sudah pasti dapat hadiahnya","di even dana ngabuburit sudah di tungguin jam 10 pagi pas, di klik langsung habis,, ternyata cuma scam,, beda dengan gopay, coba lo lihat event gopay wartakjil sudah pasti dapat hadiahnya",1,0,0,1
saya mau login aplikasi dana tanpa kode otp karna nomor sudah hilang,saya mau login aplikasi dana tanpa kode otp karna nomor sudah hilang,1,0,1,0
ini kenapa gak masuk Kouta yang udah di beli,ini kenapa gak masuk kouta yang udah di beli,1,1,0,0
"aplikasi jelek, masa saya trasnfer uang ga ada aktivitas nya , bintang 1 jelek ni apk","aplikasi jelek, masa saya trasnfer uang ga ada aktivitas nya , bintang 1 jelek ni apk",1,1,0,1
