content,cleaned_content,score,accuracy,completeness,satisfaction
app dana bisa dgunakan apa TDK tiap kali transaksi gak bisa apa LG pakai qris bilang KL TDK bs digunakan LG mau saya hapus,app dana bisa dgunakan apa tdk tiap kali transaksi gak bisa apa lg pakai qris bilang kl tdk bs digunakan lg mau saya hapus,1,1,0,1
dana semakin jelek.tiba tiba saldo sy ko hilang.padahal sy belum transaksi.,dana semakin jelek.tiba tiba saldo sy ko hilang.padahal sy belum transaksi.,1,1,0,1
"makin di update makin tolol nih dana,, tiba tiba eror, transaksi gak keliatan,, jadi malas pake dana gak jelas","makin di update makin tolol nih dana,, tiba tiba eror, transaksi gak keliatan,, jadi malas pake dana gak jelas",1,1,0,1
"terus aja,setiap mau di pake harus hapus dulu download lg.baru bisa di buka.","terus aja,setiap mau di pake harus hapus dulu download lg.baru bisa di buka.",1,1,0,1
"aneh semua bisa pakai dana cicil,ko dana saya ga bisa sama sekali","aneh semua bisa pakai dana cicil,ko dana saya ga bisa sama sekali",1,0,1,1
"saya kasih bintang 1 duluh sebelum uang saya kembali , saya teranfer ke bank gagal karena banyak yg melakukan transaksi tapi saldo saya malah berkurang ini gimana yah dana , dan gak ada informasi transaksi biasanya kalau gagal ada riwayat gagal nya ini sama sekali GK ada aneh memang 👎","saya kasih bintang 1 duluh sebelum uang saya kembali , saya teranfer ke bank gagal karena banyak yg melakukan transaksi tapi saldo saya malah berkurang ini gimana yah dana , dan gak ada informasi transaksi biasanya kalau gagal ada riwayat gagal nya ini sama sekali gk ada aneh memang",1,1,0,1
"aplikasi nya jelek,udah lama aku GK bisa masuk akun ini, lupa pin dan minta bantuan Diana GK ada jln keluar","aplikasi nya jelek,udah lama aku gk bisa masuk akun ini, lupa pin dan minta bantuan diana gk ada jln keluar",1,1,1,1
kenapa ya Dana cicil tidak bisa di gunakan setelah telat bayar nunggu 60 hari tapi tidak tersedia.,kenapa ya dana cicil tidak bisa di gunakan setelah telat bayar nunggu 60 hari tapi tidak tersedia.,3,0,1,1
"benerin bug min, transaksi udah masuk tapi di refresh belum masuk","benerin bug min, transaksi udah masuk tapi di refresh belum masuk",3,1,0,0
bayar pakai qris laporan menunggu sampe 3 hari blm masuk,bayar pakai qris laporan menunggu sampe 3 hari blm masuk,1,1,0,1
Dana tidak bisa dibuka!?,dana tidak bisa dibuka!?,2,1,0,1
kenapa dana cicil saya tidak bisa di gunakan keterngan dana cicil tidal terasedia ..padahal asya a.ga ada maaslsh,kenapa dana cicil saya tidak bisa di gunakan keterngan dana cicil tidal terasedia ..padahal asya a.ga ada maaslsh,2,0,1,1
"parah parah, aplikasih dompet digital tapi sering eror, ini uang loh pa","parah parah, aplikasih dompet digital tapi sering eror, ini uang loh pa",1,1,0,1
"Apakah memang sangat sulit dan ribet untuk mendapatkan bantuan dari aplikasi dana, hanya perihal membenarkan atau membetulkan email yang tidak bisa terverifikasi di akun dana pribadi?","apakah memang sangat sulit dan ribet untuk mendapatkan bantuan dari aplikasi dana, hanya perihal membenarkan atau membetulkan email yang tidak bisa terverifikasi di akun dana pribadi?",1,1,1,1
sudah di update malah dana cicil ny ga bisa di pake lagi kakak.gmn ini,sudah di update malah dana cicil ny ga bisa di pake lagi kakak.gmn ini,2,1,0,1
QRIS sering error alasan system,qris sering error alasan system,1,1,0,1
saya top up belum masuk nomer sudah benar saya masukkan,saya top up belum masuk nomer sudah benar saya masukkan,2,1,0,1
"jelek, ga bisa bisa","jelek, ga bisa bisa",1,1,0,1
kenapa dana cicil limitnya ada ko gak bisa di gunakan padahal gak punya hutang atau nunggak saya kecewaaa,kenapa dana cicil limitnya ada ko gak bisa di gunakan padahal gak punya hutang atau nunggak saya kecewaaa,1,1,0,1
