content,cleaned_content,score,accuracy,completeness,satisfaction
"aplikasi kurang bagus saya mengisi sudah isi saldo tiba tiba hilang padahal jumlah top up lumayan banyak,jujur kecewa","aplikasi kurang bagus saya mengisi sudah isi saldo tiba tiba hilang padahal jumlah top up lumayan banyak,jujur kecewa",1,1,0,1
aplikasi ini sangat bagus,aplikasi ini sangat bagus,2,0,0,0
masa uang kesedot sendiri tanpa ada per izinan yang punya kocak ni apk anj,masa uang kesedot sendiri tanpa ada per izinan yang punya kocak ni apk anj,1,1,0,1
tidak ada dana instan,tidak ada dana instan,1,0,1,0
tolong bang untuk memeriksa riwayat transaksi jangan ribet Napa. selalu menunggu waktu dulu. gak real time kayak aplikasi sebelah,tolong bang untuk memeriksa riwayat transaksi jangan ribet napa. selalu menunggu waktu dulu. gak real time kayak aplikasi sebelah,1,1,1,1
"Tolong Dana Saya tidak bisa diakses, hanya bisa dibuka tapi tidak bisa untuk melakukan transaksi apapun dan tidak bisa menghubungi pihak dana, tidak ada pemberitahuan dari pihak dana jika aplikasi sedang tidak bisa di akses","tolong dana saya tidak bisa diakses, hanya bisa dibuka tapi tidak bisa untuk melakukan transaksi apapun dan tidak bisa menghubungi pihak dana, tidak ada pemberitahuan dari pihak dana jika aplikasi sedang tidak bisa di akses",1,1,1,1
"tidak dapat login, balik terus minta password dan kode verif di email.","tidak dapat login, balik terus minta password dan kode verif di email.",1,1,0,1
Saya dikasih fitur DANA INSTAN tapi kenapa gak dikasih limit ya? bahkan Limit DANA CICIL pun tidak bisa digunakan kembali padahal semua tagihan sudah dilunasi,saya dikasih fitur dana instan tapi kenapa gak dikasih limit ya? bahkan limit dana cicil pun tidak bisa digunakan kembali padahal semua tagihan sudah dilunasi,3,1,1,1
"tolong dalam proses pembelian pulsa di tingkat kan lagi, masa proses nya sampai 2 jam,.. kemudian masuk pemberitahuan bahwa segera di proses dalam 2 hari lagi🥲","tolong dalam proses pembelian pulsa di tingkat kan lagi, masa proses nya sampai 2 jam,.. kemudian masuk pemberitahuan bahwa segera di proses dalam 2 hari lagi",1,1,1,1
kenapa dana nya lama masuk pas mau melihat uang,kenapa dana nya lama masuk pas mau melihat uang,2,1,0,1
"kenapa proses hapus akun lama sekali ya? sampai Berjam jam? mana disuruh jangan keluar sebelum pengecekan akun selesai, hanya buang buang waktu saja, sedangkan proses pengecekan tidak selesai selesai. Aplikasi buruk.","kenapa proses hapus akun lama sekali ya? sampai berjam jam? mana disuruh jangan keluar sebelum pengecekan akun selesai, hanya buang buang waktu saja, sedangkan proses pengecekan tidak selesai selesai. aplikasi buruk.",1,1,1,1
cukup bintang tiga.aplikasinya kadang mau di buka kadang tidak.,cukup bintang tiga.aplikasinya kadang mau di buka kadang tidak.,3,1,0,1
"kepada pihak dana kalau ada maintance atau lagi gangguan tolong apk dana nya dikunci atau diberitahukan soalnya saya korban transfer 2 kali disaat dana lagi erro alhasil transfer yg tadi nya gagal jadi berhasil otomatis dana saya terpotong, saya sudah minta tolong ke CS dana tapi tanggapan mereka hanya memberi tahu kalau saldo tidak bisa dikembalikan itu tidak membantu sama sekali, lebih baik hapus saja fitur itu kalau tidak bisa. kali ini saya pengguna dana yang sudah cukup lama merasa kecewa","kepada pihak dana kalau ada maintance atau lagi gangguan tolong apk dana nya dikunci atau diberitahukan soalnya saya korban transfer 2 kali disaat dana lagi erro alhasil transfer yg tadi nya gagal jadi berhasil otomatis dana saya terpotong, saya sudah minta tolong ke cs dana tapi tanggapan mereka hanya memberi tahu kalau saldo tidak bisa dikembalikan itu tidak membantu sama sekali, lebih baik hapus saja fitur itu kalau tidak bisa. kali ini saya pengguna dana yang sudah cukup lama merasa kecewa",1,1,1,1
sudah Bagus Jaringan Malah Tidak bisa Login Dan SDH Bersihkan Cache,sudah bagus jaringan malah tidak bisa login dan sdh bersihkan cache,1,1,0,1
sekarang saya kecewa semenjak dana cicil tidak bisa digunakan lagi. padahal saya hutang cicil selalu saya bayar walaupun telat. tp kenapa sekarang dana cicil tidak tersedia. saya kecewa. bikin males aja.,sekarang saya kecewa semenjak dana cicil tidak bisa digunakan lagi. padahal saya hutang cicil selalu saya bayar walaupun telat. tp kenapa sekarang dana cicil tidak tersedia. saya kecewa. bikin males aja.,3,0,1,1
aplikasi terburuk lagi genting malah maintenance busuk,aplikasi terburuk lagi genting malah maintenance busuk,1,1,0,1
transfer ke bank sering pending.,transfer ke bank sering pending.,3,1,0,1
kok punyaku setiap tup up .slLu ad potongan pajak 1500 .piye,kok punyaku setiap tup up .sllu ad potongan pajak 1500 .piye,1,0,0,1
