content,cleaned_content,score,accuracy,completeness,satisfaction
"dana saya gak bisa di tarik uangnya, setiap penarikan atau transfer di minta upgrade, kendalanya gak bisa upgrade, karna udah terhubung sama dana lama, kartu SIM cards dana lama sudah terblokir, jadi sia sia uang saya di apk dana, nominal lumayan besar, parah apk dana gak ada pertanggung jawaban, gagal terus mau perpindahan akun dananya gak bisa terus, rugi besar terlalu percaya sama penyimpanan uang APK dana ini","dana saya gak bisa di tarik uangnya, setiap penarikan atau transfer di minta upgrade, kendalanya gak bisa upgrade, karna udah terhubung sama dana lama, kartu sim cards dana lama sudah terblokir, jadi sia sia uang saya di apk dana, nominal lumayan besar, parah apk dana gak ada pertanggung jawaban, gagal terus mau perpindahan akun dananya gak bisa terus, rugi besar terlalu percaya sama penyimpanan uang apk dana ini",1,1,1,1
Aplikasi ini tidak aman untuk menyimpan uang. aplikasi tidak bertanggung jawab,aplikasi ini tidak aman untuk menyimpan uang. aplikasi tidak bertanggung jawab,1,0,0,1
"terlalu lama saat membuat qris, namun selebihnya sudah baik","terlalu lama saat membuat qris, namun selebihnya sudah baik",3,1,0,0
no y dipake org lain,no y dipake org lain,3,0,0,0
50k aj ditilap... parah lu ! transaksi udah berhasil. saldo gk brtambah..,50k aj ditilap... parah lu ! transaksi udah berhasil. saldo gk brtambah..,1,1,0,1
dah banyak transaksi ..kok malah pas butuh Malah gak bisa di pakai pas di butuhkan,dah banyak transaksi ..kok malah pas butuh malah gak bisa di pakai pas di butuhkan,1,1,0,1
saya pgn ganti nomer k nomer baru prosesnya lamaaaaaaa bgt...pdhl penting untuk pekerjaan,saya pgn ganti nomer k nomer baru prosesnya lamaaaaaaa bgt...pdhl penting untuk pekerjaan,3,1,0,1
Selalu pending 2x transaksi di oending terus bangke bener,selalu pending 2x transaksi di oending terus bangke bener,1,1,0,1
"sangat tidak membantu,katanya dana bisa membalikkan saldo ternyata hanya omong kosong belakang","sangat tidak membantu,katanya dana bisa membalikkan saldo ternyata hanya omong kosong belakang",1,0,1,1
Nomer hendphon sy SDH ada yg pakai. gimana sy menghapusnya,nomer hendphon sy sdh ada yg pakai. gimana sy menghapusnya,3,0,1,0
apl suka keluar sendiri,apl suka keluar sendiri,2,1,0,1
tidak ada dana cicil.. padahal sering bertransaksi,tidak ada dana cicil.. padahal sering bertransaksi,1,0,1,1
"qris sering error,penarikan juga sering error,GK nyaman","qris sering error,penarikan juga sering error,gk nyaman",1,1,0,1
"aplikasinya sangat lama, padahal saya lagi pengen upgrade ke premium cuman lama , saya kira cepet ternyata lama","aplikasinya sangat lama, padahal saya lagi pengen upgrade ke premium cuman lama , saya kira cepet ternyata lama",1,1,1,1
Kenapa sih A+rewards katanya harus verifikasi ulang padahal gak ada masalah apapun tolong banget penjelasannya,kenapa sih a rewards katanya harus verifikasi ulang padahal gak ada masalah apapun tolong banget penjelasannya,1,1,0,1
tidak ada menu dana cicil,tidak ada menu dana cicil,1,0,1,0
"gak bisa masuk, periksa jaringan..padahal wifi kenceng, dan dipindah pakai data juga sama... eneh","gak bisa masuk, periksa jaringan..padahal wifi kenceng, dan dipindah pakai data juga sama... eneh",1,1,0,1
update mulu tpi gk ada dana cicilnya,update mulu tpi gk ada dana cicilnya,1,0,1,1
"Dana cicil saya ko tulisannya tidak tersedia terus,awalnya saya pernah minjem terus telat bayar namun sudah saya lunasin semua tapi giliran mau pinjam lagi malah ada tulisan dana cicil tidak tersedia padahal limit ada 150ribu","dana cicil saya ko tulisannya tidak tersedia terus,awalnya saya pernah minjem terus telat bayar namun sudah saya lunasin semua tapi giliran mau pinjam lagi malah ada tulisan dana cicil tidak tersedia padahal limit ada 150ribu",1,1,0,1
Akun saya kok ditangguhkan? developer kasih penjelasan nya,akun saya kok ditangguhkan? developer kasih penjelasan nya,1,1,0,1
ini kenapa dana saya GK bisa mengirim ke bank y,ini kenapa dana saya gk bisa mengirim ke bank y,3,1,0,1
"Hai DANA saya mengalami kejadian yang tidak enak, saya mau mengisi Paket data dengan menggunakan saldo DANA, tapi pengiriman terjadi kendala, dan Sudah lewat dari 24 jam masih belum ada jawaban, saran saya mohon cepat kembalikan saja saldo saya karna saya mau pindah ke Aplikasi OVO biar tidak ada lagi masalah yang terjadi di aplikasi DANA, saya kecewa","hai dana saya mengalami kejadian yang tidak enak, saya mau mengisi paket data dengan menggunakan saldo dana, tapi pengiriman terjadi kendala, dan sudah lewat dari 24 jam masih belum ada jawaban, saran saya mohon cepat kembalikan saja saldo saya karna saya mau pindah ke aplikasi ovo biar tidak ada lagi masalah yang terjadi di aplikasi dana, saya kecewa",1,1,1,1
setelah update mlah g bisa dibuka,setelah update mlah g bisa dibuka,1,1,0,1
makin kesini makkn sering eror ga jelas dana. susah buat transaksinya juga parah.,makin kesini makkn sering eror ga jelas dana. susah buat transaksinya juga parah.,3,1,0,1
suka gangguan pas lagi kepepet perlu ambil uang atau ngirim,suka gangguan pas lagi kepepet perlu ambil uang atau ngirim,1,1,0,1
jelek dana qiris pun suka ngebug kirim uang ke gopay aja ga bisa ngebug Mulu perasaan DANA JELEK,jelek dana qiris pun suka ngebug kirim uang ke gopay aja ga bisa ngebug mulu perasaan dana jelek,1,1,0,1
