content,cleaned_content,score,accuracy,completeness,satisfaction
"Aplikasi SAMPAH TOLOL , Saya Sudah Pakai DANA lebih Dari 3 Tahun , Tapi Saya Tidak Pernah Mendapatkan Penawaran DANA CICIL, Sedangkan Pengguna Baru Dapat Dengan Mudah DANA CICIL. Lebih Baik Aplikasi Sebelah Pengguna Setia Dapat Banyak Kemudahan. Auto Hapus Ajalah Akun DANA sampah","aplikasi sampah tolol , saya sudah pakai dana lebih dari 3 tahun , tapi saya tidak pernah mendapatkan penawaran dana cicil, sedangkan pengguna baru dapat dengan mudah dana cicil. lebih baik aplikasi sebelah pengguna setia dapat banyak kemudahan. auto hapus ajalah akun dana sampah",1,0,1,1
"saya sudah transaksi tapi ada kendala di apk dana dan saldo saya tidak kembali/hilang, gmn nih dana","saya sudah transaksi tapi ada kendala di apk dana dan saldo saya tidak kembali hilang, gmn nih dana",1,1,0,1
aplikasi gak jelas saya baru saja dapat gaji 750.000 terus saya bayar pinjaman 100.000 begitu saya liat kembali aplikasi dana saldo saya tinggal 323.900 saya kecewa sekali aplikasi ini sudah menipu saya tolong berhati-hati kalau mau menggunakan aplikasi ini.,aplikasi gak jelas saya baru saja dapat gaji 750.000 terus saya bayar pinjaman 100.000 begitu saya liat kembali aplikasi dana saldo saya tinggal 323.900 saya kecewa sekali aplikasi ini sudah menipu saya tolong berhati hati kalau mau menggunakan aplikasi ini.,1,1,0,1
"ini kenapa dah aplikasinya gak bisa di donlod malah cuman muter"" Mulu",ini kenapa dah aplikasinya gak bisa di donlod malah cuman muter mulu,1,1,0,1
"APLIKASI SAMPAH, SAYA MELAKUKAN PEMBAYARAN MELALUI DANA UNTUK MEMBELI BARANG ,SALDO TERPOTONG TAPI PEMBAYARAN TIDAK MASUK KE REK YANG TERTUJU!!!!!!","aplikasi sampah, saya melakukan pembayaran melalui dana untuk membeli barang ,saldo terpotong tapi pembayaran tidak masuk ke rek yang tertuju!!!!!!",1,1,0,1
kenapa tidak bisa buka riwayat transaksi,kenapa tidak bisa buka riwayat transaksi,2,1,0,1
"Sangat kecewa dengan aplikasi DANA. Saya jadi korban penipuan 2 kali dan sudah melapor, tapi sama sekali tidak ada bantuan yang jelas dari pihak DANA. CS hanya memberikan jawaban template tanpa solusi. Sebagai pengguna, saya merasa tidak dilindungi sama sekali. Percuma ada fitur bantuan kalau laporan pengguna tidak benar-benar ditindaklanjuti. Tolong perbaiki sistem penanganan kasus penipuan!","sangat kecewa dengan aplikasi dana. saya jadi korban penipuan 2 kali dan sudah melapor, tapi sama sekali tidak ada bantuan yang jelas dari pihak dana. cs hanya memberikan jawaban template tanpa solusi. sebagai pengguna, saya merasa tidak dilindungi sama sekali. percuma ada fitur bantuan kalau laporan pengguna tidak benar benar ditindaklanjuti. tolong perbaiki sistem penanganan kasus penipuan!",1,0,1,1
ini yang punya aplikasi cari duit buat lebaran kahh Duit Gua Yang udah di TF ke Dana dari pengirim sudah terkirim dan terpotong saldonya Kok ke dana Ga ada,ini yang punya aplikasi cari duit buat lebaran kahh duit gua yang udah di tf ke dana dari pengirim sudah terkirim dan terpotong saldonya kok ke dana ga ada,2,1,0,1
"kecewa parah, saldo saya gak balik jutaan padahal saya udah bikin tiket dan email. tapi ga ada follow up sama sekali. sudah lewat 3 hari kerja saldo saya masih belum balik. Apa harus saya tuntut aja? juga jelas udah saya dm tapi gak ada response","kecewa parah, saldo saya gak balik jutaan padahal saya udah bikin tiket dan email. tapi ga ada follow up sama sekali. sudah lewat 3 hari kerja saldo saya masih belum balik. apa harus saya tuntut aja? juga jelas udah saya dm tapi gak ada response",1,1,1,1
jangan pasang aplikasi ini..banyak ganguan saat jelak banget..di saat posisi urgent ..ganguan terus..dana sdh ke potong..tapi transaksi gagal..atau harus menunggu...saran saya jangan pakai aploliksi ini,jangan pasang aplikasi ini..banyak ganguan saat jelak banget..di saat posisi urgent ..ganguan terus..dana sdh ke potong..tapi transaksi gagal..atau harus menunggu...saran saya jangan pakai aploliksi ini,3,1,0,1
"Aplikasi masih bermasalah dilogin ga bisa dibuka terus berhenti udh Update Aplikasi dana, hapus cache, restart hp dan hapus instal ulang ga ada ngaruhnya hasil nihil😔","aplikasi masih bermasalah dilogin ga bisa dibuka terus berhenti udh update aplikasi dana, hapus cache, restart hp dan hapus instal ulang ga ada ngaruhnya hasil nihil",1,1,0,1
kenapa dana gw selalu di bekukan ya min,kenapa dana gw selalu di bekukan ya min,1,1,0,1
"tolong dong aplikasi nya diperbaiki ke stelan awal, dulu kalau mau isi saldo Shopee pay gak ada minimal nominalnya tapi sekarang minimalnya harus 10 ribu. itu bikin kurang nyaman.","tolong dong aplikasi nya diperbaiki ke stelan awal, dulu kalau mau isi saldo shopee pay gak ada minimal nominalnya tapi sekarang minimalnya harus 10 ribu. itu bikin kurang nyaman.",3,0,1,1
Akun sudah premium tapi harus upgrade dan verifikasi gak bisa ngirim uang ke bank atau e-wallet,akun sudah premium tapi harus upgrade dan verifikasi gak bisa ngirim uang ke bank atau e wallet,1,1,0,1
gajelas padahal sinyal bagus astaga,gajelas padahal sinyal bagus astaga,1,1,0,1
uang itu sensitif kepercayaan itu penting tp aplikasi ini lancang bgt bayar2 tagihan tanpa konfirmasi dan izin yg punya akun!,uang itu sensitif kepercayaan itu penting tp aplikasi ini lancang bgt bayar2 tagihan tanpa konfirmasi dan izin yg punya akun!,1,1,0,1
"kenapa afk ini makin lama semakin suka error,,🙄","kenapa afk ini makin lama semakin suka error,,",3,1,0,1
dana instan belum ada knpa.dibantu,dana instan belum ada knpa.dibantu,1,0,1,0
saldo di dana plus tidak bisa diambil,saldo di dana plus tidak bisa diambil,1,1,0,1
