content,cleaned_content,score,accuracy,completeness,satisfaction
kecewa lama banget mau cabut akun premium aja minta ampun udah 1 bulan lohh belom di cabut mau ganti ktp,kecewa lama banget mau cabut akun premium aja minta ampun udah 1 bulan lohh belom di cabut mau ganti ktp,2,1,1,1
bnyk eror ga jelas,bnyk eror ga jelas,1,1,0,1
"sering gagal menerima kiriman uang padahal akun sudah premium, fitur DIANA juga cenderung bodoh dalam memahami kalimat setiap kali coba diajak memahami keluhan, sama sekali tidak membantu.","sering gagal menerima kiriman uang padahal akun sudah premium, fitur diana juga cenderung bodoh dalam memahami kalimat setiap kali coba diajak memahami keluhan, sama sekali tidak membantu.",2,1,1,1
gajelas saldo di emas gabisa ditarik,gajelas saldo di emas gabisa ditarik,1,1,0,1
apk y kok sering g bsa di bukak dan eror trus to ni,apk y kok sering g bsa di bukak dan eror trus to ni,3,1,0,1
lama idiot apk stres ganguan ga jelas anjik,lama idiot apk stres ganguan ga jelas anjik,1,1,0,1
"kenapa sekarang top up dibatasi si aneh banget, sekali top up aja kena admin kalo mau 4juta kaya transfer antar bank","kenapa sekarang top up dibatasi si aneh banget, sekali top up aja kena admin kalo mau 4juta kaya transfer antar bank",3,0,1,1
makin lama makin busuk,makin lama makin busuk,1,0,0,1
akun dana saya adamasalah,akun dana saya adamasalah,1,1,0,0
"gausah di download dia motong motong dana tanpa persetujuan, uang gw di potong 187 ribu, katanya bday potong dari google play, tapi di cek dari google nya ga da sama sekali, dana motong saldo tanpa persetujuan. Gimana sih","gausah di download dia motong motong dana tanpa persetujuan, uang gw di potong 187 ribu, katanya bday potong dari google play, tapi di cek dari google nya ga da sama sekali, dana motong saldo tanpa persetujuan. gimana sih",1,1,0,1
kalo bisa jangan pake dana sudah banyak penipuan dan mengambil saldo. saya sudah berpengalaman saldo saya di ambil penipu dr pihak dananya sendiri. dan tidak bertanggung jawab.,kalo bisa jangan pake dana sudah banyak penipuan dan mengambil saldo. saya sudah berpengalaman saldo saya di ambil penipu dr pihak dananya sendiri. dan tidak bertanggung jawab.,1,1,1,1
"aplikasi nya bagus, cuma dana saya sempat hilang beberapa kali","aplikasi nya bagus, cuma dana saya sempat hilang beberapa kali",3,1,0,1
makin hari makin GK nyaman pake dana banyak gangguan transaksi GK bisa tapi saldo hilang separuh terus hilang semua mana sering ngelag,makin hari makin gk nyaman pake dana banyak gangguan transaksi gk bisa tapi saldo hilang separuh terus hilang semua mana sering ngelag,1,1,0,1
tolong di upgrade lagi sering eror kadang gak bisa tranfer,tolong di upgrade lagi sering eror kadang gak bisa tranfer,2,1,0,1
"Kenapa sekarang dana tibak bisa qris mbangking bca sendiri yah , eror terus tolong di perbaiki 🙏","kenapa sekarang dana tibak bisa qris mbangking bca sendiri yah , eror terus tolong di perbaiki",1,1,0,1
"kembalikan nada notifikasi DANA yang dulu, nada sekarang gak suka jelek banget woy","kembalikan nada notifikasi dana yang dulu, nada sekarang gak suka jelek banget woy",1,0,1,1
"gak aman kalo buat yang suka naro duit di apk ini, suka ilang gj","gak aman kalo buat yang suka naro duit di apk ini, suka ilang gj",1,1,0,1
apalah dana ini dikit2 dana premium gimana dah tf aja susah banget😓,apalah dana ini dikit2 dana premium gimana dah tf aja susah banget,1,1,1,1
"aplikasi suram, udh brp x d email, komplen, msh aje balesnya macem bot, ga punya cs orang apa!!","aplikasi suram, udh brp x d email, komplen, msh aje balesnya macem bot, ga punya cs orang apa!!",1,0,1,1
"Pembatalan Isi Saldo di indomaret ngga bisa padahal udah saya batalin, jujur agak kecewa, tolong perbaikilah","pembatalan isi saldo di indomaret ngga bisa padahal udah saya batalin, jujur agak kecewa, tolong perbaikilah",2,1,0,1
"sangat mengecewakan awal nya dana cicil saya ada trs udah pakai beberapa kali trs udah dilunasin tapi tiba"" fitur dana cicil nya hilang,tolong lah min kembalikan dana cicil saya,itu sgt membantu saya","sangat mengecewakan awal nya dana cicil saya ada trs udah pakai beberapa kali trs udah dilunasin tapi tiba fitur dana cicil nya hilang,tolong lah min kembalikan dana cicil saya,itu sgt membantu saya",3,0,1,1
"sekarang dana sangat mengecewakan,uang saya ngendap jadinya ,GK bisa transfer,sudah di upgrade juga malah gagal?","sekarang dana sangat mengecewakan,uang saya ngendap jadinya ,gk bisa transfer,sudah di upgrade juga malah gagal?",1,1,0,1
"ini kok gini si abis top-up dana tiba-tiba kebeli sesuatu, padahal udah gua nonaktifkan langganan nya malah kebeli sendiri gajelas ni.","ini kok gini si abis top up dana tiba tiba kebeli sesuatu, padahal udah gua nonaktifkan langganan nya malah kebeli sendiri gajelas ni.",3,1,0,1
"Udah di update tapi fitur fiturnya ada yang hilang, gimana ini min hadehhh","udah di update tapi fitur fiturnya ada yang hilang, gimana ini min hadehhh",1,0,1,1
"semakin buruk udh di upgrade premium byr 3rb buat claime hadiah tp malah hadiahnya gabisa diclaim tau gtu ga ush upgrade premium balikin aja uangnya org point nya ga bisa diclaim apa""an",semakin buruk udh di upgrade premium byr 3rb buat claime hadiah tp malah hadiahnya gabisa diclaim tau gtu ga ush upgrade premium balikin aja uangnya org point nya ga bisa diclaim apa an,1,1,0,1
SDH ckp lama pakai dana dan transaksi pun tiap hari.tp gda dana instan atau dana playlater or dana cicil,sdh ckp lama pakai dana dan transaksi pun tiap hari.tp gda dana instan atau dana playlater or dana cicil,2,0,1,0
kenapa dana cicil saya tidak bisa di gunakan padahal sudah pelunasan tidak ada tagihan lagi limit tersedia utang udah lunas tapi nggak bisa di gunakan lagi,kenapa dana cicil saya tidak bisa di gunakan padahal sudah pelunasan tidak ada tagihan lagi limit tersedia utang udah lunas tapi nggak bisa di gunakan lagi,3,1,0,1
"saya sangat kecewa,kenapa kode otp hanya bisa di kirim lewat email saja,sedangkan email saya sudah tidak aktif lagi.dan tidak ada opsi lain seperti kirim lewat sms atau whatsapp.mohon bantuan nya untuk kendala ini.","saya sangat kecewa,kenapa kode otp hanya bisa di kirim lewat email saja,sedangkan email saya sudah tidak aktif lagi.dan tidak ada opsi lain seperti kirim lewat sms atau whatsapp.mohon bantuan nya untuk kendala ini.",1,0,1,1
