content,cleaned_content,score,accuracy,completeness,satisfaction
dana kenapa trobel sih,dana kenapa trobel sih,1,1,0,1
pakai dana sering gangguan. servernya lelet. masa kirim uang 20k sekali nyampenya 3x alhasil kesedot 60k saldo dananya bukan 20k. jelek jelek,pakai dana sering gangguan. servernya lelet. masa kirim uang 20k sekali nyampenya 3x alhasil kesedot 60k saldo dananya bukan 20k. jelek jelek,1,1,0,1
di handphone saya seharian gga bisa di buka .. kacauuu aplikasi ga jelas,di handphone saya seharian gga bisa di buka .. kacauuu aplikasi ga jelas,1,1,0,1
dana cicil tidak bisa di pakai padahal lunas semua tunggakan tolong aktifkan lagi karena ini membantu saat darurat,dana cicil tidak bisa di pakai padahal lunas semua tunggakan tolong aktifkan lagi karena ini membantu saat darurat,1,1,0,0
"Tidak bisa memasukkan nomor ke Dana padahal udah ikuti panduan,malah dananya yang error","tidak bisa memasukkan nomor ke dana padahal udah ikuti panduan,malah dananya yang error",1,1,0,1
dana cicil saya tdak trsedia lgi dah pdhal slalu melunasi,dana cicil saya tdak trsedia lgi dah pdhal slalu melunasi,2,0,1,0
"saya benar tidak dapat melakukan transaksi di dana, saya ingin mengirim uang melalui transfer dana dan QRIS pun tidak bisa dilakukan","saya benar tidak dapat melakukan transaksi di dana, saya ingin mengirim uang melalui transfer dana dan qris pun tidak bisa dilakukan",1,1,0,0
"saya punya nomor yg sudah tidak dipakai, sekarang nomor baru saya ini gak bisa verifikasi data KTP harus di dana sebelumnya.. minta tolong dihapuskan tapi ribet harus inget nomor lama dan pin sudah inget harus verifikasi ke WhatsApp atau SMS sudah tau nomornya sudah tidak aktif.. gimana si DANA tolong kasih solusi","saya punya nomor yg sudah tidak dipakai, sekarang nomor baru saya ini gak bisa verifikasi data ktp harus di dana sebelumnya.. minta tolong dihapuskan tapi ribet harus inget nomor lama dan pin sudah inget harus verifikasi ke whatsapp atau sms sudah tau nomornya sudah tidak aktif.. gimana si dana tolong kasih solusi",2,0,1,1
"saat saya mau masukkan sandi pin ada notif""Yah,,ada kendala dalam froses ini"" tolong dibantu ya,,habis itu saya akan kasi bintang 5","saat saya mau masukkan sandi pin ada notif yah,,ada kendala dalam froses ini tolong dibantu ya,,habis itu saya akan kasi bintang 5",1,1,0,0
aplikasi yg sebenarnya memudah kan. tapi gampang di bobol. dan pihak dana tidak bisa mengatasi masalah tsb. saldo saya terkuras habis di ambil oknum yg TK bertanggung jwb.,aplikasi yg sebenarnya memudah kan. tapi gampang di bobol. dan pihak dana tidak bisa mengatasi masalah tsb. saldo saya terkuras habis di ambil oknum yg tk bertanggung jwb.,1,1,1,1
tolong perbaiki bug nya. setelah update terbaru ini terasa sangat susah untuk dibuka. kembalikan ke versi lama gimana?,tolong perbaiki bug nya. setelah update terbaru ini terasa sangat susah untuk dibuka. kembalikan ke versi lama gimana?,1,1,0,1
tolong keamanan nya di perketat lagi,tolong keamanan nya di perketat lagi,2,0,1,0
proses pemindahan aku dari no lama ke no baru ribet,proses pemindahan aku dari no lama ke no baru ribet,1,0,1,1
"pas saya mau beralih ke dana premium saya sudah melakukan langkah langkahnya,bahkan saya scroll ke tahun 19 an tapi pas semuanya sudah benar malah ada kata ""maaf ada kendala""tangan saya pegal gara gara ini nanti mending bisa di ketik aja tahunnya pegal tangan saya dan juga kesal😡😡😡😡","pas saya mau beralih ke dana premium saya sudah melakukan langkah langkahnya,bahkan saya scroll ke tahun 19 an tapi pas semuanya sudah benar malah ada kata maaf ada kendala tangan saya pegal gara gara ini nanti mending bisa di ketik aja tahunnya pegal tangan saya dan juga kesal",1,1,1,1
"Percma transaksi bnyak ,nggk prna muncul dana instan n dana cicil nya","percma transaksi bnyak ,nggk prna muncul dana instan n dana cicil nya",1,0,1,1
