content,cleaned_content,score,accuracy,completeness,satisfaction
fiktur dana cicil saya tiba-tiba hilang kacau ni dana hadee lama lama saya pindah ke gopay juga ni,fiktur dana cicil saya tiba tiba hilang kacau ni dana hadee lama lama saya pindah ke gopay juga ni,3,1,1,1
dana keluar keluaran bagaimana ini di pembaru keluar keluar terus padahal sudah cheac sudah semua masih aja keluar terus makin lama makin jelek,dana keluar keluaran bagaimana ini di pembaru keluar keluar terus padahal sudah cheac sudah semua masih aja keluar terus makin lama makin jelek,1,1,0,1
"saya sudah 24 jam menunggu verifikasi penggantian no dana tapi sampe sekarang belum ada respon juga,,tolong kepada pihak dana di bantu masalah saya,teima kasih","saya sudah 24 jam menunggu verifikasi penggantian no dana tapi sampe sekarang belum ada respon juga,,tolong kepada pihak dana di bantu masalah saya,teima kasih",2,1,1,1
saldo saya hilang total,saldo saya hilang total,1,1,0,1
kok DANA saya ga ada DANA cicil nya ya,kok dana saya ga ada dana cicil nya ya,1,0,1,0
"ngga jelas, tranfer bank banyak alesannya, no rek nya lah salah, lagi banyak transaksi, mending GOPAY, jangan download dana!!","ngga jelas, tranfer bank banyak alesannya, no rek nya lah salah, lagi banyak transaksi, mending gopay, jangan download dana!!",1,1,0,1
"sya tambahin klo kebuka dacil nya,,","sya tambahin klo kebuka dacil nya,,",1,0,1,0
buruk.. saldo mudah hilang transaksi qris d tulis berhasil tapi gagal.. dan tidak di kembalikan.. maling,buruk.. saldo mudah hilang transaksi qris d tulis berhasil tapi gagal.. dan tidak di kembalikan.. maling,1,1,0,1
kok gak ada dana cicil nya,kok gak ada dana cicil nya,1,0,1,0
custamer servise tidak menyenangkan hati saat kita salah tranfer,custamer servise tidak menyenangkan hati saat kita salah tranfer,1,0,1,1
"Dana makin kacau sumpah, saya Topup 82rb malah belum masuk sama sekali.. walaupun kecil nominalnya bagi saya segitu besar, pihak developer Balas komentar saya, solusinya gimana","dana makin kacau sumpah, saya topup 82rb malah belum masuk sama sekali.. walaupun kecil nominalnya bagi saya segitu besar, pihak developer balas komentar saya, solusinya gimana",1,1,0,1
"Saya udah laporkan kendala dalam transaksi ke pusat bantuan / chat diana bahkan customer care tapi masih belum juga ada solusi dan tanggapan nya, tolong dong kasih KEJELASAN dan RESPON kalian atas laporan saya, dan tolong DI PERIKSA LAPORAN SAYA YA!!. udah rugi saya berkali-kali tapi gak ada banget kepeduliannya","saya udah laporkan kendala dalam transaksi ke pusat bantuan chat diana bahkan customer care tapi masih belum juga ada solusi dan tanggapan nya, tolong dong kasih kejelasan dan respon kalian atas laporan saya, dan tolong di periksa laporan saya ya!!. udah rugi saya berkali kali tapi gak ada banget kepeduliannya",1,1,1,1
"bisa masuk ngga bisa keluar KTP bagus di tolak , maunya apa di apk 🐶 jngn pake dada ribet , udh ngga pa"" sya kapok pake dana , itung"" sodakoh 20rb","bisa masuk ngga bisa keluar ktp bagus di tolak , maunya apa di apk jngn pake dada ribet , udh ngga pa sya kapok pake dana , itung sodakoh 20rb",1,1,0,1
"akun saya tidak bisa masuk dikarenakan jaringan bermasalah, saya coba ubah ke wifi namun tetap sama, saya cek di perizinan jaringan sudah menyala namun tetap tidak bisa login ke akun dana saya","akun saya tidak bisa masuk dikarenakan jaringan bermasalah, saya coba ubah ke wifi namun tetap sama, saya cek di perizinan jaringan sudah menyala namun tetap tidak bisa login ke akun dana saya",3,1,0,1
Kok di hp sy gk bisa kebuka y min Tolong bantuannya,kok di hp sy gk bisa kebuka y min tolong bantuannya,3,1,0,0
di buat event pakai koin. tapi stoknya selalu abis. kalok mau buat event niat dikit jangan seperti penipuan masal.,di buat event pakai koin. tapi stoknya selalu abis. kalok mau buat event niat dikit jangan seperti penipuan masal.,1,1,0,1
"kenapa ya kalo sudah masuk,suka keluar sendiri ?","kenapa ya kalo sudah masuk,suka keluar sendiri ?",1,1,0,0
habis topup bukti ada tapi saldo hilang gak aman pakai dana,habis topup bukti ada tapi saldo hilang gak aman pakai dana,1,1,0,1
"saya teranfer uang dari aplikasi dana ke rekening dan berhasil tapi uang tidak masuk di rekening, saya minta bantu CS DANA mereka bilang masalah sudah selesai tetapi uang saya hilang gak jelas ke mana, saya kecewa dengan dana gak jelas pelayananya dan merugikan membuat uang saya hilang","saya teranfer uang dari aplikasi dana ke rekening dan berhasil tapi uang tidak masuk di rekening, saya minta bantu cs dana mereka bilang masalah sudah selesai tetapi uang saya hilang gak jelas ke mana, saya kecewa dengan dana gak jelas pelayananya dan merugikan membuat uang saya hilang",1,1,1,1
pending kirim uang smpai 3 hari? setres,pending kirim uang smpai 3 hari? setres,1,1,0,1
saldo 300k tiba tiba hilang kesedot tokopedia padahal ga transaksi apa apa,saldo 300k tiba tiba hilang kesedot tokopedia padahal ga transaksi apa apa,1,1,0,1
akun dana saya tidak bisa masuk,akun dana saya tidak bisa masuk,3,1,0,0
ganguan dan lambat masuk atau terkirim,ganguan dan lambat masuk atau terkirim,1,1,0,0
"sejauh ini sudah bagus selama saya pake dana, namun banyak kekurangan juga aplikasi kadang banyak bug, saat minta bantuan loading lama, tolong diperbaiki.","sejauh ini sudah bagus selama saya pake dana, namun banyak kekurangan juga aplikasi kadang banyak bug, saat minta bantuan loading lama, tolong diperbaiki.",3,1,1,1
kebanyakan update saldo gw ilang 500k bangke bener ni dana,kebanyakan update saldo gw ilang 500k bangke bener ni dana,1,1,0,1
aku isi saldo dana dari temen 143.000 tapi saldo nya gak masuk tapi saldo temen ku udah gak ada gimana ini ilang kah dana ku,aku isi saldo dana dari temen 143.000 tapi saldo nya gak masuk tapi saldo temen ku udah gak ada gimana ini ilang kah dana ku,1,1,0,1
sering banget gangguan qrish,sering banget gangguan qrish,1,1,0,1
