content,cleaned_content,score,accuracy,completeness,satisfaction
Kenapa dana kok gak bisa di buka malah keluar sendiri ??,kenapa dana kok gak bisa di buka malah keluar sendiri ??,3,1,0,0
ini kenapa emas di dana saya 0% yaa padahal saya udh membelinya atau aplikasinya yang salah?,ini kenapa emas di dana saya 0 yaa padahal saya udh membelinya atau aplikasinya yang salah?,3,1,0,0
"aplikasi sampah, top up saldo tidak masuk malah tidak bertanggung jawab, jelas"" sudah terkirim tapi tidak masuk juga, jngan pernah download aplikasi ini, saldo nya suka hilang, penipuan ini","aplikasi sampah, top up saldo tidak masuk malah tidak bertanggung jawab, jelas sudah terkirim tapi tidak masuk juga, jngan pernah download aplikasi ini, saldo nya suka hilang, penipuan ini",1,1,0,1
"aplikasi sampah, akun ga pernah dibuat aneh2 maen suspend aja","aplikasi sampah, akun ga pernah dibuat aneh2 maen suspend aja",1,1,0,1
padahal pun dan ferivikasi wajah berhasil tapi masih minta kode otp 😟,padahal pun dan ferivikasi wajah berhasil tapi masih minta kode otp,2,1,0,0
"KENAPA SEKARANG JUSTRU MALAH MAKIN BANYAK BUG + LAG???? aku gak bisa daget ih, disuruh upgrade ke premium mulu, padahal akun aku udah lama premium, dan juga udh tertulis kalau akun aku premium... beberapa hari yang lalu masih bisa, tapi pas kemarin aku update, jadi gak bisa... gimana dong?🙁","kenapa sekarang justru malah makin banyak bug lag???? aku gak bisa daget ih, disuruh upgrade ke premium mulu, padahal akun aku udah lama premium, dan juga udh tertulis kalau akun aku premium... beberapa hari yang lalu masih bisa, tapi pas kemarin aku update, jadi gak bisa... gimana dong?",3,1,0,1
Ada apa sebenarnya dengan apk dana setiap mau masuk aplikasi gak bisa terus ujung-ujungnya di suruh update aplikasi setelah di update beberapa hari di suruh update lagi bagimna. tolong dong developer perbaiki lagi aplikasinya,ada apa sebenarnya dengan apk dana setiap mau masuk aplikasi gak bisa terus ujung ujungnya di suruh update aplikasi setelah di update beberapa hari di suruh update lagi bagimna. tolong dong developer perbaiki lagi aplikasinya,2,1,0,1
akun saya di bekukan tidak ada tanggung jawab,akun saya di bekukan tidak ada tanggung jawab,1,1,1,1
"lambat respon, lemot saat melakukan transaksi,","lambat respon, lemot saat melakukan transaksi,",1,1,0,1
"penggunanaan dana cicil tidak bisa . jelas"" limit masih ada",penggunanaan dana cicil tidak bisa . jelas limit masih ada,3,1,0,0
Tiap mau log in harus banget pake wajah padahal udah masukin pin tapi tetep harus pake wajah tolong lah di perbaiki lagi kalau udah pake pin ya harus nya udah bisa log in kasian buat yg hp yg kamera depannya lagi rusak kaya saya kan jadi susah buat log in nya,tiap mau log in harus banget pake wajah padahal udah masukin pin tapi tetep harus pake wajah tolong lah di perbaiki lagi kalau udah pake pin ya harus nya udah bisa log in kasian buat yg hp yg kamera depannya lagi rusak kaya saya kan jadi susah buat log in nya,1,0,1,1
"bos, kenapa dana cicil saya tidak bisa di pakai lagi untuk pembelian pulsa atau paket data? saya sudah melunasi cicilan saya. tolong di jelas kana bos.","bos, kenapa dana cicil saya tidak bisa di pakai lagi untuk pembelian pulsa atau paket data? saya sudah melunasi cicilan saya. tolong di jelas kana bos.",2,1,0,0
saya memakai dana nomor lama sudah tidak aktif pas masuk verifikasi wajah berhasil. tapi kenapa harus masuk ke nomor WhatsApp segala.,saya memakai dana nomor lama sudah tidak aktif pas masuk verifikasi wajah berhasil. tapi kenapa harus masuk ke nomor whatsapp segala.,2,0,1,0
terlalu banyak kendala jadi maless pakenya yang buatt apk gak bertanggung jawab sama sekali,terlalu banyak kendala jadi maless pakenya yang buatt apk gak bertanggung jawab sama sekali,1,1,1,1
selamat mlm kmi mohon bantuanya kmi mengalami gendala tida bisa tuo up dimond ke senack video,selamat mlm kmi mohon bantuanya kmi mengalami gendala tida bisa tuo up dimond ke senack video,1,1,0,0
knp dana saya ngga bisa di buka dari pagi sampai sekarang,knp dana saya ngga bisa di buka dari pagi sampai sekarang,1,1,0,0
sangat tidak aman menyimpan uang di sini sudah beberapa kali uang saya kesedot dan tidak ada konfirmasi apapun minta bantuan ke dana pun tidak bisa mengembalikan uang sudah saya putuskan tapi masih berlanjut apakah dana sekarang seperti ini?,sangat tidak aman menyimpan uang di sini sudah beberapa kali uang saya kesedot dan tidak ada konfirmasi apapun minta bantuan ke dana pun tidak bisa mengembalikan uang sudah saya putuskan tapi masih berlanjut apakah dana sekarang seperti ini?,1,1,1,1
saldo sering hilang tiba tiba,saldo sering hilang tiba tiba,1,1,0,0
"APLIKASI apa ini , Keamanan nya gak ketat , Masa uang saya sering berkurang karena pembayaran otomatis, Seharusnya gak bisa yang namanya pembayaran otomatis, Setiap pembayaran seharusnya confirmasi dlu ke saya tapi ini aplikasi bodoh malah di biarkan nya aktifitas pembayaran otomatis tadi BERHASIL , Huhh","aplikasi apa ini , keamanan nya gak ketat , masa uang saya sering berkurang karena pembayaran otomatis, seharusnya gak bisa yang namanya pembayaran otomatis, setiap pembayaran seharusnya confirmasi dlu ke saya tapi ini aplikasi bodoh malah di biarkan nya aktifitas pembayaran otomatis tadi berhasil , huhh",1,1,1,1
"tolong bantu laporan saya,transaksi kirim uang saya prosesnya pending,sy kirim uang hampir 2 juta,dari sore hingga mlm status dalam proses,biasanya setiap transaksi selalu sukses dan ga ada pending,TPI hri ini kenapa pending.. baru kali ini kecewa dengan aplikasi dana..","tolong bantu laporan saya,transaksi kirim uang saya prosesnya pending,sy kirim uang hampir 2 juta,dari sore hingga mlm status dalam proses,biasanya setiap transaksi selalu sukses dan ga ada pending,tpi hri ini kenapa pending.. baru kali ini kecewa dengan aplikasi dana..",3,1,0,1
dana sekarang aplikasinya makin jelek gak jelas..susah dibuka..tiba2 berhenti dan keluar sendiri.sekarang kalah sama gopay dan seabank..,dana sekarang aplikasinya makin jelek gak jelas..susah dibuka..tiba2 berhenti dan keluar sendiri.sekarang kalah sama gopay dan seabank..,1,1,0,1
"jumat 2 januari 2026 jam 17:30 saldo dana sya hilang Rp4,399000 , ada yg melakukan transaksi tanpa sepengetahuan sya saldo ludes , dari pihak dana tdk ada niat mengganti atau uang di kembalikan jadi saran jangan pake dana bahaya sistem gampang di retas atau hack, dan sudah banyak yg jadi korban coba liat d tiktok yg jadi korban , dan pihak dana tdk ada niat untuk memperbaiki sistemnya dan tdk ada solusi bagi kita yg kehilangan saldo yg sudah jadi korban, dan tidak ada niat bertanggung jawab","jumat 2 januari 2026 jam 17 30 saldo dana sya hilang rp4,399000 , ada yg melakukan transaksi tanpa sepengetahuan sya saldo ludes , dari pihak dana tdk ada niat mengganti atau uang di kembalikan jadi saran jangan pake dana bahaya sistem gampang di retas atau hack, dan sudah banyak yg jadi korban coba liat d tiktok yg jadi korban , dan pihak dana tdk ada niat untuk memperbaiki sistemnya dan tdk ada solusi bagi kita yg kehilangan saldo yg sudah jadi korban, dan tidak ada niat bertanggung jawab",1,1,1,1
qris kok sering ganguan..gimna lah,qris kok sering ganguan..gimna lah,2,1,0,1
mohon diaktifkan dana paylater saya,mohon diaktifkan dana paylater saya,2,0,1,0
susah bener di buka nya,susah bener di buka nya,1,1,0,1
Satu Indonesia di tipu Event Ngabuburit 3rb untuk upduet Premium Bayangin jelas Seluruh Orang pengguna ini Apk Se indonesia jelas beli Dari 2600 Point di akun 1 ga berkurang Mengadakan Event Sampah buat ke untungan mungkin yang dapat bot semua atau mungkin emang ga ada hadiah nya cuma di PHP JADI INTI NYA SELURUH RAKYAT INDONESIA YANG MENGGUKAN APLIKASI INI KASIH THR KE DANA DENGAN BELI PREMIUM 3rb di kali bayangin banyak orang ketipu,satu indonesia di tipu event ngabuburit 3rb untuk upduet premium bayangin jelas seluruh orang pengguna ini apk se indonesia jelas beli dari 2600 point di akun 1 ga berkurang mengadakan event sampah buat ke untungan mungkin yang dapat bot semua atau mungkin emang ga ada hadiah nya cuma di php jadi inti nya seluruh rakyat indonesia yang menggukan aplikasi ini kasih thr ke dana dengan beli premium 3rb di kali bayangin banyak orang ketipu,1,1,0,1
parah saya ngis dana cumn 85k GK masuk2 bertanya ke mna lgi itu dana msuk nya kemna dari teman sya udh sukses tapi GK masuk2,parah saya ngis dana cumn 85k gk masuk2 bertanya ke mna lgi itu dana msuk nya kemna dari teman sya udh sukses tapi gk masuk2,1,1,1,1
kenapa dana tidak berfungsi dengan baik sekarang???,kenapa dana tidak berfungsi dengan baik sekarang???,1,1,0,1
makin ribet ini aplikasi udah verifikasi wajah tetep aja minta OTP udah tau nomornya hilang,makin ribet ini aplikasi udah verifikasi wajah tetep aja minta otp udah tau nomornya hilang,1,0,1,1
Tolong di aktifkan dana,tolong di aktifkan dana,3,0,1,0
ini knpa ya dana saya kok gk bisa di buka,ini knpa ya dana saya kok gk bisa di buka,2,1,0,0
"transfer tidak berhasil, saldo juga tidak kembali, apk maling","transfer tidak berhasil, saldo juga tidak kembali, apk maling",1,1,0,1
