content,cleaned_content,score,accuracy,completeness,satisfaction
"mohon maaf dari pihak dana saya sudah membuat dana bisnis tapi kode qr untuk diunduh tidak bisa diunduh cape cape nunggu 1 bulan lebih udah jadi malah gabisa di unduh nambah nambahin kerjaan aneh aneh, mau diunduh tiba tiba di gulir ke pengaturan lagi padahal perizinan udah saya izinkan semua apk bikin susah","mohon maaf dari pihak dana saya sudah membuat dana bisnis tapi kode qr untuk diunduh tidak bisa diunduh cape cape nunggu 1 bulan lebih udah jadi malah gabisa di unduh nambah nambahin kerjaan aneh aneh, mau diunduh tiba tiba di gulir ke pengaturan lagi padahal perizinan udah saya izinkan semua apk bikin susah",1,1,0,1
top up ml lama bet masuk nya gaguna,top up ml lama bet masuk nya gaguna,1,1,0,1
kenapa apl ini sering tidak bisa di buka sekarang...? padahal dulu selalu lancar...,kenapa apl ini sering tidak bisa di buka sekarang...? padahal dulu selalu lancar...,1,1,0,1
tadi saya baru top up diamond buat GeM.. udah terpotong saldo baru diamond tidak masuk para,tadi saya baru top up diamond buat gem.. udah terpotong saldo baru diamond tidak masuk para,1,1,0,1
makin kesini mkin eror,makin kesini mkin eror,3,1,0,1
seharusnya kalo sesuatu ngga bisa verifikasi masih bisa cara lain,seharusnya kalo sesuatu ngga bisa verifikasi masih bisa cara lain,1,0,1,0
masa saya Uda prem terus hp saya keriset saya ga bisa masuk lagi padahal no nya aktif pin nya bener kenapa ga bisa ya,masa saya uda prem terus hp saya keriset saya ga bisa masuk lagi padahal no nya aktif pin nya bener kenapa ga bisa ya,2,1,0,1
"sangat buruk saldo hilang gak jelas komplen ribet dan lama penanganannya,aplikasi maling ini mah jgn didownload klo gak mau saldo kalian hilang gitu aja,mengecewakan","sangat buruk saldo hilang gak jelas komplen ribet dan lama penanganannya,aplikasi maling ini mah jgn didownload klo gak mau saldo kalian hilang gitu aja,mengecewakan",1,1,1,1
DANA CICIL TIDAK MUNCUL !!,dana cicil tidak muncul !!,1,0,1,1
hadeh klo ganiat ngasih even gausah!tiap mau tuker habis mulu apk busuk point tiba tiba hangus!,hadeh klo ganiat ngasih even gausah!tiap mau tuker habis mulu apk busuk point tiba tiba hangus!,1,1,0,1
di ktp namanya apa yang jadi username namanya beda,di ktp namanya apa yang jadi username namanya beda,1,1,0,1
"saya mau top up diamond di dana games tapi tulisannya koneksi jaringan error terus, padahal jaringan saya baik baik saja. sudah di coba ganti ganti jaringan sampai minta temen saya hotspot tetap tidak bisa. Saya sudah coba segala cara untuk mengatasinya tapi tetap tidak bisa. tolong segera di perbaiki😓","saya mau top up diamond di dana games tapi tulisannya koneksi jaringan error terus, padahal jaringan saya baik baik saja. sudah di coba ganti ganti jaringan sampai minta temen saya hotspot tetap tidak bisa. saya sudah coba segala cara untuk mengatasinya tapi tetap tidak bisa. tolong segera di perbaiki",1,1,0,1
"tidak bisa tarik tunai dengan keterangan 307 akses jalan ditutup, sudah 1 bulan lebih","tidak bisa tarik tunai dengan keterangan 307 akses jalan ditutup, sudah 1 bulan lebih",1,1,0,1
"jangan mau download apk dana kalo gak mau uang hilang, saya top up saldo gak masuk2 padahal di brimo nya sudah sukses malah saldo di dana ikut hilang tapi gak ada riwayat transaksi nya, bener2 eror apk dana sekarang","jangan mau download apk dana kalo gak mau uang hilang, saya top up saldo gak masuk2 padahal di brimo nya sudah sukses malah saldo di dana ikut hilang tapi gak ada riwayat transaksi nya, bener2 eror apk dana sekarang",1,1,0,1
"Kemarin tanggal 30 Jan 2026, saya menjual eMAS senilai 50.182, jumlah eMAS saya sudah berkurang tetapi saldo saya belum terkirim, anehnya saya cek riwayat transaksi tidak ada","kemarin tanggal 30 jan 2026, saya menjual emas senilai 50.182, jumlah emas saya sudah berkurang tetapi saldo saya belum terkirim, anehnya saya cek riwayat transaksi tidak ada",1,1,0,1
"beberapa kali login tdk bisa dengan keterangan jaringan bermasalah. padahal sinyal full 5g. yg bermasalah aplikasinya sih ini, tolong diperbaiki lagi sistemnya ada saldo saya yang tertahan akibat tidak bisa login","beberapa kali login tdk bisa dengan keterangan jaringan bermasalah. padahal sinyal full 5g. yg bermasalah aplikasinya sih ini, tolong diperbaiki lagi sistemnya ada saldo saya yang tertahan akibat tidak bisa login",2,1,0,1
"hati hati di dana sekarang saldo bisa hilang Tampa tidak kita ketahui,saya korban ya saldo saya hilang semua ludas.dan pihak dana gak mau ber tanggung jawab.saya sangat kecewa sekali atas kasus di dana ini.","hati hati di dana sekarang saldo bisa hilang tampa tidak kita ketahui,saya korban ya saldo saya hilang semua ludas.dan pihak dana gak mau ber tanggung jawab.saya sangat kecewa sekali atas kasus di dana ini.",1,1,1,1
Kenapa fitur dana cicil saya tidak muncul padahal sudah semua syarat dan ketentuan komplit,kenapa fitur dana cicil saya tidak muncul padahal sudah semua syarat dan ketentuan komplit,1,0,1,1
"saldo udh k potong,,,d riwayat transaksi ngga ada","saldo udh k potong,,,d riwayat transaksi ngga ada",1,1,0,1
kasih bintang satu aja.. kecewa pakek dana sudah bertahun2 transaksi tiap hari.. tapipitur dana cicil gk ada.. udah chat admin masih belum ada sampek cet berkali2 ... makanya sekarang saya lebih banyak pakek seabank karna dana buat kecewa...,kasih bintang satu aja.. kecewa pakek dana sudah bertahun2 transaksi tiap hari.. tapipitur dana cicil gk ada.. udah chat admin masih belum ada sampek cet berkali2 ... makanya sekarang saya lebih banyak pakek seabank karna dana buat kecewa...,1,0,1,1
apa mau nya dana ini saya masuk gak bisa selalu gagal padahal nomor baru,apa mau nya dana ini saya masuk gak bisa selalu gagal padahal nomor baru,1,1,0,1
kenapa dana cicil saya kaga muncul,kenapa dana cicil saya kaga muncul,3,0,1,1
top up sudah kena beaya dr sistemnya 😞😞😞,top up sudah kena beaya dr sistemnya,3,0,0,1
"kirim uang ke BRI, status berhasil tapi uangnya belum masuk parah aplikasi ini","kirim uang ke bri, status berhasil tapi uangnya belum masuk parah aplikasi ini",1,1,0,1
kpda yng bikin apliksi dna knpa tiba 3 dana nyh gk bisa dibuka trus ya pdahall ada saldoo nya lumayan gede 😥😥,kpda yng bikin apliksi dna knpa tiba 3 dana nyh gk bisa dibuka trus ya pdahall ada saldoo nya lumayan gede,1,1,0,1
"halo, dana sedang ada gangguan kah? jika ingin ganti nomor ""sedang ada gangguan di sisi kami"" lagi eror apa gimana ya?","halo, dana sedang ada gangguan kah? jika ingin ganti nomor sedang ada gangguan di sisi kami lagi eror apa gimana ya?",1,1,0,1
saldo saya hilang tanpa sepengatuan saya,saldo saya hilang tanpa sepengatuan saya,1,1,0,1
"suka pending , dan kadang ga bisa cewk riwayat","suka pending , dan kadang ga bisa cewk riwayat",3,1,0,1
"aplikasinya gabisa di buka ada tulisan eror udah ditunggu lama masi gabisa, terus ini uang yang masih nyangkut di dana gimana","aplikasinya gabisa di buka ada tulisan eror udah ditunggu lama masi gabisa, terus ini uang yang masih nyangkut di dana gimana",1,1,0,1
qris nya gangguan terus,qris nya gangguan terus,3,1,0,1
"internet stabil buka aplikasi apa aja lancar, tiba buka dana, koneksi terputus. heran.","internet stabil buka aplikasi apa aja lancar, tiba buka dana, koneksi terputus. heran.",3,1,0,1
"APK bodong ya ini, bisa tarik saldo tanpa verifikasi keamanan dulu, saldo hilang tidak bertanggung jawab, pasti kerja orang dalam sendiri.","apk bodong ya ini, bisa tarik saldo tanpa verifikasi keamanan dulu, saldo hilang tidak bertanggung jawab, pasti kerja orang dalam sendiri.",1,1,1,1
"DANA sekarang harus pakai nomor OTP untuk segala transaksi..sangat mengecewakan..🤦‍♂️🤦‍♂️, terlebih lagi menghabiskan pulsa yang OTP nya masih gagal untuk bertransaksi. saya coba komplin masih saja gagal. tidak ada solusi.","dana sekarang harus pakai nomor otp untuk segala transaksi..sangat mengecewakan.. , terlebih lagi menghabiskan pulsa yang otp nya masih gagal untuk bertransaksi. saya coba komplin masih saja gagal. tidak ada solusi.",1,1,1,1
"maaf nilai ulasan diturunkan, sekarang aplikasi dana jadi lemot di fitur update aktivitas, padahal aplikasi baru saja d update, saya sangat merasa terganggu ketika transaksi bayar listrik, dan untuk laporan bukti transfer, kenapa Apk Dana jadi seperti ini?","maaf nilai ulasan diturunkan, sekarang aplikasi dana jadi lemot di fitur update aktivitas, padahal aplikasi baru saja d update, saya sangat merasa terganggu ketika transaksi bayar listrik, dan untuk laporan bukti transfer, kenapa apk dana jadi seperti ini?",2,1,0,1
habis update kenapa gak bisa buat QRIS,habis update kenapa gak bisa buat qris,3,1,0,1
"mohon agar limit dana cicil syaa segera di proses,krna udah beberapa pekan ini saya mengeluhkan..dan hari ini saya mendapat notif bahwa limit dana cicil saya sudah bisa di gunakan kembali,tapi begitu saya cek,masih tetap tidak bisa di gunakan,limit tertulis 100k,tpi di smartpay tersedia 0,mohon untuk pihak dana segera menanggapi,karna bukan sekali 2 kali saya mengeluhkan tentang ini,begitu saya dapat notif bahwa limit saya biza di gunakan kembali,saya pikir pihak dana telah mengatazi mazalah ny","mohon agar limit dana cicil syaa segera di proses,krna udah beberapa pekan ini saya mengeluhkan..dan hari ini saya mendapat notif bahwa limit dana cicil saya sudah bisa di gunakan kembali,tapi begitu saya cek,masih tetap tidak bisa di gunakan,limit tertulis 100k,tpi di smartpay tersedia 0,mohon untuk pihak dana segera menanggapi,karna bukan sekali 2 kali saya mengeluhkan tentang ini,begitu saya dapat notif bahwa limit saya biza di gunakan kembali,saya pikir pihak dana telah mengatazi mazalah ny",3,1,0,1
