content,cleaned_content,score,accuracy,completeness,satisfaction
apakah dana ga punya pkrja.. smpai smpai balasan cht dari pengguna cuma di bls mnggunakn ketikan komputer..stiap kli cht..blsan itu itu doang yg tmpilkn... tmbh lgi sy minta dana cicil sy di aktivkn kmbali .TPI smpai skrng blom juga di aktivkn.. parah..,apakah dana ga punya pkrja.. smpai smpai balasan cht dari pengguna cuma di bls mnggunakn ketikan komputer..stiap kli cht..blsan itu itu doang yg tmpilkn... tmbh lgi sy minta dana cicil sy di aktivkn kmbali .tpi smpai skrng blom juga di aktivkn.. parah..,2,0,1,1
"saya sudah berulang kali ngikutin saran dari diana soal gagal transaksi, tapi gak bisa-bisa, uang saya malah ketahan dan gak bisa di pake selama dua bulan lebih","saya sudah berulang kali ngikutin saran dari diana soal gagal transaksi, tapi gak bisa bisa, uang saya malah ketahan dan gak bisa di pake selama dua bulan lebih",2,1,1,1
jangan ada yang pake apk ini duit gw ilang customer service nya penipu semua mending blokir aja akunya,jangan ada yang pake apk ini duit gw ilang customer service nya penipu semua mending blokir aja akunya,1,1,1,1
"Saya beli paket data di dana ga masuk selama 5h, pas di sms sudah masuk tapi saya cek di bima+ ga ada sedikit pun kuota yang masuk. Pelayanan nya jelek banget ga bisa kasih kompensasi, kalo kaya gini kan saya rugi 26rb!! SUNGGUH MENGECEWAKAN, TIDAK AKAN SAYA MEMBELI PAKET DATA ATAU PULSA LAGI DI APK DANA!!!!! 😠😠😠😠 TOLONG BERIKAN SAYA KOMPENSASI UANG KEMBALI!!!!!!!!!!!!!","saya beli paket data di dana ga masuk selama 5h, pas di sms sudah masuk tapi saya cek di bima ga ada sedikit pun kuota yang masuk. pelayanan nya jelek banget ga bisa kasih kompensasi, kalo kaya gini kan saya rugi 26rb!! sungguh mengecewakan, tidak akan saya membeli paket data atau pulsa lagi di apk dana!!!!! tolong berikan saya kompensasi uang kembali!!!!!!!!!!!!!",1,1,1,1
tolong dana ditingkatkan kulitasnya,tolong dana ditingkatkan kulitasnya,2,0,0,0
"kenapa di event ngabuburich,saya tidak bisa menukarkan piont saya","kenapa di event ngabuburich,saya tidak bisa menukarkan piont saya",1,1,0,1
aplikasi dana daftar riwayat tidak bisa ke buka di hp samsung j5,aplikasi dana daftar riwayat tidak bisa ke buka di hp samsung j5,1,1,0,0
"mohon di bantu kak kendala login,akun lama,tapi nomornya sudah tidak aktif,emal, prifikasi wajah,bisa cuman kode otp harus lewat sms atau wa,boleh di bntu kk,trimakasih","mohon di bantu kak kendala login,akun lama,tapi nomornya sudah tidak aktif,emal, prifikasi wajah,bisa cuman kode otp harus lewat sms atau wa,boleh di bntu kk,trimakasih",3,0,1,0
lama pembukaan aku yang di bekukan,lama pembukaan aku yang di bekukan,1,1,0,0
kenapa dana hari ini ko eror saldo jdi ilang,kenapa dana hari ini ko eror saldo jdi ilang,1,1,0,1
ko sekarang sering gangguan dana nya,ko sekarang sering gangguan dana nya,1,1,0,1
