content,cleaned_content,score,accuracy,completeness,satisfaction
update terus tapi dana cicil saya tidak aktf aplikasi sampahhhh,update terus tapi dana cicil saya tidak aktf aplikasi sampahhhh,1,1,0,1
kenapa ya dana instan tidak muncul,kenapa ya dana instan tidak muncul,3,0,1,0
aplikasi dana semoga cepat memperbaiki kenyamanan pengguna....soalnya dana sering sibuk dan gangguan,aplikasi dana semoga cepat memperbaiki kenyamanan pengguna....soalnya dana sering sibuk dan gangguan,3,1,0,1
mengapa di akun saya tidak muncul dana cicil,mengapa di akun saya tidak muncul dana cicil,2,0,1,0
"saldo tiba"" hilang padahal tidak ada riwayat transaksi uang keluar",saldo tiba hilang padahal tidak ada riwayat transaksi uang keluar,2,1,0,1
"tolong diperbaiki lagi sistem dana,, mengapa saat saya ingin menarik saldo yang ada di qris selalu gagal sampe"" saya buat laporan berkali kali tetep sama aja saldo gabisa ditarik ini bagaimana coba saya sungguh kecewa dengan aplikasi dana","tolong diperbaiki lagi sistem dana,, mengapa saat saya ingin menarik saldo yang ada di qris selalu gagal sampe saya buat laporan berkali kali tetep sama aja saldo gabisa ditarik ini bagaimana coba saya sungguh kecewa dengan aplikasi dana",3,1,1,1
yang bener dong masa banyak banget bug nya,yang bener dong masa banyak banget bug nya,1,1,0,1
Limit tersedia.. telat bayar paling lama 1 hari.. tpi aneh dana cicil ga bisa???? mohon penjelasan giliran hilang saldo adem bae.. terima kasih,limit tersedia.. telat bayar paling lama 1 hari.. tpi aneh dana cicil ga bisa???? mohon penjelasan giliran hilang saldo adem bae.. terima kasih,1,1,0,1
setiap hari gangguan terus dari hal yang paling kecil aja transaksi gak bisa 👎👎👎,setiap hari gangguan terus dari hal yang paling kecil aja transaksi gak bisa,1,1,0,1
cara pakek dana cicil,cara pakek dana cicil,1,0,0,0
untuk biaya berlangganan aplikasi lain tidak ada konfirmasi tau tau dikurangi aja... apes,untuk biaya berlangganan aplikasi lain tidak ada konfirmasi tau tau dikurangi aja... apes,1,1,0,1
gegera dana hp nya jadi ngelek belum lagi lemot banget kalau di buka afk lain nya jujurr aja nih yah saya kalah dalam sesi daget gegera nih apk tolong yah dana,gegera dana hp nya jadi ngelek belum lagi lemot banget kalau di buka afk lain nya jujurr aja nih yah saya kalah dalam sesi daget gegera nih apk tolong yah dana,1,1,0,1
dana payah skrg MH pemindahan akun juga gagal Mulu kecewa banget saya..🤦🤦😭🙏,dana payah skrg mh pemindahan akun juga gagal mulu kecewa banget saya..,3,1,0,1
gak bisa premium KFC nya sesalu muncul pas mau fotoin KTP,gak bisa premium kfc nya sesalu muncul pas mau fotoin ktp,1,1,1,1
kenapa ini dana hadeh,kenapa ini dana hadeh,1,1,0,1
