content,cleaned_content,score,accuracy,completeness,satisfaction
apk konyol pindah akun gagal terus,apk konyol pindah akun gagal terus,1,1,0,1
karena dana ketarik 18000,karena dana ketarik 18000,2,1,0,1
tlg limit ny jgn cm smpe 20jt jd susah mau top up atau tf krna batas limit ud gt nunggu ny lama,tlg limit ny jgn cm smpe 20jt jd susah mau top up atau tf krna batas limit ud gt nunggu ny lama,1,1,1,1
udah bertahun2 aku gunakan DANA tapi ga pernah ada yanga namanya DANA CICIL..,udah bertahun2 aku gunakan dana tapi ga pernah ada yanga namanya dana cicil..,2,0,1,0
melakukan transfer gagal tapi duit ga kembali ga jelas dana,melakukan transfer gagal tapi duit ga kembali ga jelas dana,1,1,0,1
saya mau kasih keluhan kenapa punya saya setiap mau dibuka selalu loading lama sekali kdang ga kebuka sama sekali cuman ada gambar latar biru aplikasinyaa,saya mau kasih keluhan kenapa punya saya setiap mau dibuka selalu loading lama sekali kdang ga kebuka sama sekali cuman ada gambar latar biru aplikasinyaa,3,1,0,1
"seenggaknya kalo error terus apus aja apk nya jangan di terbitkan lagi, ngeganggu ke orang yang mau transaksi","seenggaknya kalo error terus apus aja apk nya jangan di terbitkan lagi, ngeganggu ke orang yang mau transaksi",1,1,0,1
hati² kalo make dana gak aman masa tiba² bayar sendiri,hati kalo make dana gak aman masa tiba bayar sendiri,1,1,0,1
"gw mau kirim uang aja harus upgrade ribet banget, kalo tau gini mending e-walet lain, nyesel gw sumpah.mana upgrade harus bayar 5000, gw GK peduli 5000nya tapi gw ini kepepet, dan saldo pas doang, intinya ribet dan kikir nih apk, gw liat ulasan orang lain juga kalo lu beli kayaknya juga blm tentu di lindungin","gw mau kirim uang aja harus upgrade ribet banget, kalo tau gini mending e walet lain, nyesel gw sumpah.mana upgrade harus bayar 5000, gw gk peduli 5000nya tapi gw ini kepepet, dan saldo pas doang, intinya ribet dan kikir nih apk, gw liat ulasan orang lain juga kalo lu beli kayaknya juga blm tentu di lindungin",1,0,1,1
"saya simpan uang saya di dana goals senilai 500.00 ribu, saat saya tarik uang saya di dana goals tiba tiba pending, tolong dong segera di cek di proses tiba tiba banget bermasalah.","saya simpan uang saya di dana goals senilai 500.00 ribu, saat saya tarik uang saya di dana goals tiba tiba pending, tolong dong segera di cek di proses tiba tiba banget bermasalah.",1,1,0,1
klem tukar koin ..masa hadiah habis Mulu penipuan,klem tukar koin ..masa hadiah habis mulu penipuan,1,1,0,1
saldo tiba² ada yg ngambil 600k,saldo tiba ada yg ngambil 600k,1,1,0,1
kenapa sekarang dana kok error..... mau login susah harus di perbarui terus tiap mau masuk...,kenapa sekarang dana kok error..... mau login susah harus di perbarui terus tiap mau masuk...,3,1,0,1
ga aman bangett udah premium tapi masih bisa diretas sama orang lain udah 2 kali kehilangan uang di apk dana nominalnya juga lumayan udah ganti pin beberapa kali masih bisa diretas,ga aman bangett udah premium tapi masih bisa diretas sama orang lain udah 2 kali kehilangan uang di apk dana nominalnya juga lumayan udah ganti pin beberapa kali masih bisa diretas,1,1,0,1
