content,cleaned_content,score,accuracy,completeness,satisfaction
dana cicil ga bisa dipakai njirrrr,dana cicil ga bisa dipakai njirrrr,1,1,0,1
"beli paket internet ga masuk masuk, proses cs nya lama banget mau heran tapi dana","beli paket internet ga masuk masuk, proses cs nya lama banget mau heran tapi dana",1,1,1,1
jelek saldo gua ilang ngk jels di dana ini,jelek saldo gua ilang ngk jels di dana ini,1,1,0,1
kenapa ga bisa d buka,kenapa ga bisa d buka,1,1,0,1
sulit nya fitur dana cicil,sulit nya fitur dana cicil,2,0,1,1
"akhir akhir ini banyak kasus transaksi gagal, aplikasi kadang error gak bisa transfer sama top up, padahal sebelumnya aman aman aja ni aplikasi","akhir akhir ini banyak kasus transaksi gagal, aplikasi kadang error gak bisa transfer sama top up, padahal sebelumnya aman aman aja ni aplikasi",1,1,0,1
aplikasi terlalu ribet ..,aplikasi terlalu ribet ..,1,0,0,1
"dana sekarang kebanyakan d potong,,,masa tf dr aplikasi lain saldonya berkurang,,,sungguh mengecewakan","dana sekarang kebanyakan d potong,,,masa tf dr aplikasi lain saldonya berkurang,,,sungguh mengecewakan",1,1,0,1
saran dari saya coba tambahkan email cs untuk dihubungi,saran dari saya coba tambahkan email cs untuk dihubungi,3,0,1,0
"apk monyet, gangguan mulu","apk monyet, gangguan mulu",1,1,0,1
saya membuat laporan terkait top up saldo tidak masuk sudah 2 hari tidak ada jawaban parah,saya membuat laporan terkait top up saldo tidak masuk sudah 2 hari tidak ada jawaban parah,3,1,1,1
"keamanan aplikasi ini bener bener cacat saldo tersesot berkali kali dengan nominal yang besar saya meminta pengembalian dana tapi tidak mendapat feedback yang bagus, lebih baik menggunakan aplikasi transaksi digital lain sebelum kalian menyesal","keamanan aplikasi ini bener bener cacat saldo tersesot berkali kali dengan nominal yang besar saya meminta pengembalian dana tapi tidak mendapat feedback yang bagus, lebih baik menggunakan aplikasi transaksi digital lain sebelum kalian menyesal",1,1,1,1
mau masuk keluar teruss. ruangan udh besar kenapa masih nge-lag sinyal oke aku males download gini terus mau bayar ga bisa. keluar mulu,mau masuk keluar teruss. ruangan udh besar kenapa masih nge lag sinyal oke aku males download gini terus mau bayar ga bisa. keluar mulu,2,1,0,1
"kecewa ,karena tiba2 saldo hilang","kecewa ,karena tiba2 saldo hilang",3,1,0,1
tidak bis login dan pelayanan buruk,tidak bis login dan pelayanan buruk,1,1,1,1
kenapa kok gak bisa login ya udah dari kemarin kemarin tolong diperbaiki delover nya.sebenernya enak pake dana gak ribet.tapi kenapa di perbarui bukanya tampah gampang malah tambah susah.,kenapa kok gak bisa login ya udah dari kemarin kemarin tolong diperbaiki delover nya.sebenernya enak pake dana gak ribet.tapi kenapa di perbarui bukanya tampah gampang malah tambah susah.,1,1,0,1
uang saya tidak bisa kembali.... pengeluaran secara tiba2,uang saya tidak bisa kembali.... pengeluaran secara tiba2,1,1,0,1
saya tidak ada menu cicilan,saya tidak ada menu cicilan,1,0,1,0
"Saya melaporkan ke Customer Service, dari tanggal 15 sampai tanggal 22 belum ada kepastian dan belum ada tindak lanjut dari pihak DANA, padahal saya benar' membutuhkan bantuan dari pihak DANA Karena permasalahan dalam proses transaksi tetapi tidak sampai sekarang belum ada tindakan apapun yang di lakukan atas laporan saya","saya melaporkan ke customer service, dari tanggal 15 sampai tanggal 22 belum ada kepastian dan belum ada tindak lanjut dari pihak dana, padahal saya benar membutuhkan bantuan dari pihak dana karena permasalahan dalam proses transaksi tetapi tidak sampai sekarang belum ada tindakan apapun yang di lakukan atas laporan saya",1,1,1,1
saya gabisa kirim uang atau ambil uang customer servisnya lama,saya gabisa kirim uang atau ambil uang customer servisnya lama,2,1,1,1
"tolong untuk pembayaran nya di perbaiki lagi,udah lama pakai aplikasi dana baru kali ini pembayaran di tolak karena alasan keamanan","tolong untuk pembayaran nya di perbaiki lagi,udah lama pakai aplikasi dana baru kali ini pembayaran di tolak karena alasan keamanan",1,1,0,1
semua fitur sudah bagus 👍 tpi kenapa dana cicil saya tidak bisa di gunakan pembayar saya jga slalu bayar mohon di tangkapina,semua fitur sudah bagus tpi kenapa dana cicil saya tidak bisa di gunakan pembayar saya jga slalu bayar mohon di tangkapina,1,1,0,0
Transfer ke gopay sukses tp tdk ada uang masuk seperakpun ke rekening gopay saya sendiri,transfer ke gopay sukses tp tdk ada uang masuk seperakpun ke rekening gopay saya sendiri,1,1,0,1
"bolak-balik Mau non aktifkan nomor yang gak ada saldonya dana susah nya minta ampun ,Mau ganti nomor yang pertama yang ada isinya 😔 Tolong lah Min di bantu","bolak balik mau non aktifkan nomor yang gak ada saldonya dana susah nya minta ampun ,mau ganti nomor yang pertama yang ada isinya tolong lah min di bantu",1,0,1,1
tiap kali mau upgrade k premium selalu gagal gk jelas banget cuk,tiap kali mau upgrade k premium selalu gagal gk jelas banget cuk,1,1,1,1
pending sampek 2hari saldo belum dikembalikan,pending sampek 2hari saldo belum dikembalikan,1,1,0,1
"min tolong bantu saya login ke akun dana saya min pakai verifikasi wajah dan pin aja,hp saya hilang min tolong banget 🙂‍↕️","min tolong bantu saya login ke akun dana saya min pakai verifikasi wajah dan pin aja,hp saya hilang min tolong banget",3,0,1,0
saya kecewa sama dana kali in sudah beberapa kali saya melakukan top up ke akun saya blum juga masuk sampai sekarang padahal top up sudah berhasil,saya kecewa sama dana kali in sudah beberapa kali saya melakukan top up ke akun saya blum juga masuk sampai sekarang padahal top up sudah berhasil,1,1,0,1
Kenapa dana cicil saya tidak bisa di gunakan lagi ya?sedangkan saya sudah melunasi nya?,kenapa dana cicil saya tidak bisa di gunakan lagi ya?sedangkan saya sudah melunasi nya?,2,1,0,0
aplikasi bug apalah saya mau daftar dana premium saya sudah berhasil tapi malah gagal pas mau coba lagi terjadi kesalahan saat order KYC,aplikasi bug apalah saya mau daftar dana premium saya sudah berhasil tapi malah gagal pas mau coba lagi terjadi kesalahan saat order kyc,1,1,1,1
hallo..ini kenapa aplikasi tidak bisa masuk..katanya integritas sistem si rusak..itu kenapa,hallo..ini kenapa aplikasi tidak bisa masuk..katanya integritas sistem si rusak..itu kenapa,1,1,0,1
mau ubah nama dana bisnis aja dipersulit. hubungi CS pun gak ada gunanya. tetep dipersulit,mau ubah nama dana bisnis aja dipersulit. hubungi cs pun gak ada gunanya. tetep dipersulit,1,0,1,1
"aplikasi aneh, tiba"" akun premium saya dicabut dengan alasan KTP tidak terdaftar diducpill. akun bisnis saya pun dicabut. saldo dana saya tidak bisa di akses saya. dan melayng terbuang gitu aja","aplikasi aneh, tiba akun premium saya dicabut dengan alasan ktp tidak terdaftar diducpill. akun bisnis saya pun dicabut. saldo dana saya tidak bisa di akses saya. dan melayng terbuang gitu aja",1,1,0,1
aplikasi nggk guna sering banget kena bug nggak bisa QR saya harap bisa langsung di perbaiki,aplikasi nggk guna sering banget kena bug nggak bisa qr saya harap bisa langsung di perbaiki,1,1,0,1
apalah dana uang ga bisa masuk ini tolong di perbaiki,apalah dana uang ga bisa masuk ini tolong di perbaiki,2,1,0,1
gak ada dana cicil nya kurang mantap,gak ada dana cicil nya kurang mantap,1,0,1,1
saya selalu aktf mengunakan dana tapi blum dapat pitur dana cicil nya KA padahal butuh banget buat keprluan anak sekolah dan lain2,saya selalu aktf mengunakan dana tapi blum dapat pitur dana cicil nya ka padahal butuh banget buat keprluan anak sekolah dan lain2,3,0,1,0
top up udah mau 6 jam ga masuk² dana nya,top up udah mau 6 jam ga masuk dana nya,1,1,0,1
Percuma ada DANA Cicil tapi tidak bisa dipakai.,percuma ada dana cicil tapi tidak bisa dipakai.,2,1,0,1
"sering bermasalah pada transaksi, tolong dilakukan maintenance perbaikan pada sistem layanannya","sering bermasalah pada transaksi, tolong dilakukan maintenance perbaikan pada sistem layanannya",1,1,0,0
dana assistant tidak connect pesan tidak bisa terkirim .transaksi gagal tp uang terpotong .,dana assistant tidak connect pesan tidak bisa terkirim .transaksi gagal tp uang terpotong .,1,1,1,1
"APLIKASI RUSAK, macam GK ada aplikasi lain aja GK Usa sok kali kalian aplikasi dana Uda banyak saingan kalian.. aplikasi bug","aplikasi rusak, macam gk ada aplikasi lain aja gk usa sok kali kalian aplikasi dana uda banyak saingan kalian.. aplikasi bug",1,1,0,1
kalo transfer Lewat Qris suka gagal.,kalo transfer lewat qris suka gagal.,3,1,0,0
makin kesini knp makin susah di buka kadang ke buka kadang kaga bisa di buka udah gitu loading lama sampe sekarang gak bisa di buka aplikasinya,makin kesini knp makin susah di buka kadang ke buka kadang kaga bisa di buka udah gitu loading lama sampe sekarang gak bisa di buka aplikasinya,2,1,0,1
"apk gila tiba"" saldo hilang semu jadi 0 tanpa ada laporan transaksi apa pun , hati"" para pengguna dana","apk gila tiba saldo hilang semu jadi 0 tanpa ada laporan transaksi apa pun , hati para pengguna dana",1,1,0,1
