content,cleaned_content,score,accuracy,completeness,satisfaction
sungguh kecewa aku sama apl dana ini apl ga berguna yg bikin muak .nyesel aku pake apl dana ini apl macam ini bagagai sampah yg tiada guna. karna setiap aku buka mau pake saldo saya didalamnya .boro boro bisa ambil saldoku dibuka juga tida bisa. dasar apk busuk,sungguh kecewa aku sama apl dana ini apl ga berguna yg bikin muak .nyesel aku pake apl dana ini apl macam ini bagagai sampah yg tiada guna. karna setiap aku buka mau pake saldo saya didalamnya .boro boro bisa ambil saldoku dibuka juga tida bisa. dasar apk busuk,1,1,0,1
min tolong kasi keterangan disebab kan oleh apa kalau tidak bisa bertransaksi (terutama alasan keamanannya ),min tolong kasi keterangan disebab kan oleh apa kalau tidak bisa bertransaksi terutama alasan keamanannya,2,1,1,0
dana saya kok g bisa lagi buat transfer ya.....gagal trusss.....,dana saya kok g bisa lagi buat transfer ya.....gagal trusss.....,3,1,0,0
aplikasi gajelas mau login sama log out aja di persulit padahal jaringam fine fine aja apk gaje,aplikasi gajelas mau login sama log out aja di persulit padahal jaringam fine fine aja apk gaje,1,1,1,1
gak bisa ganti nomor baru,gak bisa ganti nomor baru,3,0,1,0
"hp saya rusak mati total, di akun yg lama masih ada tagihan. saya mau tarik data supaya bisa lunasin tagihan tersebut tapi tidak bisa. otp nomor yg terdaftar sudah hilang. gimana caranya saya masuk ke akun sya yg lama?","hp saya rusak mati total, di akun yg lama masih ada tagihan. saya mau tarik data supaya bisa lunasin tagihan tersebut tapi tidak bisa. otp nomor yg terdaftar sudah hilang. gimana caranya saya masuk ke akun sya yg lama?",2,0,1,0
"aplikasi eror Mulu udah tau gua udah percaya Ama ni apk cuma eror Mulu nyebelin, mau ngapa-ngapain gabisa woi buruan Napa di tanganin","aplikasi eror mulu udah tau gua udah percaya ama ni apk cuma eror mulu nyebelin, mau ngapa ngapain gabisa woi buruan napa di tanganin",1,1,0,1
"apk ga guna, punya limit di dana cicil tapi ga bisa di pake, klau kasih fitur dana cicil setidaknya bisa di pake ini malah tidak tersedia untuk pembayaran, dasar apk cacat ga guna","apk ga guna, punya limit di dana cicil tapi ga bisa di pake, klau kasih fitur dana cicil setidaknya bisa di pake ini malah tidak tersedia untuk pembayaran, dasar apk cacat ga guna",1,1,0,1
aplikasi jelek ga bisa terkirim tolong di perbaiki lebih bagus lagi🙏,aplikasi jelek ga bisa terkirim tolong di perbaiki lebih bagus lagi,1,1,0,1
5 tahun pakai apk dana tidak pernah muncul fitur dana cicil,5 tahun pakai apk dana tidak pernah muncul fitur dana cicil,1,0,1,0
GAA ADA EVENT UANG UNLIMITED 1 HARI,gaa ada event uang unlimited 1 hari,1,0,1,0
baru kali ini aku sial pake dana padahal udah to up dana tapi nggak masuk -masuk🥲😌,baru kali ini aku sial pake dana padahal udah to up dana tapi nggak masuk masuk,1,1,0,1
terlalu sering ada potongan setiap transaksi di potong 500 kadang 1500,terlalu sering ada potongan setiap transaksi di potong 500 kadang 1500,1,0,0,1
kok gabisa masuk ni dana eror mulu,kok gabisa masuk ni dana eror mulu,1,1,0,0
"ini aplikasi sudah sering update,saya ikuti tapi malah login gak bisa,, padahal sinyal bagus ,kok aneh","ini aplikasi sudah sering update,saya ikuti tapi malah login gak bisa,, padahal sinyal bagus ,kok aneh",1,1,0,1
tidak bisa pindah saldo ketika nomer hp hangus,tidak bisa pindah saldo ketika nomer hp hangus,1,0,1,0
"aplikasi jelek,eror terus mau log in ga bisa, aplikasinya yang error tapi nyalahin jaringan. top up dari bank, diaktivitas tertera berhasil tapi saldo tidak masuk atau tidak bertambah, tolong aplikasinya di perbaiki lagi","aplikasi jelek,eror terus mau log in ga bisa, aplikasinya yang error tapi nyalahin jaringan. top up dari bank, diaktivitas tertera berhasil tapi saldo tidak masuk atau tidak bertambah, tolong aplikasinya di perbaiki lagi",1,1,0,1
"apasih selalu gabisa dibuka aplikasi nya ngestuck di logo dana trus, makin hari makin rusak","apasih selalu gabisa dibuka aplikasi nya ngestuck di logo dana trus, makin hari makin rusak",2,1,0,1
kenapa dana cicil saya tidak aktif aktif,kenapa dana cicil saya tidak aktif aktif,1,0,1,0
