content,cleaned_content,score,accuracy,completeness,satisfaction
"dana erorr apk bobrok,saya cairkan emas,emas sudah terpotong tapi dana tidak masuk","dana erorr apk bobrok,saya cairkan emas,emas sudah terpotong tapi dana tidak masuk",2,1,0,1
"heran akun dana gw ko bisa nomer nya di pakai orang padahal gapernah tak daftarin tulisan nya ""akun mu sedang kami lindungi"" , se lemah itu kah kemana di dana jadi ragu ga lagi"" dah pake ni aplikasi","heran akun dana gw ko bisa nomer nya di pakai orang padahal gapernah tak daftarin tulisan nya akun mu sedang kami lindungi , se lemah itu kah kemana di dana jadi ragu ga lagi dah pake ni aplikasi",1,1,0,1
"aplikasinya jelek, sering ngadat","aplikasinya jelek, sering ngadat",1,1,0,1
sering x nge bugh... ga pernah lancar lagi,sering x nge bugh... ga pernah lancar lagi,3,1,0,1
"gangguan terhadap sistim QRIS. jadi gak bisa kirim duit. payah , gak tau lagi penting banget.","gangguan terhadap sistim qris. jadi gak bisa kirim duit. payah , gak tau lagi penting banget.",1,1,0,1
yang saya ga muncul fitur DANA CICIL nya aneh...padahal udah lama pake apk DANA!!!,yang saya ga muncul fitur dana cicil nya aneh...padahal udah lama pake apk dana!!!,3,0,1,1
"saat saya mengisi data, data nya tidak masuk dan dana nya tidak di kembalikan","saat saya mengisi data, data nya tidak masuk dan dana nya tidak di kembalikan",2,1,0,1
"padahal saya sudah beli pulsa di aplikasi dana, tapi pulsnya ngak pakai masuk² nomor sudah benar, saldo sudah kepotong, ini dana kalo gini terus jadi rugi orang","padahal saya sudah beli pulsa di aplikasi dana, tapi pulsnya ngak pakai masuk nomor sudah benar, saldo sudah kepotong, ini dana kalo gini terus jadi rugi orang",1,1,0,1
"verifikasi udh 2 langkah PIN sama VerMuk biasanya bisa langsung masuk. ini malah harus pake kode OTP,jelas-jelas kartu SIM udah hilang dari 2021. sekarang udah hampir 1 bulan akun DANA saya gak bisa masuk.","verifikasi udh 2 langkah pin sama vermuk biasanya bisa langsung masuk. ini malah harus pake kode otp,jelas jelas kartu sim udah hilang dari 2021. sekarang udah hampir 1 bulan akun dana saya gak bisa masuk.",1,1,1,1
eror dana nya ilang aneh hencet maneh,eror dana nya ilang aneh hencet maneh,1,1,0,1
"parah sih saldo gua ilang secara tiba-tiba di telpon cs malah minta bukti transaksi saldo hilang ,gimana mau kirim orang hilang gitu aja tanpa transaksi monyet lah","parah sih saldo gua ilang secara tiba tiba di telpon cs malah minta bukti transaksi saldo hilang ,gimana mau kirim orang hilang gitu aja tanpa transaksi monyet lah",1,1,1,1
"makin kesini kok makin repot sih gak bisa di buka, tolong dong untuk perbaikan nya, udah upgrade masih aja gak bisa di buka","makin kesini kok makin repot sih gak bisa di buka, tolong dong untuk perbaikan nya, udah upgrade masih aja gak bisa di buka",1,1,0,1
waduhh kenapa ngga bisa kirim ke bri yaa,waduhh kenapa ngga bisa kirim ke bri yaa,3,1,0,1
tiba2 dana bisnis tidak bisa di pake buat jam 17:00 ke atas tolong di perbaiki,tiba2 dana bisnis tidak bisa di pake buat jam 17 00 ke atas tolong di perbaiki,3,1,0,1
"Saya udah 2 tahun pakai Dana, tapi dari kemarin Aplikasi saya tiba-tiba tidak dapat digunakan alasan ""Jaringan bermasalah"", jadi saya coba menginstall ulang dan mulai daftar lagi menggunakan nomor HP saya, tapi tetap tidak dapat masuk karena ""Jaringan Bermasalah, harap coba kembali nanti"". saya yang bingung, yang bermasalah Jaringan HP saya atau Jaringan untuk Aplikasi dana (error), karena Jaringan HP saya normal dan dapat digunakan, paket data saya juga banyak.","saya udah 2 tahun pakai dana, tapi dari kemarin aplikasi saya tiba tiba tidak dapat digunakan alasan jaringan bermasalah , jadi saya coba menginstall ulang dan mulai daftar lagi menggunakan nomor hp saya, tapi tetap tidak dapat masuk karena jaringan bermasalah, harap coba kembali nanti . saya yang bingung, yang bermasalah jaringan hp saya atau jaringan untuk aplikasi dana error , karena jaringan hp saya normal dan dapat digunakan, paket data saya juga banyak.",3,1,0,1
tolong dong pihak dana . munculkan dana instant nya . saya pakai dana sudah bertahun tahun transaksi selalu oke tiap bulan..,tolong dong pihak dana . munculkan dana instant nya . saya pakai dana sudah bertahun tahun transaksi selalu oke tiap bulan..,3,0,1,0
"masa saya tidak bisa menghapus akun dana saya, cara yang di kasi hanya lewat playstore, tapi sudah berjam-jam tidak kunjung selesai","masa saya tidak bisa menghapus akun dana saya, cara yang di kasi hanya lewat playstore, tapi sudah berjam jam tidak kunjung selesai",1,1,1,1
"Apk sering gangguan, Kalo sedang gangguan Saldo kepotong,","apk sering gangguan, kalo sedang gangguan saldo kepotong,",1,1,0,1
kurang bagus dan kecewa,kurang bagus dan kecewa,1,0,0,1
"duit gua ilang tanpa alasan yang jelas. masa tiba tiba login, ke log out sendiri. pas login ulang saldo udah gaada, akun di reset. repot bgt lu dana.","duit gua ilang tanpa alasan yang jelas. masa tiba tiba login, ke log out sendiri. pas login ulang saldo udah gaada, akun di reset. repot bgt lu dana.",1,1,0,1
makin buruk aja. transaksi pembelian token listrik saya dipending sampai hari esoknya. pun belum kelar. bukannya langsung diselesaikan masalahnya malah suruh nunggu 2 hari lagi. gila aja kwh udah bunyi juga masih nunggu 2 hari. makin gx beres ini apk.,makin buruk aja. transaksi pembelian token listrik saya dipending sampai hari esoknya. pun belum kelar. bukannya langsung diselesaikan masalahnya malah suruh nunggu 2 hari lagi. gila aja kwh udah bunyi juga masih nunggu 2 hari. makin gx beres ini apk.,1,1,1,1
kenapa dana cicil saya gak bisa di gunakan sekarang... sedangkan cicilan dana saya udah lunas semua.. sudah di laporkan 1bulanblebih ke costumer care dana belum juga di proses,kenapa dana cicil saya gak bisa di gunakan sekarang... sedangkan cicilan dana saya udah lunas semua.. sudah di laporkan 1bulanblebih ke costumer care dana belum juga di proses,3,1,1,1
udh hubungi Diana berkali kali sampai sekarang dana premium GK ada dana cicil nya mungkin disuruh 4 tahun lgi baru ada dana cicilnya,udh hubungi diana berkali kali sampai sekarang dana premium gk ada dana cicil nya mungkin disuruh 4 tahun lgi baru ada dana cicilnya,1,0,1,1
kenapa ya dana saya sering keluar tiba tiba dan gk bisa transfer,kenapa ya dana saya sering keluar tiba tiba dan gk bisa transfer,3,1,0,1
fitur dana cicil gak jelas banget udah lama banget gak bisa pedahal mau daftar tapi selalu gak bisa pedahal udah di pake transaksi terus tapi gak bisa mulu heran,fitur dana cicil gak jelas banget udah lama banget gak bisa pedahal mau daftar tapi selalu gak bisa pedahal udah di pake transaksi terus tapi gak bisa mulu heran,3,1,1,1
udah di cobain berapa kali itu ttep gabisa hpus aplikasi udah koneksi bagus jaringan lancar gtw masih kaya gitu mulu aneh,udah di cobain berapa kali itu ttep gabisa hpus aplikasi udah koneksi bagus jaringan lancar gtw masih kaya gitu mulu aneh,3,1,0,1
maaf bintang 1 karna banyak kendala dan perbaikan terus-menerus berhari-hari tidak dapat dipakai aplikasi ini. mohon dikoreksi. terimakasih,maaf bintang 1 karna banyak kendala dan perbaikan terus menerus berhari hari tidak dapat dipakai aplikasi ini. mohon dikoreksi. terimakasih,1,1,0,1
tolong kiris nya di per baik Ki kadang suka eror GX jelas padahal aku mau bayar dana cicil tapi saldo dana ada 3000 di qiris ada 5000 qiris blm bisa di tarik dan saldo dana berita Ter kirim nya udh masuk tapi ko saldo dana Masi nol tolong dong di per baik Ki,tolong kiris nya di per baik ki kadang suka eror gx jelas padahal aku mau bayar dana cicil tapi saldo dana ada 3000 di qiris ada 5000 qiris blm bisa di tarik dan saldo dana berita ter kirim nya udh masuk tapi ko saldo dana masi nol tolong dong di per baik ki,1,1,0,1
"saldo gua raib, kok bisa dibobol orang padahal data ga bocor, ga recommend ni aplikasi, jangan sampai ada korban selanjutnya, jelek sumpah, padahal gua suka banget ni aplikasi, tapi semenjak kebobol dan ga tau kok bisa padahal akun baru nomor baru aneh ni aplikasi sekecewa itu gua, percuma chat CS lu dana gua ga bakal balik, untuk yang baca ini gua saranin gak usah download ni aplikasi bahaya banget","saldo gua raib, kok bisa dibobol orang padahal data ga bocor, ga recommend ni aplikasi, jangan sampai ada korban selanjutnya, jelek sumpah, padahal gua suka banget ni aplikasi, tapi semenjak kebobol dan ga tau kok bisa padahal akun baru nomor baru aneh ni aplikasi sekecewa itu gua, percuma chat cs lu dana gua ga bakal balik, untuk yang baca ini gua saranin gak usah download ni aplikasi bahaya banget",1,1,1,1
gua kasih bintang satu karena makin lama apk ini makin bikin naik darah tinggi.gak bisa dipake qris.bangong ni apk,gua kasih bintang satu karena makin lama apk ini makin bikin naik darah tinggi.gak bisa dipake qris.bangong ni apk,1,1,0,1
Vertifikasi wajah selalu gagal aneh banget padahal pake dana dari 2019 Tapi Bikin kecewa,vertifikasi wajah selalu gagal aneh banget padahal pake dana dari 2019 tapi bikin kecewa,1,1,0,1
"Dari dulu pakai DANA baru kali ini kecewa, tolong min, aku ngisi e-toll belum masuk-masuk udah ada sejam-an, ini aku lagi berhenti di pinggir jalan toll, udah buat laporan di aplikasi tapi harus nunggu sampai 5 hari. Ngecamp kah aku di jalan toll?","dari dulu pakai dana baru kali ini kecewa, tolong min, aku ngisi e toll belum masuk masuk udah ada sejam an, ini aku lagi berhenti di pinggir jalan toll, udah buat laporan di aplikasi tapi harus nunggu sampai 5 hari. ngecamp kah aku di jalan toll?",2,1,1,1
aplikasi tidak tau bertanggung jawab saldo saya hilang tidak ada respon,aplikasi tidak tau bertanggung jawab saldo saya hilang tidak ada respon,1,1,1,1
"Kode QR gak bisa discan, jadi tidak bisa dipakai menerima uang dengan cara scan QR. saya coba bertanya pada Customer servis... lah AI yang jawab dan sangat gak nyambung, gak ada solusi, payah banget lah pokoknya","kode qr gak bisa discan, jadi tidak bisa dipakai menerima uang dengan cara scan qr. saya coba bertanya pada customer servis... lah ai yang jawab dan sangat gak nyambung, gak ada solusi, payah banget lah pokoknya",1,1,1,1
"aplikasi nya bagus bisa membayar dri jarak jauh, cuman ada beberapa bug yang ku alamain salah satunya nomer dana yang sudah aktif tpi pas di isi saldo malah nomer tidak terdaftar","aplikasi nya bagus bisa membayar dri jarak jauh, cuman ada beberapa bug yang ku alamain salah satunya nomer dana yang sudah aktif tpi pas di isi saldo malah nomer tidak terdaftar",3,1,0,0
"izin kepada admin dana PT ESPAY DEBIT INDONESIA KOE,kenapa dana plus ga bisa di tarik yang betul aja lah aku lagi butuh uang malah ga bisa di tarik uangnya malah nganggur uangnya,yang waras lah buat fitur dan tolong itu di perbaiki secepatnya","izin kepada admin dana pt espay debit indonesia koe,kenapa dana plus ga bisa di tarik yang betul aja lah aku lagi butuh uang malah ga bisa di tarik uangnya malah nganggur uangnya,yang waras lah buat fitur dan tolong itu di perbaiki secepatnya",2,1,0,1
Fitur Dana cicil saya belum muncul,fitur dana cicil saya belum muncul,3,0,1,0
kok login gak bisa,kok login gak bisa,1,1,0,1
pembayaran aplikasi penipuan tidak konfirmasi pemilik,pembayaran aplikasi penipuan tidak konfirmasi pemilik,2,1,0,1
sekarang susah di gunakan...buat ngisi kuota aja GK bisa terus,sekarang susah di gunakan...buat ngisi kuota aja gk bisa terus,1,1,0,1
"kartu hilang , sedqngkan di dalam nya ada saldo. gimana cara nya biar saldo saya bisa di ambil kembali !! setiap chat bantuan atau email yang jawab robot teruss gimana ga ada solusi sama sekali ,udah input no tetap saja !! ga ada solusi !!","kartu hilang , sedqngkan di dalam nya ada saldo. gimana cara nya biar saldo saya bisa di ambil kembali !! setiap chat bantuan atau email yang jawab robot teruss gimana ga ada solusi sama sekali ,udah input no tetap saja !! ga ada solusi !!",1,0,1,1
"dulu untuk fitur dana instan bisa di gunakan, tapi setelah tagihan lunas tiba2 tidak bisa di gunakan kembali, padahal selalu bayar sesuai waktu bahkan kadang sebelum tenor sudah di lunasi, tolong di aktifkan kembali","dulu untuk fitur dana instan bisa di gunakan, tapi setelah tagihan lunas tiba2 tidak bisa di gunakan kembali, padahal selalu bayar sesuai waktu bahkan kadang sebelum tenor sudah di lunasi, tolong di aktifkan kembali",2,1,0,1
aplikasi jelek uang selalu hilang akun tidak bisa di buka,aplikasi jelek uang selalu hilang akun tidak bisa di buka,1,1,0,1
