content,cleaned_content,score,accuracy,completeness,satisfaction
lama banget gangguan nya,lama banget gangguan nya,1,1,0,1
"kenapa setelah top up hari ini tgl 18 Januari 2026, saldo saya tidak bertambah. padahal status dari mobile banking sukses (Terkirim)? Parah aplikasi ini","kenapa setelah top up hari ini tgl 18 januari 2026, saldo saya tidak bertambah. padahal status dari mobile banking sukses terkirim ? parah aplikasi ini",1,1,0,1
pusat bantuan dana tidak memberikan jawaban bantuan sama sekali di saat lg kebingungan katanya dana dompet digital Indonesia tpi gak bisa melayani pengguna dengan baik dan membantu payah,pusat bantuan dana tidak memberikan jawaban bantuan sama sekali di saat lg kebingungan katanya dana dompet digital indonesia tpi gak bisa melayani pengguna dengan baik dan membantu payah,1,0,1,1
sering gangguan !harus teliti kalau di TF soalnya suka ga masuk,sering gangguan !harus teliti kalau di tf soalnya suka ga masuk,1,1,0,1
"Mari bersama sama untuk semua hindari menggunakan aplikasi dana, karna kehilangan saldo gk bisa tanggung jawab, real itu fakta, live chat gak masuk akal sama sekali BOT, terlalu tolol agen Diana live chat busukk","mari bersama sama untuk semua hindari menggunakan aplikasi dana, karna kehilangan saldo gk bisa tanggung jawab, real itu fakta, live chat gak masuk akal sama sekali bot, terlalu tolol agen diana live chat busukk",1,1,1,1
mengapa fitur dana pinjama saya tidak ad,mengapa fitur dana pinjama saya tidak ad,3,0,1,0
uang saya di potong .tokennya tidak ada,uang saya di potong .tokennya tidak ada,1,1,0,1
apk nya error lebih lama dari yang di bayangkan,apk nya error lebih lama dari yang di bayangkan,1,1,0,1
"ngestuck di nomor telepon, gabisa diapa apain. padahal sudah install ulang","ngestuck di nomor telepon, gabisa diapa apain. padahal sudah install ulang",1,1,0,1
"ni ga bgt, aku buat qris kn. sebulan sekali hrsnya vermuk, ini sebulan malah bisa beberapa kali krn lama ga di pake. tolong dong developer buat matiin vermuknya atau vermuk sekali aja buat seumur hidup, toh owner/pemilik akun dana nya juga sama ga bakal ganti².","ni ga bgt, aku buat qris kn. sebulan sekali hrsnya vermuk, ini sebulan malah bisa beberapa kali krn lama ga di pake. tolong dong developer buat matiin vermuknya atau vermuk sekali aja buat seumur hidup, toh owner pemilik akun dana nya juga sama ga bakal ganti .",1,0,1,1
"aplikasi sering banget ngebug, tanya ke fitur nggak membantu, di puter puter trs pertnyaan nya, di alihin ke customer servis nungguin nya lama banget, solusi nggak membantu nggak pecusss","aplikasi sering banget ngebug, tanya ke fitur nggak membantu, di puter puter trs pertnyaan nya, di alihin ke customer servis nungguin nya lama banget, solusi nggak membantu nggak pecusss",1,1,1,1
setelah di update susah banget buka aplikasinya,setelah di update susah banget buka aplikasinya,2,1,0,1
dana makin k sini kadang ga jelas udah 1 bulan saya ga bisa kirim selalu minta upred peremium padahal sudah saya upred dan sudah ada laporannya berhasil tapi saya mau transfer malah suruh upred ke premium lagi. tolong jelasin bagai mana solusinya?,dana makin k sini kadang ga jelas udah 1 bulan saya ga bisa kirim selalu minta upred peremium padahal sudah saya upred dan sudah ada laporannya berhasil tapi saya mau transfer malah suruh upred ke premium lagi. tolong jelasin bagai mana solusinya?,1,1,1,1
transaksi udah puluhan jt juga ngga ngaruh buat dapet limit dana cicil. jadi walau walau udah transaksi lu banyak sampai puluhan jt ngga jaminan dapet limit dana cicil,transaksi udah puluhan jt juga ngga ngaruh buat dapet limit dana cicil. jadi walau walau udah transaksi lu banyak sampai puluhan jt ngga jaminan dapet limit dana cicil,2,0,1,1
makin kesini makin ga jelas,makin kesini makin ga jelas,1,0,0,1
ini prosesnya lelet banget masa harus premium butuh banget dana nya pula,ini prosesnya lelet banget masa harus premium butuh banget dana nya pula,1,1,1,1
belum ada mucul dana cicil nya saja,belum ada mucul dana cicil nya saja,3,0,1,0
baikin lagi bug nya soalnya meresahkan sekali,baikin lagi bug nya soalnya meresahkan sekali,1,1,0,1
dana slalu loading banget...pusing sring kembali stuk,dana slalu loading banget...pusing sring kembali stuk,1,1,0,1
"sering terjadi pembayaran gaib tanpa persetujuan user , dan tidak ada detail lengkap tentang pembelian.","sering terjadi pembayaran gaib tanpa persetujuan user , dan tidak ada detail lengkap tentang pembelian.",1,1,1,1
"nyimpen uang banyak malah mau di tarik gagal terus, giliran chat ke cs di suruh nunggu 2 hari🤣🤣🤣","nyimpen uang banyak malah mau di tarik gagal terus, giliran chat ke cs di suruh nunggu 2 hari",1,1,1,1
saldo saya hilang waktu scan barcod dan tidak ada riwayat transaksi dan balasan untuk customor servis robot tidak membantu sama sekali,saldo saya hilang waktu scan barcod dan tidak ada riwayat transaksi dan balasan untuk customor servis robot tidak membantu sama sekali,1,1,1,1
dana bikin kesel eror mulu dari jam 20;00 wib payah sampe jam 22;00 masih eror di tgl 18 Januari 2026 paaayyaabb,dana bikin kesel eror mulu dari jam 20 00 wib payah sampe jam 22 00 masih eror di tgl 18 januari 2026 paaayyaabb,1,1,0,1
"jaringan full,tapi gak bisa digunakan, ,sangat kecewa","jaringan full,tapi gak bisa digunakan, ,sangat kecewa",2,1,0,1
"transfer ke dana beberapa kali gagal terus,pemberitahuanpun tdk ada.kecewa","transfer ke dana beberapa kali gagal terus,pemberitahuanpun tdk ada.kecewa",1,1,1,1
akun saya tidak bsa akbet ke dana premium,akun saya tidak bsa akbet ke dana premium,1,1,1,1
"transaksi 1000000 gagal tp saldo berkurang , namun gk masuk di aktivitas, giliran ngadi CS nya tanggepannya gk jelas","transaksi 1000000 gagal tp saldo berkurang , namun gk masuk di aktivitas, giliran ngadi cs nya tanggepannya gk jelas",1,1,1,1
Fitur aplikasi dana cicil kenapa tidak ada sedangkan orang lain yg baru daptar punya fitur dana cicil.....makin aneh saja aplikasi dana,fitur aplikasi dana cicil kenapa tidak ada sedangkan orang lain yg baru daptar punya fitur dana cicil.....makin aneh saja aplikasi dana,1,0,1,1
sangat cocok untuk tf,sangat cocok untuk tf,3,0,0,0
min tolng bntu saya gmna caranya ganti no dana...yg udah hilang bhkn tidak aktif ke no yg baru...sdgkn kita tdk bs login ke no dana yg dulu,min tolng bntu saya gmna caranya ganti no dana...yg udah hilang bhkn tidak aktif ke no yg baru...sdgkn kita tdk bs login ke no dana yg dulu,3,0,1,0
tolong kenapa selalu loading saat masuk,tolong kenapa selalu loading saat masuk,1,1,0,1
"Ada satu bug yg sangat tidak enak di dengar, yaitu bug notifikasi yg suara notifikasinya (teeet) sangat tidak enak di dengar","ada satu bug yg sangat tidak enak di dengar, yaitu bug notifikasi yg suara notifikasinya teeet sangat tidak enak di dengar",3,1,0,1
tolong dong kirim uang kenapa delay lama gini,tolong dong kirim uang kenapa delay lama gini,1,1,0,1
ini dana lg eror apa gmn kak kok akun saya tba² saya buka logout sndri trs ta masukkan lg nomernya nggk bsa mlh ada tulisan sedang ada kendala coba ke jaringan yg lbh stabil itu gmna cra ngatasinnya kak mana nomernya udah tdk ada akun ku jg ada saldonya lg,ini dana lg eror apa gmn kak kok akun saya tba saya buka logout sndri trs ta masukkan lg nomernya nggk bsa mlh ada tulisan sedang ada kendala coba ke jaringan yg lbh stabil itu gmna cra ngatasinnya kak mana nomernya udah tdk ada akun ku jg ada saldonya lg,1,1,0,1
dana gak bisa di buka,dana gak bisa di buka,1,1,0,1
apk dana sekarang kebangetan ya gak bisa ngirim sering gangguan mending versi yg dulu aja .,apk dana sekarang kebangetan ya gak bisa ngirim sering gangguan mending versi yg dulu aja .,1,1,0,1
susah banget pemindahan akun🙃🙃,susah banget pemindahan akun,1,1,1,1
kenapa dana ini suka mencopot sendiri,kenapa dana ini suka mencopot sendiri,1,1,0,1
gangguan nya lama tolong segera perbaiki,gangguan nya lama tolong segera perbaiki,3,1,0,1
kenapa punya saya ngga bisa d buat premium padahal uda lengkap semua,kenapa punya saya ngga bisa d buat premium padahal uda lengkap semua,1,1,1,1
sangat buruk. dah ber kali2 dana hilang.gk ada respon dari pihak dana.sangat kecewa,sangat buruk. dah ber kali2 dana hilang.gk ada respon dari pihak dana.sangat kecewa,1,1,1,1
repot sekali pakai dana mau transaksi selalu di batalkan uang mau di kembalikan harus tunggu selama 2 hari saran saya mending uninstall saja,repot sekali pakai dana mau transaksi selalu di batalkan uang mau di kembalikan harus tunggu selama 2 hari saran saya mending uninstall saja,1,1,0,1
"bilang ijin dan di awasi OJK, tapi tetep aja gak bisa melindungi konsumen nyatanya duit gua gak balik sampe 1 Minggu. aplikasi maling","bilang ijin dan di awasi ojk, tapi tetep aja gak bisa melindungi konsumen nyatanya duit gua gak balik sampe 1 minggu. aplikasi maling",1,1,1,1
Kenapa ya kaga bisa dibuka apk nya?,kenapa ya kaga bisa dibuka apk nya?,1,1,0,1
Saya melakukan top up dari brimo dan sudah berhasil tapi saldo tidak masuk didana,saya melakukan top up dari brimo dan sudah berhasil tapi saldo tidak masuk didana,1,1,0,1
"aplikasi sangat buruk. rentan di jebol, tiba2 saldo berkurang, sudah buat laporan namun tak ada solusi. transaksi sering bermasalah isi saldo cepat, gilran transfer ganguan. kacau.","aplikasi sangat buruk. rentan di jebol, tiba2 saldo berkurang, sudah buat laporan namun tak ada solusi. transaksi sering bermasalah isi saldo cepat, gilran transfer ganguan. kacau.",1,1,1,1
"apk eror ,ntah knp sejak 4 jam yg lalu ga bisa di buat pakai qris,dan tf antar ewallet,dan bank. sudah mencoba menghubungi cervis dana,pesan ga bisa terkirim.","apk eror ,ntah knp sejak 4 jam yg lalu ga bisa di buat pakai qris,dan tf antar ewallet,dan bank. sudah mencoba menghubungi cervis dana,pesan ga bisa terkirim.",1,1,1,1
Gak bisa di buka,gak bisa di buka,2,1,0,1
"minta tolong plis lah dana ini premium kan jadi kembalikan lah saldo yang sudah isi di apk tersebut sebelum saya kasih ulasan yang tidak baik,plis sekali ini aja yaaaa untuk kembalikan saldo yang tiba tiba hilang,mohon konfirmasi oleh admin yang terhubung oleh dana tersebut,mohon bantuannya secepat mungkin","minta tolong plis lah dana ini premium kan jadi kembalikan lah saldo yang sudah isi di apk tersebut sebelum saya kasih ulasan yang tidak baik,plis sekali ini aja yaaaa untuk kembalikan saldo yang tiba tiba hilang,mohon konfirmasi oleh admin yang terhubung oleh dana tersebut,mohon bantuannya secepat mungkin",1,1,1,1
